,mean,slp,chg,pvalue
01-01,1.13,0.008,0.346,0.339
01-02,1.12,0.008,0.336,0.427
01-03,1.11,0.008,0.315,0.408
01-04,1.1,0.007,0.294,0.408
01-05,1.1,0.007,0.282,0.486
01-06,1.1,0.007,0.287,0.486
01-07,1.09,0.007,0.284,0.486
01-08,1.08,0.006,0.268,0.466
01-09,1.08,0.006,0.258,0.506
01-10,1.07,0.006,0.248,0.57
01-11,1.06,0.006,0.252,0.615
01-12,1.05,0.006,0.238,0.615
01-13,1.04,0.006,0.238,0.638
01-14,1.03,0.006,0.258,0.593
01-15,1.02,0.006,0.25,0.638
01-16,1.02,0.006,0.25,0.615
01-17,1.01,0.006,0.236,0.549
01-18,1.0,0.005,0.226,0.57
01-19,1.0,0.005,0.224,0.549
01-20,0.99,0.005,0.222,0.506
01-21,0.98,0.005,0.21,0.593
01-22,0.98,0.005,0.21,0.593
01-23,0.97,0.005,0.214,0.527
01-24,0.96,0.005,0.214,0.593
01-25,0.94,0.005,0.22,0.593
01-26,0.93,0.005,0.21,0.593
01-27,0.93,0.005,0.21,0.527
01-28,0.92,0.005,0.228,0.466
01-29,0.92,0.005,0.216,0.427
01-30,0.9,0.005,0.224,0.446
01-31,0.9,0.005,0.21,0.446
02-01,0.89,0.005,0.21,0.486
02-02,0.89,0.005,0.19,0.466
02-03,0.88,0.004,0.172,0.549
02-04,0.88,0.004,0.166,0.527
02-05,0.87,0.004,0.172,0.57
02-06,0.86,0.004,0.162,0.506
02-07,0.84,0.004,0.17,0.549
02-08,0.83,0.004,0.166,0.673
02-09,0.83,0.004,0.188,0.615
02-10,0.83,0.004,0.186,0.709
02-11,0.83,0.005,0.19,0.638
02-12,0.83,0.005,0.194,0.615
02-13,0.83,0.004,0.188,0.615
02-14,0.83,0.005,0.194,0.709
02-15,0.83,0.004,0.186,0.77
02-16,0.82,0.004,0.164,0.709
02-17,0.82,0.004,0.168,0.884
02-18,0.82,0.004,0.158,0.808
02-19,0.82,0.004,0.152,0.808
02-20,0.82,0.003,0.14,0.833
02-21,0.81,0.003,0.142,0.858
02-22,0.81,0.003,0.132,0.91
02-23,0.8,0.003,0.134,0.935
02-24,0.8,0.003,0.12,0.987
02-25,0.79,0.002,0.102,0.987
02-26,0.79,0.002,0.096,1.0
02-27,0.78,0.002,0.088,1.0
02-28,0.79,0.003,0.108,0.961
03-01,0.79,0.003,0.108,0.974
03-02,0.79,0.002,0.102,0.987
03-03,0.79,0.003,0.114,0.987
03-04,0.78,0.002,0.104,1.0
03-05,0.77,0.002,0.1,0.987
03-06,0.77,0.002,0.1,0.987
