,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.03088505805855088,111.98578149596176,0.9016705385876072,0.0,41.0,1.297,0.007,173.107,174.404
AB-05AA023,-0.06287387569548335,294.1479401310179,0.6946868300138667,-0.0,30.0,-2.641,-0.015,169.721,167.08
AB-05AD003,0.11604458663394013,-59.93228943264944,0.3706969845683532,0.0,39.0,4.874,0.028,169.72,174.594
AB-05AD005,0.11478308498357942,-52.31780299686966,0.4881961566987405,0.0,37.0,4.821,0.027,174.838,179.659
AB-05BA002,0.13625698666273983,-82.25491452265953,0.16404343214420547,0.0,30.0,5.722,0.03,187.398,193.12
AB-05BB001,0.01892726416271666,154.79033300269302,0.6475032073331033,0.0,40.0,0.795,0.004,192.247,193.042
AB-05BL022,-0.0863524626694193,343.03612885811367,0.12148625931950319,-0.0,39.0,-3.627,-0.021,172.145,168.518
AB-05CA009,-0.08083795208517468,354.4356492462581,0.5452829029299784,-0.0,39.0,-3.395,-0.018,194.457,191.062
AB-05DA007,-0.014561014398677966,230.08370088902177,0.8465282828044682,-0.0,39.0,-0.611,-0.003,201.267,200.656
AB-05DA009,-0.020558355617838288,242.93381488254664,0.6606477597533575,-0.0,40.0,-0.864,-0.004,202.249,201.385
AB-05DA010,0.009173300679480034,175.75640047599964,0.6915083910561735,0.0,40.0,0.386,0.002,193.91,194.296
AB-06AD006,0.1691382231477994,-158.17001425310428,0.5016358122745783,0.0,42.0,7.103,0.04,176.555,183.658
AB-07AA001,-0.012259413628191109,211.33476823522426,0.8465282828044682,-0.0,39.0,-0.515,-0.003,187.073,186.558
AB-07AA002,-0.00868086237033652,216.6875725649111,0.7460413224473621,-0.0,41.0,-0.364,-0.002,199.508,199.144
AB-07AG003,-0.05066191972398428,279.9389721981657,0.820250411786219,-0.0,35.0,-2.128,-0.012,179.679,177.551
AB-07BB002,-0.23824237100295217,655.9599495536795,0.38535817525351446,-0.0,39.0,-10.006,-0.055,184.478,174.472
AB-07BJ001,-0.40496572461057667,982.2097754731593,0.12152609711609252,-0.0,39.0,-17.009,-0.098,180.783,163.774
AB-07CD001,0.11038954787971278,-33.70103848492644,0.448081548716583,0.0,42.0,4.636,0.025,184.76,189.396
AB-07GG001,-0.4075210544613215,980.5759280879604,0.19972540519351423,-0.0,38.0,-17.116,-0.102,174.092,156.976
AK-15024800,-0.01781481307624176,237.94162683798487,0.8209253161432613,-0.0,42.0,-0.748,-0.004,202.686,201.938
AK-15052500,-0.19432734604020047,603.8819242322547,0.00319602658130802,-3.0,40.0,-8.162,-0.038,219.308,211.146
AK-15072000,0.07368761241496251,48.18231148077217,0.7173323432329322,0.0,43.0,3.095,0.016,194.01,197.105
AK-15085100,0.11144599819990966,-36.46444892530067,0.7166749729859458,0.0,39.0,4.681,0.025,184.087,188.768
AK-15129500,-0.13994099776217542,484.0855990848404,0.5865203757130351,-0.0,31.0,-5.877,-0.029,207.142,201.265
AK-15239050,-0.003153118891589589,221.38267135195673,1.0,-0.0,40.0,-0.133,-0.001,215.143,215.01
AK-15258000,0.0015520518941650114,207.44661186976867,1.0,0.0,43.0,0.065,0.0,210.518,210.583
AK-15266300,0.08478726691092361,42.66674486984638,0.4101432374855567,0.0,42.0,3.561,0.017,210.461,214.022
AK-15290000,-0.0516799152649427,303.396616389727,0.6804707785321866,-0.0,42.0,-2.17,-0.011,201.122,198.952
AK-15292000,-0.07454388543675147,347.19843480600184,0.26811768712009965,-0.0,36.0,-3.131,-0.016,199.676,196.545
AK-15292700,0.01627138044056551,166.9130974378475,0.828404904759906,0.0,42.0,0.684,0.003,199.114,199.798
AK-15302000,-0.027875247237866083,260.6392688766946,0.7927332207895086,-0.0,31.0,-1.171,-0.006,205.474,204.303
AK-15304000,0.19369699825960332,-187.220999929138,0.2455200156805981,0.0,39.0,8.136,0.041,196.105,204.241
AK-15356000,0.08593200948825104,26.4644729908521,0.008972342163469094,3.0,42.0,3.609,0.018,196.524,200.133
AK-15484000,0.07009989955399175,56.401347096511415,0.34060086016095004,0.0,43.0,2.944,0.015,195.129,198.073
AK-15493000,0.043553662178572136,112.03526071475554,0.6335657689145455,0.0,40.0,1.829,0.009,198.228,200.057
AK-15511000,0.0517648095209573,94.74954454432144,0.4503419760644136,0.0,40.0,2.174,0.011,197.192,199.366
AK-15514000,0.09579251048320371,6.65956993304215,0.08372843295252697,1.0,42.0,4.023,0.02,196.233,200.256
AK-15515500,0.022934610382361283,153.58603265921246,0.7287442378062505,0.0,42.0,0.963,0.005,198.974,199.937
AK-15565447,0.06048383376505685,82.63716175312113,0.3200645361580008,0.0,36.0,2.54,0.012,202.335,204.875
AK-15744500,-0.18502453135502628,570.133193404505,0.3609638187170652,-0.0,32.0,-7.771,-0.039,203.97,196.199
AK-15896000,0.0751114617151803,29.54633184313954,0.6013598735479868,0.0,42.0,3.155,0.017,178.192,181.347
AK-15908000,-0.07031016571586746,339.5224514133047,0.5220542678768723,-0.0,36.0,-2.953,-0.015,200.379,197.426
AL-02342500,0.1497805593139759,-182.302861797054,0.8179058629425171,0.0,43.0,6.291,0.05,114.113,120.404
AL-02342933,0.37965185969777393,-636.2535334030646,0.5703230029200781,0.0,32.0,15.946,0.127,115.077,131.023
AL-02361000,0.5621831521143349,-986.5495949794497,0.12652460633655838,0.0,43.0,23.612,0.164,126.011,149.623
AL-02363000,0.08690171117786097,-34.68006226888019,0.9096221353961886,0.0,32.0,3.65,0.026,137.298,140.948
AL-02369800,0.6684023066772805,-1182.2108628980739,0.001113992677939768,3.0,43.0,28.073,0.178,140.557,168.63
AL-02371500,0.4561424758692308,-784.7075780801118,0.28575834826955737,0.0,43.0,19.158,0.143,117.998,137.156
AL-02372250,0.5868851979244247,-1039.5170869557337,0.24872473553918217,0.0,40.0,24.649,0.18,121.929,146.578
