,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.29411764705882354,-441.9411764705883,0.18283597886882674,0.0,41.0,12.353,0.083,140.118,152.471
AB-05AA023,0.22727272727272727,-303.06818181818176,0.31656348587890926,0.0,30.0,9.545,0.062,146.705,156.25
AB-05AD003,0.25,-349.5,0.20339405838812796,0.0,39.0,10.5,0.07,145.25,155.75
AB-05AD005,0.3333333333333333,-512.6666666666666,0.09881546782645456,1.0,37.0,14.0,0.093,147.0,161.0
AB-05BA002,0.38461538461538464,-609.5384615384615,0.10960798452555975,0.0,30.0,16.154,0.101,151.615,167.769
AB-05BB001,0.0,161.5,0.9655228777490279,0.0,40.0,0.0,0.0,161.5,161.5
AB-05BL022,0.4,-645.2,0.0003773218630331865,3.0,39.0,16.8,0.11,146.4,163.2
AB-05CA009,0.15384615384615385,-144.3846153846154,0.3959102255675977,0.0,39.0,6.461,0.038,160.077,166.538
AB-05DA007,-0.08,340.84000000000003,0.6893961170105334,-0.0,39.0,-3.36,-0.019,182.52,179.16
AB-05DA009,-0.3333333333333333,860.6666666666666,0.28332008872133807,-0.0,40.0,-14.0,-0.073,201.0,187.0
AB-05DA010,-0.04304029304029304,257.01602564102564,0.842823624616962,-0.0,40.0,-1.807,-0.011,171.839,170.032
AB-06AD006,0.14285714285714285,-125.64285714285714,,0.0,42.0,6.0,0.038,157.071,163.071
AB-07AA001,0.0,154.0,1.0,0.0,39.0,0.0,0.0,154.0,154.0
AB-07AA002,-0.20526315789473684,583.3210526315789,0.30098779847176216,-0.0,41.0,-8.621,-0.05,177.105,168.484
AB-07AG003,-0.3333333333333333,840.3333333333333,0.33045954936343325,-0.0,35.0,-14.0,-0.083,180.667,166.667
AB-07BB002,-0.9333333333333333,2037.8,0.04079386009945618,-2.0,39.0,-39.2,-0.23,190.733,151.533
AB-07BJ001,-1.619047619047619,3402.8571428571427,1.6443781549302372e-05,-3.0,39.0,-68.0,-0.408,198.762,130.762
AB-07CD001,-0.1,342.45000000000005,0.853769171688985,-0.0,42.0,-4.2,-0.027,144.55,140.35
AB-07GG001,-0.029411764705882353,221.25,0.9699072148595376,-0.0,38.0,-1.235,-0.008,163.044,161.809
AK-15024800,-0.25,671.875,0.14095166529324565,-0.0,42.0,-10.5,-0.059,177.125,166.625
AK-15052500,-0.6666666666666666,1563.8333333333333,0.17652150767940777,-0.0,40.0,-28.0,-0.12,244.5,216.5
AK-15072000,0.1875,-111.0,0.7264495099415824,0.0,43.0,7.876,0.035,260.062,267.938
AK-15085100,0.4,-509.20000000000005,0.6985983321482421,0.0,39.0,16.8,0.078,282.4,299.2
AK-15129500,-0.92,2113.6800000000003,0.5336882323645233,-0.0,31.0,-38.64,-0.155,293.0,254.36
AK-15239050,-0.5517241379310345,1317.1724137931035,0.14465296869794653,-0.0,40.0,-23.172,-0.105,225.31,202.138
AK-15258000,-0.15789473684210525,529.7894736842105,0.5692951891076066,-0.0,43.0,-6.632,-0.03,217.316,210.684
AK-15266300,0.0,225.5,0.9308674708045033,0.0,42.0,0.0,0.0,225.5,225.5
AK-15290000,-0.2727272727272727,707.3181818181818,0.3343742740690594,-0.0,42.0,-11.455,-0.062,167.591,156.136
AK-15292000,0.11818181818181818,-56.44999999999999,0.8062202213126421,0.0,36.0,4.963,0.027,177.432,182.395
AK-15292700,-0.5925925925925926,1383.8888888888887,0.0794069023293229,-1.0,42.0,-24.889,-0.126,211.148,186.259
AK-15302000,0.0,168.0,0.9728383828662308,0.0,31.0,0.0,0.0,168.0,168.0
AK-15304000,0.0,140.0,0.9598701858882273,0.0,39.0,0.0,0.0,140.0,140.0
AK-15356000,0.0,159.0,0.8314656715995099,0.0,42.0,0.0,0.0,159.0,159.0
AK-15484000,0.05263157894736842,66.73684210526316,0.9000277192739679,0.0,43.0,2.21,0.012,170.895,173.105
AK-15493000,-0.3333333333333333,836.6666666666666,0.46275721651873436,-0.0,40.0,-14.0,-0.081,177.0,163.0
AK-15511000,-0.5714285714285714,1304.0,0.12031484174538742,-0.0,40.0,-24.0,-0.14,173.143,149.143
AK-15514000,-0.37142857142857144,917.1714285714287,0.13011243866847955,-0.0,42.0,-15.6,-0.088,182.114,166.514
AK-15515500,-0.07142857142857142,342.82142857142856,0.8622903712096561,-0.0,42.0,-3.0,-0.015,201.464,198.464
AK-15565447,-0.26318681318681314,674.9524725274725,0.3127760197794638,-0.0,36.0,-11.054,-0.071,154.106,143.052
AK-15744500,-0.5954545454545455,1337.134090909091,0.10799702460436889,-0.0,32.0,-25.01,-0.156,158.73,133.72
AK-15896000,-0.14705882352941177,445.04411764705884,0.033146115875398285,-2.0,42.0,-6.177,-0.041,154.015,147.838
AK-15908000,-0.14358974358974358,448.75128205128203,0.7219001269263918,-0.0,36.0,-6.031,-0.035,164.587,158.556
AL-02342500,-0.06060606060606061,196.2121212121212,0.93325206439714,-0.0,43.0,-2.546,-0.02,76.273,73.727
AL-02342933,-0.06477732793522267,200.19838056680163,0.922431538619692,-0.0,32.0,-2.721,-0.026,72.004,69.283
AL-02361000,0.3,-532.9999999999999,0.6907974320897194,0.0,43.0,12.6,0.107,60.7,73.3
AL-02363000,-1.36231884057971,2798.905797101449,0.12319290206145839,-0.0,32.0,-57.218,-0.496,102.877,45.659
AL-02369800,0.25,-414.0,0.737585473694027,0.0,43.0,10.5,0.082,80.75,91.25
AL-02371500,0.8666666666666667,-1655.3333333333335,0.25820791806196586,0.0,43.0,36.4,0.283,59.8,96.2
AL-02372250,0.8888888888888888,-1698.4444444444443,0.3162503592490258,0.0,40.0,37.333,0.301,60.667,98.0
AL-02374500,0.16666666666666666,-261.3333333333333,0.8415929823784092,0.0,43.0,7.0,0.054,68.5,75.5
AL-02408540,-0.09090909090909091,269.8181818181818,0.951766344872981,-0.0,39.0,-3.818,-0.027,89.909,86.091
AL-02414500,0.08,-86.0,0.9499207632028437,0.0,43.0,3.36,0.026,72.32,75.68
AL-02415000,-0.3078947368421052,712.4052631578948,0.8768213529458109,-0.0,33.0,-12.932,-0.084,103.082,90.15
AL-02422500,-0.5626550868486352,1194.7475186104216,0.25670612705778506,-0.0,41.0,-23.631,-0.219,81.253,57.622
AL-02424000,-0.16,388.0,0.8533195263947899,-0.0,43.0,-6.72,-0.06,71.36,64.64
AL-02427250,0.2857142857142857,-473.21428571428567,0.8305193666709221,0.0,30.0,12.0,0.073,92.214,104.214
AL-02450000,-1.1733630952380953,2403.1194196428573,0.23602362944619437,-0.0,36.0,-49.281,-0.582,81.034,31.753
AL-02450250,-0.3333333333333333,730.6666666666666,0.5738696653475792,-0.0,43.0,-14.0,-0.112,71.0,57.0
AL-02456500,0.5900621118012422,-1094.5341614906831,0.486108257242547,0.0,41.0,24.782,0.225,73.199,97.981
AL-02464000,-0.29625,655.20375,0.710860448592675,-0.0,41.0,-12.443,-0.128,68.925,56.482
AL-02464146,0.28869047619047616,-519.8035714285713,0.7346222839713523,0.0,33.0,12.125,0.116,51.515,63.64
AL-02464360,-1.25,2550.5,0.11778885765162594,-0.0,31.0,-52.5,-0.677,76.75,24.25
AL-02465493,0.2744360902255639,-475.59774436090225,0.2849513492460669,0.0,41.0,11.527,0.101,67.511,79.038
AL-02467000,-0.5238095238095238,1105.6190476190477,0.3425277532442985,-0.0,43.0,-22.0,-0.245,69.0,47.0
AL-02467500,-0.45454545454545453,977.090909090909,0.4055345500903478,-0.0,43.0,-19.09,-0.191,77.545,58.455
AL-02469800,0.24404761904761904,-407.8511904761905,0.6626453094931595,0.0,41.0,10.25,0.085,75.119,85.369
AL-03574500,-0.24324324324324326,547.4864864864865,0.5895191756771054,-0.0,43.0,-10.216,-0.087,66.108,55.892
AL-03586500,-0.2777777777777778,640.4444444444446,0.7872303596915349,-0.0,35.0,-11.666,-0.084,90.722,79.056
AR-07056000,-0.6428571428571429,1383.392857142857,0.1743589157158374,-0.0,42.0,-27.0,-0.194,111.179,84.179
AR-07060710,0.3055555555555556,-500.11111111111114,0.7835988816870065,0.0,43.0,12.834,0.092,104.583,117.417
AR-07069500,-1.0,2104.0,0.29883754836841536,-0.0,34.0,-42.0,-0.302,125.0,83.0
AR-07072000,0.0,119.0,0.9269749214770504,0.0,37.0,0.0,0.0,119.0,119.0
AR-07075300,-1.5921658986175116,3291.259216589862,0.12037196043313703,-0.0,36.0,-66.871,-0.529,140.363,73.492
AR-07077380,-1.125,2372.0,0.13472124092458548,-0.0,43.0,-47.25,-0.295,145.625,98.375
AR-07195800,-0.45141065830721006,1021.3699059561129,0.710860448592675,-0.0,41.0,-18.959,-0.123,128.028,109.069
AR-07196900,-0.5355392156862745,1182.5428921568628,0.6858992553752312,-0.0,41.0,-22.493,-0.152,122.711,100.218
AR-07247000,-0.6470588235294118,1429.1176470588234,0.14178073276525716,-0.0,43.0,-27.176,-0.153,148.588,121.412
AR-07252000,-0.625,1365.75,0.5614191569938005,-0.0,39.0,-26.25,-0.176,128.875,102.625
AR-07261000,-1.0526315789473684,2208.2631578947367,0.1611652323005901,-0.0,43.0,-44.21,-0.326,125.105,80.895
AR-07261500,-0.9663299663299663,2057.7609427609427,0.481211067632872,-0.0,37.0,-40.586,-0.249,145.394,104.808
AR-07263295,-2.1538461538461537,4395.384615384615,0.31743907208613287,-0.0,30.0,-90.461,-0.671,132.923,42.462
AR-07340000,-0.775,1671.0000000000002,0.5507127854337428,-0.0,43.0,-32.55,-0.218,137.275,104.725
AR-07340300,-1.32,2758.0,0.3569148258825594,-0.0,43.0,-55.44,-0.364,145.72,90.28
AR-07359610,-0.6875,1491.75,0.6707676669175013,-0.0,31.0,-28.876,-0.218,131.188,102.312
AR-07361500,-1.5454545454545454,3191.909090909091,0.183740171332484,-0.0,43.0,-64.91,-0.483,133.455,68.545
AR-07362100,-1.5138888888888888,3122.2638888888887,0.24241082314268736,-0.0,41.0,-63.584,-0.446,126.278,62.694
AR-07362587,-3.25,6626.625,0.1312112172844042,-0.0,30.0,-136.5,-0.936,194.875,58.375
AR-07363500,-1.0,2098.0,0.2089040618164102,-0.0,43.0,-42.0,-0.297,119.0,77.0
AZ-09384000,-0.6,1303.1999999999998,0.18233516727044696,-0.0,42.0,-25.2,-0.173,115.8,90.6
AZ-09402000,-0.25,715.0,0.8341478052359048,-0.0,43.0,-10.5,-0.059,220.25,209.75
AZ-09415000,1.5,-2884.0,0.36353465089991044,0.0,43.0,63.0,0.39,84.5,147.5
AZ-09444500,0.56,-1021.0,0.622712627125001,0.0,43.0,23.52,0.145,87.24,110.76
AZ-09447800,-3.6363636363636362,7363.545454545454,0.0024683204164044348,-3.0,38.0,-152.727,-1.041,167.182,14.455
AZ-09448500,0.3,-500.99999999999994,0.721913758509706,0.0,43.0,12.6,0.08,92.7,105.3
AZ-09471000,0.0,220.0,0.9082652398416129,0.0,43.0,0.0,0.0,220.0,220.0
AZ-09480000,-0.20869565217391306,624.7652173913044,0.5943687615865232,-0.0,37.0,-8.766,-0.048,211.757,202.991
AZ-09484000,-0.7,1596.8,0.41682150851295807,-0.0,31.0,-29.4,-0.184,211.5,182.1
AZ-09484600,0.0,207.0,1.0,0.0,30.0,0.0,0.0,207.0,207.0
AZ-09492400,1.0,-1876.0,0.12089718889951517,0.0,41.0,42.0,0.259,103.0,145.0
AZ-09494000,-0.445,980.555,0.4067027229875968,-0.0,41.0,-18.69,-0.153,99.9,81.21
AZ-09497800,0.8888888888888888,-1558.0,0.1783964077390956,0.0,39.0,37.333,0.205,201.111,238.444
AZ-09497980,-0.40858505564387915,881.9658187599364,0.40064603228992257,-0.0,40.0,-17.161,-0.137,73.376,56.215
AZ-09498500,-0.2631578947368421,609.3157894736842,0.704982037421636,-0.0,43.0,-11.052,-0.075,88.526,77.474
AZ-09505200,0.3333333333333333,-601.3333333333333,0.6590398151718202,0.0,35.0,14.0,0.122,58.333,72.333
AZ-09505350,-0.25,572.125,0.26401564729958915,-0.0,40.0,-10.5,-0.086,77.375,66.875
AZ-09505800,0.017857142857142856,30.303571428571423,0.852197089232404,0.0,41.0,0.75,0.006,65.643,66.393
AZ-09508300,0.17857142857142858,-291.14285714285717,0.7643491076389923,0.0,43.0,7.5,0.056,62.25,69.75
