,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.125,-151.875,0.45128842274509173,0.0,41.0,5.25,0.053,95.5,100.75
AB-05AA023,0.6153846153846154,-1129.7692307692307,0.058256451288157596,1.0,30.0,25.846,0.268,88.077,113.923
AB-05AD003,-0.6486486486486487,1392.0000000000002,0.0028875110325945474,-3.0,39.0,-27.243,-0.271,108.324,81.081
AB-05AD005,0.36602870813397126,-640.9593301435407,0.09114420640377907,1.0,37.0,15.374,0.175,83.411,98.785
AB-05BA002,0.5384615384615384,-966.1538461538461,0.12028667892594158,0.0,30.0,22.615,0.209,99.462,122.077
AB-05BB001,-0.1449579831932773,392.69852941176464,0.2454870563516447,-0.0,40.0,-6.089,-0.061,105.827,99.738
AB-05BL022,-0.4411764705882353,974.470588235294,0.26435049591109516,-0.0,39.0,-18.529,-0.204,101.382,82.853
AB-05CA009,0.3235294117647059,-544.4117647058823,0.44403470914420207,0.0,39.0,13.588,0.136,95.853,109.441
AB-05DA007,0.625,-1164.75,0.20267056920138748,0.0,39.0,26.25,0.325,72.125,98.375
AB-05DA009,0.7623529411764706,-1426.0623529411764,0.025018840319934954,2.0,40.0,32.019,0.346,82.634,114.653
AB-05DA010,0.5147058823529411,-952.1397058823528,0.012169388717044871,2.0,40.0,21.618,0.273,66.463,88.081
AB-06AD006,-0.45454545454545453,965.8636363636363,0.43111032011710515,-0.0,42.0,-19.091,-0.314,66.318,47.227
AB-07AA001,0.6666666666666666,-1226.0,0.08846981283326238,1.0,39.0,28.0,0.272,93.333,121.333
AB-07AA002,0.14285714285714285,-186.57142857142858,0.7365549456582277,0.0,41.0,6.0,0.061,96.143,102.143
AB-07AG003,-0.07692307692307693,234.53846153846155,0.9433749527440649,-0.0,35.0,-3.231,-0.041,82.308,79.077
AB-07BB002,-0.16666666666666666,408.0,0.5623917177383655,-0.0,39.0,-7.0,-0.098,78.167,71.167
AB-07BJ001,-0.21052631578947367,505.6315789473684,0.15544024134824697,-0.0,39.0,-8.842,-0.103,89.0,80.158
AB-07CD001,-0.3,648.8499999999999,0.32130631366277473,-0.0,42.0,-12.6,-0.257,55.15,42.55
AB-07GG001,0.35294117647058826,-628.5,0.17394722943226948,0.0,38.0,14.823,0.196,69.971,84.794
AK-15024800,0.0,68.0,0.9307916589500456,0.0,42.0,0.0,0.0,68.0,68.0
AK-15052500,0.1863425925925926,-278.40567129629625,0.054137499718386994,1.0,40.0,7.827,0.083,90.366,98.193
AK-15072000,0.2857142857142857,-485.42857142857144,0.006307510103046754,3.0,43.0,12.0,0.143,80.0,92.0
AK-15085100,0.6842105263157895,-1251.0526315789475,3.4405390707314965e-05,3.0,39.0,28.737,0.247,103.0,131.737
AK-15129500,-0.16666666666666666,422.0,0.09334361822973247,-1.0,31.0,-7.0,-0.08,92.167,85.167
AK-15239050,0.9372549019607843,-1816.0411764705882,8.356552597010847e-06,3.0,40.0,39.365,0.645,38.786,78.151
AK-15258000,0.07692307692307693,-105.84615384615384,0.659892150997484,0.0,43.0,3.23,0.066,46.385,49.615
AK-15266300,0.0625,-90.96875,0.5143951641842195,0.0,42.0,2.625,0.076,32.719,35.344
AK-15290000,0.9375,-1806.03125,1.1436118096952441e-07,3.0,42.0,39.375,0.566,49.281,88.656
AK-15292000,0.2777777777777778,-511.08333333333337,0.0013135444964651466,3.0,36.0,11.667,0.256,38.639,50.306
AK-15292700,0.52,-983.7399999999999,3.778404035181815e-05,3.0,42.0,21.84,0.395,45.34,67.18
AK-15302000,0.3333333333333333,-640.6666666666666,0.45458637863171214,0.0,31.0,14.0,0.457,19.0,33.0
AK-15304000,0.3939393939393939,-761.0909090909091,0.001436012895330352,3.0,39.0,16.546,0.61,18.515,35.061
AK-15356000,0.15789473684210525,-292.7105263157895,0.02881016360444666,2.0,42.0,6.632,0.274,19.763,26.395
