,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.004970947269505295,3.106293683727605,0.9177249630326798,0.0,40.0,0.194,0.014,12.944,13.138
AB-05AA023,-0.010275535834478896,31.402086829445807,0.9715358738879936,-0.0,30.0,-0.298,-0.025,11.067,10.769
AB-05AD003,0.02086453378754316,-31.54523600702786,0.8240484528174716,0.0,37.0,0.751,0.071,9.746,10.497
AB-05AD005,-0.016336318032057536,44.83132602545943,0.8649901175825423,-0.0,37.0,-0.588,-0.045,12.502,11.914
AB-05BA002,0.03395440603716082,-52.803065105605896,0.4324504235358999,0.0,30.0,0.985,0.067,14.596,15.581
AB-05BB001,0.03029210540928923,-44.42921505607566,0.10792074479650804,0.0,39.0,1.181,0.07,15.519,16.7
AB-05BL022,-0.05168396523835381,112.91393053462072,0.1921220141314781,-0.0,37.0,-1.86,-0.176,10.631,8.771
AB-05DA007,0.055754199729502144,-94.52239276527368,0.2594281496978825,0.0,37.0,2.007,0.115,15.815,17.822
AB-05DA009,0.05472776343895597,-92.90288555402405,0.28753360806143635,0.0,38.0,2.025,0.12,15.403,17.428
AB-05DA010,0.046798471495280346,-80.33127919610489,0.20003876591001712,0.0,38.0,1.731,0.122,12.283,14.014
AB-07AA001,0.02783374462426528,-42.84673351867091,0.5917967492239535,0.0,37.0,1.002,0.073,12.236,13.238
AB-07AA002,0.007498160867340194,2.180877103251172,0.7892164823905636,0.0,39.0,0.292,0.017,17.02,17.312
AB-07CD001,0.013608829685562637,-5.240055786477345,0.8796101413969479,0.0,40.0,0.531,0.023,21.692,22.223
AB-07GG001,-0.12638562480837692,260.8225298786425,0.16063112444447003,-0.0,36.0,-4.423,-0.419,10.705,6.282
AK-15072000,-0.019056579130084336,70.5781162221922,0.8796101413969479,-0.0,40.0,-0.743,-0.023,32.865,32.122
AK-15085100,0.0504832824939605,-68.39311353851596,0.5945442759036266,0.0,39.0,1.919,0.06,31.513,33.432
AK-15129500,-0.1432533419058565,323.705812779133,0.16403945587134316,-0.0,30.0,-4.154,-0.115,38.775,34.621
AK-15239050,0.07622988513815626,-126.7841891008063,0.4679538135260932,0.0,39.0,2.897,0.105,24.151,27.048
AK-15266300,0.047405432411786186,-64.44924252806382,0.4288452629073012,0.0,40.0,1.849,0.059,29.366,31.215
