,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.01139075,-22.556338125,1.919730130417463e-08,3.0,42.0,0.478,0.764,-0.014,0.464
01-02,0.011272833333333331,-22.334006249999995,3.455714936428933e-08,3.0,42.0,0.473,0.775,-0.025,0.448
01-03,0.010978041666666667,-21.7578713125,5.928939872390515e-08,3.0,42.0,0.461,0.772,-0.032,0.429
01-04,0.010754000000000007,-21.317824000000016,1.7157013965096723e-07,3.0,42.0,0.452,0.771,-0.036,0.416
01-05,0.010235166666666675,-20.28282225000002,1.0808970385411953e-07,3.0,42.0,0.429,0.74,-0.027,0.402
01-06,0.010233279999999996,-20.28060635999999,8.170791487849272e-08,3.0,42.0,0.43,0.744,-0.029,0.401
01-07,0.010188,-20.199690999999998,5.608318653926858e-08,3.0,42.0,0.428,0.742,-0.038,0.39
01-08,0.010074799999999993,-19.974621099999986,1.5088345173275286e-07,3.0,42.0,0.424,0.738,-0.037,0.387
01-09,0.010376666666666659,-20.575373499999987,7.42818517807109e-08,3.0,42.0,0.436,0.766,-0.04,0.396
01-10,0.009979473684210526,-19.781186131578945,4.307251399993106e-08,3.0,42.0,0.419,0.741,-0.032,0.387
01-11,0.010188,-20.1995495,4.6367898853816314e-08,3.0,42.0,0.427,0.766,-0.037,0.39
01-12,0.010713571428571421,-21.25042957142856,5.951003845261482e-08,3.0,42.0,0.45,0.82,-0.048,0.402
01-13,0.01054174999999999,-20.90687262499998,8.427144071454507e-08,3.0,42.0,0.443,0.816,-0.045,0.398
01-14,0.010317371428571429,-20.45539767142857,8.175293930712257e-08,3.0,42.0,0.433,0.81,-0.037,0.396
01-15,0.010188,-20.1938895,9.393436406490707e-08,3.0,42.0,0.428,0.812,-0.032,0.396
01-16,0.01024918918918919,-20.317652283783787,2.9377970722777036e-08,3.0,42.0,0.431,0.834,-0.035,0.396
01-17,0.010051379310344829,-19.927366931034488,2.1648818071540177e-08,3.0,42.0,0.422,0.836,-0.036,0.386
01-18,0.010013846153846147,-19.859535884615372,1.8186123051933123e-08,3.0,42.0,0.42,0.856,-0.042,0.378
01-19,0.009943590909090905,-19.720617022727264,2.1943824313197524e-08,3.0,42.0,0.417,0.882,-0.042,0.375
01-20,0.00979351515151515,-19.42492704545454,5.870430459298248e-06,3.0,42.0,0.412,0.891,-0.044,0.368
01-21,0.00955339393939394,-18.94989868181818,5.021928615622784e-06,3.0,42.0,0.402,0.872,-0.044,0.358
01-22,0.009474347826086957,-18.78958197826087,6.5050594435511755e-06,3.0,42.0,0.398,0.834,-0.04,0.358
01-23,0.009474347826086957,-18.79000647826087,5.021928615622784e-06,3.0,42.0,0.398,0.831,-0.04,0.358
01-24,0.009726814814814813,-19.297361222222218,3.3064920568204315e-06,3.0,42.0,0.409,0.867,-0.048,0.361
01-25,0.009800736842105263,-19.453658315789475,3.663473064241529e-06,3.0,42.0,0.412,0.887,-0.058,0.354
01-26,0.009590555555555559,-19.03623083333334,2.6660011802626116e-06,3.0,42.0,0.403,0.893,-0.057,0.346
01-27,0.00926825,-18.394610875,2.2826693868438497e-09,3.0,42.0,0.39,0.881,-0.053,0.337
01-28,0.008953090909090907,-17.769685772727268,1.8489085817918749e-09,3.0,42.0,0.377,0.873,-0.052,0.325
01-29,0.009070894736842099,-18.00990402631578,2.7418074477481014e-09,3.0,42.0,0.381,0.906,-0.059,0.322
01-30,0.008894285714285714,-17.658189285714286,3.129881909202936e-09,3.0,42.0,0.373,0.889,-0.056,0.317
