,mean,slp,chg,pvalue
01-01,0.25,0.001,0.021,0.734
01-02,0.26,0.0,0.017,0.612
01-03,0.25,0.0,0.0,0.914
01-04,0.25,0.0,0.0,0.742
01-05,0.24,0.0,0.0,0.727
01-06,0.241,0.0,0.018,0.558
01-07,0.241,0.001,0.03,0.47
01-08,0.241,0.001,0.03,0.391
01-09,0.242,0.001,0.035,0.368
01-10,0.222,0.001,0.053,0.081
01-11,0.222,0.001,0.042,0.215
01-12,0.212,0.001,0.031,0.257
01-13,0.212,0.001,0.053,0.142
01-14,0.222,0.001,0.044,0.034
01-15,0.213,0.001,0.06,0.025
01-16,0.212,0.001,0.047,0.107
01-17,0.221,0.001,0.033,0.127
01-18,0.212,0.001,0.035,0.148
01-19,0.222,0.001,0.048,0.169
01-20,0.222,0.001,0.042,0.193
01-21,0.222,0.001,0.047,0.11
01-22,0.222,0.001,0.038,0.151
01-23,0.221,0.001,0.033,0.528
01-24,0.211,0.001,0.024,0.594
01-25,0.212,0.001,0.033,0.561
01-26,0.211,0.001,0.03,0.654
01-27,0.202,0.001,0.029,0.46
01-28,0.211,0.001,0.03,0.512
01-29,0.212,0.001,0.038,0.416
01-30,0.202,0.001,0.044,0.409
01-31,0.202,0.001,0.051,0.37
02-01,0.213,0.001,0.058,0.309
02-02,0.202,0.001,0.051,0.344
02-03,0.212,0.001,0.047,0.396
02-04,0.222,0.001,0.047,0.417
02-05,0.202,0.001,0.042,0.482
02-06,0.202,0.001,0.053,0.383
02-07,0.212,0.001,0.047,0.46
02-08,0.212,0.001,0.047,0.158
02-09,0.212,0.001,0.042,0.233
02-10,0.211,0.0,0.018,0.689
02-11,0.201,0.001,0.028,0.43
02-12,0.202,0.001,0.029,0.31
02-13,0.201,0.001,0.03,0.352
02-14,0.2,0.0,0.021,0.579
02-15,0.2,0.0,0.0,0.913
02-16,0.21,0.0,0.0,0.913
02-17,0.21,0.0,0.0,1.0
02-18,0.22,0.0,0.0,1.0
02-19,0.21,0.0,0.0,0.871
02-20,0.21,0.0,0.0,0.771
02-21,0.21,0.0,0.0,0.836
02-22,0.21,0.0,0.0,0.894
02-23,0.21,0.0,0.0,0.959
02-24,0.21,0.0,0.0,0.961
02-25,0.22,0.0,0.0,0.888
02-26,0.22,0.0,0.0,1.0
02-27,0.22,0.0,0.0,0.953
02-28,0.21,0.0,0.0,0.837
03-01,0.21,0.0,0.0,0.944
03-02,0.21,0.0,0.0,0.915
03-03,0.21,-0.0,-0.013,0.66
03-04,0.2,0.0,0.0,0.767
03-05,0.2,0.0,0.0,0.792
03-06,0.2,0.0,0.0,0.763
03-07,0.21,0.0,0.0,0.875
03-08,0.22,0.0,0.0,0.961
03-09,0.21,0.0,0.0,1.0
03-10,0.22,0.0,0.0,1.0
03-11,0.209,-0.0,-0.012,0.743
03-12,0.209,-0.0,-0.012,0.79
03-13,0.209,-0.0,-0.012,0.753
03-14,0.22,-0.0,-0.011,0.78
03-15,0.22,0.0,0.0,0.716
03-16,0.22,-0.0,-0.015,0.689
03-17,0.229,-0.001,-0.028,0.552
03-18,0.219,-0.001,-0.026,0.586
03-19,0.209,-0.001,-0.024,0.56
03-20,0.229,-0.0,-0.016,0.707
03-21,0.229,-0.0,-0.015,0.762
03-22,0.219,-0.0,-0.014,0.716
03-23,0.229,-0.0,-0.011,0.725
03-24,0.22,0.0,0.0,0.981
03-25,0.22,0.0,0.0,0.818
03-26,0.221,0.001,0.027,0.716
03-27,0.22,0.0,0.019,0.636
03-28,0.221,0.001,0.029,0.586
03-29,0.221,0.001,0.03,0.577
03-30,0.231,0.001,0.03,0.594
03-31,0.231,0.001,0.02,0.735
04-01,0.231,0.0,0.014,0.846
04-02,0.23,0.0,0.0,0.865
04-03,0.239,-0.001,-0.022,0.68
04-04,0.259,-0.0,-0.016,0.799
04-05,0.278,-0.001,-0.04,0.645
04-06,0.279,-0.001,-0.024,0.799
04-07,0.28,0.0,0.0,0.961
04-08,0.31,0.0,0.0,0.982
04-09,0.322,0.001,0.042,0.761
04-10,0.383,0.002,0.066,0.641
04-11,0.334,0.002,0.077,0.498
04-12,0.402,0.001,0.038,0.788
04-13,0.42,0.0,0.0,0.977
04-14,0.441,0.001,0.03,0.837
04-15,0.49,0.0,0.0,0.981
04-16,0.493,-0.003,-0.14,0.453
