,mean,slp,chg,pvalue
01-01,1.449,0.025,1.062,0.386
01-02,1.41,0.033,1.366,0.153
01-03,1.352,0.032,1.349,0.13
01-04,1.396,0.028,1.194,0.118
01-05,1.771,0.025,1.042,0.277
01-06,1.639,0.018,0.744,0.395
01-07,1.743,0.007,0.28,0.852
01-08,1.776,0.006,0.255,0.773
01-09,1.82,0.002,0.097,0.799
01-10,1.744,0.004,0.168,0.892
01-11,1.584,0.009,0.373,0.622
01-12,1.695,0.024,1.0,0.234
01-13,1.688,0.028,1.176,0.086
01-14,1.658,0.035,1.489,0.045
01-15,1.638,0.03,1.275,0.11
01-16,1.763,0.017,0.706,0.405
01-17,1.73,0.01,0.42,0.671
01-18,1.815,0.011,0.476,0.318
01-19,1.771,0.017,0.728,0.367
01-20,1.739,0.013,0.54,0.518
01-21,1.55,0.025,1.05,0.099
01-22,1.616,0.021,0.882,0.284
01-23,1.606,0.011,0.469,0.455
01-24,1.529,0.023,0.954,0.179
01-25,1.53,0.042,1.785,0.092
01-26,2.046,0.009,0.363,0.48
01-27,1.745,0.008,0.357,0.696
01-28,1.63,0.02,0.84,0.17
01-29,1.82,0.0,0.0,1.0
01-30,1.66,0.005,0.21,0.721
01-31,1.615,0.016,0.68,0.248
02-01,1.53,0.018,0.74,0.13
02-02,1.436,0.016,0.667,0.191
02-03,1.416,0.014,0.573,0.316
02-04,1.478,0.018,0.756,0.139
02-05,1.444,0.022,0.906,0.017
02-06,1.407,0.018,0.77,0.019
02-07,1.368,0.011,0.442,0.069
02-08,1.3,0.008,0.323,0.158
02-09,1.26,0.005,0.21,0.414
02-10,1.25,0.003,0.106,0.54
02-11,1.188,0.006,0.233,0.196
02-12,1.17,0.008,0.323,0.116
02-13,1.128,0.01,0.437,0.316
02-14,1.23,0.01,0.42,0.299
02-15,1.165,0.009,0.368,0.359
02-16,1.17,0.01,0.42,0.276
02-17,1.148,0.018,0.756,0.103
02-18,1.124,0.019,0.791,0.018
02-19,1.15,0.015,0.63,0.083
02-20,1.198,0.013,0.548,0.17
02-21,1.237,0.008,0.341,0.579
02-22,1.196,0.006,0.252,0.658
02-23,1.198,0.001,0.023,0.946
02-24,1.2,0.005,0.21,0.699
02-25,1.232,0.005,0.191,0.86
02-26,1.202,-0.0,-0.018,0.986
02-27,1.234,0.004,0.168,0.799
02-28,1.2,0.005,0.21,0.742
03-01,1.18,0.0,0.0,1.0
03-02,1.208,0.005,0.221,0.381
03-03,1.323,0.004,0.18,0.825
03-04,1.325,0.009,0.368,0.454
03-05,1.26,0.008,0.315,0.61
03-06,1.112,0.007,0.291,0.552
03-07,1.17,0.005,0.21,0.552
03-08,1.189,0.005,0.218,0.786
03-09,1.336,-0.001,-0.06,0.978
03-10,1.411,-0.003,-0.112,0.905
03-11,1.6,-0.005,-0.21,0.434
03-12,1.448,-0.007,-0.292,0.55
03-13,1.438,-0.002,-0.084,0.959
03-14,1.551,0.007,0.306,0.747
03-15,1.463,0.002,0.072,0.905
03-16,1.696,-0.004,-0.175,0.934
03-17,1.632,-0.003,-0.126,0.898
03-18,1.772,-0.018,-0.749,0.316
03-19,1.622,-0.005,-0.229,0.539
03-20,1.531,-0.003,-0.116,0.882
03-21,1.61,-0.005,-0.21,0.708
03-22,1.579,-0.007,-0.308,0.642
03-23,1.58,-0.005,-0.21,0.623
03-24,1.535,-0.004,-0.163,0.613
03-25,1.513,-0.006,-0.24,0.492
03-26,1.828,-0.017,-0.709,0.151
03-27,1.823,-0.016,-0.66,0.265
03-28,2.4,-0.05,-2.1,0.007
03-29,2.758,-0.07,-2.921,0.027
03-30,2.74,-0.057,-2.416,
03-31,2.651,-0.023,-0.952,0.282
04-01,2.424,-0.004,-0.153,0.838
04-02,2.484,0.001,0.06,0.973
04-03,2.54,-0.02,-0.84,0.112
04-04,2.7,-0.025,-1.05,0.434
04-05,3.22,-0.022,-0.94,0.453
04-06,3.428,-0.035,-1.451,0.377
04-07,3.592,-0.028,-1.176,0.384
04-08,3.309,-0.017,-0.726,0.637
04-09,3.303,-0.013,-0.56,0.721
04-10,3.463,-0.021,-0.868,0.563
04-11,3.279,-0.032,-1.354,0.415
04-12,3.54,0.0,0.0,1.0
04-13,3.194,0.014,0.588,0.683
04-14,3.34,0.017,0.735,0.587
04-15,3.39,0.035,1.47,0.444
04-16,3.361,0.025,1.04,0.61
04-17,4.06,0.012,0.517,0.865
04-18,4.304,0.016,0.687,0.587
04-19,4.132,0.017,0.716,0.634
04-20,3.8,0.02,0.84,0.552
04-21,3.662,-0.003,-0.126,0.946
04-22,4.192,-0.021,-0.867,0.61
04-23,4.113,-0.018,-0.764,0.658
04-24,3.732,-0.005,-0.229,0.919
04-25,3.874,-0.001,-0.042,1.0
04-26,3.357,0.016,0.66,0.696
04-27,3.3,0.02,0.84,0.455
04-28,3.199,0.023,0.952,0.434
04-29,3.047,0.021,0.87,0.486
04-30,2.868,0.018,0.756,0.541
05-01,2.917,0.008,0.344,0.441
05-02,2.915,0.004,0.161,0.892
05-03,2.838,0.001,0.025,0.973
05-04,2.802,0.002,0.08,0.838
05-05,2.677,0.003,0.14,0.752
05-06,2.578,0.008,0.336,0.646
05-07,2.55,0.0,0.0,1.0
05-08,2.52,0.005,0.21,0.878
05-09,2.462,-0.001,-0.02,0.973
05-10,2.49,0.003,0.111,0.973
05-11,2.388,0.006,0.232,0.892
05-12,2.213,0.002,0.074,0.946
05-13,2.094,-0.001,-0.042,0.946
05-14,2.21,-0.012,-0.525,0.634
05-15,2.201,-0.003,-0.12,0.905
05-16,2.117,-0.002,-0.079,0.905
05-17,2.16,-0.003,-0.111,0.531
05-18,2.101,-0.008,-0.326,0.622
05-19,2.028,-0.002,-0.084,0.689
05-20,2.094,0.002,0.066,0.97
05-21,2.06,0.003,0.111,0.859
05-22,1.946,0.011,0.458,
05-23,1.844,0.009,0.378,0.349
05-24,1.795,0.009,0.373,0.378
05-25,1.8,0.005,0.21,0.16
05-26,1.747,0.006,0.24,0.299
05-27,1.656,0.006,0.257,0.173
05-28,1.588,0.003,0.124,0.302
05-29,1.606,0.004,0.148,
05-30,1.7,0.0,0.0,1.0
05-31,1.644,-0.001,-0.042,0.932
