,mean,slp,chg,pvalue
01-01,1.13,0.008,0.346,0.177
01-02,1.12,0.008,0.336,0.193
01-03,1.11,0.008,0.315,0.193
01-04,1.1,0.007,0.294,0.183
01-05,1.1,0.007,0.282,0.198
01-06,1.1,0.007,0.287,0.215
01-07,1.09,0.007,0.284,0.227
01-08,1.08,0.006,0.268,0.209
01-09,1.08,0.006,0.258,0.198
01-10,1.07,0.006,0.248,0.227
01-11,1.06,0.006,0.252,0.245
01-12,1.05,0.006,0.238,0.245
01-13,1.04,0.006,0.238,0.258
01-14,1.03,0.006,0.258,0.233
01-15,1.02,0.006,0.25,0.233
01-16,1.02,0.006,0.25,0.239
01-17,1.01,0.006,0.236,0.239
01-18,1.0,0.005,0.226,0.215
01-19,1.0,0.005,0.224,0.203
01-20,0.99,0.005,0.222,0.278
01-21,0.98,0.005,0.21,0.271
01-22,0.98,0.005,0.21,0.298
01-23,0.97,0.005,0.214,0.27
01-24,0.96,0.005,0.214,0.27
01-25,0.94,0.005,0.22,0.278
01-26,0.93,0.005,0.21,0.251
01-27,0.93,0.005,0.21,0.226
01-28,0.92,0.005,0.228,0.182
01-29,0.92,0.005,0.216,0.172
01-30,0.9,0.005,0.224,0.141
01-31,0.9,0.005,0.21,0.149
02-01,0.89,0.005,0.21,0.084
02-02,0.89,0.005,0.19,0.163
02-03,0.88,0.004,0.172,0.209
02-04,0.88,0.004,0.166,0.239
02-05,0.87,0.004,0.172,0.162
02-06,0.86,0.004,0.162,0.123
02-07,0.84,0.004,0.17,0.12
02-08,0.83,0.004,0.166,0.131
02-09,0.83,0.004,0.188,0.126
02-10,0.83,0.004,0.186,0.115
02-11,0.83,0.005,0.19,0.14
02-12,0.83,0.005,0.194,0.156
02-13,0.83,0.004,0.188,0.306
02-14,0.83,0.005,0.194,0.141
02-15,0.83,0.004,0.186,0.131
02-16,0.82,0.004,0.164,0.147
02-17,0.82,0.004,0.168,0.19
02-18,0.82,0.004,0.158,0.22
02-19,0.82,0.004,0.152,0.223
02-20,0.82,0.003,0.14,0.24
02-21,0.81,0.003,0.142,0.294
02-22,0.81,0.003,0.132,0.309
02-23,0.8,0.003,0.134,0.295
02-24,0.8,0.003,0.12,0.311
02-25,0.79,0.002,0.102,0.316
02-26,0.79,0.002,0.096,0.296
02-27,0.78,0.002,0.088,0.325
02-28,0.79,0.003,0.108,0.262
03-01,0.79,0.003,0.108,0.291
03-02,0.79,0.002,0.102,0.243
03-03,0.79,0.003,0.114,0.23
03-04,0.78,0.002,0.104,0.216
03-05,0.77,0.002,0.1,0.213
03-06,0.77,0.002,0.1,0.223
03-07,0.78,0.003,0.106,0.189
03-08,0.76,0.002,0.098,0.228
03-09,0.76,0.002,0.102,0.232
03-10,0.75,0.002,0.082,0.354
03-11,0.76,0.002,0.092,0.356
03-12,0.76,0.002,0.088,0.414
03-13,0.76,0.002,0.078,0.518
03-14,0.76,0.002,0.084,0.497
03-15,0.76,0.002,0.086,0.509
03-16,0.76,0.002,0.088,0.53
03-17,0.75,0.002,0.066,0.567
03-18,0.75,0.001,0.062,0.554
03-19,0.74,0.002,0.068,0.334
03-20,0.74,0.001,0.06,0.363
03-21,0.74,0.001,0.054,0.515
03-22,0.73,0.001,0.058,0.535
03-23,0.74,0.002,0.066,0.505
03-24,0.74,0.002,0.072,0.495
03-25,0.74,0.002,0.092,0.485
03-26,0.73,0.002,0.08,0.402
03-27,0.73,0.002,0.084,0.368
03-28,0.73,0.002,0.102,0.291
03-29,0.73,0.003,0.134,0.284
03-30,0.72,0.003,0.144,0.313
03-31,0.73,0.003,0.14,0.377
04-01,0.73,0.003,0.132,0.429
04-02,0.73,0.003,0.144,0.411
04-03,0.73,0.004,0.152,0.447
04-04,0.72,0.003,0.138,0.429
04-05,0.72,0.003,0.145,0.42
04-06,0.73,0.004,0.15,0.505
04-07,0.73,0.004,0.15,0.525
04-08,0.73,0.003,0.112,0.556
04-09,0.73,0.002,0.098,0.577
04-10,0.74,0.003,0.118,0.555
04-11,0.76,0.003,0.128,0.577
04-12,0.76,0.003,0.128,0.535
