,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.00048345833333333335,-0.9313824791666668,0.2844154983107998,0.0,40.0,0.021,0.219,0.025,0.046
01-02,0.00043299000000000007,-0.8302385150000001,0.31430756692484096,0.0,40.0,0.018,0.204,0.027,0.045
01-03,0.0004811000000000033,-0.9239808500000066,0.31674451310084306,0.0,40.0,0.02,0.314,0.028,0.048
01-04,0.0004905333333333365,-0.9392958666666732,0.31215020171024666,0.0,40.0,0.021,0.377,0.031,0.052
01-05,0.00051976917989418,-1.0002707060185185,0.271445605372016,0.0,40.0,0.022,0.409,0.028,0.05
01-06,0.0005660000000000001,-1.0909650000000004,0.3317278580287577,0.0,40.0,0.024,0.419,0.029,0.053
01-07,0.0005080243055555571,-0.974534574652781,0.3227619149978165,0.0,40.0,0.021,0.307,0.031,0.052
01-08,0.0006414666666666666,-1.2366911333333332,0.31139841911224186,0.0,40.0,0.027,0.43,0.033,0.06
01-09,0.0006450194805194805,-1.2466214318181816,0.21743155182788598,0.0,40.0,0.027,0.457,0.03,0.057
01-10,0.0005942999999999951,-1.1480885499999904,0.23734836750410393,0.0,40.0,0.025,0.427,0.028,0.053
01-11,0.000451159420289855,-0.8606071014492753,0.43110322710036764,0.0,40.0,0.019,0.32,0.032,0.051
01-12,0.0003503344827586206,-0.6506184637931033,0.5638935954737501,0.0,40.0,0.014,0.233,0.043,0.057
01-13,0.0004902558823529411,-0.9373263808823529,0.4327153791872589,0.0,40.0,0.02,0.351,0.033,0.053
01-14,0.0005287753267973842,-1.0143074906045724,0.3318322182151716,0.0,40.0,0.022,0.422,0.032,0.054
01-15,0.0005990166666666667,-1.1575148083333335,0.18646327109472427,0.0,40.0,0.025,0.478,0.028,0.053
01-16,0.0006360353535353535,-1.2329116540404041,0.15010364986154312,0.0,40.0,0.027,0.531,0.026,0.053
01-17,0.0006351777777777796,-1.2354427888888926,0.19249930504183022,0.0,40.0,0.026,0.532,0.022,0.048
01-18,0.0007356094276094276,-1.4347404410774411,0.16247020902563003,0.0,40.0,0.031,0.58,0.021,0.052
01-19,0.0007441851851851852,-1.4504640925925927,0.15533922928663557,0.0,40.0,0.032,0.521,0.022,0.054
01-20,0.0006547261072261037,-1.2702651252913681,0.2450158804703304,0.0,40.0,0.028,0.417,0.025,0.053
01-21,0.0005974444444444416,-1.1557877222222166,0.17725188935670033,0.0,40.0,0.025,0.356,0.027,0.052
01-22,0.0006575588235294117,-1.275926308823529,0.37711908148704265,0.0,40.0,0.028,0.464,0.025,0.053
01-23,0.0008170483870967741,-1.6017412016129031,0.10812656924799735,0.0,40.0,0.035,0.607,0.015,0.05
01-24,0.0005814186206896553,-1.132250113448276,0.18058782978661725,0.0,40.0,0.025,0.452,0.018,0.043
01-25,0.0007012111111111144,-1.3722214055555622,0.16398079603416238,0.0,40.0,0.03,0.61,0.015,0.045
01-26,0.0007074999999999998,-1.3864877499999997,0.08379075571380268,1.0,40.0,0.029,0.594,0.014,0.043
01-27,0.0007470591397849445,-1.4649806908602114,0.0812576977551045,1.0,40.0,0.032,0.683,0.013,0.045
01-28,0.0007420942275042471,-1.4533603136672377,0.05011366589311095,1.0,40.0,0.031,0.666,0.015,0.046
01-29,0.0007632424242424265,-1.4927949848484892,0.010536403401164574,2.0,40.0,0.032,0.664,0.018,0.05
01-30,0.0008626935483871023,-1.684048556451624,0.012389141672378479,2.0,40.0,0.036,0.729,0.023,0.059
01-31,0.0009015265151515028,-1.7605242405302783,0.05712481185943319,1.0,40.0,0.037,0.716,0.024,0.061
02-01,0.0008686527777777819,-1.6932695763888972,0.13921890600131803,0.0,40.0,0.036,0.717,0.026,0.062
02-02,0.0008186785714285679,-1.5953771249999928,0.04370156963161764,2.0,40.0,0.034,0.682,0.025,0.059
02-03,0.0008489999999999999,-1.6614929999999999,0.01220268837859706,2.0,40.0,0.035,0.719,0.019,0.054
02-04,0.0008754295977011514,-1.712473051005751,0.09911617018667451,1.0,40.0,0.037,0.744,0.02,0.057
02-05,0.0008489999999999998,-1.6585214999999998,0.07171074035321934,1.0,40.0,0.035,0.695,0.022,0.057
02-06,0.0007950952380952356,-1.5507928333333285,0.06252281848690955,1.0,40.0,0.033,0.635,0.023,0.056
02-07,0.0007820401785714301,-1.5247022968750032,0.06090723397759157,1.0,40.0,0.033,0.601,0.023,0.056
02-08,0.0007767186147186124,-1.516472651515147,0.11024539581017057,0.0,40.0,0.032,0.544,0.021,0.053
02-09,0.0008103291925465839,-1.585482891304348,0.21318679084825343,0.0,40.0,0.034,0.607,0.018,0.052
02-10,0.0007750779727095517,-1.519561328460039,0.16281849545066174,0.0,40.0,0.033,0.6,0.014,0.047
02-11,0.0007834003831417623,-1.535769165708812,0.18228870432443722,0.0,40.0,0.032,0.572,0.015,0.047
02-12,0.000683807987711211,-1.3347527634408554,0.18875733275049944,0.0,40.0,0.028,0.493,0.019,0.047
02-13,0.0007280492202729031,-1.418216366715397,0.10075357190697654,0.0,40.0,0.03,0.511,0.023,0.053
02-14,0.0007853249999999876,-1.5312670124999752,0.08431788732963463,1.0,40.0,0.033,0.583,0.023,0.056
02-15,0.0006531780185758513,-1.263492270123839,0.14308571325282404,0.0,40.0,0.028,0.482,0.029,0.057
02-16,0.0005660000000000083,-1.0898330000000167,0.2740636804207357,0.0,40.0,0.024,0.378,0.03,0.054
02-17,0.0005960554511278213,-1.147351819078951,0.31301946982873075,0.0,40.0,0.025,0.338,0.032,0.057
02-18,0.0005099512987013011,-0.9752726704545503,0.2299566571994478,0.0,40.0,0.021,0.31,0.034,0.055
02-19,0.0005751290322580625,-1.1027003709677379,0.20965181370922448,0.0,40.0,0.025,0.334,0.035,0.06
02-20,0.0004941149732620321,-0.9352752740641711,0.3173032766456503,0.0,40.0,0.02,0.254,0.043,0.063
02-21,0.0005416391941391941,-1.0258659294871793,0.5166008317509592,0.0,40.0,0.023,0.294,0.046,0.069
02-22,0.0006399659090909136,-1.227041369318191,0.4441974072048045,0.0,40.0,0.027,0.362,0.039,0.066
02-23,0.0004021945812807846,-0.747185870689648,0.5298896574252425,0.0,40.0,0.017,0.214,0.049,0.066
02-24,0.0004165367965367965,-0.7772637878787878,0.5174592481248972,0.0,40.0,0.018,0.228,0.047,0.065
02-25,0.00027013636363636367,-0.4832675227272728,0.5986774919856666,0.0,40.0,0.012,0.172,0.051,0.063
02-26,0.00018950892857142853,-0.3224165937499999,0.7704758419181399,0.0,40.0,0.008,0.118,0.053,0.061
02-27,0.00010578809523809538,-0.1562325083333336,0.9068706014867602,0.0,40.0,0.005,0.068,0.053,0.058
02-28,8.092320261437908e-05,-0.10201202042483659,0.8247109568572781,0.0,40.0,0.004,0.054,0.058,0.062
03-01,0.0004002428571428452,-0.7432853499999761,0.5757234422186897,0.0,40.0,0.017,0.22,0.049,0.066
03-02,0.0005483125000000086,-1.0373630312500173,0.35104297709516796,0.0,40.0,0.023,0.275,0.048,0.071
03-03,0.0005848666666666631,-1.1136710333333264,0.31062316275513835,0.0,40.0,0.024,0.286,0.044,0.068
03-04,0.0005558410256410257,-1.0542482897435899,0.5065628645569091,0.0,40.0,0.023,0.273,0.046,0.069
03-05,0.0005659999999999916,-1.0773809999999833,0.41450176936034655,0.0,40.0,0.024,0.287,0.043,0.067
03-06,0.0005660000000000164,-1.0660610000000328,0.5215350622891073,0.0,40.0,0.024,0.276,0.054,0.078
03-07,0.0005438906250000015,-1.019045414062503,0.34508732089568284,0.0,40.0,0.023,0.25,0.057,0.08
03-08,0.0006661573913043502,-1.2619805465217437,0.2680778358249487,0.0,40.0,0.028,0.291,0.056,0.084
03-09,0.0005659999999999981,-1.0557314999999963,0.4417571543581247,0.0,40.0,0.024,0.25,0.064,0.088
03-10,0.0004306990476190478,-0.7815120466666672,0.7188952060635825,0.0,40.0,0.018,0.19,0.071,0.089
03-11,-0.00022752357320099257,0.5346533610421836,0.5912309006682832,-0.0,40.0,-0.009,-0.092,0.084,0.075
03-12,-0.0002071964285714163,0.4974255624999755,0.7005809643531018,-0.0,40.0,-0.008,-0.075,0.087,0.079
03-13,-0.00043564848484848467,0.9563924969696965,0.7005809643531018,-0.0,40.0,-0.018,-0.144,0.094,0.076
03-14,-6.4318181818179905e-06,0.09775398863636325,0.9721083035664853,-0.0,40.0,0.0,0.0,0.085,0.085
03-15,0.00017333749999999998,-0.24821399374999997,0.8718389817653331,0.0,40.0,0.007,0.055,0.095,0.102
03-16,0.00040313653308480884,-0.7040713613699905,0.7609896752051393,0.0,40.0,0.017,0.134,0.094,0.111
03-17,0.00021427142857141814,-0.32181344999997913,0.8241950976221621,0.0,40.0,0.009,0.07,0.102,0.111
03-18,0.0003164097222222222,-0.5269273298611112,0.7005422653932316,0.0,40.0,0.014,0.108,0.099,0.113
03-19,0.0002383730769230769,-0.3698390942307692,0.7618985498718696,0.0,40.0,0.01,0.074,0.102,0.112
03-20,0.0002436685855263185,-0.3845256681743475,0.8127937745124658,0.0,40.0,0.01,0.072,0.098,0.108
03-21,1.0107142857142804e-05,0.08479387500000012,0.9844487973041327,0.0,40.0,0.0,0.0,0.105,0.105
03-22,0.00011151547619047723,-0.11574817916666875,0.933851431472537,0.0,40.0,0.005,0.038,0.105,0.11
03-23,0.00033593881118881196,-0.5597302141608408,0.8324056155549038,0.0,40.0,0.014,0.105,0.105,0.119
03-24,0.00036947222222222253,-0.6304257361111116,0.8183531507378305,0.0,40.0,0.015,0.115,0.101,0.116
03-25,0.00023111666666666606,-0.3539221583333321,0.8438356882825357,0.0,40.0,0.01,0.078,0.103,0.113
03-26,0.0005209772727272723,-0.9289635795454537,0.608008128059712,0.0,40.0,0.022,0.17,0.102,0.124
03-27,0.00037559021739130664,-0.6335965494565263,0.7626940276264762,0.0,40.0,0.015,0.114,0.11,0.125
03-28,0.0006228418803418791,-1.1273044978632456,0.39496880538067236,0.0,40.0,0.026,0.192,0.105,0.131
03-29,0.000418211111111111,-0.7214629055555554,0.5919193279985726,0.0,40.0,0.018,0.134,0.106,0.124
03-30,0.0001639041666666632,-0.21082497708332645,0.83385394949437,0.0,40.0,0.006,0.043,0.114,0.12
03-31,0.0005659999999999877,-1.0137059999999753,0.5291631350690551,0.0,40.0,0.024,0.18,0.106,0.13
04-01,0.0004190576923076901,-0.7165042980769187,0.6327767873757879,0.0,40.0,0.017,0.127,0.113,0.13
04-02,0.00039893870967742527,-0.6876165112903344,0.649459088977099,0.0,40.0,0.017,0.126,0.102,0.119
04-03,0.0005966930147058823,-1.0792909898897058,0.5291071877237743,0.0,40.0,0.025,0.181,0.102,0.127
04-04,0.0006228774509803895,-1.1231305857843084,0.6317826535315025,0.0,40.0,0.026,0.174,0.11,0.136
04-05,7.681428571428773e-05,-0.030408350000004025,0.9442468997526912,0.0,40.0,0.003,0.018,0.122,0.125
04-06,-8.780830039525982e-05,0.2981653883399267,0.9349899980361038,-0.0,40.0,-0.003,-0.018,0.124,0.121
