,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.042355072463768115,-81.74836956521739,0.1494924780130087,0.0,33.0,1.779,0.486,2.072,3.851
01-02,0.04063333333333332,-78.35349999999998,0.14959022573946812,0.0,33.0,1.706,0.48,2.06,3.766
01-03,0.04083333333333331,-78.78249989999996,0.18263701212267103,0.0,33.0,1.715,0.497,2.027,3.742
01-04,0.038257560353535336,-73.683832805303,0.18263701212267103,0.0,33.0,1.607,0.478,2.028,3.635
01-05,0.035048073076923085,-67.31090588846156,0.20383739506789,0.0,33.0,1.472,0.442,2.049,3.521
01-06,0.025499990000000018,-48.07248005000003,0.2780372222452283,0.0,33.0,1.071,0.326,2.392,3.463
01-07,0.026846147500000007,-50.818064262500016,0.3213138978135792,0.0,33.0,1.128,0.344,2.31,3.438
01-08,0.026794879059829094,-50.43578372435904,0.34457761884916804,0.0,33.0,1.126,0.348,2.591,3.717
01-09,0.02774997250000002,-52.43119503750004,0.36062734198879776,0.0,33.0,1.165,0.371,2.486,3.651
01-10,0.028290594444444435,-53.58973601666665,0.32887498290252704,0.0,33.0,1.189,0.39,2.397,3.586
01-11,0.03374125419580419,-64.53380212062936,0.2514956261995338,0.0,33.0,1.417,0.473,2.24,3.657
01-12,0.038697481932773115,-74.43147645588236,0.13284986695974976,0.0,33.0,1.625,0.54,2.151,3.776
01-13,0.04115384927884617,-79.1519293112981,0.09420973442049752,1.0,33.0,1.728,0.567,2.292,4.02
01-14,0.04671428428571428,-90.11499724999999,0.1452131129168983,0.0,33.0,1.962,0.625,2.333,4.295
01-15,0.04436507023809523,-85.50831512499998,0.11396498648019393,0.0,33.0,1.863,0.602,2.29,4.153
01-16,0.0440972215277778,-84.86395704791671,0.0911626060119688,1.0,33.0,1.853,0.606,2.404,4.257
01-17,0.044068186363636366,-84.86603179545455,0.09420973442049752,1.0,33.0,1.851,0.61,2.345,4.196
01-18,0.04094018048433049,-78.67566006623933,0.09124032355472544,1.0,33.0,1.719,0.581,2.345,4.064
01-19,0.03754273141025641,-71.92774916346153,0.10046469955580983,0.0,33.0,1.577,0.545,2.369,3.946
01-20,0.03696428214285713,-70.82374277499997,0.11750988287220254,0.0,33.0,1.552,0.528,2.329,3.881
01-21,0.037096158076923076,-71.18683546346153,0.0705078780255366,1.0,33.0,1.559,0.507,2.226,3.785
01-22,0.03324674870129869,-63.59726365909089,0.07619509686434145,1.0,33.0,1.396,0.449,2.198,3.594
01-23,0.029045447499999995,-55.26566766249999,0.061384013900723344,1.0,33.0,1.22,0.402,2.215,3.435
01-24,0.025912705555555547,-49.00584748333332,0.09489686678207465,1.0,33.0,1.089,0.365,2.275,3.364
01-25,0.026515154848484858,-50.19773392272729,0.1929165154202006,0.0,33.0,1.113,0.357,2.276,3.389
01-26,0.025477272727272723,-48.137158990909086,0.15844221016210525,0.0,33.0,1.07,0.345,2.282,3.352
01-27,0.025152779027777773,-47.50979406041666,0.2208192510538598,0.0,33.0,1.056,0.343,2.268,3.324
01-28,0.014040409595959601,-25.360617043939406,0.5151475399794738,0.0,33.0,0.59,0.181,2.425,3.015
01-29,0.010555591666666673,-18.448405475000012,0.6643642241394037,0.0,33.0,0.443,0.127,2.441,2.884
01-30,0.010384619230769195,-18.157315465384546,0.6756918645043961,0.0,33.0,0.436,0.136,2.394,2.83
01-31,0.007846168205128188,-13.133105569230734,0.6309950399173054,0.0,33.0,0.33,0.104,2.394,2.724
02-01,0.014722204166666673,-26.85079731250001,0.4856472470963893,0.0,33.0,0.619,0.195,2.284,2.903
02-02,0.010910935020242941,-19.277315365384666,0.517360723090817,0.0,33.0,0.459,0.147,2.315,2.774
02-03,0.00564394318181817,-8.819666547727248,0.6184401564742599,0.0,33.0,0.237,0.076,2.35,2.587
02-04,0.0031818113636363577,-3.937713570454534,0.9045163846917936,0.0,33.0,0.134,0.044,2.359,2.493
02-05,0.004409717245370367,-6.437386004513882,0.8377509948607242,0.0,33.0,0.186,0.061,2.289,2.475
02-06,0.005416666666666648,-8.486250099999962,0.7982169197205473,0.0,33.0,0.228,0.077,2.233,2.461
02-07,0.005227265056818186,-8.14839378835228,0.8376402351519527,0.0,33.0,0.22,0.077,2.196,2.416
02-08,0.005104165625000013,-7.942810421875025,0.8642255806868158,0.0,33.0,0.215,0.078,2.158,2.373
02-09,0.004464295833333339,-6.706270187500012,0.8240619080843907,0.0,33.0,0.187,0.069,2.129,2.316
02-10,0.004419649107142868,-6.637199868750021,0.8242333430118434,0.0,33.0,0.186,0.071,2.109,2.295
02-11,0.005083342500000003,-7.981268187500005,0.82427485642852,0.0,33.0,0.213,0.084,2.079,2.292
02-12,0.0024090929545454633,-2.6661403443181997,0.8640250526645277,0.0,33.0,0.102,0.039,2.101,2.203
02-13,0.0014646482323232408,-0.791973123484865,0.9042558598879502,0.0,33.0,0.061,0.022,2.107,2.168
02-14,0.0015151515151515154,-0.9127273727272733,0.8908518561534033,0.0,33.0,0.063,0.023,2.086,2.149
02-15,0.0007486631016042787,0.6064170122994637,0.8907390828308273,0.0,33.0,0.031,0.012,2.088,2.119
02-16,0.0010416666666666584,0.001874900000016222,0.9318685748811946,0.0,33.0,0.044,0.017,2.063,2.107
