,mean,slp,chg,pvalue
01-01,2.294,0.084,3.533,0.0
01-02,2.222,0.084,3.511,0.0
01-03,2.179,0.082,3.444,0.0
01-04,2.097,0.082,3.465,0.0
01-05,2.046,0.081,3.414,0.0
01-06,2.029,0.081,3.398,0.0
01-07,1.986,0.079,3.325,0.0
01-08,1.95,0.08,3.36,0.0
01-09,1.903,0.08,3.342,0.0
01-10,1.858,0.078,3.289,0.0
01-11,1.824,0.078,3.26,0.0
01-12,1.792,0.077,3.24,0.0
01-13,1.728,0.075,3.15,0.0
01-14,1.671,0.075,3.136,0.0
01-15,1.612,0.072,3.045,0.0
01-16,1.579,0.073,3.066,0.0
01-17,1.544,0.072,3.024,0.0
01-18,1.517,0.072,3.01,0.0
01-19,1.49,0.07,2.94,0.0
01-20,1.47,0.068,2.853,0.0
01-21,1.447,0.066,2.767,0.0
01-22,1.44,0.067,2.8,0.0
01-23,1.422,0.066,2.769,0.0
01-24,1.404,0.064,2.691,0.0
01-25,1.388,0.064,2.695,0.0
01-26,1.374,0.063,2.647,0.0
01-27,1.36,0.062,2.614,0.0
01-28,1.342,0.063,2.632,0.0
01-29,1.325,0.063,2.66,0.0
01-30,1.298,0.063,2.64,0.0
01-31,1.288,0.063,2.64,0.0
02-01,1.278,0.063,2.64,0.0
02-02,1.275,0.063,2.66,0.0
02-03,1.267,0.063,2.632,0.0
02-04,1.252,0.062,2.583,0.0
02-05,1.252,0.062,2.583,0.0
02-06,1.235,0.061,2.564,0.0
02-07,1.228,0.061,2.555,0.0
02-08,1.21,0.06,2.52,0.0
02-09,1.192,0.059,2.497,0.0
02-10,1.186,0.059,2.485,0.0
02-11,1.182,0.058,2.441,0.0
02-12,1.172,0.058,2.441,0.0
02-13,1.168,0.058,2.456,0.0
02-14,1.15,0.057,2.38,0.0
02-15,1.144,0.056,2.37,0.0
02-16,1.136,0.056,2.342,0.0
02-17,1.124,0.055,2.326,0.0
02-18,1.123,0.055,2.31,0.0
02-19,1.118,0.055,2.31,0.0
02-20,1.108,0.054,2.268,0.0
02-21,1.097,0.053,2.21,0.0
02-22,1.09,0.052,2.194,0.0
02-23,1.088,0.052,2.173,0.0
02-24,1.076,0.051,2.155,0.0
02-25,1.074,0.052,2.189,0.0
02-26,1.066,0.051,2.16,0.001
02-27,1.058,0.051,2.126,0.0
02-28,1.05,0.05,2.1,0.0
03-01,1.048,0.051,2.126,0.0
03-02,1.042,0.05,2.12,0.0
03-03,1.033,0.05,2.08,0.0
03-04,1.03,0.05,2.1,0.0
03-05,1.018,0.05,2.085,0.0
03-06,1.017,0.049,2.069,0.0
03-07,1.01,0.049,2.054,0.0
03-08,0.997,0.048,2.026,0.0
03-09,0.997,0.048,2.026,0.0
03-10,0.992,0.048,2.024,0.0
03-11,0.987,0.048,2.022,0.0
03-12,0.986,0.048,2.016,0.0
03-13,0.986,0.048,2.016,0.0
03-14,0.986,0.048,2.016,0.0
03-15,0.978,0.047,1.995,0.0
03-16,0.975,0.048,2.006,0.0
03-17,0.972,0.047,1.98,0.0
03-18,0.968,0.046,1.937,0.001
03-19,0.966,0.046,1.924,0.0
03-20,0.964,0.045,1.909,0.001
03-21,0.952,0.045,1.879,0.001
03-22,0.954,0.044,1.856,0.001
03-23,0.957,0.044,1.838,0.0
03-24,0.966,0.044,1.835,0.001
03-25,0.962,0.044,1.835,0.0
03-26,0.964,0.043,1.812,0.0
03-27,0.973,0.043,1.8,0.0
03-28,0.964,0.042,1.764,0.0
03-29,0.962,0.042,1.753,0.0
03-30,0.963,0.042,1.75,0.0
03-31,0.956,0.041,1.74,0.0
04-01,0.959,0.042,1.764,0.0
04-02,0.966,0.042,1.78,0.0
04-03,0.964,0.042,1.761,0.0
04-04,0.961,0.041,1.736,0.0
04-05,0.964,0.042,1.76,0.0
04-06,0.965,0.041,1.726,0.0
04-07,0.97,0.04,1.68,0.0
04-08,0.97,0.04,1.68,0.0
04-09,0.984,0.042,1.76,0.0
04-10,0.981,0.041,1.74,0.0
04-11,0.975,0.04,1.68,0.0
04-12,0.98,0.04,1.68,0.0
04-13,1.005,0.04,1.68,0.0
04-14,1.005,0.04,1.68,0.0
04-15,1.011,0.039,1.638,0.0
04-16,1.016,0.038,1.591,0.0
