,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.00021738478260869204,3.86631755869566,1.0,0.0,33.0,0.009,0.001,4.297,4.306
01-02,-0.01142856785714284,27.049992874999965,0.7448323374348829,-0.0,33.0,-0.48,-0.073,4.433,3.953
01-03,-0.013333337500000004,30.78000811250001,0.744891472543834,-0.0,33.0,-0.56,-0.082,4.393,3.833
01-04,-0.007255426086956495,18.674574843478208,0.8524448038714552,-0.0,33.0,-0.305,-0.048,4.316,4.011
01-05,-0.015714283333333336,35.75999505,0.6984894773302321,-0.0,33.0,-0.66,-0.112,4.661,4.001
01-06,-0.00791663854166665,21.093694090624965,0.7585391943654367,-0.0,33.0,-0.333,-0.054,5.427,5.094
01-07,-0.014254027620967748,33.456785103830654,0.6916874571883618,-0.0,33.0,-0.599,-0.1,5.248,4.649
01-08,-0.005773810714285713,16.518752375,0.7597448360623706,-0.0,33.0,-0.242,-0.041,5.092,4.85
01-09,-0.002714285714285745,10.215000200000063,0.8548059545233189,-0.0,33.0,-0.114,-0.021,4.843,4.729
01-10,-0.0063502644385026894,17.268777454812867,0.7412711057050596,-0.0,33.0,-0.267,-0.052,4.702,4.435
01-11,-0.010000050000000016,24.40009955000003,0.8912653582022985,-0.0,33.0,-0.42,-0.077,4.61,4.19
01-12,0.008366658333333332,-12.391483174999998,0.804180546333995,0.0,33.0,0.352,0.056,4.166,4.518
01-13,0.03483333333333331,-65.36249989999996,0.368767814111159,0.0,33.0,1.463,0.172,3.573,5.036
01-14,0.046637508250000015,-89.04182895875003,0.2643840153112835,0.0,33.0,1.959,0.296,3.254,5.213
01-15,0.058472213888888895,-112.75206660833335,0.17765391067092295,0.0,33.0,2.456,0.359,2.964,5.42
01-16,0.06153846538461538,-118.9192385423077,0.17256769087974866,0.0,33.0,2.585,0.386,2.865,5.45
01-17,0.05513156798245612,-106.38747822499997,0.07910993530967536,1.0,33.0,2.315,0.285,2.718,5.033
01-18,0.051833329166666664,-99.7574915875,0.17765391067092295,0.0,33.0,2.177,0.317,2.821,4.998
01-19,0.06323863863636364,-122.54108417954546,0.12495211483256807,0.0,33.0,2.656,0.381,2.608,5.264
01-20,0.07880681193181815,-153.6895898039772,0.1452131129168983,0.0,33.0,3.31,0.373,2.269,5.579
01-21,0.07941179558823527,-154.92653219852937,0.11396498648019393,0.0,33.0,3.336,0.449,2.229,5.565
01-22,0.07733332416666666,-150.7499817125,0.14959022573946812,0.0,33.0,3.248,0.495,2.293,5.541
01-23,0.07072916354166667,-137.654681265625,0.1494924780130087,0.0,33.0,2.971,0.484,2.318,5.289
01-24,0.08466665000000002,-165.54996685000003,0.07996854080618054,1.0,33.0,3.556,0.616,2.005,5.561
01-25,0.09500001250000001,-185.2050247375,0.05868506807294649,1.0,33.0,3.99,0.625,2.8,6.79
01-26,0.08827382043650796,-171.94627197083338,0.04563224527431986,2.0,33.0,3.707,0.56,2.748,6.455
01-27,0.11399321459276018,-223.16646311255656,0.017729739091643326,2.0,33.0,4.788,0.729,2.426,7.214
01-28,0.11009152139588099,-215.66258518478259,0.008430976033358073,3.0,33.0,4.623,0.732,2.209,6.832
