,mean,slp,chg,pvalue
0,1.584,0.007,0.303,0.523
1,1.478,0.004,0.157,0.837
2,1.696,0.008,0.327,0.628
3,1.711,0.011,0.444,0.586
4,1.738,0.009,0.391,0.529
5,1.69,0.015,0.64,0.298
6,1.652,0.016,0.665,0.425
7,1.617,0.004,0.148,0.865
8,1.504,0.002,0.093,0.856
9,1.414,0.007,0.296,0.637
10,1.546,0.008,0.336,0.655
11,1.63,0.01,0.42,0.628
12,1.584,0.017,0.723,0.327
13,1.752,0.026,1.103,0.175
14,1.532,0.016,0.672,0.282
15,1.403,0.001,0.058,0.744
16,1.249,-0.001,-0.022,0.961
17,1.31,-0.005,-0.2,0.694
18,1.764,0.007,0.3,0.675
19,1.707,0.003,0.14,0.764
20,1.668,0.019,0.796,0.208
21,1.547,0.009,0.364,0.458
22,1.5,0.0,0.0,1.0
23,1.418,0.009,0.371,0.498
24,1.756,0.028,1.165,0.352
25,2.317,0.008,0.35,0.802
26,1.91,0.005,0.21,0.882
27,2.157,0.008,0.356,0.851
28,2.052,0.001,0.049,0.98
29,1.97,0.01,0.42,0.481
30,1.677,0.013,0.564,0.453
31,1.646,0.017,0.735,0.46
32,1.54,0.01,0.42,0.426
33,1.61,0.0,0.0,1.0
34,1.583,-0.009,-0.36,0.735
35,1.6,0.01,0.42,0.726
36,1.677,0.023,0.98,0.377
37,1.387,0.018,0.778,0.333
38,1.29,0.02,0.84,0.121
39,1.234,0.017,0.722,0.137
40,1.102,0.011,0.458,0.403
41,1.122,0.016,0.672,0.187
42,1.14,0.02,0.827,0.121
43,1.316,0.023,0.973,0.182
44,1.277,0.024,0.995,0.119
45,1.261,0.006,0.24,0.498
46,1.252,0.021,0.878,0.13
47,1.176,0.028,1.18,0.045
48,1.13,0.025,1.05,0.054
49,1.124,0.022,0.919,0.064
50,1.13,0.015,0.63,0.127
51,1.15,0.01,0.441,0.208
52,1.319,0.009,0.394,0.271
53,1.5,0.01,0.42,0.49
54,1.465,0.017,0.725,0.333
55,1.514,0.007,0.296,0.799
56,1.315,0.013,0.532,0.57
57,1.61,0.02,0.84,0.384
58,1.532,0.016,0.693,0.377
59,1.318,0.009,0.395,0.418
60,1.813,0.007,0.28,0.708
61,1.846,0.008,0.325,0.79
62,1.825,0.013,0.528,0.594
63,1.707,0.008,0.356,0.637
64,1.58,0.0,0.0,0.99
65,1.498,-0.001,-0.053,0.904
66,1.444,-0.003,-0.117,0.913
67,1.689,-0.006,-0.236,0.753
68,1.534,-0.008,-0.315,0.744
69,1.747,-0.011,-0.476,0.735
70,1.719,-0.016,-0.654,0.595
71,1.973,-0.013,-0.56,0.62
72,1.84,-0.01,-0.42,0.69
