,mean,slp,chg,pvalue
01-01,12.61,0.18,7.56,0.027
01-02,12.19,0.153,6.44,0.034
01-03,11.871,0.138,5.8,0.042
01-04,11.629,0.129,5.4,0.066
01-05,11.414,0.136,5.727,0.07
01-06,11.292,0.143,5.992,0.06
01-07,11.061,0.136,5.7,0.056
01-08,11.264,0.136,5.727,0.039
01-09,11.092,0.154,6.453,0.032
01-10,10.886,0.163,6.865,0.022
01-11,10.67,0.16,6.72,0.018
01-12,10.535,0.152,6.391,0.013
01-13,11.225,0.15,6.3,0.011
01-14,11.606,0.157,6.587,0.007
01-15,11.588,0.175,7.349,0.002
01-16,11.734,0.185,7.782,0.002
01-17,11.61,0.18,7.56,0.002
01-18,11.132,0.163,6.825,0.002
01-19,11.05,0.156,6.534,0.002
01-20,10.852,0.134,5.625,0.003
01-21,10.823,0.138,5.81,0.002
01-22,10.582,0.118,4.964,0.011
01-23,10.448,0.115,4.831,0.018
01-24,10.418,0.112,4.691,0.021
01-25,10.298,0.11,4.6,0.019
01-26,10.519,0.104,4.38,0.151
01-27,10.37,0.1,4.2,0.103
01-28,10.195,0.09,3.78,0.177
01-29,10.108,0.082,3.433,0.133
01-30,10.08,0.078,3.263,0.136
01-31,9.994,0.084,3.535,0.117
02-01,9.743,0.083,3.48,0.081
02-02,9.553,0.076,3.2,0.084
02-03,9.718,0.071,2.975,0.049
02-04,9.544,0.07,2.925,0.1
02-05,9.362,0.065,2.729,0.097
02-06,9.209,0.063,2.648,0.073
02-07,9.08,0.064,2.708,0.024
02-08,8.966,0.06,2.535,0.029
02-09,8.855,0.056,2.336,0.034
02-10,8.771,0.057,2.392,0.044
02-11,8.642,0.054,2.258,0.053
02-12,8.601,0.046,1.92,0.105
02-13,8.522,0.035,1.469,0.196
02-14,8.428,0.031,1.281,0.215
02-15,8.415,0.017,0.7,0.466
02-16,8.39,0.022,0.934,0.453
02-17,8.229,0.012,0.504,0.632
02-18,8.23,0.016,0.655,0.678
02-19,8.193,0.014,0.588,0.729
02-20,8.08,0.01,0.42,0.795
02-21,8.069,0.014,0.6,0.863
02-22,7.993,0.004,0.168,0.973
02-23,8.067,0.007,0.3,0.932
02-24,8.096,0.011,0.48,0.839
02-25,8.055,0.015,0.61,0.813
02-26,8.008,0.012,0.494,0.671
02-27,8.05,0.022,0.939,0.6
02-28,8.04,0.027,1.113,0.477
03-01,7.987,0.027,1.136,0.495
03-02,7.946,0.024,0.988,0.477
03-03,7.942,0.02,0.857,0.577
03-04,7.949,0.016,0.692,0.689
03-05,7.948,0.013,0.544,0.744
03-06,8.008,0.014,0.588,0.744
03-07,8.02,0.011,0.469,0.847
03-08,8.286,0.007,0.288,0.894
03-09,8.462,0.005,0.209,0.965
03-10,8.7,0.02,0.84,0.744
03-11,8.92,0.029,1.212,0.477
03-12,9.058,0.043,1.805,0.32
03-13,9.379,0.049,2.04,0.241
03-14,9.447,0.046,1.928,0.202
03-15,9.464,0.054,2.278,0.286
03-16,9.655,0.068,2.846,0.299
03-17,9.8,0.07,2.94,0.15
03-18,10.044,0.083,3.489,0.127
03-19,9.96,0.085,3.587,0.202
03-20,9.684,0.068,2.843,0.335
03-21,9.588,0.06,2.541,0.39
03-22,9.522,0.064,2.681,0.477
03-23,9.425,0.053,2.24,0.563
03-24,9.368,0.05,2.079,0.614
03-25,9.208,0.014,0.588,0.894
03-26,9.218,0.013,0.535,0.917
03-27,9.631,-0.054,-2.276,0.495
03-28,10.221,-0.106,-4.47,0.266
03-29,10.512,-0.142,-5.956,0.097
03-30,10.458,-0.209,-8.797,0.068
03-31,10.68,-0.238,-9.993,0.056
04-01,11.907,-0.221,-9.275,0.109
04-02,11.994,-0.212,-8.925,0.213
04-03,12.522,-0.151,-6.33,0.26
04-04,12.657,-0.188,-7.875,0.26
04-05,14.279,-0.171,-7.2,0.343
04-06,17.904,-0.255,-10.696,0.154
04-07,17.882,-0.338,-14.175,0.224
04-08,20.472,-0.373,-15.66,0.23
04-09,24.25,-0.3,-12.6,0.098
04-10,27.907,-0.476,-20.002,0.15
04-11,29.321,-0.629,-26.4,0.146
04-12,30.74,-0.658,-27.623,0.172
04-13,33.13,-0.504,-21.183,0.278
04-14,35.1,-0.6,-25.2,0.241
04-15,37.205,-0.71,-29.82,0.321
04-16,41.236,-0.936,-39.327,0.266
04-17,48.85,-0.8,-33.6,0.39
04-18,57.236,-0.636,-26.727,0.245
