,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.019895757575757584,-37.63505515151517,0.0015875056576235558,3.0,43.0,0.835,0.32,1.739,2.574
01-02,0.016384210526315796,-30.759121052631595,0.004609257039291492,3.0,43.0,0.688,0.288,1.665,2.353
01-03,0.016384210526315772,-30.835531052631545,0.00033704893307384687,3.0,43.0,0.688,0.297,1.589,2.277
01-04,0.013693548387096762,-25.530616774193525,0.00016009387562965216,3.0,43.0,0.575,0.27,1.569,2.144
01-05,0.015884516129032262,-29.929532258064526,0.004611806146588293,3.0,43.0,0.667,0.317,1.506,2.173
01-06,0.016980000000000006,-32.007300000000015,0.02419211866116089,2.0,43.0,0.713,0.246,1.596,2.309
01-07,0.011320000000000026,-20.71560000000005,0.09744686658235757,1.0,43.0,0.475,0.182,1.687,2.162
01-08,0.004245000000000003,-6.574090000000005,0.6451366004806696,0.0,43.0,0.178,0.08,1.827,2.005
01-09,0.006530769230769246,-11.205058461538492,0.3263525310384252,0.0,43.0,0.275,0.13,1.719,1.994
01-10,0.0168385,-31.67902,0.09387369210108343,1.0,43.0,0.708,0.337,1.644,2.352
01-11,0.021225000000000004,-40.500130000000006,0.033555511357414636,2.0,43.0,0.892,0.426,1.504,2.396
01-12,0.014998999999999985,-28.036809999999967,0.019270468114326755,2.0,43.0,0.63,0.299,1.646,2.276
01-13,0.016432258064516123,-30.976906129032248,0.004773004077199827,3.0,43.0,0.69,0.338,1.543,2.233
01-14,0.012511578947368417,-23.214787894736833,0.015149169179601518,2.0,43.0,0.525,0.248,1.546,2.071
01-15,0.010954838709677416,-20.20318741935483,0.01548485457622295,2.0,43.0,0.461,0.224,1.476,1.937
01-16,0.011037000000000009,-20.43260000000002,0.025518676407892293,2.0,43.0,0.463,0.232,1.41,1.873
01-17,0.008656470588235305,-15.64324117647061,0.18539113987258848,0.0,43.0,0.363,0.197,1.488,1.851
01-18,0.011319999999999997,-21.097649999999994,0.07822431812350028,1.0,43.0,0.475,0.276,1.305,1.78
01-19,0.008894285714285712,-16.271691428571422,0.054410485462608627,1.0,43.0,0.374,0.226,1.33,1.704
01-20,0.011864230769230762,-22.203091538461525,0.16931610182754508,0.0,43.0,0.499,0.301,1.276,1.775
01-21,0.016109230769230765,-30.70724153846153,0.07191139445454442,1.0,43.0,0.677,0.408,1.173,1.85
01-22,0.014778888888888888,-28.029577777777774,0.007049865162988667,3.0,43.0,0.621,0.355,1.218,1.839
01-23,0.018266363636363636,-34.99603727272727,,0.0,43.0,0.767,0.441,1.153,1.92
01-24,0.019338333333333364,-37.22487666666673,0.00014985926922439496,3.0,43.0,0.812,0.472,1.046,1.858
01-25,0.019243999999999994,-37.03337999999999,8.150146328933516e-07,3.0,43.0,0.809,0.526,1.05,1.859
01-26,0.014150000000000008,-26.904810000000015,,0.0,43.0,0.594,0.38,1.098,1.692
01-27,0.011515172413793108,-21.688924827586217,,0.0,43.0,0.483,0.328,1.1,1.583
01-28,0.012128571428571424,-22.91289285714285,8.720913858772938e-05,3.0,43.0,0.509,0.36,1.09,1.599
01-29,0.009905,-18.58744,4.3810580526049137e-05,3.0,43.0,0.416,0.236,1.015,1.431
01-30,0.005659999999999998,-9.989899999999997,0.0031264626618128233,3.0,43.0,0.238,0.147,1.211,1.449
01-31,0.008490000000000006,-15.686690000000011,,0.0,43.0,0.357,0.231,1.115,1.472
02-01,0.01121115384615384,-21.17710769230768,,0.0,43.0,0.471,0.261,1.01,1.481
02-02,0.010258749999999983,-19.328899999999965,0.10918170049084597,0.0,43.0,0.431,0.278,0.973,1.404
02-03,0.009843478260869563,-18.526656521739124,0.02192719699448098,2.0,43.0,0.413,0.277,0.954,1.367
02-04,0.01171034482758621,-22.181149655172423,6.661338147750939e-16,3.0,43.0,0.491,0.358,0.994,1.485
02-05,0.010471000000000008,-19.693970000000018,0.0005719681724407621,3.0,43.0,0.44,0.262,1.028,1.468
02-06,0.010612499999999983,-20.042059999999967,0.005385346793078449,3.0,43.0,0.446,0.315,0.96,1.406
02-07,0.010154705882352944,-19.14911176470589,0.013997598361087604,2.0,43.0,0.427,0.315,0.947,1.374
02-08,0.01106272727272728,-20.90289454545456,0.014765717154691327,2.0,43.0,0.465,0.366,0.99,1.455
02-09,0.014150000000000001,-27.054800000000004,0.004810612737303099,3.0,43.0,0.594,0.384,0.948,1.542
02-10,0.010612499999999992,-19.979799999999983,0.04391415291859313,2.0,43.0,0.446,0.278,1.022,1.468
02-11,0.009004545454545456,-16.82049090909091,0.20158068640811289,0.0,43.0,0.378,0.271,1.0,1.378
02-12,0.005207199999999999,-9.245609999999997,0.33523237450493415,0.0,43.0,0.219,0.166,1.059,1.278
02-13,0.008247428571428569,-15.430777142857139,0.08222942312886783,1.0,43.0,0.346,0.264,0.891,1.237
02-14,0.006603333333333294,-12.04636666666659,0.26252877583367384,0.0,43.0,0.277,0.205,1.022,1.299
02-15,0.008603199999999998,-16.074399999999997,0.1289273438076779,0.0,43.0,0.362,0.214,0.951,1.313
