,mean,slp,chg,pvalue
01-01,2.58,0.044,1.832,0.021
01-02,2.39,0.04,1.68,0.044
01-03,2.46,0.028,1.196,0.107
01-04,2.38,0.037,1.566,0.047
01-05,2.97,0.034,1.412,0.09
01-06,2.77,0.029,1.204,0.109
01-07,2.55,0.03,1.26,0.075
01-08,2.29,0.029,1.23,0.033
01-09,2.38,0.029,1.21,0.022
01-10,2.18,0.033,1.394,0.005
01-11,2.13,0.03,1.24,0.001
01-12,2.18,0.037,1.554,0.0
01-13,2.21,0.049,2.048,0.0
01-14,2.23,0.053,2.212,0.0
01-15,2.2,0.051,2.135,0.002
01-16,2.44,0.057,2.39,0.0
01-17,2.29,0.056,2.34,0.0
01-18,2.27,0.053,2.214,
01-19,2.31,0.056,2.34,0.0
01-20,2.26,0.045,1.876,0.001
01-21,2.16,0.035,1.478,0.003
01-22,2.09,0.031,1.292,0.001
01-23,2.19,0.028,1.176,0.006
01-24,2.09,0.028,1.166,0.028
01-25,2.18,0.034,1.408,0.026
01-26,2.18,0.031,1.322,0.038
01-27,2.06,0.033,1.386,0.018
01-28,2.03,0.032,1.358,0.017
01-29,1.87,0.029,1.21,0.001
01-30,1.87,0.028,1.17,0.0
01-31,1.86,0.03,1.26,0.012
02-01,1.89,0.032,1.338,0.017
02-02,1.87,0.029,1.208,0.019
02-03,1.95,0.017,0.722,0.217
02-04,2.01,0.017,0.72,0.379
02-05,2.01,0.014,0.572,0.464
02-06,1.96,0.014,0.588,0.451
02-07,1.85,0.016,0.654,0.31
02-08,2.01,0.016,0.688,0.281
02-09,1.85,0.017,0.735,0.158
02-10,1.95,0.017,0.7,0.174
02-11,1.92,0.016,0.672,0.258
02-12,2.12,0.013,0.54,0.352
02-13,2.09,0.007,0.274,0.498
02-14,1.92,0.0,0.0,0.992
02-15,1.89,-0.003,-0.136,0.834
02-16,1.88,0.003,0.118,0.802
02-17,1.92,0.005,0.21,0.626
02-18,1.81,0.006,0.266,0.384
02-19,1.98,0.01,0.42,0.263
02-20,2.04,0.007,0.28,0.487
02-21,2.12,0.007,0.29,0.451
02-22,2.26,0.008,0.344,0.368
02-23,2.26,0.005,0.23,0.794
02-24,2.12,0.006,0.27,0.551
02-25,2.18,0.011,0.444,0.254
02-26,2.04,0.013,0.56,0.079
02-27,1.95,0.017,0.704,0.053
02-28,1.98,0.022,0.904,0.007
03-01,2.02,0.023,0.968,0.012
03-02,2.07,0.027,1.12,0.006
03-03,2.21,0.027,1.136,0.059
03-04,2.25,0.027,1.126,0.174
03-05,2.26,0.015,0.63,0.285
03-06,2.24,0.008,0.336,0.623
03-07,2.79,0.007,0.306,0.599
03-08,3.2,0.016,0.654,0.429
03-09,3.68,0.015,0.62,0.706
03-10,3.62,0.017,0.72,0.445
03-11,3.45,0.017,0.72,0.508
03-12,3.91,0.024,1.014,0.485
03-13,3.93,0.06,2.5,0.293
03-14,4.19,0.045,1.908,0.432
03-15,4.3,0.031,1.302,0.613
03-16,4.87,0.022,0.92,0.63
03-17,4.7,0.021,0.875,0.66
03-18,4.36,0.024,0.998,0.601
03-19,4.19,-0.015,-0.636,0.522
03-20,4.73,-0.013,-0.56,0.645
03-21,4.53,-0.017,-0.7,0.738
03-22,4.58,-0.024,-1.008,0.516
03-23,4.81,-0.03,-1.276,0.446
03-24,5.09,-0.042,-1.776,0.338
03-25,5.35,-0.047,-1.96,
03-26,5.52,-0.068,-2.856,0.074
03-27,6.57,-0.103,-4.32,0.04
03-28,6.76,-0.103,-4.314,0.075
03-29,9.08,-0.109,-4.598,0.071
03-30,10.73,-0.083,-3.472,
03-31,12.88,-0.057,-2.38,0.001
04-01,12.37,-0.046,-1.942,
04-02,12.25,-0.028,-1.197,0.798
04-03,10.16,-0.045,-1.88,0.591
04-04,10.56,-0.019,-0.808,0.631
04-05,12.62,-0.067,-2.804,0.341
04-06,10.67,-0.075,-3.144,0.282
04-07,10.56,-0.077,-3.246,0.231
04-08,9.85,-0.045,-1.884,0.365
04-09,9.25,-0.013,-0.56,0.759
04-10,9.45,-0.005,-0.21,0.948
04-11,8.69,-0.009,-0.36,0.912
04-12,8.74,0.011,0.464,0.939
04-13,8.6,0.049,2.054,0.682
04-14,8.86,0.093,3.92,0.245
04-15,9.57,0.096,4.032,0.341
04-16,10.47,0.041,1.732,0.544
04-17,9.08,0.048,2.024,0.408
04-18,7.27,0.011,0.476,0.827
04-19,7.3,-0.015,-0.65,0.744
04-20,8.38,-0.005,-0.21,0.969
04-21,8.77,0.005,0.196,0.958
04-22,8.74,0.019,0.78,0.706
04-23,8.57,0.039,1.618,0.559
04-24,8.69,0.02,0.856,0.725
04-25,7.56,-0.024,-1.016,0.758
04-26,7.16,-0.025,-1.05,0.722
04-27,6.42,0.005,0.19,0.903
04-28,6.51,0.0,0.0,1.0
04-29,6.23,-0.003,-0.11,0.964
04-30,6.03,-0.016,-0.654,0.527
05-01,6.14,0.019,0.805,0.644
05-02,7.05,0.029,1.232,0.483
05-03,6.96,0.037,1.568,0.339
05-04,6.4,0.013,0.552,0.71
05-05,5.77,0.026,1.102,0.483
05-06,5.32,0.0,0.0,1.0
05-07,5.21,-0.014,-0.598,0.586
05-08,5.04,-0.004,-0.148,0.842
05-09,4.84,-0.007,-0.288,0.761
05-10,4.3,-0.001,-0.062,0.933
05-11,4.3,-0.002,-0.084,0.933
05-12,3.96,-0.018,-0.735,0.385
05-13,3.68,-0.024,-1.008,0.341
05-14,3.45,-0.013,-0.56,0.503
05-15,3.93,-0.001,-0.058,0.917
05-16,3.74,0.007,0.3,0.73
05-17,3.93,0.016,0.654,0.337
05-18,3.82,-0.002,-0.1,0.925
05-19,3.93,-0.012,-0.51,0.675
05-20,3.76,0.0,0.0,1.0
05-21,3.23,-0.007,-0.308,0.683
05-22,3.57,-0.011,-0.48,0.586
05-23,3.48,0.003,0.135,0.861
05-24,3.34,-0.023,-0.966,0.432
05-25,3.54,-0.04,-1.668,0.17
05-26,3.31,-0.023,-0.954,0.346
05-27,2.72,-0.018,-0.766,0.432
05-28,2.86,-0.017,-0.714,0.457
05-29,2.52,-0.018,-0.756,0.402
05-30,2.86,-0.013,-0.56,0.426
05-31,2.64,-0.013,-0.524,0.424
06-01,3.11,-0.017,-0.7,0.5
06-02,3.0,-0.03,-1.24,0.286
06-03,2.52,-0.023,-0.974,0.267
06-04,2.77,-0.024,-1.002,0.305
06-05,2.56,-0.019,-0.804,0.346
06-06,2.67,-0.008,-0.354,0.675
06-07,2.8,-0.011,-0.458,0.683
06-08,2.94,-0.014,-0.595,0.426
06-09,2.52,-0.015,-0.63,0.402
06-10,2.64,-0.012,-0.525,0.451
06-11,2.25,-0.002,-0.074,0.9
06-12,2.25,-0.002,-0.074,0.892
06-13,2.41,0.009,0.36,0.745
06-14,2.49,0.009,0.396,0.738
06-15,2.29,0.005,0.202,0.834
06-16,1.95,0.007,0.306,0.73
06-17,1.83,0.006,0.236,0.584
06-18,1.78,-0.002,-0.076,0.917
06-19,1.67,0.001,0.052,0.912
06-20,1.36,0.004,0.16,0.826
06-21,1.36,-0.003,-0.114,0.642
06-22,1.25,-0.005,-0.21,0.562
06-23,1.44,-0.009,-0.394,0.227
06-24,1.22,-0.006,-0.24,0.544
06-25,1.25,-0.004,-0.162,0.73
06-26,1.53,0.005,0.202,0.311
06-27,1.3,0.0,0.0,
06-28,1.57,0.012,0.51,0.586
06-29,1.53,0.014,0.578,0.414
06-30,1.53,0.012,0.525,0.445
07-01,1.39,0.011,0.444,0.073
07-02,1.42,0.016,0.668,0.072
07-03,1.3,0.016,0.668,0.058
07-04,1.19,0.015,0.646,0.272
07-05,1.32,0.01,0.42,0.455
07-06,1.27,0.001,0.022,0.933
07-07,1.16,0.001,0.024,0.9
07-08,0.96,0.002,0.106,0.81
07-09,1.04,0.008,0.336,0.487
07-10,1.17,0.008,0.334,0.224
07-11,1.1,0.008,0.315,0.42
07-12,0.97,0.01,0.42,0.159
