,mean,slp,chg,pvalue
01-01,63.253,0.253,10.605,0.393
01-02,62.458,0.258,10.85,0.425
01-03,62.55,0.25,10.5,0.387
01-04,62.064,0.264,11.101,0.345
01-05,61.938,0.238,9.996,0.393
01-06,61.04,0.24,10.08,0.334
01-07,60.245,0.245,10.29,0.323
01-08,59.557,0.257,10.806,0.291
01-09,59.057,0.257,10.79,0.271
01-10,58.746,0.246,10.35,0.291
01-11,58.439,0.24,10.075,0.351
01-12,58.544,0.244,10.258,0.307
01-13,58.232,0.232,9.73,0.369
01-14,58.348,0.248,10.42,0.334
01-15,57.628,0.228,9.59,0.351
01-16,57.341,0.241,10.128,0.328
01-17,57.223,0.223,9.38,0.291
01-18,56.746,0.245,10.303,0.286
01-19,56.34,0.24,10.095,0.271
01-20,56.013,0.213,8.946,0.276
01-21,56.192,0.192,8.083,0.271
01-22,56.018,0.217,9.131,0.266
01-23,55.624,0.224,9.4,0.238
01-24,55.434,0.234,9.813,0.2
01-25,54.812,0.212,8.919,0.212
01-26,54.519,0.219,9.188,0.276
01-27,54.206,0.206,8.657,0.281
01-28,53.977,0.177,7.438,0.351
01-29,54.39,0.19,7.988,0.301
01-30,53.8,0.2,8.4,0.252
01-31,53.298,0.197,8.279,0.247
02-01,53.49,0.19,7.98,0.225
02-02,53.115,0.215,9.05,0.216
02-03,52.332,0.232,9.738,0.225
02-04,52.335,0.236,9.905,0.243
02-05,51.644,0.244,10.248,0.266
02-06,51.654,0.255,10.697,0.266
02-07,51.84,0.24,10.092,0.266
02-08,52.044,0.245,10.281,0.193
02-09,51.439,0.24,10.065,0.243
02-10,51.322,0.222,9.332,0.257
02-11,50.795,0.195,8.19,0.281
02-12,50.294,0.194,8.167,0.243
02-13,49.89,0.191,8.005,0.261
02-14,49.604,0.204,8.566,0.247
02-15,49.496,0.197,8.257,0.261
02-16,49.511,0.211,8.866,0.266
02-17,49.205,0.205,8.604,0.243
02-18,48.895,0.195,8.19,0.247
02-19,48.684,0.184,7.722,0.217
02-20,48.772,0.172,7.203,0.266
02-21,48.767,0.167,7.0,0.296
02-22,48.764,0.165,6.913,0.307
02-23,48.068,0.168,7.044,0.301
02-24,47.466,0.166,6.956,0.317
02-25,47.27,0.171,7.175,0.286
02-26,46.854,0.154,6.481,0.34
02-27,46.859,0.159,6.688,0.375
02-28,46.676,0.176,7.389,0.312
03-01,46.784,0.184,7.718,0.261
03-02,46.776,0.176,7.407,0.281
03-03,47.788,0.189,7.929,0.256
03-04,46.894,0.194,8.152,0.307
03-05,46.382,0.181,7.615,0.281
03-06,47.164,0.164,6.871,0.257
03-07,47.16,0.161,6.743,0.261
03-08,46.862,0.162,6.787,0.257
03-09,46.364,0.164,6.895,0.266
03-10,46.371,0.171,7.19,0.261
03-11,46.365,0.165,6.936,0.234
03-12,45.774,0.175,7.349,0.252
03-13,45.77,0.169,7.117,0.266
03-14,45.762,0.162,6.796,0.229
03-15,45.188,0.189,7.929,0.2
03-16,45.178,0.178,7.484,0.204
03-17,44.578,0.178,7.474,0.221
