,mean,slp,chg,pvalue
0,28.588,0.008,0.329,0.822
1,28.06,0.009,0.391,0.84
2,28.595,0.015,0.614,0.71
3,27.773,0.043,1.816,0.405
4,27.757,0.026,1.111,0.582
5,28.308,0.008,0.342,0.84
6,28.328,0.028,1.182,0.59
7,27.798,0.008,0.338,0.92
8,27.737,0.007,0.278,0.848
9,28.038,0.018,0.76,0.719
10,28.281,0.041,1.736,0.275
11,28.409,0.109,4.578,0.022
12,29.0,0.13,5.476,0.019
13,28.998,0.128,5.365,0.062
14,28.679,0.1,4.185,0.079
15,28.324,0.084,3.538,0.247
16,27.782,0.052,2.193,0.381
17,27.94,0.039,1.659,0.519
18,27.986,0.057,2.383,0.228
19,27.934,0.034,1.407,0.059
20,28.309,0.009,0.38,0.884
21,27.575,-0.014,-0.603,0.834
22,27.9,0.02,0.84,0.848
23,28.282,0.043,1.789,0.515
24,28.376,0.076,3.211,0.216
25,28.136,0.066,2.764,0.197
26,27.952,0.072,3.019,0.147
27,28.359,0.059,2.46,0.184
28,28.036,0.105,4.427,0.056
29,28.408,0.108,4.548,0.047
30,28.387,0.087,3.64,0.092
31,28.193,0.093,3.91,0.076
32,28.41,0.11,4.618,0.056
33,27.828,0.098,4.132,0.085
34,27.28,0.111,4.647,0.032
35,27.338,0.138,5.813,0.013
36,27.675,0.115,4.828,0.013
37,27.572,0.122,5.126,0.004
38,27.588,0.138,5.779,0.005
39,28.191,0.121,5.082,0.013
40,28.972,0.101,4.249,0.018
41,28.417,0.117,4.898,0.011
42,28.402,0.101,4.259,0.003
43,28.187,0.087,3.644,0.001
44,28.323,0.083,3.474,0.052
45,28.388,0.087,3.665,0.045
46,28.386,0.087,3.649,0.06
47,28.38,0.08,3.34,0.081
48,28.666,0.087,3.633,0.022
49,28.657,0.077,3.238,0.174
50,28.948,0.077,3.241,0.212
51,29.247,0.097,4.064,0.108
52,29.493,0.064,2.673,0.39
53,28.637,0.057,2.394,0.4
54,28.942,0.072,3.039,0.2
55,29.231,0.081,3.42,0.046
56,29.222,0.072,3.03,0.065
57,29.21,0.06,2.508,0.247
58,28.61,0.031,1.283,0.544
59,28.618,0.039,1.619,0.493
60,29.468,0.037,1.565,0.605
61,29.724,0.004,0.178,0.928
62,29.432,0.001,0.063,0.955
63,29.446,0.016,0.693,0.753
64,29.162,0.012,0.499,0.873
65,29.201,0.051,2.126,0.322
66,29.472,0.042,1.768,0.637
67,30.345,0.065,2.724,0.605
68,30.641,0.081,3.39,0.418
69,32.074,0.094,3.96,0.387
70,32.922,0.092,3.877,0.493
71,34.009,0.049,2.058,0.66
72,33.473,0.083,3.478,0.522
73,34.092,0.131,5.513,0.387
74,34.949,0.139,5.828,0.317
75,33.504,0.113,4.753,0.252
76,33.246,0.136,5.722,0.157
77,33.808,0.128,5.365,0.216
78,34.89,0.08,3.35,0.131
79,34.023,0.063,2.64,0.293
80,34.552,0.022,0.92,0.641
81,34.506,-0.024,-1.018,0.443
82,33.911,-0.049,-2.066,0.22
83,33.89,-0.071,-2.975,0.301
84,36.341,-0.169,-7.094,0.15
85,38.024,-0.175,-7.365,0.138
86,36.945,-0.126,-5.285,0.266
87,36.636,-0.153,-6.445,0.181
88,36.892,-0.178,-7.495,0.103
89,38.839,-0.211,-8.868,0.103
90,40.252,-0.218,-9.147,0.193
91,41.657,-0.223,-9.38,0.141
92,41.888,-0.283,-11.883,0.019
93,42.552,-0.178,-7.493,
94,42.066,-0.104,-4.348,0.338
95,41.202,-0.118,-4.958,0.278
96,41.84,-0.04,-1.69,0.683
97,42.75,0.02,0.855,0.779
98,42.42,-0.03,-1.275,0.794
99,42.486,0.036,1.527,0.753
100,42.576,0.127,5.313,0.432
101,42.018,0.138,5.794,0.317
102,41.462,0.141,5.937,0.312
103,42.344,0.175,7.329,0.369
104,41.441,0.121,5.094,0.359
105,44.448,0.019,0.779,0.884
106,42.992,-0.028,-1.174,0.857
107,43.309,0.009,0.37,0.964
108,42.213,0.044,1.833,0.694
109,41.435,0.115,4.84,0.412
110,40.365,0.175,7.329,0.129
111,39.564,0.224,9.413,0.151
112,38.388,0.189,7.921,0.149
113,37.196,0.127,5.313,0.241
114,36.305,0.085,3.572,0.229
115,36.652,0.142,5.943,0.276
116,36.916,0.126,5.273,0.357
117,38.273,0.073,3.064,0.429
118,37.978,0.059,2.459,0.697
119,36.562,0.052,2.203,0.608
120,36.838,0.048,2.028,0.632
121,36.858,0.069,2.879,0.629
122,38.057,0.137,5.768,0.027
123,35.293,0.203,8.53,0.0
124,34.187,0.227,9.536,0.001
125,33.848,0.168,7.056,0.007
126,33.794,0.114,4.786,0.235
127,34.064,0.104,4.366,0.185
128,34.084,0.124,5.218,0.163
129,33.496,0.107,4.485,0.174
130,33.498,0.107,4.511,0.11
131,33.822,0.142,5.952,0.081
132,33.57,0.18,7.546,0.032
133,33.04,0.21,8.812,0.0
134,33.857,0.177,7.42,0.009
135,33.521,0.131,5.492,0.094
136,33.209,0.099,4.152,0.21
137,32.922,0.092,3.85,0.139
138,32.332,0.072,3.005,0.054
139,32.043,0.063,2.66,0.023
140,31.464,0.053,2.233,0.086
141,31.18,0.05,2.098,0.336
142,30.608,0.048,2.007,0.312
143,30.058,0.058,2.427,0.074
144,30.349,0.069,2.9,0.252
145,31.47,0.061,2.547,0.393
146,32.036,0.056,2.366,0.275
147,31.532,0.122,5.134,0.174
148,31.266,0.136,5.729,0.094
