,mean,slp,chg,pvalue
01-01,1.46,-0.0,-0.014,0.924
01-02,1.34,0.004,0.18,0.543
01-03,1.13,0.009,0.399,0.176
01-04,0.99,0.006,0.231,0.023
01-05,1.13,0.01,0.42,0.108
01-06,1.2,0.004,0.158,0.675
01-07,1.19,0.003,0.126,0.698
01-08,1.02,-0.002,-0.098,0.794
01-09,1.05,-0.008,-0.315,0.457
01-10,1.19,-0.002,-0.09,0.732
01-11,1.16,0.006,0.27,0.537
01-12,1.03,-0.005,-0.204,0.645
01-13,1.06,0.001,0.046,0.933
01-14,1.13,0.008,0.338,0.445
01-15,0.88,0.008,0.314,0.184
01-16,0.96,0.004,0.15,0.638
01-17,1.08,0.019,0.78,0.053
01-18,1.13,0.023,0.972,0.01
01-19,1.04,0.005,0.198,0.504
01-20,0.93,0.004,0.18,0.451
01-21,0.82,0.005,0.21,0.233
01-22,0.9,0.01,0.42,0.105
01-23,0.88,0.01,0.436,0.188
01-24,0.78,0.012,0.483,0.146
01-25,0.91,0.006,0.258,0.402
01-26,0.71,0.005,0.21,0.258
01-27,0.76,0.004,0.16,0.49
01-28,0.76,0.003,0.14,0.537
01-29,0.72,0.003,0.116,0.426
01-30,0.93,0.004,0.168,0.257
01-31,0.92,0.006,0.268,0.391
02-01,0.93,0.006,0.248,0.213
02-02,0.82,0.003,0.12,0.579
02-03,0.73,-0.003,-0.105,0.691
02-04,0.79,-0.001,-0.04,0.684
02-05,0.82,0.004,0.175,0.503
02-06,0.96,-0.008,-0.318,0.368
02-07,0.89,0.008,0.324,0.31
02-08,0.76,0.004,0.15,0.53
02-09,0.85,0.007,0.276,0.209
02-10,0.86,0.005,0.196,0.355
02-11,0.89,0.001,0.032,0.95
02-12,0.88,0.006,0.248,0.374
02-13,0.76,0.006,0.244,0.056
02-14,0.71,0.002,0.106,0.464
02-15,0.82,-0.007,-0.276,0.558
02-16,0.72,0.003,0.116,0.601
02-17,0.81,0.004,0.168,0.516
02-18,0.74,0.006,0.234,0.503
02-19,0.93,0.003,0.14,0.691
02-20,0.86,0.005,0.226,0.402
02-21,0.79,0.006,0.258,0.472
02-22,0.71,0.009,0.394,0.145
02-23,0.71,0.001,0.036,0.818
02-24,0.65,-0.001,-0.028,0.853
02-25,0.59,0.001,0.054,0.714
02-26,0.62,0.001,0.038,0.801
02-27,0.68,0.004,0.18,0.368
02-28,0.59,0.008,0.33,0.07
03-01,0.62,0.01,0.44,0.032
03-02,0.62,0.009,0.36,0.052
03-03,0.55,0.009,0.374,0.0
03-04,0.63,0.008,0.342,0.094
03-05,0.71,0.008,0.35,0.191
03-06,0.65,0.008,0.324,0.199
03-07,0.62,0.006,0.264,0.049
03-08,0.61,0.008,0.326,0.077
03-09,0.64,0.009,0.374,0.01
03-10,0.57,0.01,0.42,0.055
03-11,0.59,0.011,0.478,0.019
03-12,0.59,0.006,0.234,0.276
03-13,0.57,0.006,0.268,0.237
03-14,0.72,0.008,0.346,0.136
03-15,0.57,0.003,0.14,0.42
03-16,0.54,0.003,0.144,0.451
03-17,0.59,0.0,0.0,1.0
03-18,0.61,0.001,0.058,0.785
03-19,0.57,0.002,0.098,0.463
03-20,0.53,0.005,0.216,0.078
03-21,0.46,0.005,0.226,0.054
03-22,0.45,0.005,0.198,0.053
03-23,0.48,0.007,0.296,0.073
03-24,0.48,0.007,0.308,0.035
03-25,0.54,0.007,0.28,0.034
03-26,0.48,0.006,0.256,0.082
03-27,0.54,0.004,0.186,0.214
03-28,0.48,0.006,0.262,0.018
03-29,0.59,0.003,0.14,0.451
03-30,0.59,0.004,0.184,0.434
03-31,0.59,0.005,0.192,0.254
04-01,0.54,0.004,0.182,0.357
04-02,0.59,0.009,0.36,0.143
04-03,0.73,0.005,0.204,
04-04,0.68,0.007,0.306,
04-05,0.65,0.007,0.274,0.272
04-06,0.58,0.006,0.24,0.18
04-07,0.57,0.007,0.292,0.077
04-08,0.6,0.003,0.14,0.476
04-09,0.56,0.005,0.194,0.362
04-10,0.59,0.0,0.0,0.967
04-11,0.58,0.003,0.128,0.358
04-12,0.65,-0.002,-0.096,0.615
04-13,0.65,-0.005,-0.21,0.226
04-14,0.619,0.006,0.255,0.217
04-15,0.66,0.005,0.216,0.346
04-16,0.62,0.0,0.0,0.964
04-17,0.57,0.005,0.189,0.47
