,mean,slp,chg,pvalue
01-01,7.782,-0.029,-1.204,0.316
01-02,7.654,-0.031,-1.288,0.311
01-03,7.546,-0.02,-0.824,0.388
01-04,7.495,-0.02,-0.84,0.544
01-05,7.484,-0.01,-0.433,0.692
01-06,7.51,-0.01,-0.403,0.753
01-07,7.542,-0.005,-0.211,0.898
01-08,7.67,-0.001,-0.023,0.981
01-09,7.74,0.0,0.0,0.991
01-10,7.73,-0.007,-0.286,0.88
01-11,7.724,-0.008,-0.323,0.744
01-12,7.668,-0.008,-0.338,0.798
01-13,7.618,-0.008,-0.338,0.852
01-14,7.573,-0.001,-0.058,0.963
01-15,7.546,-0.003,-0.123,0.944
01-16,7.399,-0.001,-0.03,0.954
01-17,7.346,-0.003,-0.124,0.954
01-18,7.296,-0.002,-0.099,0.926
01-19,7.337,-0.008,-0.35,0.834
01-20,7.342,-0.005,-0.214,0.807
01-21,7.533,-0.005,-0.196,0.88
01-22,7.523,-0.008,-0.332,0.816
01-23,7.506,-0.013,-0.542,0.658
01-24,7.428,-0.015,-0.627,0.616
01-25,7.329,-0.013,-0.565,0.6
01-26,7.282,-0.012,-0.512,0.744
01-27,7.332,-0.012,-0.502,0.744
01-28,7.384,-0.011,-0.452,0.718
01-29,7.355,-0.013,-0.552,0.701
01-30,7.341,-0.013,-0.549,0.692
01-31,7.357,-0.012,-0.512,0.735
02-01,7.402,-0.008,-0.353,0.771
02-02,7.392,-0.005,-0.215,0.87
02-03,7.38,-0.004,-0.155,0.889
02-04,7.36,-0.007,-0.303,0.807
02-05,7.342,-0.009,-0.372,0.798
02-06,7.326,-0.01,-0.411,0.753
02-07,7.306,-0.012,-0.521,0.709
02-08,7.306,-0.016,-0.655,0.6
02-09,7.392,-0.016,-0.667,0.484
02-10,7.379,-0.017,-0.726,0.428
02-11,7.37,-0.014,-0.57,0.537
02-12,7.254,-0.014,-0.605,0.616
02-13,7.092,-0.015,-0.646,0.56
02-14,6.942,-0.019,-0.795,0.552
02-15,6.927,-0.019,-0.786,0.568
02-16,6.923,-0.018,-0.754,0.537
02-17,6.904,-0.021,-0.881,0.47
02-18,6.844,-0.021,-0.881,0.449
02-19,6.786,-0.022,-0.933,0.388
02-20,6.695,-0.02,-0.84,0.448
02-21,6.666,-0.019,-0.816,0.484
02-22,6.62,-0.02,-0.832,0.499
02-23,6.456,-0.023,-0.954,0.415
02-24,6.454,-0.024,-1.003,0.382
02-25,6.488,-0.024,-1.011,0.363
02-26,6.438,-0.024,-1.023,0.376
02-27,6.338,-0.025,-1.039,0.351
02-28,6.164,-0.024,-1.01,0.351
03-01,6.116,-0.022,-0.931,0.408
03-02,6.17,-0.02,-0.84,0.484
03-03,6.126,-0.016,-0.672,0.568
03-04,6.117,-0.022,-0.914,0.522
03-05,6.044,-0.021,-0.878,0.522
03-06,5.993,-0.021,-0.9,0.499
03-07,5.996,-0.02,-0.823,0.428
03-08,5.99,-0.023,-0.965,0.345
03-09,5.961,-0.026,-1.104,0.294
03-10,5.958,-0.028,-1.178,0.3
03-11,5.877,-0.031,-1.321,0.235
03-12,5.902,-0.032,-1.359,0.258
03-13,5.896,-0.036,-1.523,0.23
03-14,5.873,-0.035,-1.47,0.188
03-15,5.852,-0.032,-1.344,0.196
03-16,5.818,-0.032,-1.327,0.176
03-17,5.765,-0.033,-1.404,0.155
03-18,5.765,-0.033,-1.4,0.149
03-19,5.745,-0.037,-1.538,0.136
03-20,5.794,-0.034,-1.437,0.152
03-21,5.852,-0.032,-1.34,0.152
03-22,5.8,-0.027,-1.135,0.152
03-23,5.826,-0.026,-1.092,0.18
03-24,5.884,-0.024,-1.025,0.316
03-25,5.936,-0.023,-0.95,0.328
03-26,6.044,-0.021,-0.885,0.305
03-27,6.118,-0.018,-0.743,0.415
03-28,6.177,-0.019,-0.78,0.428
03-29,6.184,-0.017,-0.722,0.442
03-30,6.176,-0.016,-0.657,0.514
03-31,6.238,-0.018,-0.75,0.537
04-01,6.225,-0.017,-0.7,0.568
04-02,6.16,-0.017,-0.696,0.506
04-03,6.152,-0.015,-0.631,0.522
04-04,6.196,-0.013,-0.541,0.552
04-05,6.331,-0.013,-0.543,0.633
04-06,6.44,-0.01,-0.419,0.744
04-07,6.474,-0.007,-0.304,0.816
04-08,6.567,-0.005,-0.226,0.88
04-09,6.568,-0.005,-0.192,0.898
04-10,6.566,-0.006,-0.233,0.807
04-11,6.61,-0.01,-0.423,0.798
04-12,6.684,-0.011,-0.443,0.762
04-13,6.733,-0.011,-0.467,0.718
04-14,6.757,-0.012,-0.496,0.692
04-15,6.943,-0.012,-0.49,0.798
04-16,7.16,-0.013,-0.547,0.727
04-17,7.376,0.001,0.038,0.989
04-18,7.504,0.002,0.104,0.936
04-19,7.616,0.011,0.475,0.788
04-20,7.868,0.012,0.496,0.733
04-21,8.13,0.02,0.849,0.593
04-22,8.542,0.028,1.176,0.507
04-23,8.787,0.025,1.03,0.506
04-24,8.937,0.025,1.04,0.677
04-25,9.624,0.016,0.67,0.801
04-26,11.5,0.0,0.0,0.991
04-27,15.317,-0.022,-0.929,0.716
04-28,16.928,-0.048,-2.02,0.651
04-29,18.852,-0.099,-4.165,0.463
04-30,21.277,-0.115,-4.838,0.308
05-01,26.282,-0.112,-4.71,0.361
05-02,29.481,-0.079,-3.334,0.731
05-03,33.695,-0.07,-2.936,0.751
05-04,35.455,-0.13,-5.46,0.606
05-05,39.61,-0.193,-8.118,0.349
05-06,46.171,-0.052,-2.195,0.887
05-07,51.86,-0.094,-3.937,0.883
05-08,55.418,0.012,0.495,0.977
05-09,63.677,0.184,7.748,0.789
05-10,67.793,0.262,11.004,0.608
05-11,76.708,0.572,24.007,0.477
05-12,94.767,0.745,31.272,0.435
05-13,99.667,0.711,29.883,0.408
05-14,105.235,0.49,20.58,0.552
05-15,110.155,0.437,18.342,0.658
05-16,130.088,0.058,2.449,0.916
05-17,127.648,0.432,18.131,0.762
05-18,143.144,0.763,32.03,0.435
05-19,153.554,1.036,43.531,0.23
05-20,150.653,1.435,60.286,0.019
05-21,149.808,1.538,64.615,0.101
05-22,165.797,1.865,78.322,0.0
05-23,175.496,1.664,69.884,0.005
05-24,189.075,1.717,72.094,0.075
05-25,208.594,2.396,100.625,0.123
05-26,202.0,2.0,84.0,0.262
05-27,189.892,1.261,52.978,0.497
05-28,189.433,0.622,26.134,0.816
