,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.10999996666666666,-201.87493391666663,0.06701929366557269,1.0,38.0,4.62,0.259,15.815,20.435
01-02,0.10666663333333327,-195.3665990833332,0.05012666609842742,1.0,38.0,4.48,0.254,15.727,20.207
01-03,0.11666666666666654,-215.49166666666642,0.055474003569767616,1.0,38.0,4.9,0.281,15.392,20.292
01-04,0.11538461538461539,-213.08076973076925,0.057134576937457604,1.0,38.0,4.847,0.28,15.265,20.112
01-05,0.12777777777777782,-238.08611061111122,0.04140222579809927,2.0,38.0,5.367,0.314,14.786,20.153
01-06,0.11612900000000001,-214.91767750000002,0.04195418462480771,2.0,38.0,4.877,0.288,14.902,19.779
01-07,0.12352947058823534,-229.7501175000001,0.04417987014764746,2.0,38.0,5.188,0.309,14.715,19.903
01-08,0.125,-232.7875,0.03819758946236185,2.0,38.0,5.25,0.315,14.588,19.838
01-09,0.125,-232.9875,0.051146248550663076,1.0,38.0,5.25,0.318,14.387,19.637
01-10,0.12758624137931035,-238.10351715517243,0.05020229916827912,1.0,38.0,5.358,0.328,14.39,19.748
01-11,0.12857128571428586,-240.321143214286,0.044480070869702626,2.0,38.0,5.4,0.333,14.121,19.521
01-12,0.13636363636363635,-256.0863646363636,0.037824209563115385,2.0,38.0,5.728,0.357,13.777,19.505
01-13,0.13157894736842105,-246.67894686842104,0.040688581840190974,2.0,38.0,5.526,0.347,13.716,19.242
01-14,0.12758617241379305,-239.10337939655162,0.03616281464489157,2.0,38.0,5.358,0.339,13.39,18.748
01-15,0.12758624137931035,-239.40351715517244,0.038446029902460266,2.0,38.0,5.358,0.342,13.09,18.448
01-16,0.11875000000000002,-221.85312500000006,0.042861687316646524,2.0,38.0,4.988,0.32,13.153,18.141
01-17,0.11538461538461532,-215.2307692307691,0.054532693598758675,1.0,38.0,4.847,0.313,13.115,17.962
01-18,0.10833333333333324,-201.14583333333314,0.06595836086638873,1.0,38.0,4.55,0.296,13.246,17.796
01-19,0.10357142857142852,-191.68392857142848,0.06684009411779024,1.0,38.0,4.35,0.285,13.284,17.634
01-20,0.10000003571428577,-184.65007133928583,0.05666885312629977,1.0,38.0,4.2,0.277,13.25,17.45
01-21,0.09999999999999987,-184.64999999999975,0.015194027860278236,2.0,38.0,4.2,0.279,13.25,17.45
01-22,0.09999999999999964,-184.69999999999928,0.02279968967715984,2.0,38.0,4.2,0.281,13.2,17.4
01-23,0.10000000000000003,-184.85000000000005,0.023551067926333547,2.0,38.0,4.2,0.284,13.05,17.25
01-24,0.10769230769230773,-200.21538461538466,0.01932954405503584,2.0,38.0,4.523,0.309,12.908,17.431
01-25,0.10967738709677423,-204.33058072580653,0.02434649472047634,2.0,38.0,4.606,0.318,12.721,17.327
01-26,0.11000000000000014,-205.07500000000027,0.01741120562354137,2.0,38.0,4.62,0.322,12.615,17.235
01-27,0.10833333333333339,-201.89583333333346,0.012740428281217797,2.0,38.0,4.55,0.32,12.496,17.046
01-28,0.10357142857142852,-192.53392857142848,0.010635481878203956,2.0,38.0,4.35,0.309,12.434,16.784
01-29,0.09999992307692306,-185.5498463461538,0.00787866968394546,3.0,38.0,4.2,0.3,12.35,16.55
01-30,0.09999999999999964,-185.69999999999928,0.007651548209222092,3.0,38.0,4.2,0.302,12.2,16.4
01-31,0.08888888888888896,-163.7555555555557,0.009553411660709443,3.0,38.0,3.733,0.27,12.156,15.889
02-01,0.07894736842105263,-143.9973684210526,0.014151431597834163,2.0,38.0,3.316,0.242,12.239,15.555
02-02,0.07692307692307679,-140.0038461538459,0.01996047297269654,2.0,38.0,3.231,0.237,12.227,15.458
02-03,0.0777777777777777,-141.86111111111094,0.018660340025251854,2.0,38.0,3.267,0.241,12.061,15.328
02-04,0.0777777777777777,-141.96111111111094,0.03146835519591429,2.0,38.0,3.267,0.242,11.961,15.228
02-05,0.07692307692307693,-140.25384615384615,0.031477309600865366,2.0,38.0,3.231,0.241,11.977,15.208
02-06,0.07777777777777789,-141.91111111111132,0.03783772678573083,2.0,38.0,3.267,0.245,12.011,15.278
02-07,0.0777777777777777,-142.01111111111095,0.03680447117105268,2.0,38.0,3.267,0.247,11.911,15.178
02-08,0.07894736842105263,-144.44736842105263,0.04413802442449488,2.0,38.0,3.316,0.252,11.789,15.105
02-09,0.07878787878787878,-144.22878787878787,0.045484603147373015,2.0,38.0,3.31,0.253,11.692,15.002
02-10,0.07999999999999989,-146.6999999999998,0.055832527953580735,1.0,38.0,3.36,0.259,11.62,14.98
02-11,0.08571428571428578,-158.31428571428586,0.03242428687172594,2.0,38.0,3.6,0.28,11.314,14.914
02-12,0.08181818181818179,-150.6818181818181,0.027706480511442422,2.0,38.0,3.437,0.269,11.236,14.673
02-13,0.08421052631578946,-155.66052631578944,0.03150417742458367,2.0,38.0,3.537,0.279,10.992,14.529
02-14,0.08181818181818185,-150.93181818181822,0.034546064751834527,2.0,38.0,3.437,0.272,10.986,14.423
02-15,0.08695652173913043,-161.34565217391304,0.02864640229910087,2.0,38.0,3.652,0.291,10.741,14.393
02-16,0.09200000000000003,-171.57000000000005,0.021380091282178215,2.0,38.0,3.864,0.311,10.498,14.362
02-17,0.0904762095238096,-168.52622852380966,0.02359512511454387,2.0,38.0,3.8,0.307,10.526,14.326
02-18,0.08235294117647061,-152.25000000000006,0.03150417742458367,2.0,38.0,3.459,0.28,10.726,14.185
02-19,0.07777777777777777,-143.21111111111108,0.04036143792206581,2.0,38.0,3.267,0.265,10.711,13.978
02-20,0.07368421052631581,-135.18421052631584,0.03680447117105268,2.0,38.0,3.095,0.253,10.637,13.732
02-21,0.07142857142857142,-130.77857142857144,0.04405981538603898,2.0,38.0,3.0,0.246,10.579,13.579
02-22,0.0708333333333333,-129.6395833333333,0.060895850808891705,1.0,38.0,2.975,0.244,10.54,13.515
02-23,0.0684210526315789,-124.92105263157885,0.07828646258906202,1.0,38.0,2.874,0.237,10.484,13.358
02-24,0.06818181818181818,-124.4431818181818,0.08958145839120268,1.0,38.0,2.863,0.237,10.489,13.352
02-25,0.06785714285714287,-123.74464285714288,0.08725674797246463,1.0,38.0,2.85,0.237,10.545,13.395
02-26,0.06666666666666667,-121.41666666666667,0.07205384992691122,1.0,38.0,2.8,0.234,10.517,13.317
02-27,0.06451614193548391,-117.17099351612912,0.05376380010488413,1.0,38.0,2.71,0.228,10.506,13.216
02-28,0.0625,-113.29375,0.07408994000050306,1.0,38.0,2.625,0.222,10.394,13.019
03-01,0.06777784444444457,-123.88624427777802,0.03042758491536257,2.0,38.0,2.847,0.243,10.246,13.093
03-02,0.0642857571428573,-116.96079989285745,0.02909355643764311,2.0,38.0,2.7,0.231,10.261,12.961
03-03,0.06562498749999995,-119.63591253124991,0.03213286617315214,2.0,38.0,2.756,0.237,10.236,12.992
03-04,0.06190476190476194,-112.20476190476198,0.10896838493595817,0.0,38.0,2.6,0.224,10.305,12.905
03-05,0.06333333333333334,-115.10833333333333,0.09344051104621753,1.0,38.0,2.66,0.23,10.228,12.888
03-06,0.060000000000000143,-108.50000000000028,0.10611374100597737,0.0,38.0,2.52,0.219,10.24,12.76
03-07,0.058499985,-105.6037200375,0.04195171828736699,2.0,38.0,2.457,0.214,10.168,12.625
03-08,0.0571428571428572,-102.89285714285725,0.1412224737143437,0.0,38.0,2.4,0.209,10.193,12.593
03-09,0.056500005000000006,-101.70875998750002,0.14792844561054386,0.0,38.0,2.373,0.208,10.105,12.478
03-10,0.05875000625000004,-106.25313748437507,0.05607005635707352,1.0,38.0,2.468,0.217,10.013,12.481
03-11,0.060000000000000026,-108.85000000000005,0.15257316951396627,0.0,38.0,2.52,0.222,9.89,12.41
03-12,0.060000000000000026,-108.80000000000005,0.06075800398904896,1.0,38.0,2.52,0.223,9.94,12.46
03-13,0.06083333750000001,-110.46459165625001,0.05864156843079882,1.0,38.0,2.555,0.226,9.925,12.48
03-14,0.06178570357142853,-112.36694288392847,0.05512764093786071,1.0,38.0,2.595,0.23,9.907,12.502
03-15,0.05937500000000001,-107.55156250000002,0.04373194003773628,2.0,38.0,2.493,0.222,9.952,12.445
03-16,0.05999999642857144,-108.94999286607145,0.04024076993702019,2.0,38.0,2.52,0.225,9.79,12.31
03-17,0.0571428571428572,-103.14285714285725,0.045896134548162326,2.0,38.0,2.4,0.214,9.943,12.343
03-18,0.0571428571428572,-103.09285714285724,0.13999871815657872,0.0,38.0,2.4,0.214,9.993,12.393
03-19,0.057916679166666686,-104.63856663541671,0.15365785487719608,0.0,38.0,2.432,0.218,9.979,12.411
03-20,0.0571428571428572,-103.04285714285724,0.1731458767242282,0.0,38.0,2.4,0.215,10.043,12.443
03-21,0.05499999999999998,-98.76249999999996,0.1855001615299483,0.0,38.0,2.31,0.207,10.082,12.392
03-22,0.05666666666666664,-102.19166666666662,0.14872282072745913,0.0,38.0,2.38,0.214,9.952,12.332
