,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.2985713976190476,-582.9442238404762,0.019896060151245676,2.0,41.0,12.54,0.525,7.929,20.469
01-02,0.28603896103896104,-557.7918831168831,0.01887773437870477,2.0,41.0,12.014,0.675,8.279,20.293
01-03,0.25788168472906403,-502.105487773399,0.003556507772747741,3.0,41.0,10.831,0.632,8.242,19.073
01-04,0.2157635681034483,-418.31137263879316,0.0008772780852417394,3.0,41.0,9.062,0.536,8.685,17.747
01-05,0.1856410256410257,-357.69641025641033,0.03459300929810616,2.0,41.0,7.797,0.465,9.687,17.484
01-06,0.19205920682110683,-368.92635443539257,0.0008705119425813646,3.0,41.0,8.066,0.498,11.159,19.225
01-07,0.20978261086956523,-404.35543912826085,0.02326865247240506,2.0,41.0,8.811,0.541,10.804,19.615
01-08,0.17461426227208973,-334.75391028190734,0.033745124070402754,2.0,41.0,7.334,0.461,10.808,18.142
01-09,0.16754122938530736,-320.6149175412294,0.03567280356492941,2.0,41.0,7.037,0.463,10.949,17.986
01-10,0.1839743644230769,-353.26475448173073,0.033745124070402754,2.0,41.0,7.726,0.519,10.821,18.547
01-11,0.20200003846153852,-390.1980768846155,0.010435830568558568,2.0,41.0,8.484,0.561,9.56,18.044
01-12,0.21282892960526306,-412.1450302809208,0.022703767568663658,2.0,41.0,8.939,0.568,9.043,17.982
01-13,0.19600313479623827,-378.0102664576803,0.019470898134900105,2.0,41.0,8.232,0.479,9.88,18.112
01-14,0.19699197566844923,-379.88695936122997,0.024627822402257138,2.0,41.0,8.274,0.415,9.96,18.234
01-15,0.20527777777777778,-397.35027777777776,0.021897864023244118,2.0,41.0,8.622,0.446,8.894,17.516
01-16,0.2,-387.3,0.045769421673545585,2.0,41.0,8.4,0.444,8.5,16.9
01-17,0.2052139037433155,-398.22259358288767,0.05368076225087215,1.0,41.0,8.619,0.486,7.896,16.515
01-18,0.18639705882352942,-360.4077205882353,0.0319072311119486,2.0,41.0,7.829,0.459,8.472,16.301
01-19,0.18347395769230768,-354.96444142692303,0.026899644493757924,2.0,41.0,7.705,0.461,8.131,15.836
01-20,0.17211110122222217,-332.65009134322213,0.033745124070402754,2.0,41.0,7.228,0.422,7.958,15.186
01-21,0.1764705985294118,-341.2647264602942,0.04434969166852354,2.0,41.0,7.411,0.445,7.971,15.382
01-22,0.17379860938215103,-335.42342015491994,0.04931742034426545,2.0,41.0,7.3,0.467,8.524,15.824
01-23,0.13659376425000003,-262.15093473575007,0.06381020543487015,1.0,41.0,5.737,0.391,8.168,13.905
01-24,0.15910256410256407,-306.84602564102556,0.007190757899032674,3.0,41.0,6.682,0.473,8.018,14.7
01-25,0.16568628839869287,-319.20689050898704,0.03769363569898143,2.0,41.0,6.959,0.446,8.686,15.645
01-26,0.17303570535714285,-332.89837500892855,0.002412338323252161,3.0,41.0,7.268,0.417,9.539,16.807
01-27,0.17182539682539683,-329.67896825396826,0.001542019523588234,3.0,41.0,7.217,0.414,10.363,17.58
01-28,0.16476923076923075,-314.47369230769226,0.015222843713957213,2.0,41.0,6.92,0.388,11.605,18.525
01-29,0.13431375163398696,-254.49318951633992,0.049877017752541386,2.0,41.0,5.641,0.316,11.314,16.955
01-30,0.11509971509971509,-216.68433048433047,0.10494798038250952,0.0,41.0,4.834,0.29,11.098,15.932
01-31,0.12248168498168498,-231.84088827838826,0.14730886422205325,0.0,41.0,5.145,0.327,10.55,15.695
02-01,0.14248120300751882,-272.2199248120301,0.08984107016152243,1.0,41.0,5.985,0.397,9.75,15.735
02-02,0.1645,-316.6355,0.06538464479109285,1.0,41.0,6.909,0.478,8.91,15.819
02-03,0.1458041867132867,-279.6625692398601,0.05760700167625998,1.0,41.0,6.124,0.436,8.884,15.008
02-04,0.11200716845878136,-211.60232974910394,0.17755721607133323,0.0,41.0,4.704,0.327,10.06,14.764
02-05,0.08603896103896097,-159.89188311688298,0.3994477227782336,0.0,41.0,3.614,0.251,10.379,13.993
02-06,0.06677535398550724,-121.18393261702899,0.39322197748030474,0.0,41.0,2.805,0.198,10.964,13.769
02-07,0.06476191190476191,-117.75906189761905,0.38089033158523833,0.0,41.0,2.72,0.198,10.405,13.125
02-08,0.059687507142857164,-108.01532677857148,0.4185999235030242,0.0,41.0,2.507,0.192,10.106,12.613
02-09,0.056349206349206246,-101.64206349206329,0.4516693937066003,0.0,41.0,2.367,0.191,9.873,12.24
02-10,0.05656565656565654,-102.17474747474742,0.44491708417844134,0.0,41.0,2.375,0.2,9.769,12.144
02-11,0.05262817179487178,-94.60371541794869,0.4317003815040086,0.0,41.0,2.211,0.194,9.547,11.758
02-12,0.05075759090909093,-91.16442422727278,0.47209725816923775,0.0,41.0,2.132,0.192,9.285,11.417
02-13,0.035673096153846146,-61.31051921153845,0.5591050428234947,0.0,41.0,1.498,0.134,9.287,10.785
02-14,0.032641029230769246,-55.56941713230773,0.6531564940098102,0.0,41.0,1.371,0.119,9.027,10.398
02-15,0.02674997949999999,-43.97320902049998,0.7276314384011748,0.0,41.0,1.123,0.101,8.965,10.088
02-16,0.009166672222222266,-8.964178072222309,0.839770035257255,0.0,41.0,0.385,0.036,9.177,9.562
02-17,0.03999998433908046,-70.80996909382185,0.36831424632771004,0.0,41.0,1.68,0.155,8.35,10.03
02-18,0.05,-90.8700001,0.3688595061962405,0.0,41.0,2.1,0.188,8.08,10.18
02-19,0.042527821462639115,-75.95311470381559,0.37478443095766334,0.0,41.0,1.787,0.164,8.209,9.996
02-20,0.03687499999999999,-64.91312479999998,0.46528743949094853,0.0,41.0,1.548,0.144,8.063,9.611
02-21,0.04230262907894737,-75.56295552881579,0.38705615311396935,0.0,41.0,1.777,0.157,8.154,9.931
02-22,0.05237500499999999,-95.89763479499997,0.4369206277310467,0.0,41.0,2.199,0.196,7.753,9.952
02-23,0.057460324603174615,-106.36318888174605,0.3965198792487046,0.0,41.0,2.413,0.217,7.351,9.764
02-24,0.059310337931034476,-109.66136592413791,0.4290925615132781,0.0,41.0,2.491,0.225,7.714,10.205
02-25,0.06801948051948052,-127.17094135844155,0.4368395319634797,0.0,41.0,2.856,0.252,7.44,10.296
02-26,0.08399998750000007,-159.24597491250012,0.3393499097658681,0.0,41.0,3.528,0.282,6.99,10.518
02-27,0.0816889675585284,-154.8262458494983,0.33866381354207675,0.0,41.0,3.431,0.259,6.836,10.267
02-28,0.08673076695804197,-164.9548030491259,0.21003397662303191,0.0,41.0,3.643,0.28,6.685,10.328
03-01,0.10772580572580644,-206.94388604588707,0.0018989717244248805,3.0,41.0,4.525,0.336,6.245,10.77
03-02,0.12334211578947366,-237.84088916315784,0.0031722239589235812,3.0,41.0,5.181,0.353,6.253,11.434
03-03,0.11668181818181819,-224.50695474545455,0.031983575761496574,2.0,41.0,4.901,0.308,6.406,11.307
03-04,0.10687165628342246,-204.7364413105615,0.0008087644444700892,3.0,41.0,4.488,0.293,6.763,11.251
03-05,0.12108465449735448,-232.9582241402116,0.006869562909004534,3.0,41.0,5.086,0.339,6.668,11.754
03-06,0.12051386027667987,-231.94720669308307,0.006998076276363063,3.0,41.0,5.061,0.359,6.55,11.611
03-07,0.11818181590909095,-226.9154501022728,0.07972345935920289,1.0,41.0,4.964,0.369,6.966,11.93
03-08,0.09343750625000001,-177.36157489375003,0.2519069027629901,0.0,41.0,3.925,0.289,7.551,11.476
03-09,0.09555198311688314,-181.4084138506494,0.12660195747153558,0.0,41.0,4.013,0.28,7.689,11.702
03-10,0.10034487783251242,-189.88941078719233,0.14730886422205325,0.0,41.0,4.215,0.273,8.693,12.908
03-11,0.09980763653846168,-188.2154654403849,0.1705134594910711,0.0,41.0,4.192,0.2,9.304,13.496
03-12,0.10105263421052624,-190.30421578684195,0.204309431300985,0.0,41.0,4.244,0.196,9.679,13.923
03-13,0.1006666958333333,-188.63272497083327,0.23372786619233565,0.0,41.0,4.228,0.195,10.587,14.815
03-14,0.08165264929971985,-149.62364595014,0.4383374552726653,0.0,41.0,3.429,0.165,11.967,15.396
03-15,0.042683817279411757,-71.3249507415441,0.6859367750271363,0.0,41.0,1.793,0.089,13.146,14.939
03-16,0.05625002499999997,-98.54379997499993,0.6053643761665761,0.0,41.0,2.363,0.119,12.775,15.138
03-17,0.06503246931818178,-116.09990616704538,0.5515976212966414,0.0,41.0,2.732,0.138,12.599,15.331
03-18,0.06594199565217385,-117.8180493086955,0.5220292746208863,0.0,41.0,2.77,0.139,12.681,15.451
03-19,0.051086978260869574,-86.92286954347827,0.5366844091091654,0.0,41.0,2.146,0.107,14.178,16.324
03-20,0.004904306220095763,6.696291866028567,0.9552145926892925,0.0,41.0,0.206,0.01,16.402,16.608
03-21,-0.022222222222222168,60.92222222222211,0.8838948481290789,-0.0,41.0,-0.933,-0.046,16.944,16.011
03-22,-0.022157186789297678,59.89221639180606,0.8309886566185698,-0.0,41.0,-0.93,-0.044,16.043,15.113
03-23,-0.03287357356321841,82.7142735528736,0.8485702914543127,-0.0,41.0,-1.38,-0.057,17.657,16.277
03-24,-0.012333936432637527,41.65553892884242,0.9552145926892925,-0.0,41.0,-0.518,-0.02,17.247,16.729
03-25,0.0,17.0,1.0,0.0,41.0,0.0,0.0,17.0,17.0
03-26,0.0,16.4,0.9910361365238125,0.0,41.0,0.0,0.0,16.4,16.4
03-27,-0.008272727272727319,32.53718181818191,0.9462597782579794,-0.0,41.0,-0.347,-0.013,16.165,15.818
03-28,-0.04033444816053509,98.72856187290964,0.7737452124958972,-0.0,41.0,-1.694,-0.054,18.907,17.213
03-29,0.020714321428571516,-21.40792853571446,0.892745130936117,0.0,41.0,0.87,0.027,19.586,20.456
03-30,0.056250003124999996,-87.04375624687499,0.8838948481290789,0.0,41.0,2.363,0.063,24.275,26.638
03-31,0.024233681992337153,-21.343130302681967,0.8661896836292284,0.0,41.0,1.018,0.023,26.615,27.633
04-01,0.0304513777777778,-27.87230417777782,0.8662064065863087,0.0,41.0,1.279,0.027,32.391,33.67
