,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0007982847439916404,-1.5434162032392893,0.5074791723370717,0.0,41.0,0.034,0.239,0.036,0.07
01-02,0.00041848625,-0.7941040137500001,0.5440902025637424,0.0,41.0,0.018,0.209,0.034,0.052
01-03,0.0006680727554179595,-1.2930274380805011,0.41852160926005366,0.0,41.0,0.028,0.121,0.029,0.057
01-04,0.0005207119487908975,-0.995340185633004,0.4382796731253633,0.0,41.0,0.022,0.08,0.035,0.057
01-05,0.0004745628654970761,-0.9062011681286551,0.5001571984815969,0.0,41.0,0.02,0.092,0.033,0.053
01-06,0.0001222964285714268,-0.2020205607142822,0.8485325317595347,0.0,41.0,0.005,0.049,0.04,0.045
01-07,0.000492528846153848,-0.9421151634615423,0.41219618790658563,0.0,41.0,0.02,0.312,0.033,0.053
01-08,0.0005862142857142892,-1.1350523571428643,0.3119849483925632,0.0,41.0,0.025,0.31,0.025,0.05
01-09,0.0006720363408521301,-1.2998186453634082,0.22908155030165922,0.0,41.0,0.028,0.373,0.03,0.058
01-10,0.0007687745535714305,-1.4971603325892897,0.13223036444346414,0.0,41.0,0.033,0.479,0.024,0.057
01-11,0.0013284413919413948,-2.6159343424908483,0.043162762830962986,2.0,41.0,0.056,0.309,0.013,0.069
01-12,0.0017808440170940226,-3.520287190170951,0.0013251241433216432,3.0,41.0,0.075,0.61,0.004,0.079
01-13,0.0018612692307692293,-3.6838871923076897,0.0006849842120379979,3.0,41.0,0.078,0.277,-0.0,0.078
01-14,0.0016284390756302505,-3.207139712184871,0.0009129863132877336,3.0,41.0,0.068,0.608,0.016,0.084
01-15,0.001240863709677422,-2.438036555645166,0.0021501339639160566,3.0,41.0,0.052,0.333,0.018,0.07
01-16,0.0012312982456140515,-2.421745192982489,0.001229349063379681,3.0,41.0,0.052,0.586,0.015,0.067
01-17,0.0017857134502923975,-3.4952121871345025,0.01248111446592004,2.0,41.0,0.075,0.456,0.039,0.114
01-18,0.0017957467105263144,-3.5299846743421024,3.656314286226703e-06,3.0,41.0,0.075,0.606,0.024,0.099
01-19,0.0015977708333333146,-3.1316838958332958,0.054743840585622205,1.0,41.0,0.067,0.629,0.03,0.097
01-20,0.001143472972972972,-2.229202472972971,0.09638421847874801,1.0,41.0,0.048,0.41,0.034,0.082
01-21,0.001123424242424234,-2.1976150606060436,0.09382597604377252,1.0,41.0,0.047,0.427,0.026,0.073
01-22,0.0010494583333333267,-2.04211620833332,0.04089467245972456,2.0,41.0,0.044,0.191,0.035,0.079
01-23,0.001034718750000003,-2.0202927812500064,0.06143738040536739,1.0,41.0,0.044,0.205,0.027,0.071
01-24,0.0007338482758620689,-1.4245127034482756,0.19486690665828932,0.0,41.0,0.031,0.292,0.028,0.059
01-25,0.0005585526315789475,-1.0769267105263163,0.24167317609278083,0.0,41.0,0.024,0.286,0.028,0.052
01-26,0.000367342364532018,-0.6975273866995042,0.3813141511179521,0.0,41.0,0.016,0.162,0.029,0.045
