,mean,slp,chg,pvalue
01-01,20.06,0.359,15.088,0.014
01-02,20.21,0.276,11.592,0.077
01-03,18.79,0.196,8.252,0.146
01-04,18.79,0.182,7.654,0.198
01-05,21.28,0.155,6.518,0.25
01-06,20.15,0.161,6.756,0.31
01-07,20.6,0.177,7.428,0.267
01-08,17.8,0.146,6.132,0.263
01-09,18.45,0.147,6.154,0.263
01-10,18.54,0.138,5.786,0.25
01-11,19.24,0.172,7.208,0.258
01-12,20.52,0.225,9.45,0.105
01-13,21.65,0.242,10.144,0.088
01-14,20.15,0.207,8.68,0.116
01-15,19.1,0.18,7.56,0.155
01-16,20.04,0.167,6.994,0.164
01-17,19.81,0.201,8.438,0.146
01-18,19.67,0.212,8.904,0.096
01-19,19.89,0.206,8.652,0.02
01-20,19.39,0.193,8.12,0.012
01-21,19.64,0.132,5.54,0.126
01-22,18.31,0.085,3.57,0.413
01-23,18.68,0.054,2.248,0.653
01-24,20.69,0.012,0.486,0.892
01-25,20.91,0.038,1.58,0.826
01-26,20.52,0.039,1.622,0.794
01-27,20.94,-0.023,-0.98,0.9
01-28,20.15,-0.069,-2.894,0.777
01-29,20.8,-0.04,-1.662,0.842
01-30,18.96,-0.054,-2.268,0.738
01-31,20.55,-0.071,-2.975,0.63
02-01,20.8,-0.107,-4.508,0.352
02-02,19.7,-0.08,-3.36,0.418
02-03,19.19,-0.096,-4.032,0.353
02-04,19.36,-0.132,-5.548,0.385
02-05,19.05,-0.11,-4.62,0.451
02-06,19.07,-0.052,-2.202,0.738
02-07,18.68,0.003,0.14,0.952
02-08,18.37,-0.005,-0.19,1.0
02-09,18.96,0.008,0.34,0.955
02-10,17.91,0.05,2.1,0.714
02-11,18.06,0.072,3.016,0.573
02-12,18.71,0.05,2.084,0.726
02-13,19.84,0.0,0.0,0.983
02-14,19.44,0.048,2.004,0.512
02-15,19.75,0.075,3.164,0.466
02-16,20.89,0.077,3.248,0.544
02-17,21.88,0.114,4.808,0.523
02-18,20.49,0.073,3.08,0.668
02-19,19.75,0.034,1.446,0.691
02-20,20.83,0.057,2.414,0.777
02-21,22.05,-0.034,-1.436,0.834
02-22,23.74,-0.079,-3.326,0.551
02-23,24.08,-0.07,-2.956,0.586
02-24,24.08,-0.061,-2.58,0.413
02-25,23.77,-0.01,-0.42,0.905
02-26,24.22,0.022,0.904,0.708
02-27,24.88,0.073,3.087,0.396
02-28,22.3,0.103,4.346,0.001
03-01,21.96,0.082,3.46,0.113
03-02,24.06,0.115,4.81,0.363
03-03,21.11,0.105,4.42,0.47
03-04,21.71,0.074,3.112,0.405
03-05,24.22,0.016,0.656,0.851
03-06,23.55,-0.035,-1.47,0.738
03-07,24.31,-0.07,-2.952,0.569
03-08,22.56,-0.077,-3.255,0.638
03-09,22.19,-0.103,-4.34,0.42
03-10,23.23,-0.071,-2.998,0.579
03-11,23.43,-0.032,-1.324,0.81
03-12,23.83,-0.057,-2.386,0.714
03-13,26.12,-0.025,-1.05,0.769
03-14,26.15,-0.043,-1.826,0.746
03-15,27.03,0.038,1.594,0.844
03-16,26.74,0.081,3.382,0.481
03-17,26.55,0.044,1.864,0.73
03-18,26.49,0.0,0.0,0.989
03-19,25.81,-0.064,-2.682,0.769
03-20,25.1,-0.016,-0.69,0.884
03-21,24.54,-0.04,-1.668,0.815
03-22,24.9,-0.044,-1.832,0.638
03-23,23.86,-0.059,-2.498,0.706
03-24,24.03,-0.002,-0.076,0.992
03-25,23.91,-0.034,-1.446,0.802
03-26,22.98,-0.049,-2.04,0.802
03-27,22.78,-0.114,-4.8,0.379
03-28,24.14,-0.109,-4.588,0.305
03-29,23.57,-0.046,-1.95,0.722
03-30,25.05,0.045,1.89,0.842
03-31,25.58,-0.012,-0.496,0.975
04-01,28.87,0.031,1.302,
04-02,26.86,0.066,2.79,
04-03,25.41,0.08,3.348,
04-04,28.13,0.062,2.625,0.499
04-05,29.43,0.042,1.746,0.681
04-06,30.56,0.0,0.0,1.0
04-07,30.85,-0.048,-2.016,0.713
04-08,29.43,0.05,2.112,0.834
04-09,26.86,0.011,0.468,0.917
04-10,27.11,-0.02,-0.852,0.892
04-11,26.88,-0.065,-2.746,0.73
04-12,26.21,-0.089,-3.742,0.721
04-13,27.08,-0.015,-0.618,0.942
04-14,27.0,0.034,1.428,
