,mean,slp,chg,pvalue
0,0.91,0.025,1.038,0.068
1,0.93,0.025,1.03,0.168
2,1.1,0.024,1.026,0.125
3,1.0,0.025,1.034,0.089
4,1.02,0.027,1.128,0.063
5,1.22,0.026,1.092,0.094
6,1.4,0.025,1.05,0.102
7,1.27,0.025,1.05,0.119
8,1.08,0.028,1.18,0.102
9,1.19,0.028,1.182,0.068
10,1.13,0.027,1.15,0.038
11,1.16,0.024,1.024,0.09
12,1.25,0.02,0.84,0.095
13,1.19,0.023,0.98,0.176
14,1.13,0.023,0.972,0.153
15,1.1,0.025,1.05,0.167
16,1.12,0.026,1.074,0.153
17,1.15,0.027,1.15,0.129
18,1.13,0.033,1.366,0.082
19,1.1,0.03,1.276,0.083
20,1.06,0.031,1.314,0.098
21,1.13,0.031,1.31,0.101
22,1.1,0.028,1.185,0.103
23,1.19,0.028,1.176,0.117
24,1.17,0.03,1.26,0.083
25,1.19,0.03,1.26,0.082
26,1.19,0.035,1.47,0.055
27,1.19,0.037,1.56,0.069
28,1.27,0.039,1.628,0.063
29,1.22,0.03,1.26,0.127
30,1.27,0.033,1.38,0.104
31,1.25,0.029,1.236,0.094
32,1.19,0.03,1.26,0.141
33,1.22,0.025,1.062,0.07
34,1.22,0.026,1.095,0.076
35,1.05,0.025,1.07,0.066
36,1.22,0.028,1.166,0.052
37,1.22,0.028,1.162,0.118
38,1.3,0.024,0.992,0.072
39,1.26,0.03,1.26,0.063
40,1.16,0.034,1.435,0.069
41,1.13,0.03,1.26,0.06
42,1.24,0.031,1.298,0.108
43,1.36,0.03,1.26,0.115
44,1.36,0.027,1.128,0.061
45,1.44,0.021,0.892,0.188
46,1.36,0.021,0.894,0.196
47,1.42,0.026,1.102,0.189
48,1.51,0.02,0.84,0.289
49,1.45,0.027,1.12,0.272
50,1.47,0.025,1.032,0.354
51,1.56,0.024,1.02,0.225
52,1.81,0.009,0.358,0.786
53,1.92,0.009,0.388,0.668
54,1.95,0.01,0.432,0.706
55,2.02,0.036,1.516,0.036
56,2.04,0.027,1.128,0.003
57,1.9,0.032,1.338,0.331
58,1.9,0.036,1.512,0.23
59,1.81,0.037,1.57,0.105
60,1.71,0.033,1.4,0.158
61,1.81,0.034,1.438,0.132
62,1.74,0.036,1.512,0.213
63,1.75,0.034,1.428,0.181
64,1.78,0.047,1.97,0.004
65,1.88,0.042,1.754,0.002
66,2.07,0.05,2.1,0.021
67,2.18,0.045,1.908,0.03
68,1.98,0.051,2.146,0.019
69,2.26,0.044,1.836,0.022
