,mean,slp,chg,pvalue
0,0.886,0.016,0.67,0.001
1,0.886,0.016,0.661,0.001
2,0.875,0.015,0.63,0.003
3,0.875,0.015,0.63,0.002
4,0.855,0.015,0.63,0.002
5,0.844,0.014,0.607,0.002
6,0.844,0.015,0.613,0.002
7,0.834,0.014,0.596,0.003
8,0.874,0.014,0.571,0.004
9,0.903,0.013,0.533,0.007
10,0.883,0.013,0.56,0.007
11,0.863,0.013,0.53,0.011
12,0.842,0.013,0.529,0.013
13,0.832,0.012,0.513,0.014
14,0.822,0.012,0.49,0.05
15,0.822,0.012,0.517,0.046
16,0.822,0.013,0.537,0.04
17,0.812,0.012,0.521,0.044
18,0.812,0.012,0.504,0.013
19,0.802,0.012,0.504,0.051
20,0.802,0.012,0.514,0.046
21,0.782,0.012,0.514,0.04
22,0.752,0.012,0.517,0.045
23,0.762,0.012,0.506,0.055
24,0.772,0.012,0.487,0.051
25,0.782,0.011,0.481,0.052
26,0.781,0.011,0.468,0.053
27,0.771,0.011,0.466,0.061
28,0.771,0.011,0.456,0.063
29,0.851,0.011,0.452,0.015
30,0.811,0.011,0.47,0.005
31,0.842,0.012,0.504,0.002
32,0.832,0.012,0.521,0.001
33,0.823,0.013,0.536,0.001
34,0.813,0.013,0.56,0.001
35,0.793,0.013,0.56,0.0
36,0.763,0.013,0.534,0.0
37,0.753,0.013,0.54,0.0
38,0.742,0.013,0.531,0.001
39,0.734,0.013,0.553,0.0
40,0.722,0.013,0.543,0.0
41,0.732,0.012,0.525,0.0
42,0.752,0.012,0.523,0.0
43,0.722,0.012,0.519,0.0
44,0.742,0.012,0.504,0.007
45,0.752,0.011,0.483,0.011
46,0.741,0.011,0.468,0.002
47,0.731,0.011,0.464,0.001
48,0.731,0.011,0.46,0.001
49,0.72,0.011,0.457,0.001
50,0.72,0.011,0.455,0.008
51,0.71,0.01,0.439,0.009
52,0.69,0.01,0.426,0.01
53,0.68,0.01,0.42,0.012
54,0.68,0.01,0.42,0.016
55,0.67,0.009,0.397,0.008
56,0.67,0.01,0.42,0.012
57,0.668,0.009,0.359,0.018
58,0.658,0.009,0.363,0.017
59,0.659,0.009,0.38,0.018
60,0.669,0.009,0.374,0.019
61,0.708,0.009,0.367,0.023
62,0.709,0.009,0.362,0.033
63,0.708,0.008,0.336,0.055
64,0.707,0.007,0.308,0.082
65,0.707,0.007,0.292,0.024
66,0.697,0.007,0.278,0.094
67,0.697,0.007,0.28,0.025
68,0.696,0.006,0.269,0.022
69,0.696,0.006,0.269,0.016
70,0.696,0.006,0.26,0.028
71,0.686,0.006,0.252,0.043
72,0.686,0.006,0.263,0.053
73,0.686,0.006,0.248,0.165
74,0.696,0.006,0.237,0.192
75,0.696,0.006,0.243,0.2
76,0.696,0.005,0.229,0.256
77,0.706,0.005,0.225,0.362
78,0.726,0.005,0.225,0.379
79,0.734,0.004,0.185,0.367
80,0.756,0.005,0.227,0.44
81,0.786,0.006,0.24,0.357
82,0.786,0.006,0.259,0.34
83,0.786,0.006,0.269,0.328
84,0.796,0.006,0.266,0.307
85,0.796,0.006,0.252,0.301
86,0.786,0.005,0.229,0.296
87,0.796,0.007,0.283,0.34
88,0.807,0.007,0.28,0.339
89,0.826,0.006,0.258,0.307
90,0.835,0.006,0.237,0.334
91,0.865,0.005,0.21,0.357
92,0.896,0.006,0.231,0.465
93,0.935,0.005,0.21,0.472
94,0.966,0.006,0.237,0.406
95,0.986,0.006,0.258,0.438
96,0.986,0.006,0.271,0.419
97,0.996,0.006,0.258,0.387
98,0.994,0.004,0.158,0.567
99,1.093,0.003,0.14,0.629
100,1.093,0.003,0.116,0.711
101,1.092,0.002,0.092,0.745
102,1.144,0.004,0.163,0.694
103,1.253,0.003,0.138,0.711
104,1.306,0.006,0.254,0.629
105,1.457,0.006,0.257,0.653
106,1.664,0.003,0.137,0.893
107,1.711,0.001,0.028,0.937
108,1.766,0.006,0.271,0.787
109,1.949,-0.001,-0.044,0.946
110,2.254,-0.006,-0.235,0.899
111,2.463,-0.008,-0.321,0.691
112,2.779,-0.01,-0.427,0.768
113,2.99,-0.01,-0.406,0.73
114,2.998,-0.002,-0.084,0.97
115,3.318,0.008,0.325,0.902
116,3.53,0.02,0.824,0.559
117,3.649,0.018,0.773,0.537
118,3.941,0.001,0.034,0.982
119,4.188,-0.003,-0.117,0.928
120,4.884,-0.016,-0.691,0.76
121,4.76,-0.01,-0.408,0.727
122,4.979,0.019,0.792,0.782
123,5.462,0.052,2.172,0.213
124,5.993,0.063,2.63,0.426
125,6.793,0.053,2.232,0.591
126,6.876,0.045,1.907,0.682
127,7.556,0.036,1.512,0.719
128,7.93,0.04,1.69,0.677
129,8.966,0.046,1.943,0.655
130,9.481,0.061,2.564,0.681
131,10.378,0.079,3.297,0.588
132,11.778,0.077,3.255,0.463
133,11.26,0.06,2.507,0.609
134,11.484,0.084,3.541,0.495
