,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.00030872727272727275,-0.5888715454545457,0.4700865682604072,0.0,43.0,0.013,0.054,0.022,0.035
01-02,0.0003574736842105263,-0.6829683684210528,0.14951818121575533,0.0,43.0,0.015,0.098,0.024,0.039
01-03,0.0003329411764705823,-0.6319223529411646,0.05692895699767786,1.0,43.0,0.014,0.102,0.027,0.041
01-04,0.00020917391304347386,-0.3900478260869477,0.4203111719790842,0.0,43.0,0.009,0.093,0.024,0.033
01-05,9.004545454545455e-05,-0.1574509090909091,0.809753359240901,0.0,43.0,0.004,0.041,0.021,0.025
01-06,-3.1444444444444476e-05,0.09062288888888886,0.9480687703388209,-0.0,43.0,-0.001,-0.006,0.028,0.027
01-07,-0.0005660000000000001,1.1600170000000003,0.2327443217914249,-0.0,43.0,-0.024,-0.139,0.04,0.016
01-08,-0.00090559999999998,1.83355699999996,0.09349268557595103,-1.0,43.0,-0.038,-0.245,0.041,0.003
01-09,-0.0006946363636363682,1.4138937272727365,0.10923348123290966,-0.0,43.0,-0.029,-0.338,0.039,0.01
01-10,-0.0007074999999999999,1.44613,0.29048175872442505,-0.0,43.0,-0.03,-0.192,0.046,0.016
01-11,-0.0005094,1.0411569999999999,0.21681007376184036,-0.0,43.0,-0.021,-0.11,0.033,0.012
01-12,-0.00026348275862068965,0.5447945172413792,0.36236171815476714,-0.0,43.0,-0.011,-0.077,0.023,0.012
01-13,-0.00022235714285713575,0.4662222857142715,0.444757022380339,-0.0,43.0,-0.009,-0.077,0.026,0.017
01-14,-0.000986871794871795,2.0147785897435897,0.1003496253370566,-0.0,43.0,-0.042,-0.356,0.062,0.02
01-15,-0.00068096875,1.3876905,0.028497015235354306,-2.0,43.0,-0.029,-0.386,0.04,0.011
01-16,-0.0005255714285714285,1.075480857142857,0.060917019711472786,-1.0,43.0,-0.022,-0.287,0.035,0.013
01-17,-0.0004353846153846192,0.8934092307692385,0.12392614720928896,-0.0,43.0,-0.019,-0.22,0.032,0.013
01-18,-0.0003234285714285762,0.6700631428571522,0.3251856855801325,-0.0,43.0,-0.014,-0.123,0.03,0.016
01-19,-0.0003037073170731707,0.6345826341463412,0.08649015181964748,-1.0,43.0,-0.013,-0.064,0.034,0.021
01-20,-0.00019724242424242727,0.41740784848485457,0.5719413997548703,-0.0,43.0,-0.008,-0.074,0.027,0.019
01-21,-0.0002122500000000002,0.4448760000000004,0.42026026200089084,-0.0,43.0,-0.009,-0.125,0.025,0.016
01-22,-0.00021225000000000004,0.44487600000000005,0.2590662006934825,-0.0,43.0,-0.009,-0.11,0.025,0.016
01-23,0.00011791666666665839,-0.2154573333333168,0.745573640819778,0.0,43.0,0.005,0.062,0.018,0.023
01-24,0.00033959999999999996,-0.6537299999999999,0.4324327428254624,0.0,43.0,0.015,0.138,0.018,0.033
01-25,0.00023831578947368425,-0.4406905789473685,0.6831461161779551,0.0,43.0,0.01,0.037,0.031,0.041
01-26,0.0001132,-0.2012130000000001,0.6830695032337759,0.0,43.0,0.005,0.048,0.023,0.028
01-27,-0.00010708108108108106,0.25038616216216214,0.6820375598187238,-0.0,43.0,-0.004,-0.021,0.038,0.034
01-28,-0.00015519354838709675,0.3344420967741935,0.6301881251677373,-0.0,43.0,-0.006,-0.034,0.027,0.021
01-29,-9.096428571428549e-05,0.22437857142857098,0.8016116757809035,-0.0,43.0,-0.003,-0.021,0.044,0.041
01-30,-3.691304347826098e-05,0.11061608695652186,0.9209170766966785,-0.0,43.0,-0.002,-0.015,0.038,0.036
01-31,-4.71666666666695e-05,0.125463333333339,0.9000083081621706,-0.0,43.0,-0.002,-0.02,0.032,0.03
02-01,0.0006440689655172414,-1.2496499310344829,0.15379298948729558,0.0,43.0,0.027,0.258,0.025,0.052
02-02,0.00041925925925925925,-0.8073885185185184,0.30647254350925346,0.0,43.0,0.018,0.17,0.022,0.04
02-03,0.0003396000000000033,-0.6480700000000066,0.33901848904740706,0.0,43.0,0.014,0.116,0.024,0.038
02-04,-9.433333333334441e-05,0.21357066666668884,0.6724427729829203,-0.0,43.0,-0.004,-0.024,0.027,0.023
02-05,-0.00028299999999999615,0.5897719999999922,0.3679313983244139,-0.0,43.0,-0.012,-0.148,0.03,0.018
02-06,0.000765764705882353,-1.5003994117647061,0.06854878108366158,1.0,43.0,0.032,0.286,0.015,0.047
02-07,0.00021769230769230768,-0.40057561538461545,0.505676751216454,0.0,43.0,0.009,0.066,0.03,0.039
02-08,0.00011319999999999993,-0.19526999999999986,0.5193741697180987,0.0,43.0,0.005,0.049,0.029,0.034
02-09,-0.00018866666666666627,0.40506733333333256,0.4896478028813087,-0.0,43.0,-0.008,-0.08,0.032,0.024
02-10,-2.3583333333333318e-05,0.06980666666666664,0.9153859133374427,-0.0,43.0,-0.001,-0.009,0.023,0.022
02-11,5.659999999999999e-05,-0.08574899999999996,0.8669896926287304,0.0,43.0,0.003,0.021,0.026,0.029
02-12,-0.00028299999999999343,0.599959999999987,0.451093757853259,-0.0,43.0,-0.012,-0.077,0.04,0.028
02-13,0.00023583333333334166,-0.4320466666666834,0.24372487694592637,0.0,43.0,0.01,0.048,0.035,0.045
02-14,0.00035846666666667325,-0.6773133333333465,0.5029468602401246,0.0,43.0,0.015,0.043,0.032,0.047
02-15,-0.00028300000000000525,0.5982620000000105,0.4192335009375763,-0.0,43.0,-0.012,-0.081,0.038,0.026
02-16,6.938893903907228e-18,0.02631899999998612,0.9289978042604259,0.0,43.0,0.0,0.0,0.026,0.026
02-17,0.00024257142857142847,-0.461370857142857,0.5095579346609496,0.0,43.0,0.01,0.096,0.019,0.029
02-18,8.323529411764709e-05,-0.14213258823529418,0.8056805001207046,0.0,43.0,0.003,0.014,0.023,0.026
02-19,0.00019295454545454547,-0.356760090909091,0.5648655342872453,0.0,43.0,0.008,0.04,0.025,0.033
02-20,-0.0002627857142857144,0.5589654285714288,0.5648229002945337,-0.0,43.0,-0.011,-0.083,0.039,0.028
02-21,-5.660000000000001e-05,0.139519,0.9096719268765587,-0.0,43.0,-0.003,-0.019,0.028,0.025
02-22,-0.00015093333333333336,0.3315816666666667,0.6153895461067254,-0.0,43.0,-0.006,-0.07,0.033,0.027
