,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.03395999999999999,-61.29779999999999,0.5934632009333805,0.0,43.0,1.426,0.089,5.909,7.335
01-02,0.026531249999999992,-46.440299999999986,0.6831461161779551,0.0,43.0,1.114,0.069,6.065,7.179
01-03,0.01482380952380953,-22.685819047619063,0.8260379269556641,0.0,43.0,0.623,0.038,6.65,7.273
01-04,0.011319999999999997,-15.451799999999995,0.840621320324036,0.0,43.0,0.476,0.029,6.95,7.426
01-05,0.018258064516128998,-28.988329032257994,0.7389254514747019,0.0,43.0,0.767,0.045,7.144,7.911
01-06,0.013745714285714288,-20.048528571428577,0.7229214030885966,0.0,43.0,0.578,0.034,7.154,7.732
01-07,0.02201111111111113,-36.777422222222256,0.7319198170014198,0.0,43.0,0.924,0.056,6.783,7.707
01-08,0.03315142857142857,-59.19955714285714,0.6636402040164691,0.0,43.0,1.392,0.087,6.407,7.799
01-09,0.028300000000000037,-49.58160000000008,0.6678120652301731,0.0,43.0,1.189,0.076,6.424,7.613
01-10,0.026413333333333355,-45.695066666666705,0.7456005471208109,0.0,43.0,1.109,0.073,6.577,7.686
01-11,0.018009090909090922,-28.971481818181843,0.8260379269556641,0.0,43.0,0.756,0.051,6.669,7.425
01-12,-0.0010884615384615466,10.129223076923092,0.9916494976852062,-0.0,43.0,-0.046,-0.003,7.975,7.929
01-13,-0.017151515151515175,42.45343030303035,0.8670185603843512,-0.0,43.0,-0.721,-0.049,8.511,7.79
01-14,-0.012734999999999986,33.36569999999997,0.8505645069858898,-0.0,43.0,-0.535,-0.036,8.163,7.628
01-15,-0.012735000000000007,33.026100000000014,0.9066622321174502,-0.0,43.0,-0.535,-0.036,7.824,7.289
01-16,-0.028300000000000044,64.38250000000009,0.6908616736633162,-0.0,43.0,-1.189,-0.074,8.377,7.188
01-17,-0.023772,55.468,0.67549619466395,-0.0,43.0,-0.998,-0.06,8.423,7.425
01-18,-0.013583999999999995,35.71459999999999,0.7456005471208109,-0.0,43.0,-0.571,-0.034,8.832,8.261
01-19,-0.013363888888888878,34.73667777777776,0.7606257843338231,-0.0,43.0,-0.562,-0.034,8.29,7.728
01-20,-0.02176923076923078,51.915261538461564,0.7297819291642027,-0.0,43.0,-0.914,-0.056,8.834,7.92
01-21,-0.03144444444444458,71.32228888888916,0.5577896708966845,-0.0,43.0,-1.321,-0.084,9.094,7.773
01-22,-0.05917272727272727,126.89205454545454,0.4203111719790842,-0.0,43.0,-2.485,-0.157,9.789,7.304
01-23,-0.05660000000000001,121.35040000000002,0.5095269996011247,-0.0,43.0,-2.377,-0.15,9.339,6.962
01-24,-0.06817727272727271,144.70304545454542,0.30387680370702963,-0.0,43.0,-2.863,-0.172,9.78,6.917
01-25,-0.061840740740740745,131.6903814814815,0.16362583508223105,-0.0,43.0,-2.598,-0.15,9.308,6.71
01-26,-0.04716666666666666,102.71013333333333,0.3041197951940915,-0.0,43.0,-1.981,-0.113,9.367,7.386
01-27,-0.04798695652173914,103.75641304347829,0.34814170125337807,-0.0,43.0,-2.015,-0.113,8.79,6.775
01-28,-0.042096250000000016,91.74860000000004,0.4642166223221902,-0.0,43.0,-1.768,-0.095,8.44,6.672
01-29,-0.04244999999999995,92.3428999999999,0.34845187108838305,-0.0,43.0,-1.783,-0.094,8.334,6.551
01-30,-0.03065833333333338,69.07086666666676,0.5323815891351009,-0.0,43.0,-1.288,-0.07,8.398,7.11
01-31,-0.03144444444444445,73.8409888888889,0.6754626761775353,-0.0,43.0,-1.32,-0.075,11.612,10.292
02-01,-0.016979999999999995,44.28949999999999,0.7614025028528486,-0.0,43.0,-0.713,-0.043,10.686,9.973
