,mean,slp,chg,pvalue
01-01,9.537,0.094,3.948,0.089
01-02,9.51,0.09,3.78,0.089
01-03,9.384,0.088,3.71,0.091
01-04,9.208,0.088,3.675,0.069
01-05,9.078,0.086,3.627,0.058
01-06,8.944,0.087,3.669,0.05
01-07,8.833,0.086,3.6,0.036
01-08,8.672,0.084,3.522,0.042
01-09,8.566,0.072,3.024,0.05
01-10,8.443,0.067,2.8,0.075
01-11,8.318,0.058,2.421,0.129
01-12,8.229,0.059,2.46,0.132
01-13,8.179,0.058,2.45,0.119
01-14,8.03,0.059,2.497,0.124
01-15,7.914,0.058,2.45,0.132
01-16,7.804,0.058,2.415,0.119
01-17,7.704,0.058,2.45,0.089
01-18,7.428,0.057,2.374,0.069
01-19,7.45,0.051,2.149,0.004
01-20,7.352,0.052,2.199,0.005
01-21,7.22,0.05,2.1,0.0
01-22,7.004,0.047,1.983,0.001
01-23,6.824,0.049,2.075,0.0
01-24,6.724,0.047,1.973,0.0
01-25,6.748,0.045,1.871,0.017
01-26,6.647,0.044,1.852,0.015
01-27,6.548,0.045,1.89,0.011
01-28,6.447,0.044,1.838,0.001
01-29,6.273,0.044,1.867,0.0
01-30,6.172,0.043,1.785,0.001
01-31,6.097,0.044,1.834,0.002
02-01,6.085,0.04,1.68,0.002
02-02,6.099,0.038,1.606,0.001
02-03,6.068,0.034,1.435,0.002
02-04,5.968,0.035,1.47,0.002
02-05,5.817,0.034,1.424,0.002
02-06,5.616,0.032,1.33,0.003
02-07,5.44,0.031,1.297,0.003
02-08,5.341,0.031,1.283,0.001
02-09,5.24,0.03,1.26,0.001
02-10,5.148,0.028,1.155,0.002
02-11,5.124,0.028,1.19,0.002
02-12,5.065,0.029,1.229,0.004
02-13,4.963,0.027,1.124,0.019
02-14,4.889,0.028,1.155,0.035
02-15,4.912,0.025,1.036,0.045
02-16,4.982,0.025,1.036,0.069
02-17,4.997,0.024,1.014,0.076
02-18,5.176,0.022,0.918,0.182
02-19,5.136,0.021,0.9,0.193
02-20,5.055,0.021,0.87,0.324
02-21,5.005,0.02,0.824,0.41
02-22,4.884,0.018,0.75,0.481
02-23,4.902,0.013,0.525,0.53
02-24,4.89,0.009,0.398,0.588
02-25,4.883,0.006,0.262,0.68
02-26,4.83,0.01,0.42,0.665
02-27,4.789,0.009,0.378,0.633
02-28,4.728,0.007,0.294,0.745
03-01,4.594,0.008,0.315,0.713
03-02,4.578,0.007,0.28,0.828
03-03,4.654,-0.001,-0.06,0.957
03-04,4.618,-0.004,-0.168,0.828
03-05,4.602,-0.006,-0.233,0.873
03-06,4.592,-0.007,-0.303,0.802
03-07,4.577,-0.006,-0.24,0.878
03-08,4.583,-0.004,-0.168,0.962
03-09,4.606,0.002,0.065,0.964
03-10,4.678,0.005,0.191,0.929
03-11,4.96,0.009,0.381,0.775
03-12,5.047,0.015,0.637,0.451
03-13,5.147,0.013,0.56,0.44
03-14,5.091,0.012,0.504,0.551
03-15,5.284,0.008,0.323,0.753
03-16,5.478,0.006,0.24,
03-17,5.359,0.008,0.33,0.729
03-18,5.504,0.007,0.303,0.795
03-19,5.578,0.007,0.297,0.761
03-20,5.528,0.006,0.245,0.745
03-21,5.479,0.008,0.35,0.828
03-22,5.76,0.011,0.443,0.77
03-23,5.724,-0.002,-0.099,0.911
03-24,5.949,-0.002,-0.084,0.986
03-25,6.273,-0.004,-0.16,0.874
03-26,6.655,-0.01,-0.438,0.609
03-27,6.606,-0.009,-0.371,0.874
03-28,7.492,-0.015,-0.646,0.69
03-29,9.074,-0.053,-2.223,0.492
03-30,10.768,-0.062,-2.625,0.11
03-31,10.598,-0.105,-4.419,0.237
04-01,11.747,-0.105,-4.397,0.323
04-02,14.85,-0.099,-4.175,0.482
04-03,15.257,-0.085,-3.57,0.569
04-04,15.734,-0.13,-5.481,0.226
04-05,16.467,-0.167,-7.0,0.141
04-06,19.378,-0.243,-10.226,0.062
04-07,19.854,-0.291,-12.215,0.081
04-08,24.632,-0.436,-18.3,0.055
04-09,25.367,-0.567,-23.8,0.035
04-10,24.046,-0.507,-21.3,0.039
04-11,25.258,-0.485,-20.361,0.074
04-12,24.158,-0.385,-16.154,0.138
04-13,24.63,-0.339,-14.255,0.221
04-14,30.584,-0.532,-22.35,0.158
04-15,39.005,-0.59,-24.78,0.118
04-16,42.243,-0.613,-25.76,0.169
04-17,47.372,-0.457,-19.184,0.253
04-18,49.667,-0.266,-11.16,0.503
04-19,53.67,-0.261,-10.967,0.626
04-20,56.658,-0.383,-16.1,0.448
04-21,54.914,-0.571,-24.0,0.368
04-22,58.114,-0.571,-24.0,0.207
04-23,59.122,-0.556,-23.333,0.168
04-24,55.025,-0.65,-27.3,0.06
04-25,66.936,-1.027,-43.145,0.119
04-26,65.128,-1.043,-43.82,0.097
04-27,66.365,-0.87,-36.522,0.138
04-28,66.217,-0.667,-28.0,0.278
04-29,74.358,-0.583,-24.5,0.346
04-30,70.844,-0.112,-4.725,0.871
05-01,71.706,0.212,8.925,0.795
05-02,64.733,0.267,11.2,0.665
05-03,61.281,0.264,11.073,0.713
05-04,58.044,0.188,7.875,0.803
05-05,56.703,0.105,4.41,0.879
05-06,50.461,0.022,0.934,0.94
05-07,47.982,0.065,2.739,0.879
05-08,43.804,0.009,0.381,1.0
05-09,40.19,-0.02,-0.84,0.931
05-10,39.118,-0.064,-2.7,0.931
05-11,36.255,-0.089,-3.758,0.845
05-12,34.218,-0.065,-2.73,0.862
05-13,34.473,-0.054,-2.25,0.845
05-14,34.112,-0.075,-3.159,0.721
05-15,32.994,-0.013,-0.525,0.888
05-16,30.7,0.0,0.0,0.974
05-17,28.607,0.013,0.56,1.0
05-18,27.255,0.01,0.42,0.965
05-19,27.52,0.041,1.729,0.94
05-20,26.618,0.036,1.527,0.974
05-21,24.92,0.04,1.68,0.871
05-22,23.466,0.032,1.344,0.862
05-23,22.102,0.005,0.191,0.964
05-24,21.13,-0.039,-1.627,0.888
05-25,19.679,-0.043,-1.8,0.914
05-26,21.155,0.01,0.42,0.974
05-27,22.604,0.008,0.35,0.94
05-28,21.776,0.053,2.231,0.665
05-29,20.776,0.153,6.42,0.374
05-30,20.254,0.108,4.523,0.356
05-31,18.725,0.05,2.1,0.79
06-01,17.908,0.018,0.741,0.909
06-02,17.492,-0.018,-0.741,0.845
06-03,17.57,-0.059,-2.497,0.753
06-04,17.619,-0.062,-2.61,0.649
06-05,17.692,-0.017,-0.735,0.902
06-06,16.798,-0.004,-0.175,0.931
06-07,15.492,-0.018,-0.741,0.84
06-08,15.661,-0.079,-3.3,0.292
06-09,14.196,-0.107,-4.489,0.195
06-10,14.514,-0.074,-3.095,0.437
06-11,14.48,-0.041,-1.729,0.762
06-12,14.264,-0.071,-2.975,0.566
06-13,13.84,-0.12,-5.04,0.209
06-14,13.52,-0.16,-6.72,0.22
06-15,12.471,-0.157,-6.609,0.183
06-16,12.471,-0.158,-6.636,0.119
06-17,11.988,-0.125,-5.25,0.197
06-18,11.593,-0.114,-4.8,0.233
06-19,11.462,-0.076,-3.188,0.37
06-20,10.761,-0.078,-3.282,0.269
06-21,9.954,-0.083,-3.465,0.221
06-22,9.801,-0.077,-3.242,0.264
06-23,9.27,-0.078,-3.295,0.404
06-24,8.806,-0.048,-2.03,0.588
06-25,8.679,-0.041,-1.736,0.448
06-26,8.46,-0.072,-3.005,0.34
06-27,8.684,-0.09,-3.799,0.255
06-28,8.039,-0.082,-3.442,0.313
06-29,8.252,-0.097,-4.06,0.39
06-30,7.613,-0.065,-2.714,0.506
07-01,8.082,-0.057,-2.415,0.544
07-02,7.709,-0.053,-2.22,0.375
07-03,7.895,-0.081,-3.386,0.374
07-04,7.637,-0.065,-2.73,0.38
07-05,7.892,-0.065,-2.725,0.264
07-06,7.373,-0.074,-3.115,0.324
07-07,6.999,-0.061,-2.565,0.386
07-08,7.302,-0.056,-2.34,0.403
07-09,7.436,-0.047,-1.995,0.402
07-10,6.688,-0.045,-1.901,0.423
07-11,6.561,-0.038,-1.594,0.374
07-12,6.521,-0.028,-1.174,0.382
07-13,6.329,-0.032,-1.344,0.368
07-14,5.951,-0.028,-1.166,0.566
07-15,5.817,-0.015,-0.644,0.501
07-16,6.083,-0.024,-1.02,0.418
07-17,5.94,-0.06,-2.532,0.205
