,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.019809999999999987,42.846199999999975,0.22283243010745646,-0.0,43.0,-0.832,-0.098,3.642,2.81
01-02,-0.02021428571428572,43.626471428571435,0.20881407126211649,-0.0,43.0,-0.849,-0.122,3.622,2.773
01-03,-0.017249523809523805,37.696947619047606,0.38502356531620374,-0.0,43.0,-0.724,-0.118,3.56,2.836
01-04,-0.018218125,39.634150000000005,0.3965279954097527,-0.0,43.0,-0.765,-0.116,3.58,2.815
01-05,-0.02315454545454547,49.56359090909094,0.3408914097143132,-0.0,43.0,-0.973,-0.072,3.741,2.768
01-06,-0.013642051282051284,30.595202564102568,0.49632111557385095,-0.0,43.0,-0.573,-0.059,3.598,3.025
01-07,-0.0160366666666667,35.4127333333334,0.4574298871434581,-0.0,43.0,-0.673,-0.065,3.676,3.003
01-08,-0.018721538461538463,41.008876923076926,0.346250063352757,-0.0,43.0,-0.786,-0.053,3.959,3.173
01-09,-0.021629285714285722,46.76777142857144,0.3099568369987886,-0.0,43.0,-0.908,-0.076,3.963,3.055
01-10,-0.01886666666666666,41.27083333333332,0.3408385160601859,-0.0,43.0,-0.793,-0.095,3.934,3.141
01-11,-0.014150000000000008,31.780900000000017,0.3864022296414238,-0.0,43.0,-0.594,-0.064,3.778,3.184
01-12,-0.01960785714285716,42.80981428571432,0.3792277572254701,-0.0,43.0,-0.824,-0.093,4.006,3.182
01-13,-0.024674062499999996,52.88562499999999,0.36798389167230106,-0.0,43.0,-1.037,-0.12,4.056,3.019
01-14,-0.031991304347826134,67.46350869565227,0.16545298538181452,-0.0,43.0,-1.344,-0.17,4.153,2.809
01-15,-0.02829999999999992,60.13749999999984,0.228697381957093,-0.0,43.0,-1.189,-0.155,4.132,2.943
01-16,-0.021739545454545463,47.10149090909093,0.21121864842584093,-0.0,43.0,-0.913,-0.109,4.079,3.166
01-17,-0.015179090909090915,34.008881818181834,0.5300529217566403,-0.0,43.0,-0.637,-0.068,3.969,3.332
01-18,-0.011867741935483832,27.35788387096766,0.586220520517374,-0.0,43.0,-0.499,-0.038,3.872,3.373
01-19,-0.019001428571428582,41.625257142857166,0.5300529217566403,-0.0,43.0,-0.798,-0.044,4.021,3.223
01-20,-0.01819285714285714,39.95151428571428,0.5862615500921726,-0.0,43.0,-0.764,-0.081,3.948,3.184
01-21,-0.020581818181818177,44.98413636363635,0.37362327559825315,-0.0,43.0,-0.865,-0.116,4.253,3.388
01-22,-0.01603666666666666,36.007033333333325,0.4694173828305359,-0.0,43.0,-0.673,-0.081,4.27,3.597
01-23,-0.014423870967741932,32.696541935483864,0.485404346777226,-0.0,43.0,-0.606,-0.066,4.152,3.546
01-24,-0.014149999999999996,31.922399999999993,0.5071946256773441,-0.0,43.0,-0.595,-0.08,3.92,3.325
01-25,-0.015093333333333328,33.80906666666666,0.5120199316792082,-0.0,43.0,-0.634,-0.096,3.939,3.305
01-26,-0.015329166666666652,34.592033333333305,0.5862615500921726,-0.0,43.0,-0.644,-0.101,4.256,3.612
01-27,-0.0032159090909090952,10.59191818181819,0.872177481861341,-0.0,43.0,-0.135,-0.015,4.228,4.093
01-28,-0.00428787878787878,12.84905757575756,0.8917754948870602,-0.0,43.0,-0.18,-0.016,4.363,4.183
01-29,-0.003047692307692307,10.000784615384614,0.9332763805061923,-0.0,43.0,-0.128,-0.009,3.969,3.841
01-30,0.0017687499999999856,0.367900000000029,0.9332763805061923,0.0,43.0,0.075,0.007,3.868,3.943
01-31,0.0,3.9054,1.0,0.0,43.0,0.0,0.0,3.905,3.905
02-01,0.0025727272727272517,-1.0419545454545034,0.9422622967734138,0.0,43.0,0.109,0.011,4.049,4.158
02-02,-0.008678666666666664,21.37593333333333,0.7883836731314655,-0.0,43.0,-0.365,-0.048,4.201,3.836
02-03,-0.001951724137931034,7.780548275862068,0.9413046299888916,-0.0,43.0,-0.082,-0.012,3.918,3.836
02-04,-0.0107809523809524,25.4390047619048,0.7900005839850088,-0.0,43.0,-0.453,-0.041,4.104,3.651
02-05,-0.01286363636363626,29.830772727272517,0.7007996359783726,-0.0,43.0,-0.541,-0.063,4.374,3.833
02-06,-0.008085714285714283,20.161728571428565,0.8381616882353546,-0.0,43.0,-0.34,-0.043,4.16,3.82
02-07,-0.012735000000000007,29.686700000000016,0.6768777537534432,-0.0,43.0,-0.535,-0.071,4.484,3.949
02-08,-0.0175990625,39.329925,0.5038087360828294,-0.0,43.0,-0.739,-0.099,4.501,3.762
