,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.05493529411764708,-93.82448823529417,0.737705458452796,0.0,43.0,2.308,0.056,14.892,17.2
01-02,-0.06721250000000001,158.3668,0.7535494327517966,-0.0,43.0,-2.823,-0.062,25.353,22.53
01-03,-0.02299374999999998,78.81549999999996,0.9249550961404314,-0.0,43.0,-0.966,-0.016,33.311,32.345
01-04,-0.08254166666666667,210.92933333333332,0.7902142967054275,-0.0,43.0,-3.466,-0.054,47.579,44.113
01-05,-0.020753333333333342,71.50466666666668,0.9499317198507831,-0.0,43.0,-0.872,-0.014,30.434,29.562
01-06,-0.0929857142857143,215.1204285714286,0.7694406035434849,-0.0,43.0,-3.906,-0.068,31.102,27.196
01-07,0.12074666666666665,-201.3073333333333,0.6395390037002842,0.0,43.0,5.072,0.084,37.65,42.722
01-08,-0.011319999999999997,65.939,0.9832989954205122,-0.0,43.0,-0.476,-0.008,43.537,43.061
01-09,0.07923999999999998,-136.77389999999997,0.7063555824925176,0.0,43.0,3.328,0.059,20.042,23.37
01-10,-0.028300000000000016,83.03220000000003,0.8936270902305814,-0.0,43.0,-1.188,-0.021,27.026,25.838
01-11,-0.24440909090909102,533.249181818182,0.5130978524462642,-0.0,43.0,-10.266,-0.173,49.564,39.298
01-12,-0.37733333333333335,787.4946666666666,0.33418729836947403,-0.0,43.0,-15.848,-0.303,40.752,24.904
01-13,0.166470588235294,-293.887176470588,0.6526832370013438,0.0,43.0,6.992,0.121,35.558,42.55
01-14,0.7192103448275861,-1403.3286896551722,0.028433014730550266,2.0,43.0,30.206,0.531,19.989,50.195
01-15,0.41163636363636374,-792.9917272727274,0.24965150506915368,0.0,43.0,17.288,0.283,21.637,38.925
01-16,0.7711749999999999,-1514.5028,0.017015286180447786,2.0,43.0,32.389,0.605,11.653,44.042
01-17,0.8728315789473684,-1714.5331578947369,0.045831804104921936,2.0,43.0,36.658,0.636,12.801,49.459
01-18,0.6639615384615387,-1290.5670769230774,0.13180538892839122,0.0,43.0,27.886,0.489,23.413,51.299
01-19,0.37561818181818185,-716.4273636363637,0.21296519103815026,0.0,43.0,15.776,0.273,26.921,42.697
01-20,0.5700428571428572,-1119.9078142857143,0.09609384700300017,1.0,43.0,23.942,0.431,8.207,32.149
01-21,0.47166666666666696,-920.9763333333339,0.0786823223301032,1.0,43.0,19.81,0.351,12.452,32.262
01-22,0.4702153846153845,-910.1497692307689,0.1872884962268888,0.0,43.0,19.75,0.372,20.406,40.156
01-23,0.7074999999999996,-1379.9079999999992,0.14863036036234067,0.0,43.0,29.714,0.532,20.235,49.949
01-24,0.8489999999999994,-1666.869999999999,0.09403879939083559,1.0,43.0,35.658,0.585,13.301,48.959
01-25,0.38204999999999995,-725.6119999999999,0.3570202042646202,0.0,43.0,16.046,0.269,30.465,46.511
01-26,0.24054999999999996,-447.42299999999994,0.3908016455141383,0.0,43.0,10.104,0.166,28.625,38.729
01-27,0.2688499999999999,-500.0609999999998,0.29531084070475133,0.0,43.0,11.292,0.213,31.993,43.285
01-28,0.44447647058823536,-847.0689411764707,0.20167946846619778,0.0,43.0,18.668,0.356,32.55,51.218
01-29,0.33016666666666644,-621.845333333333,0.29531084070475133,0.0,43.0,13.867,0.261,31.554,45.421
01-30,0.544775,-1055.307,0.15959846007020384,0.0,43.0,22.88,0.39,22.803,45.683
01-31,0.24637647058823534,-464.65104117647064,0.4532507095863316,0.0,43.0,10.348,0.165,22.928,33.276
02-01,0.061521739130434745,-91.06447826086949,0.7774974111100883,0.0,43.0,2.584,0.047,30.687,33.271
02-02,-0.2058181818181817,443.3323636363634,0.5568259311621644,-0.0,43.0,-8.644,-0.164,36.018,27.374
02-03,0.0,33.96,1.0,0.0,43.0,0.0,0.0,33.96,33.96
02-04,0.03436428571428575,-28.825571428571507,0.9415976652703433,0.0,43.0,1.444,0.03,39.181,40.625
02-05,-0.22235714285714284,475.84428571428566,0.5588097338362346,-0.0,43.0,-9.339,-0.188,35.799,26.46
02-06,-0.14527333333333328,327.33666666666653,0.7219721517415345,-0.0,43.0,-6.102,-0.131,39.841,33.739
02-07,-0.25719705882352945,546.6561176470589,0.47668240722040744,-0.0,43.0,-10.802,-0.215,37.663,26.861
02-08,-0.18218124999999996,400.8694999999999,0.615428246959838,-0.0,43.0,-7.652,-0.145,40.333,32.681
02-09,-0.1273500000000002,281.66990000000044,0.6908616736633162,-0.0,43.0,-5.348,-0.11,29.644,24.296
02-10,-0.1025875000000005,229.852600000001,0.7219721517415345,-0.0,43.0,-4.309,-0.095,26.832,22.523
02-11,-0.11486470588235295,266.5194117647059,0.8106708408283123,-0.0,43.0,-4.824,-0.098,39.202,34.378
02-12,-0.22074,479.402,0.5438546354123606,-0.0,43.0,-9.272,-0.174,42.558,33.286
02-13,-0.06791999999999973,170.93199999999945,0.8670185603843512,-0.0,43.0,-2.852,-0.053,36.518,33.666
02-14,-0.16158387096774193,350.2791419354839,0.5059997469347028,-0.0,43.0,-6.787,-0.141,30.505,23.718
02-15,-0.33960000000000007,708.6320000000001,0.33563852115512827,-0.0,43.0,-14.264,-0.275,36.564,22.3
02-16,0.04552608695652176,-54.26217391304352,0.8917754948870602,0.0,43.0,1.912,0.034,35.834,37.746
02-17,0.10107142857142858,-175.68235714285717,0.7219721517415345,0.0,43.0,4.245,0.085,24.338,28.583
02-18,-0.1879120000000002,408.6520000000004,0.6602298753375493,-0.0,43.0,-7.892,-0.144,36.774,28.882
02-19,-0.3164454545454547,665.7189090909094,0.18484830049314094,-0.0,43.0,-13.29,-0.253,39.473,26.183
02-20,-0.13932307692307688,299.6447538461538,0.7190736262066952,-0.0,43.0,-5.851,-0.127,23.924,18.073
02-21,-0.037236842105263325,112.96168421052664,0.8835141491217922,-0.0,43.0,-1.564,-0.035,39.27,37.706
02-22,-0.13265624999999992,302.1024999999998,0.6985772328146722,-0.0,43.0,-5.572,-0.125,39.576,34.004
02-23,-0.22235714285714284,481.7872857142857,0.5578328106499548,-0.0,43.0,-9.339,-0.18,41.743,32.404
02-24,-0.12577777777777768,284.9495555555554,0.6302255973372057,-0.0,43.0,-5.282,-0.109,36.035,30.753
02-25,-0.12904799999999997,310.4509999999999,0.7047663701720313,-0.0,43.0,-5.42,-0.107,55.065,49.645
02-26,-0.07806896551724124,214.1529310344825,0.8178862658389356,-0.0,43.0,-3.278,-0.057,59.654,56.376
