,mean,slp,chg,pvalue
01-01,0.09,-0.001,-0.042,0.062
01-02,0.09,-0.001,-0.044,0.061
01-03,0.09,-0.001,-0.044,0.014
01-04,0.09,-0.001,-0.04,0.074
01-05,0.09,-0.001,-0.038,0.097
01-06,0.09,-0.001,-0.038,0.085
01-07,0.09,-0.001,-0.038,0.036
01-08,0.09,-0.001,-0.04,0.069
01-09,0.09,-0.001,-0.04,0.069
01-10,0.09,-0.001,-0.042,0.052
01-11,0.09,-0.001,-0.04,0.078
01-12,0.09,-0.001,-0.036,0.067
01-13,0.09,-0.001,-0.036,0.062
01-14,0.09,-0.001,-0.04,0.072
01-15,0.09,-0.001,-0.038,0.072
01-16,0.09,-0.001,-0.038,0.087
01-17,0.09,-0.001,-0.034,0.158
01-18,0.09,-0.001,-0.035,0.186
01-19,0.09,-0.001,-0.03,0.147
01-20,0.09,-0.001,-0.032,0.093
01-21,0.09,-0.001,-0.034,0.103
01-22,0.09,-0.001,-0.04,0.035
01-23,0.09,-0.001,-0.038,0.071
01-24,0.09,-0.001,-0.04,0.044
01-25,0.09,-0.001,-0.038,0.066
01-26,0.09,-0.001,-0.038,0.062
01-27,0.09,-0.001,-0.04,0.068
01-28,0.09,-0.001,-0.04,0.063
01-29,0.09,-0.001,-0.038,0.064
01-30,0.09,-0.001,-0.036,0.095
01-31,0.09,-0.001,-0.035,0.1
02-01,0.09,-0.001,-0.038,0.112
02-02,0.09,-0.001,-0.036,0.103
02-03,0.09,-0.001,-0.035,0.069
02-04,0.09,-0.001,-0.035,0.107
02-05,0.09,-0.001,-0.034,0.134
02-06,0.09,-0.001,-0.032,0.166
02-07,0.08,-0.001,-0.034,0.087
02-08,0.09,-0.001,-0.034,0.114
02-09,0.09,-0.001,-0.032,0.097
02-10,0.09,-0.001,-0.038,0.038
02-11,0.09,-0.001,-0.038,0.027
02-12,0.09,-0.001,-0.035,0.039
02-13,0.09,-0.001,-0.034,0.071
02-14,0.09,-0.001,-0.035,0.088
02-15,0.09,-0.001,-0.036,0.037
02-16,0.09,-0.001,-0.036,0.033
02-17,0.09,-0.001,-0.036,0.027
02-18,0.09,-0.001,-0.04,0.025
02-19,0.09,-0.001,-0.04,0.032
02-20,0.09,-0.001,-0.04,0.024
02-21,0.09,-0.001,-0.04,0.021
02-22,0.1,-0.001,-0.042,0.021
02-23,0.09,-0.001,-0.044,0.012
02-24,0.1,-0.001,-0.042,0.017
02-25,0.1,-0.001,-0.046,0.017
02-26,0.1,-0.001,-0.046,0.009
02-27,0.1,-0.001,-0.046,0.001
02-28,0.1,-0.001,-0.048,0.0
03-01,0.1,-0.001,-0.052,0.0
03-02,0.1,-0.001,-0.06,0.001
03-03,0.09,-0.001,-0.054,0.003
03-04,0.09,-0.001,-0.054,0.001
03-05,0.1,-0.001,-0.058,0.0
03-06,0.1,-0.001,-0.05,0.044
03-07,0.09,-0.001,-0.046,0.021
03-08,0.1,-0.001,-0.046,0.007
03-09,0.1,-0.001,-0.052,0.0
03-10,0.1,-0.001,-0.058,0.001
03-11,0.1,-0.001,-0.05,0.008
03-12,0.1,-0.001,-0.046,0.034
03-13,0.1,-0.001,-0.05,0.038
03-14,0.1,-0.001,-0.048,0.065
03-15,0.1,-0.001,-0.05,0.036
03-16,0.1,-0.001,-0.052,0.049
03-17,0.11,-0.001,-0.046,0.049
03-18,0.1,-0.001,-0.046,0.025
03-19,0.1,-0.001,-0.046,0.044
03-20,0.1,-0.001,-0.05,0.06
03-21,0.1,-0.001,-0.042,0.126
03-22,0.11,-0.001,-0.046,0.06
03-23,0.11,-0.001,-0.042,0.106
03-24,0.11,-0.001,-0.05,0.074
03-25,0.11,-0.001,-0.052,0.06
