,mean,slp,chg,pvalue
01-01,11.146,0.223,9.371,0.023
01-02,10.942,0.221,9.269,0.029
01-03,10.74,0.22,9.24,0.025
01-04,10.622,0.211,8.855,0.022
01-05,10.523,0.211,8.88,0.026
01-06,10.507,0.203,8.54,0.024
01-07,10.404,0.202,8.477,0.025
01-08,10.349,0.2,8.387,0.026
01-09,10.283,0.192,8.05,0.02
01-10,10.242,0.196,8.245,0.021
01-11,10.14,0.195,8.209,0.02
01-12,9.992,0.196,8.245,0.024
01-13,9.833,0.191,8.036,0.024
01-14,9.686,0.193,8.089,0.024
01-15,9.584,0.192,8.073,0.026
01-16,9.472,0.186,7.812,0.02
01-17,9.37,0.185,7.761,0.022
01-18,9.283,0.191,8.042,0.016
01-19,9.23,0.19,7.98,0.014
01-20,9.184,0.192,8.064,0.013
01-21,9.1,0.2,8.383,0.011
01-22,8.993,0.197,8.26,0.009
01-23,8.8,0.19,7.98,0.01
01-24,8.616,0.188,7.875,0.011
01-25,8.468,0.189,7.945,0.009
01-26,8.326,0.192,8.085,0.008
01-27,8.092,0.196,8.225,0.006
01-28,7.941,0.196,8.22,0.007
01-29,7.732,0.196,8.229,0.008
01-30,7.544,0.192,8.06,0.007
01-31,7.328,0.189,7.936,0.004
02-01,7.181,0.191,8.006,0.005
02-02,6.992,0.186,7.82,0.004
02-03,6.874,0.187,7.856,0.004
02-04,6.8,0.185,7.77,0.005
02-05,6.69,0.185,7.77,0.005
02-06,6.567,0.183,7.7,0.005
02-07,6.46,0.185,7.77,0.005
02-08,6.343,0.182,7.63,0.004
02-09,6.246,0.183,7.68,0.003
02-10,6.143,0.181,7.62,0.003
02-11,6.249,0.179,7.53,0.004
02-12,6.402,0.181,7.604,0.004
02-13,6.421,0.176,7.374,0.006
02-14,6.453,0.171,7.2,0.005
02-15,6.35,0.17,7.14,0.004
02-16,6.229,0.164,6.9,0.005
02-17,6.184,0.162,6.813,0.005
02-18,6.148,0.164,6.896,0.005
02-19,6.09,0.16,6.72,0.006
02-20,6.053,0.162,6.784,0.004
02-21,6.008,0.159,6.68,0.005
02-22,5.924,0.152,6.375,0.005
02-23,5.88,0.155,6.503,0.005
02-24,5.86,0.15,6.317,0.004
02-25,5.845,0.148,6.194,0.005
02-26,5.841,0.15,6.313,0.005
02-27,5.822,0.146,6.137,0.007
02-28,5.812,0.146,6.132,0.006
03-01,5.788,0.144,6.053,0.006
03-02,5.643,0.141,5.94,0.006
03-03,5.73,0.14,5.88,0.004
03-04,5.645,0.137,5.776,0.004
03-05,5.603,0.137,5.734,0.003
03-06,5.576,0.138,5.799,0.003
03-07,5.482,0.141,5.929,0.003
03-08,5.374,0.137,5.765,0.003
03-09,5.36,0.13,5.46,0.003
03-10,5.294,0.127,5.325,0.003
03-11,5.27,0.125,5.25,0.003
03-12,5.242,0.121,5.087,0.004
03-13,5.232,0.116,4.867,0.004
03-14,5.155,0.112,4.725,0.005
03-15,5.118,0.109,4.569,0.006
03-16,5.21,0.11,4.62,0.004
03-17,5.296,0.108,4.536,0.003
03-18,5.217,0.108,4.554,0.004
03-19,5.187,0.108,4.543,0.004
03-20,5.142,0.106,4.452,0.003
03-21,5.068,0.109,4.583,0.004
03-22,5.066,0.108,4.527,0.003
03-23,5.068,0.109,4.587,0.003
03-24,5.048,0.109,4.595,0.004
03-25,5.043,0.107,4.48,0.004
03-26,5.022,0.106,4.452,0.003
03-27,4.956,0.108,4.519,0.004
03-28,4.931,0.105,4.428,0.004
03-29,4.99,0.105,4.41,0.004
03-30,4.944,0.103,4.305,0.004
03-31,4.92,0.1,4.2,0.002
04-01,4.994,0.097,4.069,0.002
04-02,5.054,0.101,4.263,0.002
04-03,5.074,0.102,4.288,0.002
04-04,4.974,0.097,4.078,0.003
04-05,4.954,0.097,4.083,0.002
04-06,5.003,0.097,4.06,0.003
04-07,5.12,0.095,3.99,0.004
04-08,5.16,0.1,4.2,0.003
04-09,5.188,0.094,3.931,0.005
04-10,5.626,0.093,3.911,0.008
04-11,5.537,0.089,3.724,0.018
04-12,5.646,0.088,3.69,0.026
