,mean,slp,chg,pvalue
01-01,1.237,0.031,1.314,0.027
01-02,1.2,0.033,1.407,0.022
01-03,1.191,0.034,1.428,0.017
01-04,1.179,0.033,1.372,0.017
01-05,1.212,0.031,1.305,0.012
01-06,1.232,0.034,1.446,0.011
01-07,1.221,0.037,1.568,0.009
01-08,1.229,0.039,1.652,0.009
01-09,1.224,0.039,1.642,0.006
01-10,1.242,0.038,1.594,0.004
01-11,1.2,0.04,1.669,0.002
01-12,1.21,0.037,1.547,0.005
01-13,1.132,0.038,1.581,0.006
01-14,1.133,0.036,1.492,0.008
01-15,1.09,0.037,1.534,0.006
01-16,1.073,0.035,1.47,0.004
01-17,1.061,0.034,1.418,0.024
01-18,1.014,0.032,1.355,0.022
01-19,0.942,0.032,1.329,0.003
01-20,1.048,0.031,1.319,0.004
01-21,1.129,0.033,1.376,0.005
01-22,1.1,0.03,1.26,0.032
01-23,1.047,0.028,1.174,0.005
01-24,1.058,0.029,1.213,0.009
01-25,1.074,0.029,1.223,0.031
01-26,1.025,0.03,1.26,0.025
01-27,0.972,0.031,1.299,0.023
01-28,0.976,0.031,1.293,0.004
01-29,0.987,0.031,1.31,0.025
01-30,0.881,0.027,1.137,0.005
01-31,0.928,0.028,1.19,0.023
02-01,0.938,0.028,1.195,0.025
02-02,0.862,0.028,1.176,0.029
02-03,0.976,0.03,1.274,0.023
02-04,0.883,0.029,1.208,0.017
02-05,0.826,0.031,1.307,0.014
02-06,0.841,0.031,1.286,0.017
02-07,0.838,0.032,1.342,0.002
02-08,0.808,0.031,1.321,0.009
02-09,0.948,0.032,1.333,0.009
02-10,0.887,0.031,1.303,0.009
02-11,0.804,0.033,1.367,0.005
02-12,0.81,0.034,1.415,0.003
02-13,0.812,0.031,1.301,0.0
02-14,0.81,0.03,1.253,0.0
02-15,0.775,0.03,1.26,0.001
02-16,0.703,0.029,1.206,0.001
02-17,0.688,0.028,1.185,0.001
02-18,0.67,0.026,1.097,0.001
02-19,0.64,0.023,0.98,0.002
02-20,0.714,0.026,1.094,0.002
02-21,0.715,0.027,1.143,0.002
02-22,0.643,0.025,1.064,0.007
02-23,0.615,0.023,0.98,0.005
02-24,0.668,0.022,0.924,0.036
02-25,0.734,0.023,0.965,0.008
