,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.005402727272727281,-10.159056818181835,0.7615281461720844,0.0,30.0,0.227,0.142,0.533,0.76
01-02,0.009678599999999982,-18.55175369999996,0.8389219021143126,0.0,30.0,0.407,0.142,0.602,1.009
01-03,0.017687499999999995,-34.73294374999999,0.45366236627030876,0.0,30.0,0.742,0.21,0.271,1.013
01-04,0.0008489999999999997,-0.8103704999999993,0.9573083429738336,0.0,30.0,0.035,0.01,0.87,0.905
01-05,-0.0024762499999999993,5.805568124999998,0.9715358738879936,-0.0,30.0,-0.104,-0.049,0.905,0.801
01-06,-0.007984642857142857,16.699981607142856,0.5552528279253184,-0.0,30.0,-0.335,-0.136,0.898,0.563
01-07,-0.008260062499999993,17.188385281249985,0.2820198560853271,-0.0,30.0,-0.347,-0.183,0.842,0.495
01-08,0.0030995238095238085,-5.481440476190475,0.8583561366925254,0.0,30.0,0.13,0.087,0.653,0.783
01-09,0.009957407407407406,-19.209673148148145,0.5091105865242,0.0,30.0,0.418,0.283,0.496,0.914
01-10,0.011697333333333337,-22.838854666666677,0.3164260626528512,0.0,30.0,0.491,0.208,0.31,0.801
01-11,0.006226000000000006,-11.899867000000013,0.7344304139387008,0.0,30.0,0.262,0.145,0.421,0.683
01-12,-0.0005836875000000009,1.7048715937500016,0.9431079616717606,-0.0,30.0,-0.025,-0.011,0.55,0.525
01-13,-0.009035785714285713,18.63861246428571,0.5327075059130537,-0.0,30.0,-0.38,-0.073,0.757,0.377
01-14,-0.011689130434782601,23.839796956521724,0.33582837161370094,-0.0,30.0,-0.491,-0.167,0.707,0.216
01-15,-0.013823461538461534,28.077028653846146,0.16578444243886414,-0.0,30.0,-0.58,-0.294,0.72,0.14
01-16,-0.015816555555555566,32.14859561111113,0.10572103835543434,-0.0,30.0,-0.665,-0.619,0.848,0.183
01-17,-0.039054,78.945963,0.003992470969323092,-3.0,30.0,-1.64,-1.059,1.658,0.018
01-18,-0.03785125,76.450150625,0.025126146680880534,-2.0,30.0,-1.59,-1.404,1.543,-0.047
01-19,-0.03302044,66.73000198,0.03176077540190092,-2.0,30.0,-1.387,-0.917,1.383,-0.004
01-20,-0.03947105263157895,79.67440500000001,0.040750828675195194,-2.0,30.0,-1.658,-1.59,1.561,-0.097
01-21,-0.03433733333333334,69.36122466666669,0.026116025526914832,-2.0,30.0,-1.443,-1.486,1.408,-0.035
01-22,-0.023152937500000005,47.40339321875001,0.34428878188211076,-0.0,30.0,-0.973,-0.559,1.584,0.611
01-23,-0.018630833333333336,38.57655541666667,0.5924901808547871,-0.0,30.0,-0.782,-0.386,1.706,0.924
01-24,-0.023701249999999997,48.49965562499999,0.5091105865242,-0.0,30.0,-0.996,-0.599,1.595,0.599
01-25,-0.013341428571428574,27.724903571428577,0.4331791839054546,-0.0,30.0,-0.56,-0.348,1.322,0.762
01-26,-0.01965277777777778,40.14394305555556,0.31774734769908775,-0.0,30.0,-0.825,-0.51,1.251,0.426
01-27,-0.0179139,36.587612549999996,0.2609435097434547,-0.0,30.0,-0.752,-0.511,1.136,0.384
01-28,-0.013442500000000001,27.59356125,0.4644135326519092,-0.0,30.0,-0.565,-0.512,0.991,0.426
01-29,-0.016795434782608698,34.661194021739135,0.3353389634847317,-0.0,30.0,-0.705,-0.598,1.423,0.718
