,mean,slp,chg,pvalue
01-01,3.682,0.022,0.938,0.699
01-02,4.255,0.005,0.204,0.86
01-03,3.938,-0.012,-0.525,0.658
01-04,3.61,0.01,0.439,0.777
01-05,3.556,0.016,0.67,0.481
01-06,3.708,0.008,0.338,0.67
01-07,3.825,0.024,1.013,0.711
01-08,3.578,0.028,1.165,0.436
01-09,3.766,0.016,0.67,0.496
01-10,3.608,0.028,1.163,0.044
01-11,3.224,0.024,0.991,0.434
01-12,3.202,0.022,0.906,0.537
01-13,3.217,0.017,0.704,0.645
01-14,3.72,0.02,0.84,0.637
01-15,3.107,0.007,0.29,0.814
01-16,3.45,0.0,0.0,1.0
01-17,3.105,-0.015,-0.614,0.694
01-18,2.98,-0.02,-0.834,0.597
01-19,2.904,-0.015,-0.647,0.645
01-20,3.263,0.003,0.13,0.919
01-21,3.221,0.021,0.871,0.567
01-22,3.016,0.015,0.639,0.559
01-23,2.788,0.018,0.752,0.552
01-24,2.979,0.019,0.796,0.486
01-25,2.96,0.02,0.856,0.438
01-26,3.629,0.029,1.218,0.649
01-27,3.404,0.004,0.16,0.902
01-28,3.86,0.01,0.436,0.805
01-29,3.652,0.001,0.057,0.973
01-30,2.828,-0.002,-0.101,0.945
01-31,2.61,0.021,0.869,0.438
02-01,2.41,0.011,0.449,0.661
02-02,2.848,0.008,0.341,0.719
02-03,2.752,0.002,0.092,0.875
02-04,2.794,-0.006,-0.25,0.866
02-05,2.701,0.001,0.032,0.982
02-06,2.508,0.007,0.311,0.822
02-07,2.308,0.008,0.353,0.779
02-08,2.112,0.012,0.515,0.613
02-09,2.172,0.022,0.92,0.486
02-10,2.091,0.011,0.46,0.728
02-11,2.528,0.009,0.359,0.711
02-12,2.522,0.022,0.91,0.288
02-13,2.238,0.018,0.758,0.223
02-14,2.399,0.02,0.831,0.345
02-15,2.345,0.015,0.634,0.122
02-16,2.28,0.01,0.414,0.054
02-17,2.666,0.026,1.098,0.116
02-18,3.281,0.041,1.71,0.026
02-19,2.643,0.043,1.802,0.02
02-20,2.402,0.032,1.346,0.004
02-21,2.12,0.02,0.829,0.015
02-22,2.224,0.023,0.973,0.065
02-23,2.521,0.021,0.876,0.238
02-24,2.07,0.02,0.853,0.247
02-25,2.016,0.017,0.695,0.301
02-26,2.586,0.016,0.657,0.438
02-27,2.282,0.022,0.935,0.309
02-28,1.912,0.012,0.525,0.418
03-01,2.117,0.018,0.735,0.364
03-02,2.711,0.021,0.89,0.148
03-03,2.959,0.009,0.38,0.796
03-04,3.412,0.013,0.539,0.711
03-05,3.098,-0.001,-0.051,0.982
03-06,3.346,-0.024,-1.013,0.653
03-07,3.22,-0.05,-2.114,0.381
03-08,3.122,-0.048,-2.003,0.266
03-09,3.05,-0.03,-1.26,0.359
03-10,2.954,-0.025,-1.061,0.546
03-11,2.683,-0.017,-0.71,0.55
03-12,2.994,-0.006,-0.231,0.955
03-13,3.369,0.009,0.396,0.822
03-14,3.112,0.013,0.529,0.621
03-15,3.248,-0.001,-0.045,0.973
03-16,3.696,0.006,0.258,0.937
03-17,3.686,-0.015,-0.619,0.148
03-18,3.18,-0.02,-0.846,0.427
03-19,3.287,-0.043,-1.82,0.261
03-20,3.654,-0.076,-3.173,0.052
03-21,3.634,-0.165,-6.945,0.008
03-22,4.355,-0.125,-5.264,0.022
03-23,4.746,-0.064,-2.701,0.249
03-24,3.888,-0.041,-1.739,0.375
03-25,3.068,-0.031,-1.321,0.442
03-26,2.486,-0.014,-0.59,0.655
03-27,3.41,-0.01,-0.42,0.8
03-28,3.975,-0.025,-1.046,0.62
03-29,4.2,0.0,0.0,0.991
03-30,5.268,-0.002,-0.095,0.955
03-31,4.956,0.007,0.281,0.902
04-01,5.0,0.05,2.108,0.552
04-02,5.698,0.018,0.767,0.866
04-03,6.675,-0.035,-1.476,0.401
04-04,9.035,-0.036,-1.493,0.745
04-05,9.958,-0.042,-1.769,0.762
04-06,11.928,-0.072,-3.043,0.278
04-07,12.46,-0.14,-5.867,0.113
04-08,13.902,0.002,0.091,1.0
04-09,13.997,0.098,4.109,0.552
04-10,15.11,0.01,0.434,0.956
04-11,19.584,-0.016,-0.651,0.877
04-12,17.714,0.015,0.621,0.973
04-13,16.694,0.093,3.917,0.577
04-14,13.571,0.071,2.972,0.645
04-15,14.198,-0.002,-0.09,1.0
04-16,16.45,-0.05,-2.081,0.787
04-17,17.352,-0.048,-2.005,0.711
04-18,18.742,-0.158,-6.65,0.362
04-19,20.454,-0.246,-10.33,0.286
04-20,20.643,-0.157,-6.59,0.133
04-21,17.706,-0.194,-8.165,0.238
04-22,17.442,-0.259,-10.863,0.124
04-23,22.298,-0.102,-4.275,0.594
04-24,22.083,0.183,7.669,0.369
04-25,24.082,0.381,16.017,0.074
04-26,23.326,0.326,13.69,0.053
04-27,23.282,0.383,16.075,0.061
04-28,29.56,0.46,19.32,0.208
04-29,24.852,0.352,14.78,0.178
04-30,25.344,-0.056,-2.371,0.84
05-01,26.408,-0.092,-3.847,0.745
05-02,25.702,-0.099,-4.143,0.745
05-03,31.908,-0.193,-8.103,0.419
05-04,35.868,-0.132,-5.556,0.522
05-05,32.392,0.092,3.85,0.434
05-06,33.43,0.13,5.445,0.613
05-07,36.642,0.142,5.95,0.645
05-08,33.549,0.149,6.258,0.438
05-09,27.376,0.277,11.621,0.369
05-10,34.688,0.287,12.069,0.281
05-11,31.21,0.511,21.445,0.174
05-12,33.954,0.154,6.459,0.702
05-13,28.174,-0.027,-1.119,0.973
05-14,22.276,-0.124,-5.21,0.613
05-15,24.154,-0.047,-1.963,0.884
05-16,26.09,-0.009,-0.391,0.946
05-17,25.222,0.123,5.149,0.666
05-18,28.8,0.0,0.0,0.989
05-19,30.627,0.127,5.326,0.559
05-20,28.681,0.38,15.973,0.085
05-21,25.062,0.162,6.791,0.265
05-22,22.004,-0.096,-4.047,0.719
05-23,19.406,-0.094,-3.94,0.567
05-24,16.824,-0.076,-3.175,0.629
05-25,16.665,0.065,2.74,0.77
05-26,18.317,0.017,0.712,0.964
05-27,16.782,0.083,3.477,0.637
05-28,14.749,0.149,6.254,0.312
05-29,11.606,0.106,4.444,0.257
05-30,11.846,0.147,6.155,0.135
05-31,14.47,0.17,7.155,0.189
06-01,13.95,-0.05,-2.117,0.505
06-02,14.712,-0.188,-7.89,0.229
06-03,12.9,-0.2,-8.4,0.154
06-04,11.109,-0.091,-3.828,0.559
06-05,9.93,-0.051,-2.127,0.613
06-06,11.029,-0.071,-2.966,0.196
06-07,11.521,-0.079,-3.306,0.406
06-08,12.242,-0.158,-6.618,0.154
06-09,10.897,-0.103,-4.312,0.196
06-10,9.288,-0.041,-1.733,0.621
06-11,8.925,-0.005,-0.218,0.937
06-12,7.934,0.004,0.153,0.907
06-13,6.866,0.006,0.271,0.877
06-14,5.44,-0.0,-0.017,0.988
06-15,4.882,0.002,0.098,0.963
06-16,4.533,-0.007,-0.294,0.928
06-17,4.523,-0.007,-0.292,0.849
06-18,4.4,-0.01,-0.435,0.853
06-19,4.194,0.034,1.418,0.363
06-20,3.744,-0.016,-0.67,0.711
06-21,3.722,-0.018,-0.767,0.653
06-22,4.483,-0.006,-0.271,0.912
06-23,4.027,-0.003,-0.141,0.955
06-24,4.214,-0.025,-1.071,0.621
06-25,4.057,-0.003,-0.122,0.991
06-26,3.65,0.01,0.415,0.84
06-27,3.57,0.02,0.859,0.702
06-28,3.205,-0.005,-0.219,0.919
06-29,3.862,0.021,0.893,0.605
06-30,3.38,0.011,0.443,0.639
07-01,4.562,0.012,0.513,0.728
07-02,3.715,0.025,1.044,0.559
07-03,3.365,0.005,0.216,0.706
07-04,3.66,0.001,0.031,0.99
07-05,3.592,0.002,0.074,0.955
07-06,3.529,-0.001,-0.025,0.991
07-07,3.729,-0.001,-0.06,0.962
07-08,3.628,-0.002,-0.084,0.936
07-09,3.462,-0.028,-1.182,0.337
07-10,3.19,-0.04,-1.669,0.271
07-11,3.125,-0.045,-1.888,0.158
07-12,3.661,-0.029,-1.212,0.334
07-13,3.044,-0.036,-1.514,0.312
07-14,2.984,-0.056,-2.36,0.065
07-15,2.89,-0.041,-1.709,0.234
07-16,3.15,-0.05,-2.11,0.135
07-17,2.737,-0.083,-3.492,0.006
07-18,3.082,-0.048,-2.004,0.314
07-19,3.524,-0.035,-1.483,0.381
07-20,4.77,-0.059,-2.497,0.208
07-21,3.109,-0.031,-1.309,0.312
07-22,3.519,-0.041,-1.726,0.223
07-23,3.672,-0.048,-2.026,0.002
