,mean,slp,chg,pvalue
01-01,6.35,0.06,2.535,0.101
01-02,6.363,0.063,2.642,0.071
01-03,6.309,0.059,2.482,0.084
01-04,6.489,0.059,2.49,0.101
01-05,6.46,0.06,2.512,0.061
01-06,6.264,0.064,2.669,0.043
01-07,6.467,0.067,2.822,0.059
01-08,6.242,0.062,2.599,0.092
01-09,6.213,0.063,2.646,0.072
01-10,6.316,0.066,2.78,0.055
01-11,6.257,0.067,2.82,0.048
01-12,6.249,0.06,2.511,0.062
01-13,6.335,0.065,2.718,0.061
01-14,6.174,0.063,2.657,0.072
01-15,6.324,0.064,2.691,0.08
01-16,6.26,0.06,2.52,0.094
01-17,6.278,0.058,2.417,0.078
01-18,6.273,0.053,2.216,0.052
01-19,6.314,0.064,2.686,0.053
01-20,6.32,0.059,2.497,0.051
01-21,6.262,0.062,2.612,0.042
01-22,6.208,0.058,2.438,0.065
01-23,6.219,0.059,2.47,0.065
01-24,6.111,0.062,2.591,0.065
01-25,6.008,0.058,2.453,0.078
01-26,6.212,0.062,2.62,0.067
01-27,6.316,0.065,2.747,0.055
01-28,6.225,0.064,2.697,0.078
01-29,6.212,0.062,2.619,0.092
01-30,6.383,0.063,2.64,0.071
01-31,6.256,0.066,2.766,0.053
02-01,6.075,0.065,2.73,0.065
02-02,6.225,0.065,2.74,0.037
02-03,6.167,0.067,2.826,0.04
02-04,6.212,0.071,2.995,0.039
02-05,5.99,0.07,2.952,0.031
02-06,6.203,0.073,3.064,0.034
02-07,6.184,0.074,3.127,0.026
02-08,6.14,0.08,3.341,0.025
02-09,5.964,0.074,3.125,0.025
02-10,6.066,0.076,3.177,0.023
02-11,6.063,0.073,3.064,0.024
02-12,5.978,0.077,3.243,0.018
02-13,5.994,0.075,3.133,0.022
02-14,5.966,0.076,3.188,0.029
02-15,5.95,0.08,3.347,0.023
02-16,5.797,0.077,3.244,0.023
02-17,5.949,0.079,3.336,0.028
02-18,6.0,0.07,2.929,0.032
02-19,5.967,0.067,2.8,0.038
02-20,5.874,0.064,2.684,0.029
02-21,5.882,0.063,2.627,0.034
02-22,5.865,0.065,2.75,0.046
02-23,5.977,0.067,2.806,0.048
