,mean,slp,chg,pvalue
01-01,40.724,0.116,4.853,0.279
01-02,40.429,0.119,5.014,0.268
01-03,39.864,0.109,4.579,0.254
01-04,39.517,0.112,4.69,0.273
01-05,39.054,0.103,4.305,0.278
01-06,38.562,0.108,4.553,0.213
01-07,38.012,0.108,4.517,0.244
01-08,37.774,0.116,4.859,0.268
01-09,37.48,0.12,5.051,0.316
01-10,37.276,0.118,4.941,0.284
01-11,36.933,0.122,5.105,0.273
01-12,36.59,0.127,5.337,0.239
01-13,36.36,0.14,5.869,0.235
01-14,36.049,0.133,5.568,0.149
01-15,35.75,0.133,5.6,0.133
01-16,35.398,0.132,5.527,0.138
01-17,35.096,0.131,5.484,0.083
01-18,34.799,0.132,5.563,0.075
01-19,35.002,0.135,5.665,0.049
01-20,34.723,0.148,6.235,0.029
01-21,34.475,0.15,6.3,0.032
01-22,34.133,0.155,6.512,0.033
01-23,33.886,0.158,6.625,0.067
01-24,33.674,0.183,7.682,0.048
01-25,33.386,0.19,8.0,0.028
01-26,33.05,0.2,8.4,0.021
01-27,32.403,0.202,8.484,0.016
01-28,32.15,0.2,8.4,0.014
01-29,31.9,0.2,8.4,0.016
01-30,31.695,0.197,8.258,0.012
01-31,31.841,0.194,8.154,0.012
02-01,31.6,0.2,8.4,0.011
02-02,31.42,0.213,8.943,0.01
02-03,31.221,0.214,8.986,0.01
02-04,31.028,0.219,9.191,0.007
02-05,30.572,0.215,9.029,0.01
02-06,30.476,0.217,9.12,0.01
02-07,30.443,0.229,9.601,0.013
02-08,30.136,0.224,9.413,0.01
02-09,29.646,0.231,9.686,0.006
02-10,29.4,0.233,9.8,0.005
02-11,29.235,0.223,9.382,0.006
02-12,29.038,0.226,9.481,0.006
02-13,28.884,0.223,9.367,0.007
02-14,28.734,0.223,9.362,0.006
02-15,28.691,0.228,9.56,0.006
02-16,28.829,0.219,9.202,0.028
02-17,28.768,0.212,8.91,0.03
02-18,28.566,0.211,8.867,0.033
02-19,28.15,0.2,8.4,0.032
02-20,27.84,0.194,8.145,0.03
02-21,27.577,0.185,7.754,0.032
02-22,27.327,0.184,7.739,0.008
02-23,27.117,0.178,7.472,0.011
02-24,26.922,0.181,7.599,0.014
02-25,26.766,0.178,7.467,0.019
02-26,26.51,0.174,7.291,0.017
02-27,26.306,0.17,7.153,0.018
02-28,26.212,0.174,7.315,0.016
03-01,26.0,0.167,7.0,0.017
03-02,25.906,0.17,7.16,0.057
03-03,25.812,0.175,7.35,0.055
03-04,25.658,0.172,7.245,0.06
03-05,25.61,0.173,7.275,0.019
03-06,25.508,0.172,7.212,0.066
03-07,25.396,0.164,6.909,0.073
03-08,25.235,0.157,6.578,0.074
03-09,25.23,0.153,6.444,0.077
03-10,25.225,0.15,6.3,0.085
03-11,25.173,0.148,6.23,0.092
03-12,25.12,0.147,6.173,0.094
03-13,24.916,0.144,6.052,0.095
03-14,24.66,0.14,5.865,0.101
03-15,24.508,0.139,5.828,0.113
03-16,24.556,0.137,5.749,0.128
03-17,24.702,0.135,5.656,0.117
03-18,24.392,0.128,5.388,0.125
03-19,24.238,0.125,5.266,0.127
03-20,24.394,0.129,5.417,0.145
03-21,24.433,0.122,5.124,0.17
03-22,24.325,0.117,4.912,0.196
03-23,24.116,0.111,4.654,0.229
03-24,24.055,0.103,4.34,0.205
03-25,23.911,0.108,4.523,0.226
03-26,23.806,0.104,4.375,0.215
03-27,23.959,0.106,4.452,0.192
03-28,23.903,0.102,4.278,0.205
03-29,23.856,0.104,4.378,0.22
03-30,23.7,0.1,4.2,0.24
03-31,23.654,0.103,4.323,0.233
04-01,23.8,0.1,4.2,0.157
04-02,23.86,0.107,4.474,0.038
04-03,23.864,0.11,4.601,0.137
04-04,23.461,0.108,4.518,0.045
04-05,23.35,0.1,4.2,0.133
04-06,23.193,0.095,3.989,0.074
04-07,23.292,0.094,3.967,0.063
04-08,23.425,0.083,3.5,0.069
04-09,23.489,0.092,3.883,0.063
04-10,23.64,0.094,3.93,0.077
04-11,23.85,0.1,4.2,0.062
04-12,24.268,0.112,4.725,0.059
04-13,24.368,0.113,4.725,0.067
04-14,24.682,0.122,5.117,0.035
04-15,25.194,0.129,5.413,0.08
04-16,25.67,0.147,6.168,0.064
04-17,26.247,0.165,6.912,0.037
04-18,26.574,0.183,7.668,0.004
04-19,27.041,0.194,8.148,0.017
04-20,28.119,0.246,10.32,0.015
04-21,29.13,0.287,12.057,0.016
04-22,30.45,0.333,14.0,0.019
04-23,31.828,0.385,16.188,0.014
04-24,33.242,0.428,17.972,0.011
