,mean,slp,chg,pvalue
01-01,3.932,0.034,1.422,0.069
01-02,3.87,0.039,1.641,0.069
01-03,3.781,0.041,1.734,0.07
01-04,3.714,0.038,1.575,0.058
01-05,3.638,0.035,1.455,0.076
01-06,3.516,0.033,1.407,0.116
01-07,3.391,0.031,1.32,0.132
01-08,3.351,0.031,1.299,0.114
01-09,3.286,0.031,1.285,0.114
01-10,3.2,0.028,1.195,0.104
01-11,3.395,0.031,1.29,0.072
01-12,3.862,0.044,1.848,0.038
01-13,3.866,0.053,2.217,0.022
01-14,4.186,0.063,2.635,0.011
01-15,4.31,0.071,2.993,0.001
01-16,4.271,0.072,3.036,0.001
01-17,4.127,0.073,3.08,0.0
01-18,3.97,0.068,2.867,0.0
01-19,3.862,0.063,2.637,0.0
01-20,3.714,0.058,2.426,0.0
01-21,3.695,0.05,2.1,0.0
01-22,3.598,0.045,1.89,0.0
01-23,3.471,0.042,1.764,0.0
01-24,3.43,0.04,1.694,0.007
01-25,3.434,0.039,1.639,0.007
01-26,3.496,0.041,1.727,0.014
01-27,3.474,0.039,1.647,0.009
01-28,3.506,0.043,1.8,0.011
01-29,3.391,0.042,1.756,0.012
01-30,3.311,0.042,1.778,0.008
01-31,3.322,0.044,1.832,0.01
02-01,3.255,0.042,1.743,0.014
02-02,3.196,0.041,1.727,0.019
02-03,3.164,0.038,1.594,0.035
02-04,3.139,0.038,1.586,0.029
02-05,3.064,0.039,1.641,0.023
02-06,2.974,0.038,1.598,0.012
02-07,2.909,0.038,1.6,0.01
02-08,2.843,0.037,1.54,0.01
02-09,2.8,0.038,1.607,0.008
02-10,2.744,0.038,1.59,0.003
02-11,2.682,0.035,1.457,0.004
02-12,2.646,0.033,1.368,0.002
02-13,2.651,0.032,1.356,0.004
02-14,2.614,0.029,1.2,0.012
02-15,2.573,0.026,1.092,0.026
02-16,2.582,0.023,0.984,0.042
02-17,2.546,0.023,0.973,0.038
02-18,2.541,0.022,0.916,0.025
02-19,2.516,0.022,0.91,0.038
02-20,2.512,0.024,1.012,0.065
02-21,2.599,0.029,1.2,0.031
02-22,2.57,0.03,1.26,0.034
02-23,2.64,0.031,1.286,0.035
02-24,2.903,0.026,1.092,0.049
02-25,2.909,0.027,1.14,0.004
02-26,2.924,0.028,1.184,0.007
02-27,2.844,0.028,1.164,0.011
