,mean,slp,chg,pvalue
01-01,2.486,0.031,1.298,0.232
01-02,2.654,0.031,1.32,0.239
01-03,2.692,0.025,1.051,0.284
01-04,2.637,0.022,0.916,0.343
01-05,2.593,0.022,0.919,0.213
01-06,2.54,0.026,1.097,0.116
01-07,2.559,0.034,1.446,0.047
01-08,2.528,0.037,1.54,0.043
01-09,2.396,0.034,1.425,0.053
01-10,2.368,0.027,1.155,0.104
01-11,2.402,0.027,1.145,0.164
01-12,2.51,0.027,1.127,0.153
01-13,2.496,0.029,1.204,0.125
01-14,2.522,0.033,1.4,0.023
01-15,2.538,0.037,1.54,0.026
01-16,2.345,0.03,1.26,0.051
01-17,2.405,0.03,1.26,0.029
01-18,2.51,0.035,1.489,0.015
01-19,2.626,0.033,1.365,0.033
01-20,2.553,0.027,1.12,0.164
01-21,2.456,0.029,1.2,0.137
01-22,2.408,0.028,1.181,0.161
01-23,2.423,0.023,0.986,0.297
01-24,2.301,0.018,0.75,0.382
01-25,2.257,0.02,0.822,0.276
01-26,2.368,0.012,0.507,0.449
01-27,2.315,0.008,0.356,0.605
01-28,2.347,0.013,0.56,0.656
01-29,2.252,0.013,0.56,0.391
01-30,2.477,0.023,0.98,0.028
01-31,2.473,0.029,1.218,0.011
02-01,2.482,0.029,1.211,0.006
02-02,2.341,0.024,1.008,0.005
02-03,2.28,0.028,1.164,0.1
02-04,2.487,0.033,1.4,0.05
02-05,2.367,0.034,1.437,0.071
02-06,2.32,0.029,1.229,0.083
02-07,2.314,0.021,0.9,0.112
02-08,2.175,0.018,0.774,0.193
02-09,2.241,0.025,1.042,0.116
02-10,2.234,0.025,1.031,0.093
02-11,2.203,0.025,1.05,0.143
02-12,2.252,0.025,1.051,0.148
02-13,2.314,0.026,1.095,0.116
02-14,2.278,0.022,0.924,0.121
02-15,2.284,0.022,0.933,0.044
02-16,2.135,0.02,0.84,0.153
02-17,2.093,0.011,0.469,0.422
02-18,2.115,0.01,0.42,0.453
02-19,2.26,0.016,0.677,0.119
02-20,2.202,0.019,0.788,0.054
02-21,2.097,0.015,0.63,0.116
02-22,2.178,0.02,0.823,0.069
02-23,2.128,0.016,0.693,0.232
02-24,2.065,0.01,0.42,0.498
02-25,2.281,0.014,0.588,0.402
02-26,2.222,0.015,0.63,0.4
02-27,2.222,0.015,0.63,0.164
02-28,2.2,0.013,0.545,0.344
03-01,2.174,0.023,0.96,0.239
03-02,1.986,0.007,0.298,0.643
03-03,2.09,0.008,0.32,0.649
03-04,2.15,0.0,0.0,1.0
03-05,2.032,-0.0,-0.02,1.0
03-06,2.06,-0.003,-0.13,0.817
03-07,2.099,-0.004,-0.168,0.915
03-08,2.193,-0.005,-0.21,0.943
03-09,2.256,-0.001,-0.056,0.929
03-10,2.335,0.0,0.0,1.0
03-11,2.238,-0.002,-0.105,0.908
03-12,2.452,0.009,0.395,0.706
03-13,2.521,0.013,0.525,0.6
03-14,2.417,0.013,0.53,0.708
03-15,2.396,0.011,0.457,0.654
03-16,2.358,0.013,0.536,0.775
03-17,2.474,0.003,0.122,0.943
03-18,2.58,0.01,0.42,0.814
03-19,2.582,0.007,0.305,0.748
03-20,2.664,0.008,0.35,0.775
03-21,2.725,0.01,0.42,0.775
03-22,2.775,0.007,0.29,0.775
03-23,2.83,0.017,0.712,0.568
03-24,2.745,0.012,0.484,0.605
03-25,2.66,0.015,0.614,0.244
03-26,2.64,0.015,0.641,0.544
03-27,2.755,0.032,1.324,0.398
03-28,2.87,0.033,1.388,0.148
03-29,2.968,0.034,1.411,0.464
03-30,3.348,0.036,1.505,0.354
03-31,3.786,0.061,2.562,0.164
04-01,4.195,0.079,3.326,0.129
04-02,4.24,0.07,2.94,0.175
04-03,4.34,0.055,2.292,0.284
04-04,4.318,0.057,2.405,0.187
04-05,4.322,0.056,2.37,0.318
04-06,4.36,0.042,1.779,0.402
04-07,4.436,0.049,2.04,0.335
04-08,4.517,0.056,2.372,0.292
04-09,4.598,0.075,3.15,0.104
04-10,4.745,0.098,4.134,0.101
04-11,5.284,0.108,4.515,0.022
04-12,5.142,0.096,4.02,0.014
04-13,5.345,0.095,3.972,0.01
04-14,5.652,0.083,3.465,0.08
04-15,5.976,0.081,3.398,0.181
04-16,6.684,0.062,2.613,0.363
04-17,6.704,0.032,1.35,0.725
04-18,6.752,-0.029,-1.211,0.683
04-19,7.612,-0.017,-0.728,0.805
04-20,7.571,-0.065,-2.741,0.592
04-21,8.293,-0.055,-2.31,0.643
04-22,8.837,-0.057,-2.38,0.669
04-23,9.07,-0.066,-2.783,0.682
04-24,9.924,-0.127,-5.34,0.486
04-25,10.795,-0.07,-2.94,0.721
04-26,12.18,0.02,0.84,0.915
04-27,13.535,0.09,3.78,0.592
04-28,14.261,0.156,6.534,0.402
04-29,14.299,0.092,3.87,0.475
04-30,13.83,0.028,1.167,0.891
05-01,13.508,-0.014,-0.592,0.972
05-02,12.161,-0.121,-5.1,0.521
05-03,12.45,-0.1,-4.2,0.556
05-04,13.017,-0.067,-2.8,0.789
05-05,15.956,0.009,0.36,0.972
05-06,16.318,-0.013,-0.525,0.929
05-07,17.064,-0.036,-1.527,0.872
05-08,17.822,-0.089,-3.733,0.682
05-09,16.314,-0.129,-5.4,0.556
05-10,17.542,-0.132,-5.544,0.498
05-11,18.996,-0.055,-2.291,0.695
05-12,19.25,-0.046,-1.938,0.768
05-13,22.025,0.012,0.484,0.957
05-14,26.593,0.107,4.48,0.613
05-15,25.6,0.0,0.0,1.0
05-16,28.469,-0.005,-0.2,0.943
05-17,28.68,0.135,5.683,0.656
05-18,29.198,0.169,7.097,0.656
05-19,30.787,0.213,8.96,0.513
05-20,34.753,0.124,5.188,0.762
05-21,33.453,0.047,1.96,0.915
05-22,34.535,0.09,3.78,0.926
05-23,33.5,0.0,0.0,1.0
05-24,36.542,0.029,1.235,0.945
05-25,40.588,-0.325,-13.65,0.643
05-26,43.097,-0.324,-13.588,0.708
05-27,44.856,0.047,1.976,0.957
05-28,46.071,0.242,10.15,0.617
05-29,44.4,0.315,13.246,0.63
05-30,39.661,0.056,2.334,0.957
05-31,36.356,0.062,2.625,1.0
06-01,37.55,0.0,0.0,1.0
06-02,42.422,0.211,8.867,0.735
06-03,50.032,0.205,8.609,0.775
06-04,53.953,0.524,21.988,0.432
06-05,58.7,0.7,29.4,0.335
06-06,55.197,0.415,17.43,0.301
06-07,52.08,0.52,21.84,0.284
06-08,48.05,0.4,16.8,0.335
06-09,46.402,0.47,19.722,0.26
06-10,43.811,0.394,16.553,0.389
06-11,41.874,0.565,23.739,0.361
06-12,43.25,0.6,25.2,0.232
06-13,43.038,0.59,24.8,0.318
06-14,43.283,0.567,23.8,0.335
06-15,40.961,0.479,20.1,0.382
06-16,39.494,0.537,22.575,0.353
06-17,36.713,0.564,23.673,0.284
06-18,34.556,0.578,24.267,0.153
06-19,33.487,0.521,21.884,0.181
06-20,31.913,0.479,20.116,0.225
06-21,31.092,0.383,16.1,0.246
06-22,29.76,0.371,15.575,0.269
06-23,27.517,0.333,14.0,0.276
06-24,26.022,0.396,16.625,0.301
06-25,27.15,0.323,13.57,0.372
06-26,25.78,0.281,11.822,0.354
06-27,24.714,0.248,10.428,0.464
06-28,22.121,0.242,10.15,0.422
06-29,20.338,0.214,8.973,0.354
06-30,21.722,0.273,11.455,0.209
07-01,21.328,0.297,12.455,0.326
07-02,19.515,0.287,12.052,0.276
07-03,18.402,0.254,10.672,0.225
07-04,17.421,0.257,10.8,0.153
07-05,16.612,0.225,9.451,0.14
07-06,18.315,0.225,9.464,0.199
07-07,16.65,0.2,8.4,0.217
07-08,14.956,0.162,6.825,0.276
07-09,14.47,0.149,6.268,0.363
07-10,13.7,0.138,5.816,0.238
07-11,13.71,0.14,5.88,0.2
07-12,12.293,0.122,5.124,0.253
07-13,11.698,0.107,4.51,0.31
07-14,12.48,0.074,3.102,0.568
07-15,11.922,0.088,3.696,0.544
07-16,11.918,0.064,2.7,0.556
07-17,11.358,0.04,1.663,0.721
07-18,10.605,0.047,1.974,0.695
07-19,10.83,0.02,0.84,0.83
07-20,10.471,0.003,0.135,0.986
07-21,10.28,0.004,0.189,0.943
07-22,9.63,0.002,0.067,0.957
07-23,9.22,0.0,0.0,1.0
07-24,8.659,-0.009,-0.36,0.887
07-25,8.24,-0.03,-1.26,0.748
07-26,8.025,-0.025,-1.068,0.643
07-27,8.032,-0.017,-0.7,0.83
07-28,7.642,-0.022,-0.924,0.817
07-29,7.379,-0.016,-0.654,0.669
07-30,7.134,-0.021,-0.875,0.668
07-31,6.877,-0.02,-0.858,0.803
08-01,7.12,0.001,0.062,1.0
08-02,7.12,0.001,0.035,1.0
08-03,6.754,-0.014,-0.588,0.669
08-04,6.688,-0.022,-0.945,0.571
08-05,6.288,-0.019,-0.815,0.803
08-06,6.09,-0.02,-0.84,0.562
08-07,6.362,-0.004,-0.18,0.929
08-08,6.366,-0.011,-0.475,0.872
08-09,6.822,-0.011,-0.467,0.898
08-10,6.392,-0.004,-0.15,0.932
08-11,6.238,-0.002,-0.079,0.9
08-12,6.276,-0.017,-0.735,0.789
08-13,6.238,-0.046,-1.947,0.451
08-14,6.04,-0.042,-1.773,0.605
08-15,5.908,-0.032,-1.365,0.556
08-16,6.367,-0.017,-0.7,0.789
08-17,6.98,0.0,0.0,1.0
08-18,6.304,0.001,0.058,0.972
08-19,5.976,0.003,0.134,0.929
08-20,5.797,0.006,0.27,0.887
08-21,6.358,-0.014,-0.567,0.83
08-22,6.012,-0.021,-0.892,0.775
08-23,5.854,-0.008,-0.357,0.915
08-24,5.675,-0.015,-0.612,0.803
08-25,5.7,-0.008,-0.354,0.872
08-26,5.626,-0.019,-0.802,0.858
08-27,5.777,-0.014,-0.568,0.748
08-28,5.474,-0.011,-0.458,0.803
08-29,5.34,-0.01,-0.42,0.762
08-30,5.278,-0.015,-0.63,0.592
08-31,5.538,-0.023,-0.98,0.643
09-01,5.498,-0.025,-1.05,0.568
09-02,5.33,-0.02,-0.84,0.887
09-03,5.44,0.0,0.0,1.0
09-04,5.295,-0.006,-0.26,0.887
09-05,5.359,-0.009,-0.36,0.858
09-06,5.257,0.005,0.21,0.943
09-07,5.199,0.012,0.51,0.656
09-08,5.04,0.004,0.165,0.943
09-09,4.924,0.008,0.319,0.789
09-10,5.085,0.016,0.678,0.762
09-11,5.02,0.002,0.093,0.972
09-12,4.89,-0.019,-0.777,0.721
09-13,4.963,-0.015,-0.63,0.735
09-14,5.1,-0.01,-0.42,0.83
09-15,4.951,-0.009,-0.382,0.775
09-16,4.815,-0.013,-0.546,0.643
09-17,4.78,-0.013,-0.55,0.556
09-18,4.836,-0.005,-0.223,0.915
09-19,4.875,0.0,0.0,1.0
09-20,4.75,0.0,0.0,1.0
09-21,4.76,0.003,0.127,1.0
09-22,4.815,0.01,0.42,0.817
09-23,4.688,0.008,0.344,0.817
09-24,4.672,0.009,0.37,0.887
09-25,4.54,0.0,0.0,1.0
