,mean,slp,chg,pvalue
01-01,0.202,0.001,0.038,0.475
01-02,0.212,0.001,0.025,0.569
01-03,0.211,0.0,0.018,0.734
01-04,0.212,0.001,0.037,0.482
01-05,0.222,0.001,0.038,0.403
01-06,0.222,0.001,0.038,0.344
01-07,0.212,0.001,0.042,0.383
01-08,0.212,0.001,0.04,0.321
01-09,0.212,0.001,0.042,0.308
01-10,0.201,0.001,0.026,0.473
01-11,0.201,0.0,0.02,0.57
01-12,0.201,0.001,0.028,0.439
01-13,0.201,0.001,0.03,0.385
01-14,0.202,0.001,0.037,0.321
01-15,0.192,0.001,0.038,0.308
01-16,0.192,0.001,0.027,0.443
01-17,0.192,0.001,0.025,0.565
01-18,0.2,0.001,0.021,0.568
01-19,0.192,0.001,0.033,0.351
01-20,0.182,0.001,0.037,0.416
01-21,0.181,0.001,0.03,0.451
01-22,0.171,0.001,0.03,0.388
01-23,0.172,0.001,0.033,0.319
01-24,0.172,0.001,0.033,0.375
01-25,0.182,0.001,0.037,0.307
01-26,0.182,0.001,0.035,0.302
01-27,0.172,0.001,0.037,0.258
01-28,0.172,0.001,0.033,0.308
01-29,0.181,0.001,0.03,0.279
01-30,0.172,0.001,0.033,0.177
01-31,0.152,0.001,0.038,0.131
02-01,0.152,0.001,0.047,0.125
02-02,0.152,0.001,0.047,0.082
02-03,0.152,0.001,0.053,0.091
02-04,0.152,0.001,0.042,0.11
02-05,0.152,0.001,0.04,0.116
02-06,0.152,0.001,0.044,0.103
02-07,0.162,0.001,0.044,0.132
02-08,0.162,0.001,0.042,0.111
02-09,0.162,0.001,0.042,0.116
02-10,0.152,0.001,0.04,0.128
02-11,0.152,0.001,0.044,0.132
02-12,0.152,0.001,0.04,0.123
02-13,0.152,0.001,0.04,0.158
02-14,0.162,0.001,0.047,0.063
02-15,0.153,0.001,0.056,0.054
02-16,0.152,0.001,0.049,0.082
02-17,0.152,0.001,0.038,0.151
02-18,0.152,0.001,0.036,0.142
02-19,0.152,0.001,0.033,0.162
02-20,0.151,0.001,0.026,0.24
02-21,0.151,0.001,0.022,0.552
02-22,0.16,0.0,0.013,0.534
02-23,0.15,0.0,0.0,0.591
02-24,0.15,0.0,0.0,0.59
02-25,0.15,0.0,0.0,0.652
02-26,0.15,0.0,0.0,0.692
02-27,0.15,0.0,0.013,0.612
02-28,0.15,0.0,0.0,0.639
03-01,0.15,0.0,0.0,0.619
03-02,0.15,0.0,0.0,0.677
03-03,0.15,0.0,0.0,0.636
03-04,0.15,0.0,0.0,0.617
03-05,0.14,0.0,0.015,0.484
03-06,0.14,0.0,0.013,0.554
03-07,0.14,0.0,0.013,0.574
03-08,0.14,0.0,0.0,0.67
03-09,0.15,0.0,0.013,0.551
03-10,0.15,0.0,0.0,0.743
03-11,0.15,0.0,0.0,0.77
03-12,0.15,0.0,0.0,0.981
03-13,0.15,0.0,0.0,1.0
