,mean,slp,chg,pvalue
01-01,0.0,0.0,0.0,0.09
01-02,0.0,0.0,0.0,0.048
01-03,0.0,0.0,0.0,0.052
01-04,0.0,0.0,0.0,0.052
01-05,0.0,0.0,0.0,0.052
01-06,0.0,0.0,0.0,0.058
01-07,0.0,0.0,0.0,0.058
01-08,0.0,0.0,0.0,0.058
01-09,0.0,0.0,0.0,0.038
01-10,0.0,0.0,0.0,0.061
01-11,0.0,0.0,0.0,0.1
01-12,0.0,0.0,0.0,0.077
01-13,0.0,0.0,0.0,0.039
01-14,0.0,0.0,0.0,0.051
01-15,0.0,0.0,0.0,0.051
01-16,0.0,0.0,0.0,0.051
01-17,0.0,0.0,0.0,0.051
01-18,0.0,0.0,0.0,0.035
01-19,0.0,0.0,0.0,0.036
01-20,0.0,0.0,0.0,0.039
01-21,0.0,0.0,0.0,0.036
01-22,0.0,0.0,0.0,0.036
01-23,0.0,0.0,0.0,0.039
01-24,0.0,0.0,0.0,0.064
01-25,0.0,0.0,0.0,0.053
01-26,0.0,0.0,0.0,0.022
01-27,0.0,0.0,0.0,0.011
01-28,0.0,0.0,0.0,0.015
01-29,0.0,0.0,0.0,0.01
01-30,0.0,0.0,0.0,0.01
01-31,0.0,0.0,0.0,0.011
02-01,0.0,0.0,0.0,0.009
02-02,0.0,0.0,0.0,0.012
02-03,0.0,0.0,0.0,0.013
02-04,0.0,0.0,0.0,0.007
02-05,0.0,0.0,0.0,0.01
02-06,0.0,0.0,0.0,0.017
02-07,0.0,0.0,0.0,0.023
02-08,0.0,0.0,0.0,0.013
02-09,0.0,0.0,0.0,0.037
02-10,0.0,0.0,0.0,0.043
02-11,0.0,0.0,0.0,0.111
02-12,0.0,0.0,0.0,0.099
02-13,0.0,0.0,0.0,0.064
02-14,0.0,0.0,0.0,0.148
02-15,0.0,0.0,0.0,0.289
02-16,0.0,0.0,0.0,0.311
02-17,0.0,0.0,0.0,0.311
02-18,0.01,0.0,0.0,0.541
02-19,0.005,0.0,0.0,0.669
02-20,0.005,0.0,0.0,0.687
02-21,0.005,0.0,0.0,0.913
02-22,0.005,0.0,0.0,0.992
02-23,0.01,0.0,0.0,1.0
02-24,0.005,0.0,0.0,0.873
02-25,0.01,0.0,0.0,0.444
02-26,0.01,0.0,0.0,0.484
02-27,0.01,0.0,0.0,0.782
02-28,0.01,0.0,0.0,0.846
03-01,0.01,0.0,0.0,0.936
03-02,0.01,0.0,0.0,1.0
03-03,0.01,0.0,0.0,0.485
03-04,0.01,0.0,0.0,0.33
03-05,0.01,0.0,0.0,0.432
03-06,0.01,0.0,0.0,0.654
03-07,0.01,0.0,0.0,0.92
03-08,0.02,0.0,0.0,0.808
03-09,0.025,0.0,0.0,0.869
03-10,0.05,0.0,0.0,0.717
03-11,0.075,0.0,0.0,0.953
03-12,0.06,0.0,0.0,0.7
03-13,0.06,0.0,0.0,0.823
03-14,0.085,0.0,0.0,0.952
