,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.01599378787878787,34.34509439393938,0.685150206155831,-0.0,37.0,-0.671,-0.134,2.693,2.022
01-02,-0.021359761904761923,45.17414452380956,0.5827584204563276,-0.0,37.0,-0.897,-0.146,2.903,2.006
01-03,0.015388125000000008,-27.503885625000017,0.7635561283061163,0.0,37.0,0.647,0.106,2.949,3.596
01-04,-0.009207753623188415,21.359383985507264,0.8444404909329297,-0.0,37.0,-0.386,-0.054,3.137,2.751
01-05,-0.02334750000000002,49.355907500000036,0.5046845841702972,-0.0,37.0,-0.98,-0.18,3.151,2.171
01-06,-0.02362376190476191,50.00665252380954,0.6008350828942981,-0.0,37.0,-0.992,-0.202,3.255,2.263
01-07,-0.02564622710622713,54.922815531135576,0.6659762392326551,-0.0,37.0,-1.077,-0.198,4.169,3.092
01-08,-0.06681598901098901,136.91243005494505,0.21405445881002816,-0.0,37.0,-2.807,-0.341,4.684,1.877
01-09,-0.07824319838056679,159.08166716599186,0.07316393160579349,-1.0,37.0,-3.286,-0.393,4.238,0.952
01-10,-0.06756625000000001,138.38240125000002,0.07960157931383227,-1.0,37.0,-2.838,-0.469,4.669,1.831
01-11,-0.06386366666666668,130.87514233333337,0.07982450053960832,-1.0,37.0,-2.682,-0.368,4.489,1.807
01-12,-0.06533135451505018,133.57971496655523,0.20448795357039096,-0.0,37.0,-2.744,-0.252,4.289,1.545
01-13,-0.07064892857142858,144.02911035714288,0.19087331106032646,-0.0,37.0,-2.967,-0.434,4.215,1.248
01-14,-0.08562318349753695,173.9043974445813,0.06906956114125573,-1.0,37.0,-3.596,-0.529,4.456,0.86
01-15,-0.07740866346153846,157.78300093269232,0.054530865275567386,-1.0,37.0,-3.251,-0.489,4.591,1.34
01-16,-0.07527206293706294,153.26150968531468,0.08189610517591417,-1.0,37.0,-3.161,-0.499,4.298,1.137
01-17,-0.04738862745098042,97.7480890196079,0.30149552170586214,-0.0,37.0,-1.99,-0.323,3.966,1.976
01-18,-0.06775828571428569,138.48289657142854,0.2045653965108014,-0.0,37.0,-2.846,-0.386,4.389,1.543
01-19,-0.08980331550802151,182.67662106951897,0.018913661068963306,-2.0,37.0,-3.772,-0.421,4.956,1.184
01-20,-0.15595872727272728,315.12857836363634,0.0270822041875316,-2.0,37.0,-6.55,-0.814,6.486,-0.064
01-21,-0.17727928571428586,357.98873357142884,0.0033904929239447767,-3.0,37.0,-7.446,-1.053,7.153,-0.293
01-22,-0.12258034740259738,248.47195376298697,0.049762485167095694,-2.0,37.0,-5.148,-0.48,5.885,0.737
01-23,-0.12548815789473686,254.6184513157895,0.06906956114125573,-1.0,37.0,-5.27,-0.561,6.277,1.007
01-24,-0.07864175412293853,162.73588298350822,0.3076146532754107,-0.0,37.0,-3.303,-0.33,7.104,3.801
01-25,-0.07334416666666667,151.64720083333336,0.30149552170586214,-0.0,37.0,-3.08,-0.296,6.499,3.419
01-26,-0.09053894345238093,185.02297007440472,0.13943091259492624,-0.0,37.0,-3.802,-0.514,5.846,2.044
01-27,-0.06725208041958042,137.9531045979021,0.15020719803509852,-0.0,37.0,-2.824,-0.419,4.861,2.037
01-28,-0.06573854166666665,135.41166770833328,0.11961612760211926,-0.0,37.0,-2.761,-0.355,5.315,2.554
01-29,-0.0493060119047619,102.28460577380952,0.228837041671053,-0.0,37.0,-2.071,-0.384,4.708,2.637
01-30,-0.05501654761904763,113.46214559523813,0.1912898691491982,-0.0,37.0,-2.31,-0.47,4.584,2.274
01-31,-0.04076379166666667,84.82959195833334,0.38313333630023827,-0.0,37.0,-1.712,-0.278,4.158,2.446
02-01,-0.01494397222222222,33.94661252777777,0.7337524580338228,-0.0,37.0,-0.627,-0.121,4.372,3.745
02-02,-0.030094384057971026,63.26808496376814,0.36293834352488075,-0.0,37.0,-1.264,-0.212,3.711,2.447
02-03,-0.022764616477272723,48.88523910511363,0.556163415969644,-0.0,37.0,-0.956,-0.126,3.834,2.878
02-04,-0.016173548951048944,35.920977255244736,0.7535818008226614,-0.0,37.0,-0.68,-0.093,3.914,3.234
02-05,-0.018866666666666636,40.93123333333327,0.6377264324196243,-0.0,37.0,-0.792,-0.101,3.594,2.802
02-06,-0.01448690476190477,32.35464880952382,0.6659762392326551,-0.0,37.0,-0.608,-0.068,3.685,3.077
02-07,-0.021971090909090912,47.41376854545455,0.6284436367082953,-0.0,37.0,-0.923,-0.079,3.933,3.01
02-08,-0.056316999999999985,116.05914899999996,0.3667397074372527,-0.0,37.0,-2.366,-0.34,4.608,2.242
02-09,-0.06637574519230768,135.72196314903846,0.14656951458927425,-0.0,37.0,-2.787,-0.524,4.364,1.577
02-10,-0.07509228125,153.10058565625002,0.0774547606082352,-1.0,37.0,-3.154,-0.442,4.493,1.339
02-11,-0.09714985714285715,196.8382647142857,0.010670111869182541,-2.0,37.0,-4.081,-0.655,4.579,0.498
02-12,-0.06589417701863354,134.87347150621116,0.09933625717830319,-1.0,37.0,-2.768,-0.461,4.469,1.701
02-13,-0.06279904761904762,128.74909809523808,0.20448795357039096,-0.0,37.0,-2.638,-0.522,4.47,1.832
02-14,-0.05192621212121211,107.03604560606058,0.27189021803732594,-0.0,37.0,-2.181,-0.29,4.274,2.093
02-15,-0.04024888888888889,83.57493111111111,0.26470484085267865,-0.0,37.0,-1.69,-0.224,3.922,2.232
02-16,-0.05214691176470587,108.29748279411763,0.3076146532754107,-0.0,37.0,-2.19,-0.279,5.099,2.909
02-17,-0.05765327067669174,119.01068154135339,0.16160924562047607,-0.0,37.0,-2.422,-0.26,4.915,2.493
02-18,-0.044752182539682536,92.68120853174602,0.19087331106032646,-0.0,37.0,-1.88,-0.247,4.117,2.237
02-19,-0.03588035714285709,74.9358732142856,0.39557720239219973,-0.0,37.0,-1.507,-0.171,3.929,2.422
02-20,-0.0512516369047619,105.51911889880952,0.2092320151136673,-0.0,37.0,-2.152,-0.319,4.092,1.94
02-21,-0.07556099999999998,153.95171699999995,0.05617442860194655,-1.0,37.0,-3.173,-0.53,4.416,1.243
02-22,-0.07810634502923977,159.20457102339182,0.009792693452409518,-3.0,37.0,-3.28,-0.373,4.632,1.352
02-23,-0.08578437500000002,176.68839687500005,0.1325629997688904,-0.0,37.0,-3.603,-0.355,6.921,3.318
02-24,-0.08781163461538463,179.66143432692311,0.059079222745950455,-1.0,37.0,-3.688,-0.388,5.882,2.194
02-25,-0.07608417763157896,156.1002027302632,0.13592999386292148,-0.0,37.0,-3.196,-0.428,5.53,2.334
02-26,-0.05393931623931622,111.62221452991449,0.31389928595925776,-0.0,37.0,-2.265,-0.289,4.876,2.611
02-27,-0.060930183946488276,125.38487734113708,0.15398439966393096,-0.0,37.0,-2.559,-0.357,4.804,2.245
02-28,-0.07333293650793651,150.91727420634922,0.11961612760211926,-0.0,37.0,-3.08,-0.247,5.791,2.711
03-01,-0.06024980158730159,124.73365376984127,0.326634122741402,-0.0,37.0,-2.53,-0.186,5.499,2.969
03-02,-0.02299375000000001,50.446518750000024,0.685150206155831,-0.0,37.0,-0.966,-0.066,4.942,3.976
03-03,-0.06074392857142856,126.31472535714283,0.41738864387272057,-0.0,37.0,-2.551,-0.216,6.102,3.551
03-04,-0.07310833333333336,151.4026416666667,0.3396999262620777,-0.0,37.0,-3.07,-0.186,6.721,3.651
03-05,-0.09416488095238096,192.74506726190475,0.13936323243362558,-0.0,37.0,-3.955,-0.462,6.393,2.438
03-06,-0.15307975845410626,310.53957763285024,0.04538497377656192,-2.0,37.0,-6.43,-0.703,7.595,1.165
03-07,-0.07546666666666665,155.9424333333333,0.3737666576055112,-0.0,37.0,-3.17,-0.236,6.594,3.424
03-08,-0.09519298387096775,194.7415887903226,0.07028295921726913,-1.0,37.0,-3.998,-0.352,6.355,2.357
03-09,-0.09597486857825566,196.04831255077653,0.14656951458927425,-0.0,37.0,-4.031,-0.365,6.114,2.083
03-10,-0.09802311428571428,200.22355922857142,0.06325995440261623,-1.0,37.0,-4.117,-0.727,6.236,2.119
03-11,-0.11443043478260868,232.50787826086955,0.0028038001074992547,-3.0,37.0,-4.806,-1.044,6.05,1.244
03-12,-0.07941523219814241,162.2995186996904,0.005465413430694621,-3.0,37.0,-3.336,-0.848,5.137,1.801
03-13,-0.05585526315789471,115.27856052631574,0.12474042576855848,-0.0,37.0,-2.346,-0.33,4.741,2.395
03-14,-0.052708749999999936,109.16477374999987,0.21405445881002816,-0.0,37.0,-2.214,-0.298,4.854,2.64
03-15,-0.05545452380952382,114.25188404761907,0.23903531144571666,-0.0,37.0,-2.329,-0.409,4.507,2.178
03-16,-0.011070294117647053,25.899577352941165,0.42148372017113456,-0.0,37.0,-0.464,-0.063,3.991,3.527
03-17,-0.005188333333333291,13.870301666666583,0.867571787605826,-0.0,37.0,-0.218,-0.033,3.603,3.385
03-18,-0.03909569196428571,81.58329685267856,0.161562185555995,-0.0,37.0,-1.642,-0.209,4.213,2.571
03-19,-0.0689531746031746,140.84078968253968,0.03597712178195889,-2.0,37.0,-2.896,-0.49,4.382,1.486
03-20,-0.06771785714285714,138.43046071428572,0.15020425926828507,-0.0,37.0,-2.844,-0.261,4.417,1.573
03-21,-0.0566,116.4262,0.07106842404345892,-1.0,37.0,-2.377,-0.193,4.415,2.038
03-22,-0.057957828282828285,118.74158308080808,0.04827824215812715,-2.0,37.0,-2.434,-0.464,4.043,1.609
