,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.2655846153846154,-521.0182384615385,0.05963513398847442,1.0,42.0,11.154,0.829,4.574,15.728
01-02,0.2358333333333333,-461.17679999999996,0.10051191605678733,0.0,42.0,9.905,0.717,5.537,15.442
01-03,0.25293125000000005,-496.0432843750001,0.1017765551654406,0.0,42.0,10.623,0.756,4.508,15.131
01-04,0.2563647058823529,-503.21977941176453,0.09374305324514531,1.0,42.0,10.767,0.784,4.126,14.893
01-05,0.232590625,-455.4429546875,0.10582181577528837,0.0,42.0,9.769,0.753,4.854,14.623
01-06,0.23583333333333334,-461.78525,0.09694426082418528,1.0,42.0,9.905,0.769,4.929,14.834
01-07,0.2418363636363636,-474.21280909090905,0.07936816371013644,1.0,42.0,10.157,0.793,4.381,14.538
01-08,0.26884999999999987,-527.6605749999997,0.05343794664441415,1.0,42.0,11.291,0.88,4.394,15.685
01-09,0.26602,-522.70949,0.047191659042174594,2.0,42.0,11.173,0.88,3.744,14.917
01-10,0.25212727272727276,-494.6479818181819,0.07904583389372721,1.0,42.0,10.589,0.846,4.312,14.901
01-11,0.250455,-491.1627725,0.05467075305626157,1.0,42.0,10.519,0.841,4.488,15.007
01-12,0.24762499999999998,-485.2211875,0.052954947921288964,1.0,42.0,10.4,0.848,4.829,15.229
01-13,0.23583333333333334,-461.77110000000005,0.06116984391186309,1.0,42.0,9.905,0.821,4.943,14.848
01-14,0.2199681818181819,-430.17607954545474,0.06609334348835794,1.0,42.0,9.239,0.765,5.141,14.38
01-15,0.21055199999999993,-411.0937239999999,0.07009229084904867,1.0,42.0,8.843,0.75,5.589,14.432
01-16,0.21067777777777774,-410.77921666666657,0.12130053163877874,0.0,42.0,8.849,0.739,6.152,15.001
01-17,0.21012749999999997,-409.70723624999994,0.11215838104514053,0.0,42.0,8.825,0.726,6.135,14.96
01-18,0.21353636363636366,-415.9006590909092,0.10369820208066005,0.0,42.0,8.968,0.744,6.688,15.656
01-19,0.24338000000000004,-475.3324600000001,0.05877417742433466,1.0,42.0,10.222,0.844,6.317,16.539
01-20,0.23246428571428573,-453.98758928571436,0.06373419510977985,1.0,42.0,9.764,0.792,6.059,15.823
01-21,0.24970588235294122,-487.96691176470597,0.07179678047311788,1.0,42.0,10.488,0.82,6.201,16.689
01-22,0.256651724137931,-501.71362241379313,0.05411453935053734,1.0,42.0,10.78,0.87,6.2,16.98
01-23,0.2710842105263158,-532.2127789473685,0.06395508512891057,1.0,42.0,11.385,0.914,4.263,15.648
01-24,0.25941666666666663,-508.1618749999999,0.061184796346782644,1.0,42.0,10.895,0.859,5.224,16.119
01-25,0.26354374999999997,-517.0507281249999,0.05325257400956063,1.0,42.0,11.069,0.919,4.502,15.571
01-26,0.28300000000000003,-555.812,0.034189801940010645,2.0,42.0,11.886,1.009,4.245,16.131
01-27,0.29431999999999997,-578.33314,0.0358022543905705,2.0,42.0,12.362,1.06,4.126,16.488
01-28,0.2663529411764706,-522.526205882353,0.039839879149308643,2.0,42.0,11.187,0.972,4.586,15.773
01-29,0.26846756756756757,-526.3582013513513,0.030699169446475327,2.0,42.0,11.276,0.99,4.939,16.215
01-30,0.2201111111111111,-428.8204666666667,0.06905776707030342,1.0,42.0,9.245,0.794,6.779,16.024
01-31,0.21507999999999997,-418.56265999999994,0.10055793955218606,0.0,42.0,9.033,0.724,7.081,16.114
02-01,0.24440909090909085,-477.1495772727272,0.10986561096256331,0.0,42.0,10.265,0.75,6.536,16.801
02-02,0.2716799999999999,-531.8051099999999,0.0635520440248285,1.0,42.0,11.41,0.792,5.85,17.26
02-03,0.2778545454545453,-544.3350636363633,0.0514746574323266,1.0,42.0,11.67,0.844,5.539,17.209
02-04,0.21508000000000002,-418.36456000000004,0.14854386040701217,0.0,42.0,9.033,0.649,7.279,16.312
02-05,0.19279374999999999,-373.477753125,0.23991032304970927,0.0,42.0,8.097,0.555,8.061,16.158
02-06,0.2353368421052632,-459.23601578947375,0.13627213470467336,0.0,42.0,9.884,0.711,6.496,16.38
02-07,0.25687692307692306,-502.30540769230765,0.10017208476776407,0.0,42.0,10.789,0.789,6.054,16.843
02-08,0.24459285714285706,-477.6443678571427,0.10221111829274543,0.0,42.0,10.273,0.741,6.405,16.678
02-09,0.242726923076923,-473.82853269230753,0.10674658048974783,0.0,42.0,10.195,0.705,6.528,16.723
02-10,0.23435937499999998,-456.43257031249993,0.13622352028573914,0.0,42.0,9.843,0.624,7.365,17.208
02-11,0.23017333333333329,-446.7324799999999,0.16022049732127552,0.0,42.0,9.667,0.592,8.781,18.448
02-12,0.23326060606060606,-454.70253181818185,0.11779103836565308,0.0,42.0,9.797,0.673,6.92,16.717
02-13,0.2513039999999999,-490.58219799999983,0.024866435836113476,2.0,42.0,10.555,0.731,6.748,17.303
02-14,0.21649500000000002,-419.38265250000006,0.05237888536914581,1.0,42.0,9.093,0.602,9.061,18.154
02-15,0.22875833333333326,-444.6672874999999,0.046117763194778894,2.0,42.0,9.608,0.645,8.045,17.653
02-16,0.23630500000000004,-460.7897975000001,0.03855366028420959,2.0,42.0,9.925,0.589,6.858,16.783
02-17,0.2666157894736842,-519.7406710526315,0.05664447160864983,1.0,42.0,11.198,0.57,7.892,19.09
02-18,0.19810000000000016,-382.4462000000003,0.13189716914775573,0.0,42.0,8.32,0.381,9.594,17.914
02-19,0.08490000000000002,-155.46605000000002,0.656010441166615,0.0,42.0,3.566,0.139,12.551,16.117
02-20,0.08085714285714271,-147.21255714285687,0.6628633051150428,0.0,42.0,3.396,0.114,12.804,16.2
02-21,0.10511428571428574,-194.51196428571433,0.7117063757383102,0.0,42.0,4.415,0.157,13.509,17.924
02-22,-0.003537499999999999,23.61458125,0.9913526758272384,-0.0,42.0,-0.149,-0.006,16.614,16.465
02-23,0.01741538461538461,-19.93626153846153,0.9222866975550517,0.0,42.0,0.731,0.033,14.529,15.26
02-24,0.07251875000000002,-130.82294062500006,0.4994680924278725,0.0,42.0,3.045,0.159,12.692,15.737
02-25,0.11755384615384615,-220.71496538461537,0.3011721888834793,0.0,42.0,4.937,0.277,11.924,16.861
