,mean,slp,chg,pvalue
01-01,23.202,0.206,8.633,0.269
01-02,24.6,0.2,8.4,0.283
01-03,24.687,0.173,7.255,0.313
01-04,24.742,0.184,7.719,0.335
01-05,24.83,0.161,6.767,0.448
01-06,27.33,0.159,6.694,0.095
01-07,26.38,0.161,6.767,0.112
01-08,25.588,0.175,7.349,0.221
01-09,25.042,0.183,7.7,0.165
01-10,26.048,0.197,8.289,0.19
01-11,25.888,0.276,11.612,0.104
01-12,26.971,0.442,18.568,0.034
01-13,27.76,0.62,26.04,0.003
01-14,29.086,0.671,28.2,0.0
01-15,31.126,0.652,27.378,0.0
01-16,29.96,0.62,26.04,0.0
01-17,28.788,0.576,24.182,0.0
01-18,27.276,0.553,23.211,0.0
01-19,27.456,0.511,21.467,0.0
01-20,26.69,0.481,20.2,0.0
01-21,26.025,0.45,18.9,0.0
01-22,24.992,0.385,16.163,0.0
01-23,24.604,0.408,17.15,0.001
01-24,23.294,0.387,16.275,0.001
01-25,24.027,0.354,14.854,0.027
01-26,23.976,0.352,14.764,0.025
01-27,24.926,0.352,14.764,0.02
01-28,24.425,0.35,14.7,0.017
01-29,23.88,0.359,15.071,0.013
01-30,22.776,0.352,14.8,0.001
01-31,22.618,0.336,14.127,0.017
02-01,22.35,0.3,12.6,0.025
02-02,21.34,0.279,11.709,0.029
02-03,20.882,0.265,11.139,0.031
02-04,20.019,0.237,9.96,0.042
02-05,19.556,0.213,8.947,0.019
02-06,19.13,0.259,10.881,0.015
02-07,18.322,0.243,10.22,0.014
02-08,17.864,0.229,9.635,0.012
02-09,17.466,0.231,9.72,0.009
02-10,18.017,0.234,9.84,0.004
02-11,17.356,0.212,8.894,0.003
02-12,17.802,0.204,8.582,0.008
02-13,17.7,0.2,8.4,0.004
02-14,17.829,0.159,6.662,0.008
02-15,17.929,0.157,6.6,0.116
02-16,17.971,0.141,5.938,0.172
02-17,17.568,0.134,5.637,0.251
02-18,16.92,0.141,5.919,0.201
02-19,16.663,0.126,5.296,0.264
02-20,17.056,0.112,4.694,0.283
02-21,17.812,0.123,5.169,0.233
02-22,17.574,0.148,6.232,0.084
02-23,17.65,0.1,4.2,0.209
02-24,17.095,0.089,3.758,0.312
02-25,17.242,0.083,3.5,0.488
02-26,17.289,0.078,3.266,0.522
02-27,16.938,0.075,3.15,0.522
02-28,16.392,0.083,3.5,0.455
03-01,16.458,0.118,4.941,0.442
03-02,16.396,0.091,3.819,0.544
03-03,16.331,0.062,2.625,0.665
03-04,16.771,0.042,1.75,0.82
03-05,16.672,0.045,1.909,0.786
03-06,17.175,0.05,2.1,0.803
03-07,17.408,0.015,0.646,0.948
03-08,19.236,-0.027,-1.145,0.845
03-09,20.736,-0.029,-1.2,0.724
03-10,23.268,0.036,1.527,0.925
03-11,27.917,0.135,5.654,0.318
03-12,29.059,0.218,9.174,0.025
03-13,36.81,0.319,13.387,0.002
03-14,35.275,0.35,14.7,0.002
03-15,34.594,0.388,16.288,0.026
03-16,33.643,0.386,16.2,0.055
03-17,32.85,0.3,12.6,0.069
03-18,31.946,0.292,12.277,0.079
03-19,30.625,0.25,10.5,0.188
03-20,30.767,0.233,9.8,0.18
03-21,30.878,0.154,6.475,0.523
03-22,31.497,-0.007,-0.28,0.974
03-23,31.797,-0.107,-4.48,0.721
03-24,30.436,-0.127,-5.335,0.473
03-25,37.38,-0.141,-5.906,0.284
03-26,38.829,-0.241,-10.138,0.002
03-27,42.082,-0.435,-18.283,0.015
03-28,46.561,-0.577,-24.231,0.085
03-29,42.747,-0.607,-25.48,0.102
03-30,44.008,-0.583,-24.469,0.075
03-31,50.819,-0.661,-27.774,0.079
04-01,53.905,-0.689,-28.95,0.092
04-02,63.677,-0.745,-31.309,0.151
04-03,66.752,-0.796,-33.438,0.132
04-04,73.407,-0.785,-32.97,0.266
04-05,75.479,-0.742,-31.162,0.283
04-06,75.084,-0.732,-30.759,0.285
04-07,74.273,-0.655,-27.517,0.226
04-08,77.375,-0.45,-18.9,0.321
04-09,75.053,-0.294,-12.353,0.588
04-10,76.974,-0.152,-6.4,0.82
04-11,71.87,0.04,1.68,0.922
04-12,68.817,0.033,1.4,0.91
04-13,70.327,0.053,2.223,0.865
04-14,69.792,0.083,3.5,0.756
04-15,67.683,0.067,2.8,0.859
04-16,65.162,0.124,5.2,0.795
04-17,68.1,0.0,0.0,1.0
04-18,68.308,0.017,0.7,0.965
04-19,63.73,-0.039,-1.633,0.957
04-20,61.262,0.024,1.0,0.974
04-21,58.012,0.123,5.169,0.786
04-22,55.106,0.211,8.867,0.573
04-23,52.922,0.243,10.216,0.516
04-24,48.998,0.296,12.45,0.53
04-25,46.309,0.318,13.364,0.416
04-26,45.882,0.365,15.339,0.34
04-27,44.4,0.4,16.8,0.308
04-28,42.802,0.405,17.021,0.351
04-29,41.187,0.375,15.75,0.298
04-30,39.503,0.307,12.88,0.308
05-01,38.13,0.361,15.142,0.264
05-02,38.425,0.45,18.9,0.165
05-03,37.316,0.432,18.155,0.19
05-04,34.587,0.375,15.75,0.179
05-05,33.22,0.34,14.28,0.058
05-06,31.362,0.323,13.569,0.069
05-07,30.215,0.33,13.86,0.06
05-08,28.928,0.257,10.774,0.181
05-09,27.993,0.186,7.8,0.151
05-10,29.437,0.175,7.35,0.222
05-11,28.286,0.073,3.055,0.632
05-12,28.558,0.015,0.63,0.957
05-13,28.437,-0.026,-1.096,0.965
05-14,26.662,0.025,1.051,0.922
05-15,26.82,0.039,1.658,0.745
05-16,25.232,0.064,2.7,0.753
05-17,24.679,0.057,2.4,0.77
05-18,25.1,0.0,0.0,1.0
05-19,24.192,-0.018,-0.741,0.897
05-20,22.784,-0.032,-1.344,0.769
05-21,21.864,-0.073,-3.055,0.618
05-22,21.573,-0.053,-2.24,0.729
05-23,20.877,-0.044,-1.867,0.762
05-24,19.933,-0.033,-1.4,0.845
05-25,18.7,0.0,0.0,1.0
05-26,19.514,0.027,1.135,0.879
05-27,20.16,0.02,0.84,0.812
05-28,19.355,0.01,0.42,0.931
05-29,18.921,0.043,1.8,0.795
05-30,18.29,0.08,3.372,0.626
05-31,19.546,0.093,3.885,0.558
06-01,18.72,0.041,1.729,0.786
06-02,17.511,0.022,0.934,0.897
06-03,17.464,0.027,1.155,0.828
06-04,16.825,0.05,2.1,0.665
06-05,15.738,0.077,3.231,0.577
06-06,14.638,0.075,3.151,0.495
06-07,13.383,0.067,2.8,0.516
06-08,13.068,0.038,1.575,0.673
06-09,12.266,0.031,1.32,0.778
06-10,12.424,0.046,1.949,0.68
06-11,11.92,0.041,1.719,0.649
06-12,12.428,0.056,2.371,0.392
06-13,11.904,0.107,4.5,0.193
06-14,11.319,0.138,5.8,0.089
06-15,10.567,0.134,5.64,0.067
06-16,10.034,0.118,4.945,0.162
06-17,9.939,0.079,3.3,0.374
06-18,9.656,0.081,3.411,0.416
06-19,9.165,0.07,2.94,0.448
06-20,9.317,0.015,0.619,0.768
06-21,8.474,-0.001,-0.043,0.989
06-22,8.257,-0.027,-1.12,0.721
06-23,8.566,-0.029,-1.2,0.762
06-24,8.401,-0.029,-1.204,0.657
06-25,8.638,0.008,0.323,0.897
06-26,8.382,0.015,0.621,0.851
06-27,7.73,0.011,0.473,0.94
06-28,7.767,-0.007,-0.315,0.905
06-29,7.867,0.013,0.56,0.879
06-30,8.108,0.036,1.493,0.688
07-01,7.476,0.031,1.285,0.729
07-02,7.191,0.022,0.932,0.737
07-03,6.868,0.017,0.705,0.778
07-04,6.423,0.016,0.69,0.897
07-05,6.157,0.014,0.6,0.822
07-06,6.114,-0.012,-0.488,0.879
07-07,6.047,-0.025,-1.063,0.737
