,mean,slp,chg,pvalue
01-01,50.972,0.115,4.833,0.545
01-02,50.068,0.079,3.321,0.683
01-03,48.945,0.097,4.064,0.701
01-04,48.764,0.109,4.586,0.616
01-05,48.7,0.1,4.211,0.56
01-06,48.294,0.129,5.424,0.529
01-07,47.668,0.112,4.685,0.56
01-08,47.366,0.111,4.667,0.584
01-09,47.838,0.126,5.285,0.675
01-10,47.316,0.077,3.25,0.762
01-11,46.6,0.1,4.2,0.641
01-12,46.052,0.102,4.267,0.514
01-13,46.147,0.098,4.112,0.633
01-14,46.707,0.138,5.796,0.592
01-15,46.536,0.157,6.595,0.514
01-16,48.159,0.106,4.456,0.584
01-17,48.175,0.116,4.886,0.537
01-18,46.169,0.146,6.132,0.56
01-19,45.212,0.141,5.921,0.608
01-20,44.976,0.117,4.921,0.514
01-21,44.461,0.141,5.912,0.484
01-22,44.64,0.127,5.333,0.529
01-23,45.479,0.119,5.002,0.568
01-24,45.672,0.114,4.808,0.484
01-25,44.922,0.115,4.828,0.415
01-26,44.167,0.111,4.68,0.477
01-27,43.726,0.085,3.553,0.56
01-28,42.871,0.081,3.398,0.6
01-29,42.998,0.065,2.75,0.649
01-30,44.997,0.065,2.712,0.744
01-31,42.988,0.025,1.045,0.852
02-01,42.302,0.035,1.473,0.771
02-02,42.311,0.041,1.715,0.789
02-03,42.814,0.043,1.796,0.816
02-04,43.207,0.071,2.983,0.744
02-05,42.964,0.076,3.209,0.649
02-06,42.869,0.079,3.334,0.692
02-07,42.588,0.092,3.879,0.625
02-08,41.899,0.066,2.774,0.666
02-09,41.354,0.036,1.5,0.889
02-10,41.005,0.004,0.15,0.972
02-11,41.4,0.0,0.0,1.0
02-12,42.288,0.025,1.051,0.861
02-13,42.222,0.015,0.612,0.835
02-14,41.467,0.012,0.484,0.951
02-15,41.518,0.012,0.491,0.944
02-16,41.664,0.042,1.784,0.807
02-17,41.332,0.055,2.294,0.675
02-18,41.05,0.034,1.417,0.843
02-19,41.73,0.02,0.838,0.916
02-20,41.894,-0.037,-1.575,0.865
02-21,41.95,-0.067,-2.8,0.807
02-22,41.77,-0.053,-2.242,0.702
02-23,41.826,-0.083,-3.482,0.631
02-24,41.85,-0.1,-4.2,0.596
02-25,41.46,-0.093,-3.926,0.611
02-26,41.128,-0.082,-3.425,0.64
02-27,41.154,-0.097,-4.073,0.694
02-28,41.509,-0.094,-3.952,0.823
03-01,40.9,-0.067,-2.823,0.78
03-02,42.004,-0.03,-1.279,0.852
03-03,42.514,-0.024,-1.01,0.926
03-04,41.706,-0.029,-1.209,0.926
03-05,42.439,-0.041,-1.706,0.861
03-06,41.723,-0.051,-2.162,0.682
03-07,41.734,-0.077,-3.233,0.6
03-08,42.112,-0.092,-3.875,0.506
03-09,41.103,-0.131,-5.516,0.482
03-10,40.884,-0.111,-4.661,0.449
03-11,40.801,-0.133,-5.568,0.36
03-12,41.05,-0.1,-4.209,0.484
03-13,41.276,-0.116,-4.889,0.514
03-14,42.496,-0.102,-4.291,0.545
03-15,42.348,-0.068,-2.848,0.641
03-16,42.162,-0.059,-2.468,0.718
03-17,41.975,-0.05,-2.1,0.692
03-18,42.642,-0.106,-4.443,0.65
03-19,43.963,-0.092,-3.846,0.633
03-20,43.705,-0.097,-4.058,0.625
03-21,43.58,-0.113,-4.739,0.522
03-22,45.734,-0.11,-4.638,0.537
03-23,46.707,-0.095,-4.0,0.568
03-24,46.733,-0.111,-4.666,0.537
03-25,47.47,-0.087,-3.635,0.608
03-26,47.844,-0.104,-4.36,0.616
03-27,48.226,-0.116,-4.87,0.666
03-28,48.184,-0.077,-3.248,0.753
03-29,48.474,-0.084,-3.517,0.78
03-30,49.299,-0.034,-1.447,0.898
03-31,50.519,-0.021,-0.87,0.926
04-01,52.045,-0.003,-0.132,0.972
04-02,53.942,-0.005,-0.228,0.972
04-03,55.782,-0.078,-3.289,0.825
04-04,57.974,-0.051,-2.135,0.825
04-05,60.259,-0.061,-2.554,0.889
04-06,60.78,-0.047,-1.966,0.861
04-07,61.076,-0.016,-0.689,0.954
04-08,62.432,0.054,2.277,0.88
04-09,66.484,0.223,9.357,0.675
04-10,70.05,0.267,11.202,0.359
04-11,71.542,0.361,15.168,0.217
04-12,72.22,0.447,18.763,0.135
04-13,75.258,0.539,22.618,0.12
04-14,81.778,0.653,27.405,0.02
04-15,83.297,0.731,30.712,0.064
04-16,89.993,0.595,25.004,0.119
04-17,94.929,0.453,19.031,0.275
04-18,99.392,0.461,19.382,0.367
04-19,104.161,0.441,18.506,0.438
04-20,113.637,0.425,17.838,0.453
04-21,122.672,0.448,18.81,0.658
04-22,128.071,0.381,16.007,0.584
04-23,139.923,0.615,25.846,0.492
04-24,158.615,0.743,31.224,0.568
04-25,172.538,0.692,29.058,0.6
04-26,183.264,0.842,35.377,0.6
04-27,199.5,1.0,42.0,0.576
04-28,208.912,0.942,39.545,0.522
04-29,225.636,0.757,31.808,0.616
04-30,231.25,0.833,35.0,0.568
05-01,256.085,0.39,16.384,0.78
05-02,273.225,0.483,20.3,0.771
05-03,274.381,0.588,24.691,0.816
05-04,278.578,0.718,30.173,0.692
05-05,284.279,0.519,21.808,0.78
05-06,291.86,0.906,38.059,0.592
05-07,312.456,0.971,40.764,0.625
05-08,319.119,1.079,45.336,0.675
05-09,331.0,1.0,42.0,0.658
05-10,350.191,1.461,61.342,0.584
05-11,364.658,1.105,46.421,0.679
05-12,395.286,1.858,78.029,0.6
05-13,403.952,2.301,96.662,0.66
05-14,414.626,2.418,101.545,0.561
05-15,434.77,3.18,133.568,0.434
05-16,444.908,2.939,123.433,0.369
05-17,465.529,3.353,140.806,0.221
05-18,522.75,3.5,147.0,0.113
05-19,549.596,4.731,198.7,0.085
05-20,577.009,4.673,196.25,0.081
05-21,578.936,5.29,222.189,0.041
05-22,599.251,6.168,259.036,0.032
05-23,600.825,6.217,261.121,0.018
05-24,594.948,6.299,264.563,0.02
05-25,605.2,5.8,243.6,0.019
05-26,595.782,5.188,217.9,0.045
05-27,612.945,4.63,194.454,0.04
05-28,709.591,4.727,198.546,0.059
05-29,680.431,4.955,208.091,0.141
05-30,732.987,4.658,195.644,0.125
05-31,732.164,4.442,186.573,0.22
06-01,742.25,3.5,147.0,0.316
06-02,778.544,2.362,99.225,0.449
06-03,762.904,2.937,123.337,0.305
06-04,754.45,2.634,110.625,0.279
06-05,776.244,2.162,90.815,0.37
06-06,810.596,2.398,100.7,0.382
06-07,788.544,2.695,113.207,0.263
06-08,754.908,3.272,137.419,0.188
06-09,757.458,3.306,138.833,0.086
06-10,750.033,3.355,140.924,0.075
06-11,738.652,2.101,88.243,0.225
06-12,743.427,1.285,53.954,0.542
06-13,741.573,0.382,16.042,0.762
06-14,738.275,-0.15,-6.3,0.916
06-15,722.472,-0.686,-28.801,0.78
06-16,700.96,-1.026,-43.105,0.618
06-17,688.46,-0.36,-15.12,0.825
06-18,663.68,-0.547,-22.975,0.88
06-19,652.159,-0.227,-9.546,0.889
