,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,25.842857142857145,18.528571428571432,37.22857142857142,15.299999999999997,14.542857142857143,11.12857142857143,13.3,29.84285714285715,14.557142857142855,12.314285714285715,18.642857142857142,32.871428571428574,42.857142857142854,14.809999999999999,21.771428571428572,15.242857142857144,45.67142857142857,31.271428571428576,27.44285714285714,36.471428571428575,17.357142857142858,11.77142857142857,9.517142857142858,40.77142857142858,24.7,8.274285714285714,37.17142857142857,20.942857142857143,23.314285714285717,33.614285714285714,11.742857142857144,21.371428571428574,38.771428571428565,23.928571428571423,45.64285714285715,35.871428571428574,22.8,10.040000000000001,26.557142857142857,26.6
AB-05AA023,75.55714285714285,52.65714285714285,146.14285714285714,66.67142857142858,40.88571428571429,32.457142857142856,35.31428571428571,120.58571428571429,40.228571428571435,39.857142857142854,51.214285714285715,184.57142857142858,137.32857142857142,50.371428571428574,119.68571428571428,42.92857142857143,240.08571428571426,95.47142857142858,91.32857142857142,135.85714285714286,47.457142857142856,23.0,40.51428571428572,146.0,78.55714285714285,35.91428571428572,211.42857142857142,65.07142857142857,56.5,112.34285714285714,,,,,,,,,,
AB-05AD003,93.39999999999999,112.0,135.71428571428572,107.85714285714286,89.3142857142857,63.78571428571428,86.08571428571429,124.14285714285714,75.55714285714285,56.74285714285714,97.8,88.10000000000001,127.10000000000001,44.15714285714285,85.8,67.2,217.71428571428572,113.28571428571429,124.0,93.14285714285712,92.58571428571429,57.471428571428575,79.18571428571428,154.57142857142858,85.5142857142857,61.228571428571435,105.75714285714287,108.11428571428571,84.97142857142856,159.14285714285714,86.51428571428572,107.32857142857142,105.71428571428571,87.0,95.71428571428571,168.71428571428572,83.61428571428573,,,
AB-05AD005,46.357142857142854,46.38571428571429,54.11428571428571,41.02857142857143,38.214285714285715,27.057142857142853,35.45714285714286,47.52857142857143,27.285714285714285,24.914285714285715,44.84285714285714,33.114285714285714,56.642857142857146,18.057142857142857,31.32857142857143,28.285714285714285,91.98571428571428,59.51428571428572,57.32857142857142,57.32857142857143,40.98571428571429,29.142857142857142,34.65714285714285,76.24285714285715,41.64285714285715,28.657142857142855,56.785714285714285,45.51428571428571,30.985714285714288,62.271428571428565,45.214285714285715,56.25714285714286,66.24285714285715,44.357142857142854,37.72857142857142,89.08571428571429,45.41428571428571,,,
AB-05BA002,,,,,,,20.585714285714285,64.3,20.971428571428568,33.671428571428564,29.057142857142857,36.714285714285715,35.285714285714285,19.971428571428568,21.014285714285712,21.72857142857143,25.25714285714286,27.985714285714284,39.92857142857144,23.45714285714286,36.771428571428565,28.1,34.371428571428574,35.17142857142857,24.328571428571426,26.271428571428572,22.78571428571429,22.914285714285715,47.442857142857136,31.085714285714285,19.071428571428573,23.67142857142857,28.72857142857143,43.38571428571429,56.91428571428572,29.61428571428571,,,,
AB-05BB001,112.71428571428571,159.85714285714286,185.28571428571428,184.85714285714286,134.85714285714286,163.57142857142858,123.18571428571428,287.7142857142857,122.0,170.0,183.28571428571428,210.85714285714286,213.85714285714286,115.85714285714286,117.85714285714286,138.85714285714286,207.0,183.14285714285714,197.57142857142858,117.71428571428571,174.0,138.57142857142858,134.78571428571428,210.0,150.42857142857142,140.85714285714286,146.71428571428572,158.28571428571428,242.14285714285714,151.42857142857142,129.42857142857142,130.14285714285714,166.14285714285714,218.0,290.2857142857143,163.0,136.28571428571428,98.81428571428572,,185.57142857142858
AB-05BL022,11.52714285714286,16.4,25.785714285714285,10.807142857142859,8.624285714285715,6.701428571428572,9.09142857142857,22.085714285714285,8.214285714285715,7.722857142857142,9.141428571428571,32.5,17.071428571428573,9.485714285714286,15.557142857142855,6.7542857142857144,42.642857142857146,17.657142857142855,20.485714285714288,26.38571428571429,8.298571428571428,5.312857142857142,8.291428571428572,27.857142857142858,11.5,6.972857142857142,22.97142857142857,12.234285714285715,12.0,25.242857142857144,8.255714285714287,15.242857142857144,17.4,17.54285714285714,89.61428571428571,26.514285714285712,9.345714285714285,,,
AB-05DA007,27.485714285714284,27.185714285714287,29.2,28.185714285714287,26.300000000000004,27.057142857142857,26.685714285714287,38.98571428571428,23.557142857142857,23.74285714285714,26.442857142857143,28.714285714285715,29.185714285714287,27.499999999999996,18.271428571428572,24.585714285714282,24.671428571428574,27.714285714285715,23.71428571428571,26.08571428571429,27.1,26.58571428571429,20.942857142857143,36.057142857142864,21.485714285714288,27.185714285714283,20.557142857142857,23.957142857142856,34.05714285714286,33.214285714285715,22.542857142857144,21.757142857142856,22.071428571428573,33.08571428571428,32.74285714285715,28.385714285714283,24.542857142857144,,,
AB-05DA009,228.14285714285714,227.71428571428572,248.28571428571428,236.57142857142858,202.28571428571428,233.14285714285714,213.14285714285714,291.14285714285717,216.28571428571428,203.42857142857142,219.0,244.28571428571428,235.14285714285714,236.57142857142858,157.57142857142858,225.14285714285714,202.85714285714286,217.85714285714286,211.0,251.42857142857142,227.42857142857142,213.42857142857142,187.14285714285714,261.0,188.71428571428572,208.57142857142858,171.14285714285714,216.14285714285714,295.42857142857144,252.28571428571428,202.28571428571428,171.85714285714286,163.42857142857142,265.7142857142857,246.42857142857142,232.71428571428572,219.42857142857142,186.85714285714286,,
AB-05DA010,3.8414285714285716,2.298571428571428,2.755714285714286,2.735714285714286,1.6585714285714286,2.3814285714285717,2.1214285714285714,3.4057142857142857,1.8514285714285716,2.4657142857142857,2.632857142857143,3.3228571428571425,3.4542857142857137,2.31,1.8057142857142858,2.3985714285714286,2.374285714285714,2.6628571428571433,2.575714285714286,1.7528571428571431,3.255714285714286,3.7228571428571433,1.8800000000000001,4.601428571428571,2.091428571428571,2.755714285714286,1.9757142857142858,2.597142857142857,3.1785714285714284,2.915714285714286,1.7142857142857142,1.8957142857142857,2.527142857142857,3.4642857142857144,3.7471428571428573,2.687142857142857,2.317142857142857,2.025714285714286,,
