SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,25.323080614188708,20.59104334284639,22.80305229986587,27.51353144245054,21.4434243533619,26.910179361093828,18.604987048657858,20.899716901143037,14.31652443321932,26.12014928923965,24.97239532033081,24.41519633847743,24.792657068571224,16.689431878298418,21.457879823438788,19.15438523976236,35.03058636916745,28.95509858675314,27.67418189014585,26.89431979739123,24.48018833039525,21.958407200199336,28.334909004482,43.72241486677659,25.922139901775555,17.834713852058165,26.87278845229239,23.26294055214454,25.01143925963976,24.612103648014006,21.26624801718781,31.010218450304595,35.75602391716444,25.93792806610467,30.15832030904497,27.89443515908909,22.48500861642928,14.801449582272904,23.050903006382025,15.616834846706617,21.397282428949165,,
AB-05AA023,27.691892836021243,27.438704910324446,27.698000898664453,41.565078897561335,25.592714711885712,36.66174514555791,23.10536474199475,25.325283780950624,11.621485602361297,30.921020827015784,29.7562752144908,28.71953474509753,33.609203736752185,14.70758614543348,27.80550539411342,23.34743820933541,47.496669263306565,37.57763806496342,34.07107262319221,36.96427310598038,27.25607553789796,23.526868777628493,33.11214468180382,51.9018278085636,29.8717905835677,19.073554151451894,40.32809805194885,31.371038220282426,27.68230623717794,33.620939778635,,,,,,,,,,,,,
AB-05AD003,35.73971075341767,26.771934827412164,26.27311247144882,40.652369679404174,31.63549769118478,34.361687833248325,24.382846983149637,29.49803163803646,18.718565016346496,27.456600223827387,28.56910234155576,29.674212524967032,34.20357341595036,22.732557272719877,22.580073417013725,24.91455553170405,40.14152590024352,35.56907866448416,36.795754728056735,33.28927527848215,31.00930303735386,30.39569783336656,39.13862308395209,46.98323019400428,37.3645979309249,26.94571173060997,33.38961660093883,31.21617551578425,30.56849671943477,36.27482989097916,32.63594515846425,34.86005603599309,33.98493247170257,30.98425592439088,31.160520836215568,36.05595114095049,28.965842671147836,,,26.220856156165368,31.34080631845909,,
AB-05AD005,28.52495324941888,24.146570920851318,23.083067595021102,36.82330617256388,26.387180705345344,29.027925254340342,20.505642722209718,23.628256412462186,16.328219906724364,23.47349287789453,26.0009883416621,23.74635785082121,30.74864514118208,19.694802341858168,18.081539888982658,22.74267673565413,35.05831078330422,32.14988163520084,32.29865351259764,35.565122819210906,27.259528130671505,27.90027177123949,33.219132236936694,40.667890182453306,31.277066287703622,23.030388294879,31.660007774018204,30.02486315809378,24.56850436329422,30.766488046873132,25.41224742587285,34.3178991869744,35.39039517322792,28.493063560837943,27.918519930860096,34.222146312548034,29.710651141069643,,,,,,
AB-05BA002,,,,,,,23.53749886847104,38.6349805732832,26.98807322178046,30.00436069002061,27.826480402692155,32.69104910884572,27.994553078552197,28.76356090257164,19.957259541720923,27.028008487105936,29.09815218889794,29.138300742048003,33.221380950785615,22.09073342157332,24.004441721550016,26.141197964243784,25.90283468120228,37.68004873351802,32.15099318633968,29.046792197541983,26.60110513376015,27.17196230640245,34.95501234174698,27.62507483955882,27.39485474297084,24.351831542004813,31.59995468291109,34.529063302117066,36.08803079077315,31.977891827872067,,,,,,,
AB-05BB001,27.09609128079533,25.43941221785605,17.920709794920363,28.532011430527227,23.84754053490564,26.181522724950927,22.411382999115208,33.880001136124115,23.79607699424725,27.336272557631336,27.128639562751523,30.033940884472155,24.908424840483782,26.56307888610709,18.641519835739317,25.030160105638416,31.47305828701525,27.62437852414823,30.82459142630879,22.041581942198363,21.225826116515535,22.490953957275707,24.082229955993224,34.249458747535634,30.16320853502352,25.144408354544492,25.710145600345268,25.572833841737136,32.12390804010988,25.387037638839185,26.498068192942885,22.54587198796705,28.24528603937816,31.047233877782787,32.21313238369113,26.19187827449142,23.43090723278705,17.10630156983266,,24.44205610024669,26.736398770576866,,
AB-05BL022,36.39681789076581,32.867227942843044,33.819600400085484,48.22064728754905,32.75317185264775,45.32055010812503,23.482924604889345,30.19111756048741,13.016547909252552,33.809077755281805,33.49343348609105,32.9639917049924,39.8169015087017,22.82593558535781,28.366815698561226,29.7090506634413,55.365640600202845,47.04346883519667,42.101826137712216,35.42442729941545,32.41384880330373,30.687131827873987,38.40560537441394,61.1241486264902,35.712834217413985,24.64046843969112,41.45624014229047,39.5952979818049,37.32555671253844,39.11782871827831,30.705978779318578,41.05123061235499,50.49007590284622,45.96868879549865,63.81073387542479,42.65215200219373,29.970451656369264,,,24.73596318949657,26.85537456870041,,
AB-05CA009,23.21115330512644,31.742735344053703,15.083360525214616,27.71834403553232,21.14284395881851,26.11298394344924,14.073147347363037,21.28724193503322,15.233801598362597,19.291282697895813,19.490192730920725,34.60389270810469,26.2015002163766,21.77101753315713,17.9042485599027,22.36526109682653,32.287566318656914,28.916167452961957,27.187285826202544,27.56686210128984,14.123462317464892,18.127204048323048,24.7645106940519,32.25959911176804,26.66347472967068,25.929133009691945,39.141596401116665,20.25656158604617,36.89413334196836,28.562864423502,17.71182070809368,24.26905797903989,32.26463734006451,37.57276014339131,52.29374453519293,25.98664760905493,16.545358550998788,,,22.18539439936788,21.931727421618216,,
AB-05DA007,19.689212168304326,23.641247187325565,13.009363625632902,23.23114600775304,18.35701422234432,18.69698617959088,17.94010060743198,28.649151199242933,23.03674318204188,25.71947787904309,22.57650549026383,20.597362603756757,18.3892589020895,25.852792679902286,19.70778212053447,18.698409167708014,23.632101372802374,20.94582421825736,20.858438105474363,17.112136362584145,16.396694112945784,15.388450312372813,16.910616362402557,27.202050950589108,21.97479803579284,20.44888536105185,21.93231812686572,22.66840091497208,24.07451207147732,19.03168986811437,20.43563643888478,16.86804285016725,21.789663782463386,23.425517952593093,21.973343438121837,19.661275880407956,22.13143076174731,,,20.005709235619257,23.383040414751736,,
AB-05DA009,17.940503010550977,23.24427005098428,11.682514819472775,24.97991321392937,18.74841907047941,20.457468490632905,16.5089773154548,29.339378481360544,23.01420697940796,23.799719786956835,21.7846360694466,18.99258827364232,17.173217237250395,26.024768973097625,19.16858463895589,17.9537561995011,24.071659501383262,22.530734661092826,21.11835949487594,16.046506073137383,17.044329862338863,16.016332828584275,15.603967538797942,26.4553601017967,20.94723920762584,19.21252886109979,21.198490026774945,21.668494066752785,23.645150972541117,18.56398589074302,19.57196876599713,18.60531734113893,21.54803336412798,22.076564859945982,20.231391589195717,19.624755592710503,21.88917637149059,15.9472029440076,,19.2701156528806,22.84234804164086,,
