,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,58.449465167811425,64.50111474650376,57.34301238521586,51.1867152693398,55.4745576157819,50.915380377351674,66.2368300687685,66.29336939525842,65.23456208534526,57.90948980299324,57.44083558454817,56.2158586954453,54.68462163444907,51.10675858293846,46.32975691701582,65.9622020646176,41.865950242613074,52.23524789957232,55.75678605450744,55.446710893421795,52.28388968105981,58.81666080168911,53.992083053252685,37.831342974493495,58.980575740637214,59.937113280393845,57.63372497024785,63.01975222321761,60.08478275733302,55.88582041875507,50.89823974333542,49.64339174077661,44.717966799974015,51.6839378238342,51.60081617510666,56.10365125583928,64.78771887742865,70.93235693794351,65.07564730724287,70.9899938363081
AB-05AA023,57.62285462139295,59.627863236380726,54.176654200402155,39.69259131990464,55.65237870937352,44.01949094540554,66.01366682058725,64.58075723411447,64.14192249622546,55.223014753385115,56.78282153857447,54.079016560740136,46.27574955384629,43.579435861199705,34.88148942833724,63.12735453230731,33.298921787750174,44.74070560804339,52.51236066820749,44.858080915060356,52.928641452969416,59.8390289180014,51.67570758317473,33.287988210268004,58.066283985272506,55.48885125440972,42.44489172044119,55.77079207152793,61.068659579569996,51.02430068350132,,,,,,,,,,
AB-05AD003,47.373018922999705,62.53507518844944,53.69866564934521,33.733535246605506,44.608382747960064,45.50910379371714,63.25796132620749,60.07298900096305,60.502995235239936,60.749531223100576,55.49436570370187,46.38066640581379,40.44671962547874,57.19081001123024,50.06609702600309,60.5770447928534,40.499183798482214,40.89024711180501,43.8699238026412,49.518200420733976,43.670754081543514,50.945653817754796,46.85265059816498,27.7349041006088,46.95056179287563,51.76991475737649,53.687316601367186,57.366514745814655,56.74530912210355,41.633680971354345,43.75257022649626,40.947827833889924,32.90058137211038,45.944738484392005,50.0449467654519,42.368325109982266,60.97840007496721,,,
AB-05AD005,51.6747051975288,59.812415068879325,54.31785446974987,36.43300963649217,48.41157430635414,49.33885122564367,64.75802689061372,65.2501182846574,57.932453716655104,66.57922429723021,55.21145540619965,53.102156031035214,44.47671684861318,54.71334716105895,50.585314285160074,61.08601638032437,41.57327362564557,44.16066990943033,45.47127059083025,46.616277647997634,46.80999581181069,52.80160699515538,50.20005850533738,32.9975669781495,52.2746192850716,51.405810354530104,52.81585135057636,58.853206528075845,60.88718166857871,43.764592140043405,48.51087713865449,41.15864877132951,34.7088197268077,48.65021001444264,48.828028543654725,42.813977203655035,57.407014307272505,,,
AB-05BA002,,,,,,,44.76441567846474,32.7312871565216,42.54105713115026,38.99816663462576,32.03627245819429,30.42170730630092,29.38251507354501,43.482098295200814,46.88605232538045,40.07719323729139,34.84742604239459,27.732387218302932,37.09588260913263,47.09984181374606,29.77982845765049,28.45143329418417,41.1741304167112,26.884493701978823,39.66302790405212,36.47852069004397,44.5953117012731,45.13320797372806,31.581880890617338,35.976922201495306,37.08978493546729,40.814323316516784,29.4857381892337,25.521223099572673,31.842445480846518,32.556461603387014,,,,
AB-05BB001,35.51821737739772,49.03939499262918,37.90922206192432,35.2654739424796,36.753433452770594,34.084194977843424,45.187941295975925,33.62848252458851,45.032878549182406,40.02039870761929,36.01967241654457,32.81711916026515,31.44708305732253,40.44777334256921,46.02941013402949,40.54522628086328,32.874023044500454,31.69405024529979,37.220909906456534,45.51062561844901,33.682087012047376,34.10663172792168,39.73664214399837,29.700853348188854,40.963643260695356,40.0832027255702,43.943465058872356,46.9742458380024,33.920324743506534,38.87485092633408,36.58311959219572,41.88947922198232,33.231829629794724,28.03410407476952,34.91763665387055,39.026013928717745,48.92885951849095,53.57567061261908,,46.59422293950225
AB-05BL022,45.33148956061079,54.68177957414405,41.915607524148456,32.353427944888075,47.87639910053311,37.41680978960928,65.78511826770568,58.53126792885829,62.72242196624453,51.11807142307001,53.11900842451826,46.008513615954286,40.42520863040277,39.90861043822947,36.493167679200184,56.014677728142956,22.73903311142766,35.764321629635994,42.6834868580999,47.91384589747329,42.38308927727917,50.655707666937154,45.603967819141275,21.660849578615814,51.44585183073353,50.674778599670276,43.576608973861454,47.16894493306489,52.02849684576898,44.44016980631467,34.58749437696807,40.435719762176866,35.2908058356996,33.177685542049616,25.361694338730462,45.89238596764675,58.57805570882635,,,
AB-05DA007,30.491198630990453,37.6593553476346,33.259341624234274,30.188149733992443,28.92780775888403,25.477561325339888,30.85833213721832,30.393192174781298,34.05964057665724,32.28447390282901,26.71568733526935,28.488781449493054,29.063930311531077,30.029283721900228,36.46870884463061,31.636821756733926,30.318334928310342,26.64096945610035,35.75696511001241,35.07678654113289,28.37929741653661,26.437946586935592,31.704516391688557,24.108225578615674,34.18354527844644,30.393195621704606,33.198085726175606,33.72269722190684,26.5292437108166,28.62208668752417,29.54066065594678,35.38755110414617,31.914098308131823,27.005649717514125,32.63696381316378,33.71626515026689,40.18944466013263,,,
AB-05DA009,28.598812586165682,35.991337330951225,30.69517045177067,28.689276726875878,27.93722359507773,23.453315078013077,28.272928519609696,28.179275753044895,32.60889832809294,31.786020960023297,24.314190265564793,26.173399415867728,28.341622231337162,27.67346334755974,35.88427118373035,30.982159565841183,28.838928193931164,22.441647028306996,32.889826968683955,33.99457249911974,26.856572127988752,26.2028675209193,29.265401583382868,22.67316447438748,30.69744716248193,26.13677819044365,30.90890583478259,31.311775754137763,24.73942978648332,27.67797470771527,29.83238587570144,34.29885398509068,31.56414074478889,24.85981840304281,32.36708374724835,30.40964810542462,35.39303941026368,35.646694833083636,,
AB-05DA010,20.561948086700564,38.663326210301385,31.11950932408153,28.141201141725407,30.910150720293107,24.35318569483265,35.51822053951729,28.838640937610982,34.61567192051991,32.598820259000604,23.389599106367136,23.163972286374136,26.453030230670052,31.91458559536735,42.398854278553536,29.14489131258048,26.89337400220649,21.085650135376078,32.380090497737555,38.548643236898435,22.066590126291615,20.675909878682848,31.59120551518539,14.530759390626814,33.874611691612536,29.178642680823728,31.38664710198093,34.372978799856284,23.778300054641573,27.13868315553442,25.814325393485408,37.17137451888578,24.350417283279466,18.28603590260086,24.243861938085637,27.311980408584127,50.56872395779705,40.600789358280956,,
