SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,0.8541428528571428,0.9515714328571429,1.1714285714285717,1.0328571285714283,1.0742857142857145,0.99942858,0.5578571471428572,1.217142857142857,0.5585714228571429,0.8194285714285714,0.8542857071428571,1.3342857142857143,1.4514285999999998,1.1585714428571428,0.9999999814285714,1.0868571457142857,0.9025714285714284,1.2671428571428571,0.9457142857142856,0.7969999985714287,0.9854285785714286,0.7261428499999999,0.7371428499999999,0.7955714214285715,0.9200000028571428,0.864285707142857,1.4914285571428574,1.4528571428571428,1.3714285857142858,1.018285718571429,0.9425714285714284,0.8965714214285715,0.9492857214285716,0.9588571471428572,0.8541428528571429,1.1222857114285714,1.6699999857142858,1.1857142571428572,1.0942856857142855,0.8637142814285715,0.5865714285714285,,
AB-05AA023,1.387142857142857,1.272857142857143,1.0071428571428571,0.5900000000000001,0.8142857142857144,1.35,1.2871428571428571,1.5542857142857145,1.2642857142857142,1.2285714285714284,1.2285714285714284,1.8257142857142856,1.9042857142857144,1.852857142857143,1.802857142857143,1.664285714285714,1.4385714285714284,1.9428571428571428,1.7757142857142856,0.94,1.915714285714286,1.247142857142857,1.002857142857143,0.9114285714285716,2.018571428571428,1.532857142857143,2.7428571428571424,2.3514285714285714,2.1242857142857146,1.632857142857143,,,,,,,,,,,,,
AB-05AD003,1.7514285714285711,2.4400000285714287,2.657142842857143,2.3271429,2.565714285714286,2.652857171428572,1.681428585714286,2.5,1.6271428714285714,1.5671428571428572,2.4214285,2.9871428285714288,2.312857114285715,2.2171428714285715,1.38,2.0485714,2.901428614285714,2.591428571428571,2.2100000142857144,1.9985714285714289,2.4071429,1.544285714285714,1.3034285742857143,2.131428585714286,1.9257143,1.884285714285714,4.391428614285714,2.9028571571428574,2.5557143000000004,1.9157142857142857,1.7414285857142855,2.1885714857142857,2.734285671428572,2.237142885714285,2.6814285714285715,2.3099999857142857,2.8414285285714285,,,1.9514286,1.4528571385714284,,
AB-05AD005,0.9414285714285714,0.9771428571428572,1.0514285714285716,0.7699999999999999,0.8671428571428572,0.9128571428571428,0.5414285714285715,0.9671428571428572,0.4342857142857143,0.7057142857142857,0.59,1.362857142857143,1.312857142857143,0.7685714285714287,0.7785714285714285,0.6242857142857143,1.3585714285714288,0.6128571428571429,1.0471428571428572,0.7042857142857143,1.1314285714285717,0.7285714285714285,0.8414285714285715,0.98,0.8514285714285715,0.7428571428571429,1.9585714285714284,0.977142857142857,1.3114285714285714,0.8357142857142856,0.6657142857142856,1.2342857142857144,0.9357142857142858,0.8642857142857144,0.9471428571428572,1.11,1.6485714285714284,,,,,,
AB-05BA002,,,,,,,0.7257142857142858,0.59,0.6842857142857142,0.6228571428571429,0.6685714285714285,0.8071428571428572,0.8142857142857142,1.0285714285714287,0.7114285714285714,0.8357142857142855,0.5771428571428571,0.8099999999999999,0.9157142857142856,0.66,0.5200000000000001,0.8057142857142857,0.4085714285714286,0.5785714285714285,0.6585714285714286,0.7057142857142856,0.7557142857142857,0.8742857142857143,0.8914285714285713,0.7785714285714286,0.7357142857142858,0.7042857142857143,0.6285714285714287,0.7671428571428571,0.9257142857142858,0.6271428571428571,,,,,,,
AB-05BB001,5.775714328571429,4.808571414285714,7.874285642857143,7.285714285714286,6.478571414285713,6.227142885714286,6.7942857142857145,5.9857143,6.6485715,5.517142828571428,6.544285614285714,8.318571371428572,7.105714257142857,7.7900001,6.155714314285715,7.8314286,5.3057142,7.128571385714285,6.854285785714287,7.465714328571429,7.189999971428571,8.169999942857142,6.3914285571428575,5.890000014285714,6.2771428,8.188571414285715,8.770000185714284,8.4428572,8.385714271428572,7.127142914285714,6.750000057142857,6.630000099999999,7.459999957142857,6.377142842857142,6.137142857142857,6.661428657142858,7.514285642857144,7.867142800000001,,6.855714257142856,6.798571542857144,,
AB-05BL022,0.1868571457142857,0.1448571414285714,0.1030000007142857,0.0949999997142857,0.1217142857142857,0.1134285728571428,0.0927142869999999,0.26471428,0.2014285685714285,0.0405714287142857,0.1560000028571428,0.2355714285714285,0.18614286,0.2094285685714285,0.1688571428571428,0.19928571,0.0559999997142857,0.1354285742857143,0.1411428571428571,0.1401428557142857,0.1984285699999999,0.1579999985714285,0.070428572,0.070857143,0.1497142885714285,0.1238571428571428,0.2421428542857142,0.16857143,0.1574285757142857,0.1314285728571428,0.1138571428571428,0.1677142885714286,0.1770000014285714,0.1738571385714285,0.1692857128571428,0.1795714285714285,0.2440000014285714,,,0.1411428542857143,0.1141428571428571,,
AB-05CA009,2.4671428142857144,3.2671428571428573,3.142857142857143,3.115714271428572,4.228571414285715,3.7085714285714286,2.75,3.682857142857143,3.185714285714286,2.221428557142857,3.395714257142857,4.107142785714286,3.8785714714285713,4.22,2.6771428285714287,5.214285785714286,3.8100001,2.808571442857143,3.2100000428571427,3.3799999999999994,4.2714285,3.355714271428571,3.1471428428571424,3.550000014285714,4.075714328571428,3.1085714,2.4357143,4.637142871428572,5.315714285714286,4.6114285285714285,3.5242856857142857,3.4857143142857145,4.452857157142857,4.2385714000000005,4.340000014285715,3.5814285142857143,2.241428585714285,,,4.735714285714286,4.0671428857142855,,
AB-05DA007,0.56,0.3672857114285714,0.4864285742857142,0.4764285614285714,0.4438571385714285,0.524285707142857,0.435571427142857,0.4928571457142857,0.3475714314285714,0.3297142857142857,0.4985714199999999,0.5431428557142857,0.4494285699999999,0.6182857057142856,0.4321428585714285,0.5164285642857143,0.4552857114285714,0.6014285728571428,0.5892857071428572,0.6088571357142857,0.5114285628571429,0.5041428571428571,0.3600000014285714,0.4368571428571428,0.4921428514285714,0.6312857271428571,0.5714285614285715,0.5157142828571428,0.52900001,0.5462857314285714,0.5384285885714286,0.5425714257142857,0.4342857128571428,0.6617142885714287,0.6470000057142856,0.4972857114285713,0.5660000000000001,,,0.7262857114285713,0.5198571414285714,,
AB-05DA009,4.578571457142857,4.321428585714285,4.122857157142858,4.288571428571428,4.221428614285714,4.6457142142857135,4.422857057142857,2.9371428571428573,4.281428571428571,2.7900000285714284,4.438571385714286,4.9142857285714285,4.5542858,4.915714257142857,3.639999985714286,4.061428542857143,3.638571428571428,5.328571457142857,4.0357143,4.057142871428572,4.075714314285714,4.911428571428572,4.2028571,3.5257142714285714,4.445714199999999,3.694285657142857,4.694285671428572,4.695714199999999,5.214285642857143,3.824285671428572,4.277142871428572,4.058571528571429,4.4114286,4.219999914285714,4.901428571428572,3.767142842857144,4.934285714285714,4.918571414285714,,4.990000114285714,3.9528571857142856,,
AB-05DA010,0.0267142867142857,0.030999999,0.0358571417142857,0.0242857142857142,0.0295714275714285,0.0249999999999999,0.018857142,0.0268571438571428,0.0401428572857142,0.0315714287142857,0.0404285712857142,0.0401428562857142,0.0445714295714285,0.0464285705714285,0.0357142857142857,0.0375714285714285,0.0222857142857142,0.0392857147142857,0.0221428571428571,0.0418571432857142,0.0337142865714285,0.053571429,0.0301428561428571,0.0234285718571428,0.0248571427142857,0.0125714282142857,0.0224285714285714,0.028000001,0.0117142856571428,0.0178571421428571,0.0221428571428571,0.0215714285714285,0.0070000002,0.0145714287714285,0.0187142857142857,0.0218571428571428,0.0042857142999999,0.0217142857142857,,0.053428571,0.0651428584285714,,
AB-06AD006,4.185714314285715,2.8814286714285715,1.9,1.28,1.85,1.8042857142857145,0.9248571614285714,1.092857142857143,1.2,0.75,1.4885714142857145,1.1228571142857144,0.58457144,0.5932857042857144,0.3559999985714285,1.4985714285714289,1.431428542857143,0.8385714171428571,5.854285714285714,1.345714285714286,0.6837142785714286,0.4957142885714286,0.7958571385714286,0.80271427,0.106,1.7785714285714287,3.389999971428572,2.765714257142857,2.3342856142857142,1.965714285714286,0.6251428585714285,0.4078571471428571,1.4342857,1.1442857142857144,2.299999957142857,1.771428557142857,1.3857142857142857,1.5742857000000003,4.194285657142857,4.631428585714287,5.241428514285714,6.048571457142857,
AB-07AA001,0.4058571442857143,0.4242857128571428,0.723142852857143,0.5871428471428572,0.7714285585714286,0.6842857114285714,0.6369999914285714,0.5459999928571428,0.3714285714285714,0.5627142857142857,0.62471428,0.9401428714285716,0.6865714271428571,1.0387143028571426,0.4817142771428572,0.5948571371428572,0.6738571357142857,0.74657143,0.7168571514285713,1.003142867142857,0.9902857142857144,0.8559999985714285,0.6302857142857142,0.6202856957142856,0.61185715,0.6385714342857142,0.9794285742857144,0.7624285657142859,0.7785714171428572,0.7207142885714285,0.5541428485714286,0.7249999985714286,0.7621428542857142,0.7962857128571429,0.7668571457142858,0.6862857171428571,1.080999992857143,,,0.7298571371428572,0.8535714071428571,,
AB-07AA002,8.474285657142856,8.045714385714286,9.428571428571429,8.5785716,7.857143,9.33285712857143,8.767142842857144,8.18000002857143,7.955714228571429,9.11857155714286,8.2957141,8.428571428571429,11.114285714285714,11.157142828571429,7.824285785714286,10.042857085714283,9.701428685714289,9.864285714285714,9.12857122857143,11.742857142857144,9.53714282857143,10.034285657142858,9.137142871428573,8.557142942857142,8.45714282857143,9.885714257142856,11.02857142857143,10.94285714285714,9.814285685714284,6.9485714142857145,7.649999957142858,9.201428685714289,9.568571514285717,8.901428442857142,9.657142714285714,8.40857137142857,11.357142857142858,10.8,,8.150000171428571,9.535714285714286,11.12857142857143,
AB-07AG003,0.2734285714285714,0.5450000157142857,0.1142857142857142,0.087142858,0.3471428585714285,0.30571429,0.5154285799999999,0.5269999971428572,0.33528571,0.1264285714285714,0.3794285742857143,0.53242858,0.4928571514285714,0.1891428614285714,0.3799999999999999,0.4044285785714286,0.2072857128571428,0.39128571,0.2848571385714286,0.3025714271428571,0.4359999971428571,0.3394285728571428,0.2821428571428571,0.2092857142857142,0.1157142857142857,0.1082857142857142,0.5964285799999999,0.3985714342857142,0.1624285742857142,0.093428571,0.3522857128571428,0.4182857142857142,,,,0.3869999957142856,,,,0.1767142871428571,0.5775714342857142,,
AB-07BB002,2.001428571428572,2.1128570714285715,1.3757142857142857,1.4514285714285715,2.2,1.9,2.3671428428571426,2.2428571571428573,1.6571428571428573,1.1428571428571428,1.9400001,3.241428571428571,2.672857157142857,0.9028571514285714,1.2485714285714284,2.932857142857143,1.0357142700000002,2.851428557142857,2.095714257142857,1.675714271428571,3.111428542857143,2.1585714714285715,1.3114285714285714,1.1271428571428572,0.4285714271428572,0.74,2.972857128571428,2.494285714285714,1.4714286,1.4885714285714289,1.8499999857142857,2.2442857142857138,1.4385714428571428,2.1342857285714283,2.4714285714285715,1.952857142857143,2.9542857,,,3.0999999000000003,2.9585714428571426,,
AB-07BJ001,0.4272857185714285,0.1151428571428571,0.3604285714285714,0.1260000014285714,0.1232857142857142,0.3201428585714286,0.2260000014285714,0.6524285771428572,0.7348571328571428,0.1691428542857143,0.2160000014285714,0.4648571457142857,0.1714285728571428,0.372,0.28185714,0.9177142971428572,0.1879999999999999,0.118,0.3174285699999999,0.2345714314285714,0.065714285,0.1099999999999999,0.0097142854571428,0.0401428571428571,0.0262857145714285,0.22342857,0.4691428514285714,0.223,0.8592857014285714,1.2100000142857144,0.3191428557142857,0.2142857171428571,0.3984285728571428,0.3750000042857143,1.0637142714285714,0.6781428471428572,0.5557142842857142,0.2294285685714285,,0.5967142828571428,,,
