SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,167.65429697843211,172.0879442908897,165.45778916912923,177.69618908606566,173.72501255500498,175.55269362854625,195.6499236870823,165.19104710492883,162.208982956104,173.87260254595466,186.5300677189753,177.66520105762658,164.1349358494061,185.1138529749319,190.5480962414896,159.3795874933714,186.84544771250188,164.7412300217717,166.6672231588915,167.61157047920247,198.6649788315188,163.30769200835422,171.61488333692716,175.97562883255776,168.28223479629034,188.545150296093,196.76686289668228,171.225031240031,161.42567570313895,171.65390261723633,185.8390337291501,188.41220579140932,174.78732101065802,173.50831416423964,175.37093218502488,177.59191343350207,161.82552171359256,176.549184620267,159.82026590804062,161.18022973507908,189.0045968854804,,
AB-05AA023,163.19785439157218,173.98034526768325,164.56456972594142,174.6419392491504,166.8443044433979,172.70080882257972,193.3617986784975,163.92880767074988,169.3799357989091,168.8637915804185,179.2265316435684,171.41169191686689,165.26459961807396,190.6790418170592,187.55545708364693,158.2771132020451,173.7214033503933,165.1629788397238,164.0472192153534,168.4389977405917,192.48156441876077,161.1063604345118,168.75394628372524,173.06687905522108,162.0863631802523,193.1677769463184,188.13379953785147,167.81022758417393,158.19350971145394,166.92380648874382,,,,,,,,,,,,,
AB-05AD003,163.9404969008542,171.14911750042992,156.5520623764255,175.8597508167704,173.59773746095502,170.48821250000736,189.90833892307623,167.32803312107782,159.23723728645098,171.78226194295158,192.02906485701345,174.2176627767025,165.82176852263774,175.86023073539894,177.86238886282484,162.55294401943397,185.3070674855028,165.0747440970268,168.3618280131365,162.89456176285577,193.65717557471012,165.6809576323617,165.7615375852101,172.77989898536342,163.141434693487,179.911588758538,178.3707201730372,177.3135259111734,157.9345489406181,171.64316810829837,178.83489851957296,185.46325464183644,177.6000768757772,181.8454891228542,171.92479466196295,182.53307853940265,156.55903850230982,,,159.47064481067164,177.2298500558571,,
AB-05AD005,167.50152319680657,179.0866590433231,160.51650407884722,180.71253116047163,174.4349777775803,176.90401771533843,195.89764470589003,165.57942277087182,167.44281022583138,171.74684175280828,196.68865483190876,176.985971093236,168.01443660174272,186.39107089944935,189.5671292928706,164.85562051519773,190.0593764218493,166.7992538895496,173.98091306483806,167.55380620499255,194.03881055423705,169.4944535034856,172.5354329147061,174.55749123224854,163.62351056583805,181.82867191896463,180.87788419261716,180.55554820269936,162.27404323334935,176.89749760868904,180.1038708678484,186.6051440588967,177.13661957316057,181.3475136145009,178.1281932666731,184.26091969035545,161.03014291834404,,,,,,
AB-05BA002,,,,,,,189.9129118765272,184.7972521728276,179.6100264670378,188.8134609343132,197.6159483815017,187.26428276031,189.71154076125748,183.44885339777773,191.0582813958044,183.53904016849708,195.38519754512575,190.46894874245032,191.520038359744,179.89234572228426,202.61281206922968,193.3339597198662,184.49283907513623,191.35656526950788,194.99216583686385,194.458734919382,189.7962172293762,184.6471877126158,186.12188365650985,192.5218036704784,191.6709866527786,200.1188473349417,194.0111026867804,186.53091319825705,185.79121025667632,192.79744158714163,,,,,,,
AB-05BB001,192.3909056315934,185.75785530017717,192.4147677591249,196.4374796036238,191.46657738129983,199.64550686688776,192.1482865659499,189.27353514264368,183.91745184760364,192.6619981865968,196.41068121693175,189.4127462291983,192.61343010377516,188.55398580166744,194.84132774108815,187.86955607209552,194.88662894241645,190.7520200444036,193.8626891284356,184.34007288727983,202.8158305842193,193.9763410061435,188.0499479406761,192.64461818315027,195.0820427547975,197.60548698574735,192.63244798007335,184.28435747149916,186.8418673920276,193.23669366104383,192.61951075998937,200.5199335163651,194.8726514988174,188.62653902901832,187.58090838102947,196.82438878123543,196.7226048044392,192.04726519820773,,183.67604207421047,194.8445903815669,,
AB-05BL022,173.90472541574306,173.72220291064846,169.53042252486844,177.7235140573708,169.21284028072756,175.47851149047978,195.8420055254092,171.1302865491708,166.9048980485395,169.06770528379778,181.1053374070488,169.71563079276956,167.93759245267876,185.6581499944633,188.44751172807597,162.52610629545674,170.50390844461387,172.26188170871274,165.9330623885278,164.6645235405685,183.58817085281856,165.3946092256558,167.40106151876458,174.1877194388293,166.08819688280923,192.54094277935548,192.74405721180395,167.71762944612985,161.55145299390065,166.46960058729863,187.5867036765379,190.4177566220414,166.2741139452074,169.46495878763594,174.6566127722104,180.491220391378,164.94654182545003,,,160.83450276031016,193.20090709328244,,
AB-05CA009,189.5820973663425,188.4588848805939,192.5361367013904,195.5882127014152,188.6661142678471,196.19858975150785,208.35029473451803,200.1453927472336,194.65791120638727,201.48391188480736,200.2592304731171,179.89855330542585,192.41510156344717,192.93505397924628,199.7874997453792,190.1333198404405,188.019602605452,183.0032778458671,194.70164777701268,186.2606084859387,199.33080947491183,192.92142098007903,184.09302636747367,195.1376107076374,179.47439783413614,195.1368097021468,196.6729480392804,199.45344075890063,184.46487163735924,185.3272134356988,195.7105343376666,202.99162577758185,185.7529046699213,183.1071858858296,185.58584736878967,190.47768045121697,210.7067284948112,,,185.5108238839165,197.847388895335,,
AB-05DA007,206.22851798025908,192.43131517016425,202.2145266252011,206.38079824392543,204.07263204588304,206.33876949270896,197.7273045631399,194.00599857860115,196.69730727847048,202.00130043986383,200.5309158978554,203.32964229504933,201.9710225897518,196.81235194416013,198.15477534271815,200.6420415504969,203.147625498832,197.61021871810783,207.88700250052943,199.15842810257064,207.98764853317755,203.98703700257204,201.39747563853328,199.88642899391635,205.9399045490868,203.825477730188,197.61578462021876,196.34473384787188,197.66826291189656,200.9907941204632,205.18197727816155,209.3188062830156,204.313584569746,197.3341571743756,199.9213992246071,205.35151132603053,200.03195371670748,,,192.49533466574195,200.1780433703266,,
AB-05DA009,207.5177127375375,194.1696273030909,204.2698911806769,204.8184032298336,204.05800754245837,206.50407852275887,198.2245773125012,195.95948101600155,196.40857329061689,203.0006507892198,201.2873868213889,203.61740759828183,203.56293071408464,195.93656385504755,198.8866349788104,202.4084955392047,200.83174633263656,195.71956875488755,207.27772205220495,200.65692489207223,208.77985673392183,203.9317948086345,203.0266184193403,200.5706945525397,205.1112883790596,204.3619660680412,196.73422722123607,197.4825956220405,198.4872405609869,201.28550377564244,206.50545301996348,207.8207153117042,204.3611469571078,200.3717509468225,202.86974894948045,204.9970071931991,201.17961747312103,200.91730325245072,,194.01990639226943,200.19972883956245,,
AB-05DA010,193.77469793055707,183.4545805875248,195.83507150167284,198.449611697766,194.32911461639557,200.80280961555405,192.4393387441778,187.28650782864167,188.0317248818859,190.6574855576809,195.87582636806667,190.1518215848001,197.0887898918928,187.65532000433117,188.1077334662129,193.1334268233001,194.3599338343408,194.3118900830848,202.2570247772933,187.35124905293992,203.07894648876115,197.14362690058493,190.33144888657,190.24529105651857,193.94740779534,199.1519353988061,194.35433023370345,184.83563015070249,194.2310759725409,195.60762465574803,194.38212335749236,209.0084954687702,190.1102680244604,189.02454505669888,187.0207358961249,200.10993615648144,203.85101936130437,196.47999653572415,,186.11744308784665,187.9298144509408,,
AB-06AD006,168.49733254663894,209.783186507502,154.6178204020388,168.38534092786898,194.95364501493847,179.5678856803451,140.5169074552699,186.9881436994008,144.2642076176297,198.6717666623877,185.3235803260308,144.64094724270632,161.72533884899818,160.15591678603246,232.5685289821573,162.16464485395295,200.07828624255148,199.5945882983237,178.58119300633484,156.6856440052051,148.30538753340338,208.46408431031907,199.96634984795705,185.2348227270137,209.1782903088036,216.12565493963663,171.51088414988814,168.34479019541843,182.04814505118523,163.27039596445692,149.6984237204957,199.3000828497502,180.4410280796333,184.3037559284835,175.37447678238792,180.508920910468,154.40135199470592,200.20976868114755,182.8286467654195,179.6026977822079,192.5661199042129,175.90312049270227,
AB-07AA001,185.59514368562415,190.2669239369963,183.04257051838172,192.8038619638136,189.3025202019732,199.1637092568824,183.04589107268657,182.3491593437996,179.92519282877635,182.94326131962683,189.35596325037625,183.8744915682317,187.56986393243423,181.668898415012,180.8637553635212,177.64716254203648,186.84045980609844,187.32180264314684,197.60074865486084,180.13207063316892,192.6897446714184,191.2269753825697,191.19106872885385,189.0628238606145,185.388555723582,196.95480437239385,192.07656422441076,175.84160912507633,184.12342957115996,184.0224722705101,184.7863592465704,198.8988206833712,191.76523497084443,182.88513207675723,178.05952588913698,187.28789741898584,187.1800669143585,,,178.50817823658875,190.4741914687993,,
AB-07AA002,200.3877328100765,194.75513566744144,199.9116886667776,202.34140214499504,202.0178893931312,206.1744062020555,194.633884845476,195.67693950840209,195.0090157163775,200.6373963099435,200.4094739209545,199.3345286866084,199.7958835323329,195.5356812755097,196.82108079560143,196.15553177947268,198.34244423087063,197.02331230450525,206.32812708883355,195.2872139260575,204.082591885756,201.9926162462594,200.2092150054401,197.49136923676784,200.2152870703792,205.9108855905238,197.4036743562036,192.0809500694641,195.30288517012,196.68928151673788,202.86304481864377,207.1692357902198,201.6636412192932,195.45398674850813,195.66282673038896,202.5482084125101,195.87911175556368,196.3257235563248,,192.54336373514624,199.59712961558412,202.30318104811187,
AB-07AG003,173.12663965252227,181.78476343478803,158.17462486946584,192.3853401455468,178.81778042909306,193.04995746261773,190.14703252851416,199.37448051994497,167.22418237692497,188.566859943925,214.9630030147333,167.8839147497132,161.50352437454978,132.6136619616008,191.36311666953856,172.70867228550694,200.02711636962889,163.9769322547204,167.54859054774488,209.8515902980452,161.34560739472798,176.44091832246914,199.4431532767564,156.45833133883443,151.67481296907994,208.8560626996573,172.7048123604749,213.9155653293015,151.99968390223742,170.4201514465058,182.51284587882955,180.72635977718969,,,,155.16918001804015,,,,190.86548255382723,192.90150693873832,,
AB-07BB002,162.64774435576743,182.94892550093712,174.47571859983782,191.96445312035252,174.21624574770388,193.3957111087389,192.47358719247237,201.72551329005992,185.96221397261408,194.3148466233124,210.2090031060268,169.16258121710007,164.52357118425132,144.13249845113415,196.30339025043176,176.84756397713252,200.68238284966543,163.3316825852235,175.7243783388417,210.95329752684123,169.7408849356981,182.04075887232628,198.59525633725517,164.38343426995644,155.8980765179416,214.517789132434,179.9516922897811,191.4018167328202,159.53737532520634,170.49090730480745,180.28344569882145,193.30812700301144,169.78299094232202,176.2640701383045,168.70637635387564,157.86967872818568,166.54938653293274,,,185.1768557659041,186.27252313554996,,
AB-07BJ001,165.53975897057393,201.0168055872622,157.93571856161304,176.5081463884001,196.944241251243,180.28066898733204,180.73872117436204,182.28256534716596,174.78607315376962,171.00998769208655,188.57102271990237,159.2060436548285,159.8871295238374,167.80778484906767,190.7818182008413,159.90768948905517,184.5510584451203,180.6711246153805,169.7817723898935,173.08825770122704,149.76496040887682,182.7798570340808,192.47297199053253,201.39347910678595,158.8042995711772,201.00004455097184,169.8661975038996,175.06504096849267,161.82042308348517,146.8061103908153,145.49734635657637,189.67498753125463,167.14192301570796,180.18473919396115,154.75464232507144,154.11304908128977,137.19643366635606,189.5001130332564,,169.83801826715836,,,
AB-07CD001,199.34387687141964,199.3118932682433,167.52274519904117,186.371599141468,190.45209988116392,187.23348832858196,170.65624609484885,190.0034046903539,168.32357069795995,197.7674430169789,191.0390747271684,161.29502940076878,182.66108811138844,179.6337164133787,198.8734025349155,176.71934768210895,203.40246682951772,209.94896558320497,197.6965655518871,155.07475084775857,175.99213670763902,200.7137981151464,181.09534691420663,213.9994759481408,201.03057996985928,179.03872436936174,186.8122366725366,183.1880281159475,177.21488499166736,191.1790475139426,187.2955662231647,184.60446389297243,181.65654540621145,203.40668232186184,181.6648801951037,177.22806851987863,176.2920793575589,212.1567565407992,190.6287138622205,184.8488211397468,197.7629772693178,201.97456702444717,
AB-07GG001,166.204242171821,173.72236925790858,146.8453265632571,180.6229927614852,192.74841933712295,182.41314597459515,166.90100143112036,163.18418548817365,189.54371849490803,170.38924277258596,189.22441809535505,160.26392739752546,147.37624342430595,150.84668893898686,188.5883200045445,161.04574020970492,170.32884923745843,168.45392671343197,171.41929804293125,164.17427134518226,133.06207998829402,202.97567498620492,193.58783001126363,154.06303677684164,148.79590509662674,205.36489541391776,159.3343715295332,164.6229593744805,134.70758579942293,148.9234297098578,143.02036856359945,185.85621423672575,172.20477062043378,176.7469967622972,158.27576547205987,130.5261458684098,,,,151.53348421121342,184.98003741665977,,
AK-15024800,205.16723936000344,208.7899145819076,196.60503440348677,206.2417823189019,198.35201181247703,199.67398720310555,194.5086336980335,212.27454147917484,208.34491274880008,204.7063234357306,199.2547483054055,196.15345076077287,206.3638285960381,185.31174101767985,198.9838044745184,206.48457012192088,196.17902606702955,199.02271749094837,208.2224835922328,193.95859771360043,207.87858205609,208.7050511212086,200.5297362692349,209.56793893999264,202.255338236088,202.38449468185055,201.419016026846,204.1716682413341,193.5499177016999,203.79036886257757,201.8247886433545,202.49987922773167,208.2484882025284,202.2573215022284,197.59904219423495,202.8620195886986,201.88813047498635,190.9109635340071,203.150470016244,196.68804711956707,206.03919979501484,205.152075676249,
AK-15052500,222.6398273851497,220.9319296127574,210.744415531138,220.77588974326656,209.65432197024344,209.5833612329888,221.11703545721164,222.72593706238027,225.1388264959661,221.481805663928,220.0170474548886,212.79712457609892,221.61799281784536,201.19559958772427,220.8852398989142,,,,214.4996770114193,213.1682339426341,224.4221394276604,219.8583301012664,214.70838352917968,227.2601972265002,213.84861202201813,211.59564614511717,215.2905942942446,220.0295402776984,212.0291193068944,220.6539372947008,216.1995848505128,210.39124991554075,216.13438423843468,215.74685204758356,214.53480602542567,214.39774954511157,207.2401319673825,203.15550316338727,217.17061185886823,216.59066410488865,214.30329803653484,214.9267410110396,207.5704171570038
AK-15072000,213.2390346813392,216.0772522953329,182.0577824256704,197.89777235848624,187.21695316700328,166.4799960505529,164.43936348673816,184.8152260577464,195.5575363106972,198.8061164455158,229.52407182201884,188.8921762916236,216.6186115765937,179.71468773289612,183.7439402760683,181.27915908631505,214.5140673221847,177.1968774369101,198.07668373201523,200.55324258728064,202.6379431081496,193.7239894735063,196.63092642899463,206.5833023177452,194.60223242008,198.81035139969805,208.61868473861523,203.2051414755424,178.6144988946722,200.8434925854699,205.0303054334776,192.54945954405815,206.6676363624114,184.4990299885469,193.16175304805276,189.50126915186712,184.1720592165785,161.44197006257025,180.11745150349853,204.63401910634877,212.39652292955512,206.08103268199724,193.9563126761242
AK-15085100,228.0962681662164,203.6608229398606,172.82584307259893,199.9178980201423,147.77194601110148,161.6431587814277,140.8073265971578,172.3607251013529,185.5969248853884,190.14281005899585,207.9333516182119,197.82861310476585,214.55347599877587,167.67375724440234,165.84013338424162,189.96420961670503,212.02586437174105,179.74257291737166,193.63167133119427,176.44652943651866,200.68173145628404,185.6538075544527,182.90141777154795,218.4747400068688,197.60253158899084,186.20465547811884,207.945147970402,212.52683616596,174.95823023486244,185.94245958065795,202.6348674236146,164.54075473462535,211.5094856831762,167.63509796896648,203.82405015211577,213.1669157406344,177.84962336533255,156.49535625569743,178.34374997613187,,,,
