SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,1.114833330333333,1.5979999966666667,1.4926666600000005,1.6946666666666663,1.6676666733333334,1.4090000046666669,3.213666693333333,2.795999993333334,1.231666679,1.6329999966666668,3.77933332,4.038999976666667,1.8140000133333332,1.850333316666667,2.487999983333333,1.34266667,3.329999996666668,1.65533333,1.5913333233333335,1.4013333300000002,6.529333276666667,1.2213333466666667,0.9816000023333334,1.7596666666666667,1.716666663333333,2.06466668,5.058999979999999,5.1910000400000005,1.84866665,1.5096666633333335,1.8516666633333332,2.322666673333333,2.051866694,3.276666656666666,2.086999993333333,3.0499999866666667,2.425666640000001,3.42566666,2.1610000166666667,1.6636666633333337,2.353333333333333,,
AB-05AA023,2.01,4.180666666666666,3.328999999999999,2.201,2.7993333333333337,2.1253333333333333,6.465999999999999,4.421,3.1256666666666666,2.555999999999999,6.846,7.512666666666666,2.828666666666666,4.238333333333333,5.074999999999999,3.435333333333333,5.853,2.952333333333334,3.024333333333333,3.259666666666667,13.605666666666668,1.9983333333333329,2.090333333333333,4.041666666666666,2.895,5.1643333333333326,11.498333333333337,6.682333333333332,3.219666666666667,2.765,,,,,,,,,,,,,
AB-05AD003,2.0860000000000007,7.90933336,3.019333336666667,4.392666703333333,7.717999999999998,5.843333293333335,16.62799996333333,8.594999963333331,1.7226666666666663,8.198333369999999,23.193333400000004,12.079666666666668,3.512999996666667,5.889333383333333,3.405666663333333,4.946000036666667,18.12733354333333,4.112000040000001,5.677666633333334,2.9816666733333337,25.55333313333333,3.2169999833333334,2.9390000033333337,3.549666676666667,3.677,5.719666673333332,10.591333296666669,28.70066649,4.859333346666665,4.447000006666667,7.632666639999998,8.781000026666668,5.345000026666666,17.819999966666668,6.224000003333334,11.983666696666663,6.09033332,,,5.569000000000002,7.523000026666669,,
AB-05AD005,1.463666666666667,5.126666666666666,2.1193333333333326,2.817666666666667,4.505000000000001,2.980000000000001,8.091666666666667,3.7726666666666655,1.4006666666666665,4.331666666666667,11.336,7.567999999999999,2.6126666666666667,3.0656666666666665,3.2036666666666656,2.981333333333334,9.698666666666666,1.931,3.795,2.182333333333333,13.048333333333334,1.5603333333333336,2.598333333333334,2.5240000000000005,2.430333333333333,3.091333333333333,4.594333333333333,13.726000000000004,2.1363333333333334,2.6743333333333337,3.542666666666667,5.479666666666668,2.07,9.091666666666669,3.3656666666666677,5.813000000000001,3.304666666666665,,,,,,
AB-05BA002,,,,,,,1.7493333333333334,1.869,1.1743333333333332,1.3676666666666664,2.239,2.233,1.466,1.975666666666667,2.0006666666666666,1.2053333333333331,2.02,1.0993333333333333,2.351666666666667,1.5933333333333335,3.447000000000001,1.791,1.535,1.3166666666666669,2.511333333333333,2.1253333333333333,2.1133333333333333,1.6946666666666663,2.028,1.8986666666666665,1.3643333333333332,1.493,2.107333333333333,1.9806666666666668,1.6186666666666667,2.262,,,,,,,
AB-05BB001,10.438333340000003,13.990999893333337,14.607333240000004,14.5633334,14.982999886666668,13.92033336333333,13.27566679,15.343333263333337,10.477333333333332,14.493333299999998,17.54333336666667,16.379999933333334,13.589999999999998,12.531000030000005,14.703333473333336,12.135666663333335,16.020000033333336,11.797000016666663,16.2666667,12.014333313333331,23.15666663333333,11.832666683333334,10.270999996666664,11.37266665,19.880000266666663,17.736666699999997,18.92000003333333,13.003666649999998,14.287999893333334,14.7933333,11.85933333,15.043999946666668,14.15366659666667,13.91333346666667,10.650333393333336,18.886666800000004,17.779999933333333,20.736666666666668,,13.663333299999998,13.059333316666663,,
AB-05BL022,0.2857333313333334,0.6619999976666666,0.3577333353333333,0.3305666703333335,0.3556000006666667,0.3258999983333334,0.9895999959999996,0.7331999956666668,0.2902333306666668,0.281899999,0.8172666643333332,0.6101333316666666,0.4174000013333333,0.4291999966666666,0.6153000046666668,0.3113333336666666,0.359599998,0.3571333316666666,0.3550333323333333,0.321766667,0.954166673,0.225799998,0.2173333336666666,0.288466666,0.2825333326666667,0.7985999973333332,1.270466656333333,0.581333333,0.375400001,0.226500002,0.3448333346666666,0.551933336,0.286466666,0.4085666666666666,0.5147333303333335,0.8020666643333336,0.4440666653333332,,,0.3428000000000001,0.7630000020000001,,
AB-05CA009,7.374666713333331,9.45399999,8.896666663333333,7.235333356666664,7.409333303333333,7.205999980000001,8.229333363333334,14.530000033333332,9.007999996666664,8.73266677,10.01266661333333,6.833999993333334,8.801666703333332,8.28500004,9.24466671,6.600333359999999,9.800333333333333,6.077999986666666,7.022333333333333,6.817999986666666,7.9630000166666655,4.974999973333334,4.893999976666667,8.803666716666667,7.817000013333332,8.765999986666666,11.254666729999997,10.698333353333334,7.986000049999999,9.058333303333333,7.119666653333332,8.549333296666667,8.08700001,6.755333313333333,10.364666586666663,9.808666623333332,11.229000030000002,,,7.419999979999999,9.702666679999998,,
AB-05DA007,1.5989333766666671,1.4226666680000002,1.4029999933333337,1.78599999,2.545333336666667,1.0781333383333338,0.9966666656666668,1.5678666593333337,1.2217666653333334,1.8740000033333333,1.95433335,2.198333323333333,1.510333333333333,1.90933333,1.4809999833333332,1.2430333319999998,2.1306666633333333,1.0009,2.312333346666667,1.5513333333333332,2.6523333366666666,1.401333326666667,1.4550000066666664,1.259333333,3.0083333333333333,2.2469999933333336,2.0099999966666666,1.4709999899999997,2.003333326666667,1.5220000100000002,1.3020000003333334,1.9126666753333328,1.539000006666666,1.875666676666667,1.4673333433333335,2.6786666833333337,1.7936666533333328,,,2.1153333466666666,1.5343333533333334,,
AB-05DA009,9.24366668,11.804000023333334,12.513333333333332,11.046000043333333,16.492666643333333,7.398333363333334,9.954666676666667,11.976666683333333,10.101666663333331,13.330666726666667,10.15933327,13.840000113333332,7.94633331,11.209666766666665,9.591666666666669,7.495333366666667,11.336333303333332,6.894999963333333,15.1033333,11.63999998333333,17.446666566666668,9.67000004,9.423000110000002,7.795999960000001,14.946666646666667,10.994666736666666,12.57533328333333,10.44866669,13.360000066666666,11.771000009999998,11.300000006666666,13.139999873333334,10.926666653333337,13.541333320000003,11.980666663333334,16.161333326666664,14.800000023333334,18.113333200000003,,12.391000033333336,10.584333363333336,,
AB-05DA010,0.0582666668999999,0.0797333335333333,0.0829999997999999,0.1143666666,0.1283333316,0.0844333337333333,0.0391666667,0.0985333334333333,0.1014666669999999,0.1486333342666666,0.1155666683333333,0.0965000002999999,0.1283666682333333,0.1284333336666666,0.0906333341999999,0.0865000008,0.0888333338333333,0.0898666668666666,0.1414666658,0.121233335,0.1270333339,0.0995666664,0.0711999999333333,0.0518666669333333,0.1620999983333333,0.143133335,0.1237333336,0.0689666667666666,0.119533333,0.0812000004999999,0.0681333339333333,0.1251999998666667,0.0800000002333333,0.1006333336333333,0.0530000004,0.1506666669666666,0.1475999999999999,0.1911333336666666,,0.1371666666666667,0.1158333333333333,,
AB-06AD006,8.142,11.724000139999996,2.6973333233333334,2.270333343333333,4.952333356666667,7.08333335,1.9929999866666663,2.3866666533333336,2.00233332,3.102999983333333,3.490999989999999,1.6830000033333332,0.7304333306666666,1.2971666569999998,6.021999976666665,1.8109999933333332,3.7279999833333326,16.139999933333332,18.23333343333333,2.86,0.990900003,3.1240000233333336,3.157000020000001,2.560000006666667,5.980333343333333,13.466666633333338,9.326666676666669,3.7056666666666658,6.24200004,3.685666673333334,2.2526666799999995,5.428666676666666,2.4033333199999998,4.3566666566666665,4.18633332,4.6823333300000005,3.5173332933333343,16.3133333,14.883333366666664,12.482000006666665,12.89966657333333,9.080666686666667,
AB-07AA001,0.9629000023333332,3.20499999,1.927666683333333,2.0060000033333334,3.7223333433333337,2.204666673333333,1.992,2.078599983,2.159066666,2.7770000366666667,3.4763333200000006,3.609666673333333,2.917333329999999,3.463666639999999,1.8431666676666667,1.8439999866666663,2.2129999966666665,2.13633334,4.58066667,2.61866669,3.8943333400000006,2.26133332,2.348433334,2.584666656666666,2.1883333166666668,3.613000033333334,4.076000003333333,1.6833333266666666,3.24499999,2.3490000133333337,1.9413333466666665,2.889333353333334,2.591333353333334,2.723000003333333,1.76199999,3.214333366666666,3.455666666666666,,,2.737666676666667,3.120333333333334,,
AB-07AA002,12.826666633333332,22.413333299999994,26.67999996666667,21.65000003333333,34.00666673333333,37.87,14.516666633333337,25.0333332,21.20999993333333,28.113333366666662,28.68999996666666,32.790000033333335,30.610000000000003,31.943333800000005,20.850000066666663,20.39333313333334,23.5066667,15.630000066666666,35.41999953333334,22.3566667,22.8633334,18.849999933333336,23.169999866666664,22.020000033333336,29.96999990000001,36.2133333,26.043333366666676,18.36666663333333,25.449999906666665,20.72333316666667,21.4266667,26.87333313333333,25.6300001,28.35666676666667,23.523333433333335,29.1066666,32.70000026666666,44.3100001,,25.56999993333333,27.7066665,40.1666667,
AB-07AG003,0.8578000103333336,1.950333323333333,0.936566667,1.2106666583333334,0.986733333,1.64933334,1.2141999986666665,2.88766667,0.6665999980000001,0.7412000013333334,3.08666666,0.6669333386666668,1.5446666766666666,0.5195999983333334,0.7651333356666666,0.9344666643333336,1.2326999966666663,0.9411666643333336,1.2561666623333336,3.2473333400000004,0.5721666666666665,0.7934666646666666,0.6882999943333333,0.7593000019999999,0.4800666643333333,1.8286666596666667,1.386000004666667,2.232999986666667,0.8405333336666666,0.7124666666666669,0.6032000000000001,0.9656666726666668,,,,0.7291666649999999,,,,2.3106666600000008,3.794999999999999,,
AB-07BB002,3.871666656666666,8.698999993333333,5.998666713333334,7.409000026666666,4.57599997,8.378333353333336,7.090000009999999,13.229666686666665,4.344333366666667,3.901666660000001,15.66699992,7.934000013333333,7.178666789999999,2.7449999899999997,4.526666673333334,4.657333316666667,5.566333336666667,4.108000003333333,8.649000016666665,15.040000073333337,6.358333303333334,5.166666626666667,2.648000016666667,3.4440000066666654,2.3583333333333334,15.985333433333333,10.540666670000002,4.640666676666667,4.128333319999999,3.4396667066666664,3.108999993333333,5.999999996666665,2.048333336666667,4.21766663,3.8806666566666665,4.175666673333334,5.322333393333334,,,8.848333333333333,11.575666703333331,,
AB-07BJ001,1.342966669666667,3.3726666633333338,1.645266640333333,0.81663333,5.072666646666666,2.8626666600000004,3.245833348,5.061333329999999,2.188199997,1.349400006333333,4.661666673333334,1.6467333393333337,2.4003333233333337,2.2903333500000005,6.179666683333334,1.6813333266666666,1.8649999866666664,4.75700001,3.641999980000001,0.8112999986666666,0.6349333373333331,1.9073333296666672,1.2375999970000002,3.17299999,1.3844666753333332,8.039333346666666,1.9100999803333327,2.736666670000001,1.7999666413333333,1.7963333233333334,1.4369666593333337,1.8312666676666671,1.5150000033333333,1.9749999933333329,1.3395333266666667,1.7903333433333335,1.7749666626666665,11.649333216666667,,5.273333296666666,,,
AB-07CD001,129.68333306666668,99.03666656666664,47.32666663333335,57.88000006666666,86.80666596666666,86.78666620000006,69.38000003333333,79.65000026666667,53.95000013333333,74.57666703333334,85.18666663333333,49.86666683333336,65.35,65.59333333333332,76.25,51.039999733333325,74.37333323333333,175.1,162.53333333333333,52.92333336666666,40.09666706666666,71.28333293333334,63.28666676666669,85.6466671,104.4300003,78.91000013333334,115.1,81.82999976666666,71.15666680000001,100.48333313333336,101.72333323333334,77.82000006666665,54.42333353333334,115.96666666666668,93.4133328666667,79.64666666666668,54.92999986666666,145.03333333333333,114.32666676666666,92.1366663,97.43333336666667,158.0,
AB-07GG001,0.767599997,0.6976666630000001,0.6361333309999999,1.1486666680000004,1.76999999,1.899333333333333,1.4865666726666664,1.1466333343333333,0.6284000036666667,0.5729666723333333,2.227666653333333,0.7768000023333332,0.9842333370000004,0.8249999923333333,1.2914000013333335,0.83659999,0.7118666623333336,1.573,1.013899997,0.3153333316666667,0.1263333336,0.8151999950000001,0.3227333316666666,1.0073999913333331,0.4854666640000001,3.5666666633333333,1.1762000126666667,0.914266661,0.811766672,0.8103999943333334,0.4276333358,0.6716000030000002,0.5260666673333334,0.8078999973333333,0.9997333333333336,0.5341333326666665,,,,1.286533329,3.4306666633333336,,
AK-15024800,558.3589999999999,1135.1129999999998,1191.713,468.4593333333332,433.36733333333336,337.9963333333333,283.3773333333333,951.0686666666666,923.5233333333334,640.429,794.8526666666666,441.3856666666667,869.3760000000002,649.202,1057.1936666666666,547.6993333333334,374.5976666666666,348.8446666666667,796.0790000000002,417.6702666666668,638.3536666666665,749.95,430.2543333333333,649.3906666666666,571.3770000000001,729.1966666666666,1158.4133333333336,512.23,510.0603333333335,569.5846666666665,560.34,778.6273333333332,608.9216666666665,538.7376666666667,491.3823333333335,691.8406666666668,895.8836666666666,723.6309999999999,469.21400000000006,602.0353333333333,1296.328666666666,1119.265,
AK-15052500,13.501929999999998,11.734123333333336,10.30403,4.898730000000001,3.9289833333333344,3.828046666666667,3.12715,17.828999999999997,16.078173333333332,7.329699999999999,17.678066666666666,3.403546666666666,8.739983333333333,9.614453333333335,21.57592,,,,10.024803333333333,5.904323333333336,8.55603333333333,13.179309999999996,4.683649999999999,14.16698,7.551383333333334,8.79281,31.26112333333333,3.639285666666667,5.179560333333332,6.821243333333336,5.495954333333334,10.471,5.050040666666665,3.2152573333333327,9.33617,7.290079999999999,9.868209999999998,10.12291,7.097074,16.4423,27.267049999999998,8.426796666666666,4.343106666666666
AK-15072000,12.373703333333331,24.022926666666667,20.629756666666665,6.904256666666667,9.680486666666669,8.417363333333332,5.69018666666667,11.488856666666669,24.720050000000004,18.39783,22.083433333333325,11.287926666666667,24.587039999999995,15.787626666666664,14.867876666666668,9.502196666666665,15.991386666666664,7.180653333333336,13.243456666666669,8.210773333333334,17.105463333333333,15.200873333333334,16.54701,14.355646666666663,11.563379999999997,20.66466,26.62369666666667,7.097639999999999,13.735876666666664,13.138746666666666,19.70057333333333,16.362116666666665,12.5086,12.57369,12.122776666666663,11.253966666666663,14.556576666666668,14.990510000000002,4.746098666666667,17.07339,27.846256666666665,20.31657,20.508066666666664
AK-15085100,1.7319600000000002,4.265753333333333,2.7526466666666667,1.1747329999999998,0.97635,1.6469656666666666,0.910411,1.61593,3.340343333333334,3.745033333333333,2.287583333333333,1.8537443333333337,3.894551666666666,2.1140100000000004,1.2810466666666669,1.7583733333333331,2.73944,0.7584399999999999,1.3717953333333328,1.81969,4.700630000000001,1.9706233333333327,2.356824000000001,1.7382614666666665,1.2937816666666668,2.1071236666666664,2.8728273333333334,0.9386827,1.6585686666666668,2.5497356666666664,3.033948666666666,2.7599197666666666,1.4388663333333334,2.229068366666666,1.5416896666666666,1.6463053333333335,1.5681029999999998,2.628975666666665,1.095776,,,,
AK-15129500,,,,,,,,,,,11.048319999999997,5.804329999999998,8.043803333333333,16.92906,9.815383333333331,9.683316666666666,6.592956666666667,5.2741766666666665,12.080326666666666,4.904390000000001,12.16617,16.87246,9.442766666666667,14.528276666666669,6.1344966666666645,10.06065,20.093943333333332,3.695319666666667,12.823673333333335,7.982486666666666,9.213536666666668,10.347423333333332,10.277616666666669,4.923256666666666,9.332396666666664,7.543836666666667,14.376399999999997,6.691440666666667,5.096452666666666,13.191573333333336,16.440413333333336,,
AK-15239050,,0.2273433333333334,0.93956,0.2766796666666667,0.5527933333333332,0.1496126666666666,0.2014016666666667,0.7207066666666667,0.2972443333333333,0.2950746666666664,0.3216766666666666,0.2282866666666667,0.5315683333333333,0.8013616666666666,0.4197833333333333,0.2166836666666665,0.3440336666666668,0.3165826666666667,0.9145616666666668,0.5782633333333332,0.3925209999999999,0.95088,0.2396066666666667,2.999705666666667,0.5360963333333333,0.5417657666666665,0.2541717333333333,0.8537166666666666,1.0651176666666669,0.2800945333333333,0.4510076666666666,0.273095,0.3072153666666666,0.2632371666666666,1.1445463333333337,0.3804463333333333,0.5515670000000001,0.6766530000000001,0.4566959666666667,0.9625773333333332,0.9437106666666664,,
AK-15258000,105.0684666666667,72.95739999999999,74.74029999999999,31.96107666666666,38.0918,37.0164,39.28983333333333,59.78846666666666,52.76063333333333,62.82599999999999,43.0726,85.59146333333332,34.714666666666666,42.99713333333332,47.72323333333336,29.518786666666667,38.842693333333344,20.19299333333333,48.1383,47.14780000000001,35.488200000000006,39.73319999999999,28.79996666666667,190.70426666666663,106.5966666666666,40.997266666666654,66.66253666666664,33.36569999999999,103.20066666666668,32.16200666666667,41.04443333333334,40.75199999999999,101.03100000000002,41.016133333333336,72.58950000000002,42.0255,44.29893333333333,63.03353333333333,41.644393333333326,109.30403333333334,68.58033333333334,68.18413333333334,75.32516666666665
AK-15266300,207.57106666666667,154.0652,137.3965,74.58936666666666,68.79729999999999,72.25933333333333,136.2739333333333,124.95393333333332,112.45476666666669,125.85953333333336,101.33286666666666,168.46046666666672,67.76906666666666,70.22173333333332,102.05923333333337,64.4391,92.77683333333334,49.364633333333344,109.28516666666664,89.9374,133.84013333333334,82.06999999999996,64.8919,490.93896666666654,150.13150000000002,123.73703333333336,113.05850000000002,84.7585,132.5949333333333,69.13690000000001,93.2768,75.65533333333333,144.54696666666666,83.22086666666665,153.0275333333333,98.38023333333332,97.19163333333331,106.96456666666668,88.06016666666666,202.7223333333332,141.66980000000004,118.13363333333332,
AK-15290000,3.795973333333334,1.7546000000000002,1.9140233333333332,1.5914033333333335,2.693216666666665,1.5791399999999998,1.6461166666666665,2.941313333333334,1.7046033333333328,1.91025,1.8159166666666668,1.7263,1.5649899999999997,1.4244333333333332,3.1120566666666667,1.7479966666666666,1.4951833333333335,1.6508333333333332,1.5612166666666665,1.909306666666667,2.3621066666666675,2.127216666666667,1.3461366666666668,3.1747883333333338,2.0536366666666663,1.978453,1.8386510000000005,2.479080000000001,2.03194,1.3584,2.147026666666667,1.299253,1.1074733333333329,1.4942399999999998,3.8677610000000007,1.5588583333333332,2.261264333333334,1.48292,1.7494116666666668,2.4865323333333342,2.762174333333334,1.7125273333333335,
AK-15292000,118.64303333333334,100.99326666666664,92.25800000000002,74.52333333333334,89.23933333333333,87.5413333333333,75.65533333333335,97.635,70.27833333333334,85.27733333333335,84.80566666666667,69.24066666666668,69.05200000000004,77.35333333333331,94.14466666666664,78.674,75.18366666666667,,,,,,,152.64076666666662,70.75,49.05333333333332,60.65633333333333,88.86200000000001,91.17316666666666,43.81783333333332,79.42866666666669,73.05173333333332,60.109199999999966,92.58816666666668,115.36023333333333,89.9374,86.59800000000001,113.01133333333333,88.31486666666669,73.7781,126.76513333333337,81.76813333333334,
AK-15292700,48.6194,32.36576666666665,34.96936666666667,35.18633333333335,31.035666666666664,32.78083333333333,28.34716666666667,56.364166666666655,32.16766666666666,32.07333333333333,43.95933333333336,23.205999999999992,19.008166666666668,34.33733333333335,46.97800000000003,27.545333333333325,30.809266666666662,22.875833333333336,20.32883333333333,35.13916666666666,35.846666666666664,35.46933333333334,26.696333333333328,67.91056666666665,39.148333333333326,34.667500000000004,24.903999999999996,41.27083333333334,29.92819333333332,24.69646666666667,47.51570000000001,33.27136666666666,21.187266666666677,71.22166666666665,52.29840000000001,24.526666666666657,50.83623333333333,34.035466666666665,54.94916666666666,30.86681,55.17462333333333,38.56346666666668,
