SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,5.812361403983804,5.5511200641620535,6.36542488426958,6.878751105025689,7.326171708099176,7.650561430166896,6.381374072050919,4.449985189256427,8.569501717499568,5.761899590214771,5.904342981830323,6.704067494952727,6.254474718401951,8.972932405434921,11.123160211659028,5.353705687916018,7.80338497983593,5.818698037159872,5.521915764165517,5.830202463852343,8.289445744395834,6.312102378806106,5.848840667425404,5.2380617343426135,4.854636899658476,9.2507515363719,5.4464421243319405,4.457906318963442,4.594152531335541,6.393258877077265,12.117156650638876,6.635973015195701,6.133779557840566,6.314246043019223,6.628477399253486,5.084093901341383,4.908851041943853,5.465800985264061,3.965333473579752,4.749044224149293,7.371145459010021,,
AB-05AA023,5.59874487116238,5.752670114865319,5.884031278990894,4.737944463534762,6.057465850211971,5.779702384283272,4.649509502659282,3.654174457361191,11.489886967994664,5.464509692758668,4.815209013836386,6.178640031333236,4.500448497766894,10.12897147476908,10.332442643815254,5.173870865991778,4.362791848977481,4.184264024634188,5.112489394692958,4.700628397938291,7.185645735514168,5.551764621116117,5.186398933409324,3.765812444568924,3.652283095036552,13.842955444402556,5.387716686388474,4.297260819427131,3.5709908613753227,4.309578055659934,,,,,,,,,,,,,
AB-05AD003,4.185907823001258,3.8206446248433146,4.640252647703705,5.711672338614035,6.20607165143787,4.959574504436238,4.743806723525937,2.9443965660693,7.927395548831871,3.424979413779958,5.005226438801314,5.864207036448345,5.518286494130156,5.662855623740095,8.51617709472531,3.862637641663557,4.640218124156587,5.716216166793096,5.565255693564346,4.272799123958015,7.235175247992004,4.600610237375615,3.7492853389570495,3.777409304338565,3.642266973237425,6.176690048566297,3.382075740281397,2.441387955192987,2.783410619618302,3.99979679609783,7.120515962655116,7.005203005848387,7.47686573324462,4.339164054673242,6.197102750284387,5.078385158590139,2.7970184932478737,,,3.463828305792443,3.5829776246909653,,
AB-05AD005,6.7320836764413485,5.865434261332859,6.330861495304766,6.220560330394013,6.877183946577385,6.480800820423462,6.220534353884653,3.162860051328372,10.258404963460022,2.5427099749757054,7.217818221160452,6.30709571007128,6.533415372710444,8.122426459318904,11.492915127003997,4.272177498699112,6.354119271693931,6.358721895721198,7.690668832275595,4.187501206633589,8.01898645818791,5.335223915869074,5.510409487780811,5.072453616142938,3.8277511961722506,9.046496904895896,4.592087069003969,2.295981874159017,3.660784490648246,5.539956322146457,9.193698227142518,8.614794541152206,7.70625269351122,5.371864689748381,8.88285286514905,6.702768414654363,3.60672947406204,,,,,,
AB-05BA002,,,,,,,12.093781117045332,10.829809477741192,12.123896745329494,12.165387374630171,19.19668947834775,11.407337217285876,16.098121737922853,9.93196564133547,14.861813531790387,11.671845738030648,15.70330438254968,12.83473315075507,11.427099735334515,11.912393408752378,18.47028641445857,14.610030884335991,11.325067987221962,10.230108667884997,10.508086711816183,12.271958507159766,9.854190501691788,9.80108537846279,9.258615126078595,12.54385227042192,14.979735459273948,12.094757622285575,12.569391792378015,10.298920835635505,9.619893980759477,11.199295733104623,,,,,,,
AB-05BB001,13.916608921471902,9.80450905046348,17.022540230945786,13.645987277727386,15.833538830668417,16.50616318112771,12.509827889698125,12.504866594609592,12.693993365866044,13.2090496585662,17.314192829358316,12.87434678637245,16.63384795362953,12.732536896144206,15.03138873541044,12.897158506102905,16.11314685231299,13.206018961634028,12.87050625055461,12.987528337522788,19.14476163069316,15.703939953375572,14.053906129274225,10.51650350068043,11.310330555886908,13.402124802203252,10.878825573549143,10.019969982425772,9.99093361082762,12.925389084097594,15.70893752479649,13.539922865360197,13.224502393437891,12.039358768847498,11.41349231451752,12.60689774612598,11.875620399812911,12.502690480390353,,11.145224692223271,14.422302993125808,,
AB-05BL022,7.894302139734173,5.295933726047013,6.538191962771426,4.862105814072852,5.430635174771635,4.7819039232000415,5.042656275521629,3.700865142207433,11.359480740634378,6.399246214765947,4.942418064687906,6.677284044433829,3.8521900622943615,7.466689669318809,11.11004745367898,5.094117339952376,4.114461553586287,3.917236019041861,6.239306486893816,4.429171960953734,7.837740451232765,6.352032586411695,4.331444092181459,3.473267316679543,3.5162123965121097,11.889364993176292,4.764014906320002,4.025145707489659,3.1102218438132514,3.89363719395488,22.28555400022793,6.104143251732265,3.0261292745401294,4.006517758933915,4.514903178390528,3.1850647338100653,4.376171317546267,,,3.5344202314295257,10.945101120995425,,
AB-05CA009,14.129461153506057,9.88954155176791,18.581663803368286,12.142061093227666,13.668680743056925,14.93962192820372,15.20970809509782,11.677798436746809,17.253377491629816,19.715249252301312,20.111471168068213,10.856671817719173,15.16250074070352,13.473314913319264,17.432682154300306,15.068418860986682,10.4768414875316,11.124825121921273,14.265399851720543,11.9886484872872,19.39448419936129,15.032176565830472,12.32122997209156,10.21799272483126,9.644130871323918,15.206843613695655,10.33569089493908,8.695736769118255,9.296944862799164,9.130443659802385,20.583290230677544,13.610541062254756,10.238995294895403,10.556470884602618,9.086119014632157,10.495489173352905,14.686239775457048,,,11.764557649009085,13.49800710673979,,
AB-05DA007,22.418656484487887,15.036542940106044,24.93895509514185,20.356466668212917,25.842355330204548,27.6568839208958,19.816623924329843,19.334992894090878,16.84635011339384,20.893336475679558,23.83212603855301,22.65357872558666,24.906503692001696,19.43455754661655,22.53241524479059,22.36789611220884,18.71556197346952,20.29604908156976,21.449239214438588,21.44273567265159,27.84582783286496,23.52854142195028,22.5600124193812,16.64906680295987,20.47955557574841,21.455334003371892,18.74608496484238,17.131844751774302,15.806734218049815,21.668158280087297,22.910766226107047,21.268444741853955,19.1328000238006,18.39393820368156,19.41148371096868,19.07511574139527,16.594413647771002,,,18.58620076742328,19.937439473113997,,
AB-05DA009,25.8791467985482,16.32890077274466,28.236221717832155,17.787532320363837,27.65230590348485,29.387532522221093,21.819912277438046,22.27271133717563,17.70209343976347,22.340954409016724,26.762484082627196,26.11555725255551,27.44400418042014,21.087832057981775,23.603218747080128,23.496142940754723,17.910240455795247,21.62400035998835,22.729932485841115,22.977065405075336,30.251097783524017,25.194786669399065,26.03458200041714,17.894370362356423,23.7990922563749,25.77302731080069,21.24830261239969,18.210254535347232,17.2549711295259,23.911147231234075,24.102308522356637,18.176888670610893,21.29414313540396,21.94070904888009,21.999554529653885,22.210033220247453,18.93252056654787,22.664574582763077,,22.47086566354992,22.08058379058569,,
