SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-07AG003,0.399000002,0.564400004,0.23999999,0.215,0.43000001,0.4539999919999999,0.589199986,0.61160002,0.370000006,0.1632,0.41999999,0.6889999899999999,0.57679998,0.251000002,0.38999999,0.500600004,0.324400002,0.5163999779999999,0.425200008,0.37899999,0.613599984,0.438399992,0.3124,0.306199992,0.1629999999999999,0.1276,0.6602000259999999,0.44,0.32979999,0.131000002,0.397400006,0.474200006,,,,0.5492000180000001,,,,0.2266,0.612,,
AB-07BB002,2.0999999,2.282,1.5699999999999998,1.53,2.2,2.0,2.55399998,2.748,2.41000008,1.27,2.17000008,4.0700002,3.6400001,1.05199998,1.5,3.0,1.242,2.98,2.266,1.81199994,3.712,2.4040001,1.4,1.55400002,0.64999998,0.98000002,4.15199988,2.55,1.642,1.718,1.912,2.3,2.1460000800000003,2.37199994,2.6460001,2.224,3.002,,,3.216,3.1300001,,
AB-07BJ001,0.549400016,0.127200002,0.43599999,0.14,0.128200006,0.37599999,0.248,0.954000018,0.8368000179999999,0.2272,0.231200006,0.59600002,0.296,0.6018000219999999,0.30280001,1.08,0.22499999,0.19599999,0.561600022,0.264,0.0828000022,0.16,0.014,0.1057999999999999,0.035,0.327399992,0.611000028,0.2442,0.952800026,1.28,0.420599994,0.24699999,0.56999999,0.4564,1.132,1.04600002,0.806199988,0.274199994,,0.7685999720000001,,,
AB-07CD001,54.2200006,50.099998,37.9200016,28.0,51.7399982,51.0,49.0,47.299999,46.3799994,33.199998,45.700001,47.1599988,41.6199986,44.8199996,38.0,38.8399992,39.800001,46.8399992,68.0399994,40.7600008,32.200001,33.519999600000006,49.5400002,33.6199986,38.1599988,58.920001600000006,52.0,60.1599988,49.299999,49.4200016,50.0,59.299999,49.7200006,42.2200006,59.2400012,52.9600018,49.1599988,39.7200006,58.6199986,51.7199986,55.5,54.599998,
AB-07GG001,0.40000001,0.30000001,0.192,0.11,0.281,0.52999997,0.450999994,0.390999994,0.29679999,0.175,0.21799999,0.50880002,0.41100001,0.302000008,0.282600008,0.42399999,0.3304000059999999,0.2362,0.415399992,0.230200002,0.0691999984,0.1304,0.2,0.11,0.0,0.238400006,0.441999998,0.240199992,0.381800006,0.263599994,0.14,0.163400002,0.376599998,0.3657999919999999,0.367400006,0.3750000099999999,,,,0.62400001,0.5684000140000001,,
AK-15024800,178.856,212.25,302.81,161.31,176.02599999999998,181.12,190.176,212.816,190.176,150.55599999999998,167.53599999999997,181.686,218.476,227.4754,238.286,215.646,176.02599999999998,156.216,158.48,241.116,127.35,224.136,232.06,158.48,164.706,186.78,237.72,222.155,223.57,172.63,192.44,263.19,160.4044,187.346,226.966,168.385,252.436,238.286,187.346,163.06459999999998,200.93,150.3296,
AK-15052500,0.68486,1.698,2.69416,0.9056,0.99616,1.87912,1.61876,2.4338,1.25652,1.5565000000000002,0.8207,1.7263,1.44896,2.21872,1.3867,,,,1.05276,1.2452,0.7641,1.73196,1.3584,0.962766,1.569518,2.83,2.377766,1.0935119999999998,1.104266,1.421226,1.150112,1.924966,1.108228,1.268972,1.5304639999999998,1.6283819999999998,2.630202,2.18759,1.387832,1.292178,1.213504,1.3414199999999998,1.268406
AK-15072000,1.46028,3.1130000000000004,2.28098,1.98666,2.25268,2.7168,1.67536,2.547,1.98666,3.00546,1.62442,3.2545,3.27148,3.62806,1.81686,3.45826,2.86396,2.264,3.43562,2.85264,3.93936,4.02426,3.71296,2.545868,2.97716,2.86396,2.458704,2.420782,4.4997,3.49222,2.197778,3.15262,3.21488,3.4809,2.31494,1.74328,2.8583,2.535114,2.86396,2.2357,1.823652,3.28846,2.93754
AK-15085100,0.1499899999999999,0.1499899999999999,0.1584799999999999,0.1369719999999999,0.1867799999999999,0.26319,0.17546,0.0735799999999999,0.12735,0.23489,0.06226,0.05377,0.1562159999999999,0.088296,0.0367899999999999,0.10754,0.1477259999999999,0.1222559999999999,0.212816,0.09056,0.2886599999999999,0.2014959999999999,0.105276,0.1711583999999999,0.0985406,0.0693916,0.1245766,0.1575178,0.1811766,0.2267395999999999,0.1366324,0.0979745999999999,0.2180231999999999,0.2284941999999999,0.1412736,0.13301,0.0982576,0.0765232,0.21225,,,,
AK-15129500,,,,,,,,,,,1.4716,2.80736,3.20356,5.207199999999999,1.95836,2.4338,2.83,2.5187,3.43562,3.68466,2.13382,3.63372,2.6658600000000003,1.91308,2.23853,2.458704,2.431536,2.0376,1.3300999999999998,2.21306,1.214636,2.245888,1.716678,2.32626,3.11866,2.04043,3.82616,2.50172,1.698566,2.618316,1.190864,,
AK-15239050,,0.1132,0.11886,0.10471,0.0849,0.10754,0.0792399999999999,0.03396,0.09056,0.09056,0.0792399999999999,0.0849,0.07075,0.09905,0.07075,0.0820699999999998,0.08773,0.0735799999999999,0.0735799999999999,0.10188,0.05943,0.0849,0.11886,0.0849,0.1160299999999999,0.11886,0.0849,0.099616,0.05943,0.08773,0.0792399999999999,0.0792399999999999,0.0849,0.0933899999999999,0.0849,0.12735,0.12735,0.1409906,0.0857489999999998,0.0996725999999999,0.1398586,,
AK-15258000,10.188,22.64,24.04368,10.65212,14.8858,19.61756,11.04832,13.25006,17.97616,14.3198,12.3954,16.27816,11.80676,14.91976,16.66304,17.49506,13.584,8.6032,10.34082,15.65556,13.3859,16.4989,17.55732,14.60846,20.84578,19.73076,14.9424,12.91612,10.59552,12.94442,9.81444,14.86316,10.3578,12.74632,13.02932,21.08916,15.904600000000002,32.0356,10.38044,12.8765,14.86882,15.1405,10.22196
AK-15266300,23.3475,51.9588,57.166,39.62,31.13,42.45,29.715,43.299,39.62,33.96,39.62,39.62,26.885,33.96,36.79,42.6198,27.168,28.3,25.47,32.545,28.3,36.79,43.6386,31.8658,48.11,36.79,33.96,28.922600000000003,26.885,31.4696,30.3376,35.7712,21.870240000000003,28.3,24.3946,45.0536,37.4126,60.845,28.583,36.5636,50.1476,42.45,
AK-15290000,0.5942999999999999,0.6792,0.4528,0.6225999999999999,0.6508999999999999,0.566,0.4810999999999999,0.4810999999999999,0.566,0.6225999999999999,0.6225999999999999,0.6792,0.7924,0.566,0.6225999999999999,0.566,0.6792,0.4810999999999999,0.6225999999999999,0.7358,0.566,0.6792,0.5942999999999999,0.5094,0.7358,0.6225999999999999,0.7007079999999999,0.566,0.5094,0.554114,0.7075,0.8207,0.5801499999999999,0.6084499999999999,0.6141099999999999,0.81504,0.6537299999999999,0.7788160000000001,0.552416,0.6056199999999999,0.8178699999999999,0.7046699999999999,
AK-15292000,33.96,39.62,43.865,36.79,45.28,50.94,45.28,39.62,42.45,42.45,50.94,48.11,45.28,50.94,45.846,42.45,39.62,,,,,,,36.79,31.696,31.13,31.13,36.79,49.525,36.79,36.79,36.79,36.79,42.45,44.2046,39.62,45.28,45.28,39.62,48.959,43.865,53.77,
AK-15292700,15.565,19.244,14.999,7.357999999999999,15.565,15.565,13.9236,11.037,18.112,15.565,15.565,19.81,9.622,13.584,14.15,15.565,14.2632,12.452000000000002,13.301,11.886,9.905,14.15,14.999,11.32,10.754,13.584,16.98,12.735,8.49,11.32,14.715999999999998,14.15,13.6972,9.1975,13.584,12.26522,14.15,17.0366,17.064899999999998,17.6026,19.91188,20.387320000000003,
AK-15302000,53.77,68.48599999999999,70.8066,53.77,50.94,50.94,36.3372,50.94,53.77,56.6,50.94,53.77,56.6,45.28,50.94,56.6,56.6,,,,,,,,67.92,,,,,49.80799999999999,48.11,48.11,45.0536,52.355,49.525,83.93780000000001,82.35300000000001,71.9952,31.4696,49.2986,92.541,42.733,
AK-15304000,283.0,283.0,283.0,283.0,339.6,339.6,283.0,285.83,339.6,311.3,268.85,311.3,509.4,311.3,339.6,,,345.26,249.04,268.85,226.4,277.34,268.85,232.06,396.2,311.3,311.3,311.3,251.87,283.0,268.85,268.85,283.0,283.0,297.15,367.9,283.0,359.976,256.964,333.94,430.16,,
AK-15356000,566.0,571.66,594.3,452.8,509.4,396.2,509.4,481.1,452.8,537.6999999999999,537.6999999999999,481.1,537.6999999999999,650.9,481.1,566.0,509.4,438.65,367.9,537.6999999999999,401.86,466.95,594.3,452.8,509.4,537.6999999999999,537.6999999999999,509.4,509.4,509.4,484.496,523.55,466.95,537.6999999999999,551.85,566.0,679.1999999999999,650.9,466.95,490.156,529.2099999999999,432.99,
AK-15484000,7.357999999999999,5.093999999999999,5.943,2.83,4.245,4.528,7.357999999999999,5.943,4.811,3.679,5.377000000000001,6.792,10.188,10.471,9.622,9.056,7.074999999999999,4.811,3.679,3.962,1.8961,4.528,7.641,3.962,8.206999999999999,8.773,7.641,5.943,2.83,4.1035,6.226000000000001,4.3865,4.6695,5.8298,5.66,6.3675,7.357999999999999,10.471,11.037,11.26906,10.2163,10.7823,11.7162
AK-15493000,2.4338,2.38852,3.1130000000000004,1.8678,1.415,2.8866,3.1130000000000004,1.698,3.1130000000000004,2.27532,2.0376,3.3677,4.6695,4.245,4.245,3.962,3.679,1.8112,1.7546,1.3584,1.2735,2.6602,3.5375,2.6602,3.962,4.245,3.1130000000000004,3.679,1.5848,1.698,2.547,2.7168,1.8395,3.679,2.9715,3.396,4.245,4.811,4.9525,5.8015,,,
AK-15511000,0.5942999999999999,0.4245,0.5094,0.4245,0.849,1.1886,1.6414,0.3962,1.2452,0.6792,0.6565599999999999,0.7075,1.9244000000000003,1.5282,2.0376,1.4716,1.5282,0.7075,0.7641,0.4810999999999999,0.5377,0.7075,1.0754,0.7641,1.5565000000000002,1.5565000000000002,0.9905,0.8773,0.6225999999999999,0.7075,0.566,0.566,0.5094,0.71316,0.1415,0.8207,1.698,3.1130000000000004,2.264,1.80837,,,
AK-15514000,5.377000000000001,5.66,7.074999999999999,5.66,5.66,8.49,8.773,8.206999999999999,8.49,5.66,6.084499999999999,5.943,11.32,10.471,10.6125,9.6786,8.863559999999998,6.3675,6.69578,4.3865,4.81666,6.792,7.697599999999999,6.3675,10.471,9.905,7.641,7.074999999999999,5.943,6.509,7.357999999999999,5.943,5.377000000000001,7.923999999999999,7.074999999999999,8.49,11.886,12.735,13.85002,11.78412,17.60826,13.6406,
AK-15515500,198.1,181.12,195.27,181.12,186.78,175.45999999999998,175.45999999999998,203.76,192.44,186.78,164.14,198.1,212.25,198.1,209.42,192.44,175.45999999999998,181.12,164.14,164.14,152.82,169.79999999999998,212.25,192.44,217.91,186.78,169.79999999999998,198.1,176.875,186.78,183.95,186.78,186.78,181.12,181.12,203.76,200.93,200.93,206.59000000000003,213.382,202.628,204.3826,
AK-15565447,1273.5,1415.0,1160.3,1132.0,1301.8,990.5,1132.0,1415.0,1358.4,1415.0,1556.5,1330.1,1415.0,1301.8,1415.0,1415.0,1245.2,,,,,,,1075.4,1358.4,1315.95,1160.3,1273.5,1089.55,1163.13,1415.0,1216.9,1344.25,1301.8,1386.7,1304.63,1584.8,1698.0,1338.59,1405.3779999999997,1732.526,1573.48,
AK-15744500,53.77,59.43,48.11,36.79,56.6,28.3,39.62,36.79,59.43,43.016,45.28,59.43,65.09,39.62,50.94,65.09,56.6,42.45,31.13,53.77,53.77,45.28,53.77,50.94,,,,,,33.96,19.81,31.13,42.45,,,,50.94,65.09,67.92,83.202,,,
AK-15896000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AK-15908000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132,1.2169,3.396,0.6792,0.0283,2.1508,3.679,1.698,0.0283,4.245,0.283,0.4245,1.132,0.5094,1.132,1.698,1.5565000000000002,0.4245,4.1035,6.084499999999999,4.528,3.396,3.8205,,,
AL-02342500,1.1037,0.7358,0.2547,0.98201,0.849,0.6225999999999999,0.56317,0.20093,0.3679,0.51506,1.5565000000000002,0.5377,0.9056,0.7924,0.40186,2.3206,0.275076,1.22256,0.51506,0.5999599999999999,0.5942999999999999,0.12735,0.4245,0.0389973999999999,1.4302819999999998,0.634486,1.63008,0.2237963999999999,0.1031251999999999,0.2002507999999999,0.87164,0.3962,0.1070871999999999,0.1061815999999999,0.526946,0.6225999999999999,0.601092,0.3611079999999999,1.946474,1.501032,0.2977159999999999,1.64423,2.244756
AL-02342933,0.3735599999999999,0.1279159999999999,0.03396,0.11037,0.2483608,0.0712593999999999,0.1516313999999999,0.0292621999999999,0.04811,0.0373559999999998,0.167536,0.0164139999999999,0.1216899999999999,0.1471599999999999,0.0186779999999999,0.3112999999999999,0.04528,0.199798,0.0820699999999998,0.06792,0.04528,0.0100747999999999,0.1992885999999999,0.049525,0.42733,0.1363493999999999,0.3316759999999999,0.0227531999999999,0.0226966,0.0381484,0.1982697999999999,0.0421104,,,,,,,,,,,
AL-02361000,7.48818,3.91672,2.7145360000000003,4.9808,5.54114,3.34506,3.63372,2.126462,2.18476,2.24702,4.71478,2.8866,5.4902,5.51284,3.12432,10.7823,3.5431600000000003,8.72772,3.6224,5.39398,4.43178,1.3867,3.5431600000000003,2.9715,10.27856,5.326059999999999,6.8769,2.39984,1.653286,2.94886,6.77502,3.06206,1.3018,2.081182,7.391959999999999,5.58642,4.70346,3.1979,8.5183,7.227819999999999,1.837236,4.9242,10.5559
AL-02363000,,,,,,,,,,0.4810999999999999,1.80554,0.5094,1.81686,1.1037,0.6225999999999999,3.38468,0.6508999999999999,2.12816,0.7075,1.0471,1.2735,0.17546,1.249728,0.948616,4.50536,1.544048,1.64706,0.4397819999999999,0.2977159999999999,0.58581,2.231172,0.5144939999999999,0.2192117999999999,0.56317,2.02345,1.22256,0.6090159999999999,0.448272,2.599638,1.929494,0.351486,,
AL-02369800,1.1603,1.132,0.69618,0.785608,1.094078,1.061816,1.104832,1.022196,1.0754,0.8773,1.1603,1.1037,1.4716,1.0754,1.0754,1.5848,1.36406,1.2169,0.9056,1.0188,0.9622000000000002,0.54336,0.767496,0.620902,1.56499,1.32161,1.510088,0.8354159999999999,0.7358,0.84334,1.268406,0.9905,0.6480700000000001,0.7776839999999998,1.259916,1.237276,0.8269259999999999,0.93107,1.7008299999999998,1.486316,0.71033,1.412736,2.027412
AL-02371500,2.9149,1.5565000000000002,0.997292,1.7263,2.100992,1.0188,1.2984039999999997,0.841642,0.849,0.93956,2.3206,0.9056,1.9244000000000003,2.0149600000000003,1.6131,4.18274,1.39236,2.51304,1.1603,1.57348,1.7829,0.566,1.2452,1.309724,6.044879999999999,3.0281,2.782456,0.8806959999999999,0.53204,0.839378,2.92622,1.138226,0.58298,1.0029519999999998,1.879686,2.018356,0.8580559999999999,0.7358,4.3582,3.49222,1.062382,2.455874,4.70346
AL-02372250,3.26016,2.1508,0.9339,2.0093,2.7490620000000003,1.25086,1.28765,0.913524,0.9339,1.08106,2.2357,0.9339,2.0659,2.41116,1.7829,3.91672,1.5565000000000002,3.20356,1.1037,1.39802,1.87346,0.4528,1.3289679999999997,1.121246,5.66,2.3409760000000004,3.0847,0.89145,0.45846,0.682596,2.561716,1.418396,0.599394,1.02446,2.202306,1.5598960000000002,1.09521,0.76976,3.40166,2.9149,,,
AL-02374500,4.17142,4.448759999999999,2.11684,2.3489,4.0752,3.23186,2.5843560000000005,1.9244000000000003,1.8678,2.0093,3.1979,3.1413,3.37336,3.11866,3.396,3.5658,2.77906,3.6224,2.2074,2.12816,2.2357,1.0188,3.28846,1.800446,4.08652,2.264566,5.0657,2.0189220000000003,1.40368,1.5791399999999998,2.344372,2.287206,1.2610480000000002,1.3708519999999995,2.312676,2.756986,1.5497080000000003,2.157026,3.91106,3.00546,2.380596,2.9432,4.47706
AL-02408540,,,0.82636,1.87346,2.407764,2.724724,1.95836,0.6871240000000001,0.7924,0.68486,4.811,0.68486,1.76026,2.4338,1.3131199999999998,3.52052,1.08106,2.52436,2.16778,1.4433,1.7829,0.3226199999999999,1.871762,0.8840919999999999,2.469458,1.996282,2.323996,0.842208,0.1679321999999999,1.304064,2.219852,0.46412,0.2811321999999999,0.92824,1.645928,1.338024,0.689954,0.2631333999999999,3.23186,1.449526,0.504872,,
AL-02414500,25.26058,11.999199999999998,8.637159999999998,5.999599999999999,4.94118,7.98626,3.9337,2.90358,3.5375,3.58278,4.8959,5.19022,9.13524,10.188,5.8864,6.310900000000002,5.880739999999999,4.1318,4.250660000000002,4.7827,4.96382,5.52982,6.622199999999999,6.85426,10.79362,5.858099999999999,11.95958,5.167579999999999,4.2167,5.422280000000001,7.833439999999999,5.89206,6.090159999999999,4.13746,19.84962,10.55024,8.240960000000001,4.50536,16.0178,7.810799999999999,6.7071,15.797059999999998,23.04752
AL-02415000,,,,,,,,0.4233679999999998,0.5094,0.6565599999999999,3.40166,0.3679,1.4772599999999998,2.07156,0.7358,2.8583,0.5094,1.73196,1.87346,0.85466,0.8773,0.218476,1.132,0.52921,2.263434,1.473298,1.926098,0.7188199999999999,0.1038043999999999,0.6531639999999999,1.314252,0.3112999999999999,0.283,0.38488,2.21589,0.8959779999999999,0.7641,0.0872205999999999,2.84132,,0.352618,,
AL-02422500,2.49606,2.4055,1.4716,2.1508,2.7779279999999997,2.163252,1.991188,1.06974,1.3867,1.1886,2.35456,1.36972,2.4055,2.1508,1.8961,2.2923,1.2452,2.1508,2.12816,1.76026,1.50556,0.82636,1.7557319999999998,1.15464,3.20356,2.171742,2.9715,1.50839,0.901072,0.965596,2.167214,1.263312,1.0606839999999995,1.493674,2.20174,1.490278,1.68385,1.128604,2.073824,2.83,1.3074599999999998,,
AL-02424000,13.8953,8.2636,5.75056,7.159899999999999,8.92582,8.87488,6.4524,3.89408,4.7827,4.533659999999999,9.35032,5.948659999999999,8.27492,7.3014,6.85992,9.622,6.49768,9.7635,8.73338,6.99576,6.14676,4.0186,6.3958,5.948659999999999,9.23712,7.67496,9.0277,6.4241,3.42996,4.329899999999999,8.8013,6.090159999999999,4.82232,5.48454,6.627859999999999,6.54296,6.6505,5.320399999999999,9.6786,8.30322,6.0279,8.46736,14.5179
AL-02427250,,,,,,,,,,,,0.8207,1.0471,1.5848,1.16596,1.4433,0.6792,1.4998999999999998,0.9339,0.88296,0.849,0.3112999999999999,1.1603,0.6797660000000001,1.707056,1.194826,1.59612,0.6508999999999999,0.4969479999999999,0.581282,1.218032,0.75844,0.46695,0.6627859999999999,1.1993539999999998,1.036346,0.7188199999999999,0.8461699999999999,1.940814,1.781202,0.7578739999999999,,
AL-02450000,1.73196,0.5094,0.5094,0.3679,0.4392159999999999,0.4810999999999999,1.593856,0.5377,0.4245,0.4810999999999999,2.15646,0.4528,0.5094,2.28098,0.5094,1.3300999999999998,0.7075,1.3867,1.1886,0.5094,0.566,0.4810999999999999,1.803276,0.966162,0.9146559999999998,0.729008,0.53204,0.4646859999999999,0.3594099999999999,0.4618559999999999,1.851386,0.3882759999999999,0.78391,0.552982,0.4794019999999999,0.4929859999999999,,,,,,,
AL-02450250,0.286962,0.12735,0.1556499999999999,0.1426319999999999,0.1288215999999999,0.12735,0.2060805999999999,0.0580149999999999,0.0849,0.05094,0.43016,0.08773,0.1584799999999999,0.23772,0.2014959999999999,0.2264,0.09056,0.283,0.199232,0.10471,0.0826359999999999,0.0259227999999999,0.387144,0.2181363999999999,0.383748,0.2109481999999999,0.2316071999999999,0.0889751999999999,0.0745987999999999,0.0551284,0.283566,0.0782778,0.1534992,0.1471034,0.309036,0.1203881999999999,0.1302931999999999,0.036224,0.3158279999999999,0.1244633999999998,0.1036346,0.2303619999999999,0.731838
AL-02456500,4.87892,2.25268,2.12816,3.0281,1.810068,1.57631,3.74126,2.236832,1.3074599999999998,1.4998999999999998,4.284619999999999,1.5565000000000002,,,1.73196,4.811,1.76592,3.09602,4.11482,1.5848,1.76026,1.0188,4.29594,2.72812,2.8090580000000003,4.68648,2.115708,2.157592,0.882394,1.2259559999999998,5.161919999999999,1.961756,2.482476,3.62806,2.92056,1.965718,1.93572,0.7703260000000001,5.42794,2.706046,1.977038,2.86962,7.505159999999999
AL-02464000,0.69052,0.43016,0.04528,0.210552,0.3962,0.1422923999999999,0.42167,0.0618638,0.0350919999999999,0.048676,0.7358,0.1415,0.5942999999999999,0.51506,0.200364,0.8773,0.1913079999999999,0.9339,0.6169399999999998,0.224136,0.0849,0.03396,0.2286639999999999,0.1439903999999999,0.980312,0.6537299999999999,0.8410759999999999,0.1347645999999999,0.0722781999999999,0.0781079999999998,0.4799679999999999,0.1478957999999999,0.2863959999999999,0.2661332,0.362806,0.1383304,0.1651021999999999,0.0592035999999999,0.3113,0.1213503999999999,0.1808935999999999,,
AL-02464146,,,,0.0396199999999999,0.05943,,,,0.031696,0.0199231999999999,0.0566,0.04245,0.05943,0.04528,0.03396,0.07641,0.04245,0.08773,0.0566,0.07075,0.03396,0.0328279999999999,0.06509,0.0515059999999999,0.0753345999999999,0.0612978,0.0849566,0.0382616,0.0209986,0.0200363999999999,0.0669012,0.0450536,0.0366202,0.0374126,0.0387143999999999,0.0521852,0.0461855999999999,0.0356579999999999,0.0411481999999999,,,,
