SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,7.460890245353344,9.18269182358646,7.970572322689572,8.780882960848103,9.443505634464094,11.353194661014664,9.645951650540924,10.143472925076107,9.684596824280128,8.822766460579539,8.237448486381762,8.546508329994174,7.270072711474117,10.14836853908926,6.580053211880255,9.19375553373976,8.24426966711214,8.449924523624858,6.5632288390222016,6.213406235546209,9.384183918846285,10.725295912416897,9.789655653452014,4.316677083965736,8.061715634807928,10.923035117118976,9.96078306281147,11.333493576157483,7.592579936412909,6.803449596749134,8.042749853697616,7.681742488597082,5.87304403833812,5.895290295862942,6.43185818797731,7.716845965940182,13.977572507202684,11.2086667521608,7.289509834638226,7.126713571035833,8.010291881937214,,
AB-05AA023,5.447063041419871,6.989453885940754,4.885420279406058,4.047420352461833,5.979353116658821,6.966893802757483,7.224080711976906,5.379109101100039,6.60645547409513,5.892564416962219,5.898179333786924,4.283353592789607,3.616110914904196,6.533239119225409,3.2218083440504808,7.479750278229098,3.648012114417175,4.573110573259013,4.881854441551348,2.7841912024288646,9.491254321242458,10.360553184455568,5.667280702647139,2.528657450937245,6.0994028214819656,8.450597244180877,6.654216886917672,9.934894688668356,6.395172248421388,4.525996356562231,,,,,,,,,,,,,
AB-05AD003,5.077983046856118,6.241629804314237,7.909625342816957,4.724386798987808,6.027874923861827,9.173451243787344,4.886570975951214,6.973152912505959,4.8179120120929095,5.617180253795293,6.8949073635189695,7.544363345701827,4.280260726472292,6.12393819406131,3.639952153365876,5.837808994828142,8.349955598127059,7.226031744916209,4.055814756333391,4.445325205555258,6.170014302667324,6.166988386806944,4.68450542361257,3.4997613851309297,6.033549151233488,6.249103956421532,10.145243495985156,8.051756764586193,6.38426615620639,3.8957231183563272,5.476164135855012,5.065670117235227,3.903664242848274,6.4773331814733535,5.389294487000557,5.799771521418168,14.039560778880714,,,6.120221252870596,5.507550501345809,,
AB-05AD005,5.339098900296521,7.244921554528548,8.501739092149869,4.746437474420506,6.006935348521235,7.275812936190294,4.373558324442662,8.37204467575666,6.239197998060913,6.97256390761655,7.106118068815478,7.42346559779758,5.240757807399129,6.248531229884239,4.257389572644603,4.88567443121445,7.446299001412875,5.685338075777022,3.861501288336794,4.686243090011649,5.776909116292057,6.172279333569652,5.223336688300419,4.6918561481668295,7.285508867231194,6.346722003376478,10.51499684578769,9.63896425566512,8.869238668540032,4.134311113853835,4.729426337384837,4.265228450255564,4.008413123723512,4.767659100846685,4.054311710962677,6.027367670181395,10.375184774931595,,,,,,
AB-05BA002,,,,,,,5.32497510636371,3.684444583144788,4.654433505719755,4.332087645180504,4.223460211526495,3.98339349310806,3.985665184065057,6.465628201423732,5.481953388707768,5.967950280914907,4.483806101056778,4.567504423484013,4.403832624208516,4.346663100173872,4.379690611119621,4.509548044717041,5.05005522106238,3.880995893022064,5.410726618630876,4.855113316044649,5.492076629098613,6.704595983135383,4.540254210652039,4.532432124849701,5.784908759489612,5.229216933538053,4.766137676802009,3.85820493632021,3.685483661849744,3.7219053323713176,,,,,,,
AB-05BB001,7.0178781740953005,5.759329498368626,5.503103035669678,6.526906094732343,6.632745319476806,6.072819945801198,6.869757602633247,4.947099695526305,6.738286106418986,5.908455573529183,6.618549521229014,5.7448981894027344,4.978055247257939,6.815686339053635,6.731571938829682,6.679205903257452,5.746232452718621,6.68045175138165,5.901139488714559,6.703967346947695,6.157066630909743,6.846050789598623,7.06248994625477,5.496277640152774,6.753074068097044,7.131823394166001,7.288521913066917,7.738496200091117,5.938409726349607,6.955082838983567,7.311190239508958,6.9979180985248135,5.870475515089918,4.826025013627507,4.958203253570256,5.606244867306373,7.514581773333159,8.096297174079538,,5.534523391590843,5.968692316290048,,
AB-05BL022,4.283190420368211,3.890305091409183,2.453955334787527,2.6323936674280826,4.196468621827268,4.047070071258759,3.8687683507326183,4.923981399921343,5.605686571877432,3.582676565903844,5.665382774401455,3.082562908726575,2.968459886083864,4.80864417677688,2.587694710584917,5.599958113850569,1.4822404263357782,3.022791870279502,2.8725907509642754,2.123280546092961,6.071764240216533,7.660556543432882,3.372669154084892,1.3564012952620172,3.31198230578936,3.6015123586789177,3.5089564661375543,5.220342369751855,3.649698410080185,1.9254279141452544,3.067363405222793,3.79442445118272,3.1619085058248184,2.36004755811195,1.7530689445851364,4.184359603573301,6.509809646395238,,,3.1263529877042533,3.519063973411879,,
AB-05CA009,7.178810484506244,5.890313307257622,4.661723478960301,7.704226370464495,6.682848730697304,7.9879524763791805,7.583133094303866,6.012207559238845,8.223378678882284,5.863150715548232,7.0113334769848015,4.854728361395724,5.895129504060493,7.461271506429582,5.242943334711709,9.394757691029035,4.782274614599167,7.988151083409531,6.687075996587312,5.788995721254202,6.142223210156095,8.454672468011529,7.096666279528524,6.274409527733178,5.825521645812623,5.008145653958971,4.359032503693321,10.30572818682998,6.5138451326513165,5.531711650749769,8.055716438534825,7.962731643811607,6.149409604912457,5.843807772370556,4.543431637065707,5.8556626283412,6.785703482502068,,,6.862915260410935,7.280976700843647,,
AB-05DA007,3.009241559214366,2.8208251535992037,3.174004071786444,2.753574919191932,3.693756998006638,3.187183176909638,2.9311172686990075,2.577478630489644,2.67487225158628,2.282548996888966,3.0647609300644865,3.1759677937116573,2.586600749534552,3.4630838644452515,2.918755913512095,2.9431658590252137,3.149063897894302,3.3707586092532384,3.6605061289060754,3.091257007518297,3.3801644320840603,3.09902069773591,2.776532608587557,2.6028724795244997,2.937037328942336,3.4643857893545675,3.966486871299544,3.484917349228448,2.923974061712643,3.280625920037372,3.325560249291468,3.5653043413308314,3.609544264121228,3.2908620152102754,2.7104139156587044,3.668904419191886,3.945788097156461,,,3.3579563437645987,3.256873112310445,,
AB-05DA009,2.508382905959337,3.295207265937614,2.645369911502533,2.70615726290647,3.1369856419438347,2.728682300411929,2.8016100189598907,2.418681219611013,2.49469556797892,2.4148216545688923,3.107353993081845,2.7400427310130686,2.6768318555914044,3.089028266508721,2.754384674456748,2.667176094705485,2.94507495720282,3.51768754716528,3.013049385556728,2.434172319426992,3.153819583084582,3.3503436509014946,2.798337909381585,2.417381819466456,2.6466710485029394,2.8261266716725757,3.502959507501994,3.0724762105022783,2.9013013306871107,3.1879540505217365,3.2359408846941338,3.362462224057674,3.0684209357520342,2.7092672465959144,2.6689604483522427,2.69921221493261,2.809841936806204,3.100499394481546,,3.0396934898071835,2.6938846314272413,,
