SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,58.45295209984212,64.5022196154163,57.34301228993519,51.18671523049802,55.47485918886916,50.91755257987297,66.24306019899558,66.29336935816251,65.23600853206565,57.92199303832509,57.44279586068948,56.21585871416998,54.684621532195344,51.10688403762257,46.33005219007743,65.96240041052117,41.86794073784215,52.23524784827029,55.75678597825633,55.44892071351233,52.28572133172398,58.819789440365966,54.02527605365862,37.836518990020494,58.98083379692902,59.937856245287925,57.63372499678542,63.0197521740555,60.08478272168895,55.88605290728911,50.90619988330407,49.647857150520025,44.71850550070556,51.68448109641922,51.60200560773629,56.10376169387212,64.78771869609382,70.93235691994627,65.07564733758208,70.99168661503307,56.69281172621392,,
AB-05AA023,57.622854621393,59.62786323638074,54.17665420040214,39.69259131990465,55.652378709373565,44.01949094540553,66.01366682058728,64.58075723411447,64.14192249622546,55.22301475338512,56.78282153857447,54.0790165607401,46.27574955384637,43.57943586119972,34.881489428337225,63.12735453230736,33.29892178775016,44.74070560804338,52.51236066820748,44.85808091506037,52.92864145296945,59.83902891800139,51.67570758317473,33.287988210268026,58.06628398527256,55.488851254409695,42.44489172044118,55.770792071527886,61.06865957956996,51.02430068350132,,,,,,,,,,,,,
AB-05AD003,47.3730186892169,62.53507508118956,53.69866576147548,33.73353513456865,44.60838267234372,45.50910376353083,63.25796127695901,60.07298908107167,60.50299547169779,60.74953137994916,55.494365856497566,46.38066629500017,40.44671959852206,57.190810007085815,50.06609700555724,60.577044755751686,40.49918390721931,40.890247122915,43.869923754782405,49.51820048411199,43.67075408665398,50.94565372871512,46.85270407216436,27.734904082625757,46.95056167313479,51.76991457751265,53.68731646320508,57.36651482976101,56.745309054330015,41.63368109174972,43.75257033486647,40.94782781645932,32.90058140552276,45.94473850506825,50.0449467576661,42.36832519944247,60.97840039189906,,,60.45628751952872,55.84249277345873,,
AB-05AD005,51.67470519752874,59.81241506887931,54.31785446974987,36.43300963649214,48.41157430635408,49.33885122564367,64.75802689061375,65.2501182846574,57.93245371665514,66.5792242972302,55.211455406199626,53.10215603103521,44.47671684861319,54.71334716105897,50.58531428516011,61.08601638032445,41.57327362564559,44.16066990943029,45.47127059083026,46.616277647997634,46.80999581181069,52.80160699515535,50.20005850533735,32.99756697814951,52.27461928507163,51.405810354530125,52.815851350576345,58.85320652807585,60.88718166857875,43.76459214004342,48.51087713865444,41.15864877132952,34.708819726807725,48.65021001444265,48.828028543654725,42.81397720365504,57.40701430727254,,,,,,
AB-05BA002,,,,,,,44.76441567846467,32.7312871565216,42.54105713115022,38.99816663462579,32.03627245819429,30.421707306300934,29.38251507354504,43.48209829520082,46.88605232538048,40.07719323729141,34.84742604239461,27.73238721830292,37.09588260913263,47.09984181374613,29.77982845765049,28.451433294184188,41.17413041671119,26.884493701978798,39.6630279040521,36.478520690043965,44.59531170127312,45.133207973728055,31.581880890617352,35.9769222014953,37.08978493546728,40.81432331651675,29.4857381892337,25.52122309957267,31.842445480846543,32.55646160338701,,,,,,,
AB-05BB001,35.51821751298019,49.0393950382158,37.90922205770048,35.2654738478176,36.75343339762206,34.08419491589419,45.18794135998976,33.62848257231937,45.032878613525405,40.020398841372526,36.01967246386525,32.8171191298663,31.44708304157017,40.44777333092394,46.0294100738785,40.54522618648998,32.87402302348143,31.69405016631302,37.220909920946696,45.51062551168019,33.682087038525125,34.10663173224703,39.73664196876053,29.700853414817782,40.96364334350383,40.0832027315228,43.943465110243466,46.97424578559088,33.92032474078709,38.87485094964838,36.58311974381332,41.88947933054571,33.23182970499373,28.034104084140587,34.91763674922193,39.02601400326217,48.92885952002356,53.575670571480686,,46.594222887743285,36.21081774007517,,
AB-05BL022,45.43664716360479,54.72825636802181,41.966943325413006,32.483250669881656,47.97245854491533,37.56908307479787,65.80848992090637,58.56704268059544,62.79027232488124,51.21138069660519,53.16700706284357,46.05150704962463,40.473276701968985,39.96087801183549,36.52703896396608,56.06690553168324,22.78743710770948,35.822988674277624,42.73978949685913,47.9608972859748,42.46933477915633,50.74394218898786,45.72862325686732,21.747166534726205,51.51170924857296,50.70448209895213,43.59133963612614,47.20215358201504,52.091331004325504,44.517027402882256,34.67612103453243,40.49471884113618,35.37214045850317,33.26651903614557,25.41340245648401,45.93820274147507,58.640491153740506,,,60.43497998729888,37.529279643752055,,
AB-05CA009,44.72129980379764,45.34959743193946,39.07948609876178,38.75808569294396,41.000017365020334,41.80454774056296,55.67749967165136,46.88115989361394,45.91168341373426,45.903161613356566,45.08865642299216,36.61221857523984,34.26427643538355,40.23811778002189,39.29116335773847,46.83561740316315,36.075427107107146,38.88078500426064,42.53987519774714,36.59871139209765,31.31382344945957,42.39978709844953,43.75424477237216,38.96410691851832,49.49814907989417,37.62618703334754,36.2400423691471,58.2747242895273,36.48491280661668,45.08016822528245,41.87017298680679,43.55164927941345,40.24172306477386,30.48158936509957,26.39864021338041,46.65174979532537,53.74704172600768,,,47.77964082864613,41.68163522527266,,
AB-05DA007,30.49801150763824,37.67000834215753,33.26870562764508,30.1951183470439,28.93573583154484,25.47903624316989,30.873810347170743,30.40059937204768,34.072877159483355,32.30049972515588,26.7352829877092,28.49320071568611,29.077909555038545,30.037156551210657,36.47855419282039,31.64530845060366,30.323240448717613,26.64637052951731,35.76474163860676,35.08730645011393,28.3867903237552,26.45240780970944,31.71880764765853,24.12141755936173,34.18906603431535,30.40071513709727,33.20760258084646,33.73291195199904,26.538221618399326,28.63434804028673,29.5581107692966,35.39288504958578,31.930545995822403,27.01949802765472,32.65457342195936,33.72939377194849,40.19522552056669,,,37.87310862527447,32.219530187686054,,
AB-05DA009,28.59881255252641,35.99133736558759,30.69517045163681,28.689276687990407,27.93722354825416,23.453315049796235,28.272928502975507,28.179275722373813,32.60889822019603,31.78602092485808,24.31419026284993,26.173399416176927,28.341622169695324,27.67346332484108,35.88427121434087,30.982159558841158,28.838928172875463,22.441646977979705,32.889826931555724,33.99457251516823,26.856572094771455,26.20286755156756,29.265401591799744,22.673164419956485,30.69744715163794,26.136778123943888,30.90890583978377,31.311775822099364,24.739429763674856,27.67797456284019,29.832385849719667,34.29885403087735,31.56414077457025,24.859818385080253,32.36708377517111,30.40964809697157,35.393039362602465,35.6466948039626,,34.51163087206864,30.28950061260321,,
