SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,0.271714698352941,0.2756023569590644,0.4132852907780978,0.216130948809524,0.1833779065988372,0.1951169523391811,0.2155542859428572,0.4399999928366763,0.2451104400895523,0.1955142070454543,0.3404481743137255,0.4888826938547481,0.6328653280802292,0.24418823,0.4915000013068176,0.2077959165014576,0.7648554891329482,0.5057386250000001,0.4117391375652172,0.4786923250295854,0.3994425100574711,0.1958546555523258,0.1658110517732557,0.6440228298857145,0.3353779069767443,0.194044945224719,0.7469721958333329,0.3727142891428573,0.3406628253602305,0.3846388135522393,0.2258457033714288,0.3413638935243552,0.5211306990909086,0.5727640285393256,0.9081521376338044,0.6245424074576271,0.3703361294117646,0.2039541538681948,0.4363428645714281,0.2827594200869566,0.2762845090985916,,
AB-05AA023,0.9234072022160646,0.9062952646239544,1.924875346260388,0.8464102564102554,0.5459375000000001,0.652878338278932,0.8939275766016719,1.4838547486033524,0.8616617210682488,0.6629295774647893,0.9542016806722678,2.5873816155988885,2.3372268907563027,0.937242339832869,3.1647910863509696,0.8112044817927165,3.808095238095233,1.6583943661971805,1.2683055555555556,2.3741690140845044,1.244333333333334,0.4096056338028174,0.7105029585798814,2.0465352112676047,1.3947091412742385,0.9589801699716702,3.9792479108635046,1.0900279329608928,0.8487114845938373,1.368539325842696,,,,,,,,,,,,,
AB-05AD003,1.0023410445086702,1.5487324340845083,1.4395225157303355,1.072606180453257,0.884570660110803,0.9929972795518212,1.2148579653409082,1.08272980529248,1.1917451933518008,0.7318156932960899,1.4528090053370788,1.3441737011204486,1.868892001939057,0.5718873154929577,0.9326704974431824,0.8437604991643458,3.10574229579832,1.115125446239554,1.63284527209945,1.1497435797720794,1.629213483707864,0.7362816467605626,0.953595478518518,1.883876374157302,0.8357061951977405,0.8830555663888897,1.106033523184358,1.8757506999999995,0.9820797712250716,1.6070338737288126,0.8905306745810049,1.2408474361581925,1.3913031424929172,1.5257221694444434,1.558230317977526,1.8100845329577504,0.8819608064425769,,,1.0828491776536318,1.1424857327428573,,
AB-05AD005,0.6288365650969531,0.9162464183381088,0.771345029239766,0.558290598290598,0.5633141210374646,0.6847645429362884,0.8929494382022476,0.7438997214484675,0.8636414565826313,0.5254748603351957,1.0691666666666668,0.849747899159663,1.0967045454545457,0.4501662049861494,0.6134560906515579,0.479279778393352,1.992169014084506,1.0455307262569828,1.3049166666666658,0.8848441926345612,1.1721508379888268,0.594689265536724,0.6327089337175802,1.3253221288515409,0.5712499999999997,0.6250700280112049,0.9104155124653736,1.3953185595567867,0.7315966386554625,1.1619607843137243,0.8986478873239443,1.2595810055865917,1.3835833333333332,1.3427977839335168,0.8867613636363633,1.1732402234636872,0.690139275766017,,,,,,
AB-05BA002,,,,,,,0.504101796407186,0.9509467455621292,0.5856936416184972,0.8040524781341094,0.4856965944272446,0.7121726190476194,0.6928075709779189,0.472717086834734,0.4884347826086962,0.4988538681948421,0.6802023121387285,0.6475226586102729,0.8406017191977061,0.4925072886297378,0.8949002849002857,0.5539548022598875,0.7746131805157584,0.6247428571428568,0.5690985915492963,0.6042134831460673,0.5227401129943505,0.4745930232558132,0.8793604651162785,0.7293373493975905,0.3915229885057475,0.6233724340175952,0.7863343108504391,1.0312979351032436,1.0733529411764702,0.7277669902912624,,,,,,,
AB-05BB001,2.8220170821022736,2.5258590954929603,3.351388065722379,2.617999997183099,2.3456495870056493,3.0540109952646226,2.485098074229691,3.394506999154928,2.569825499127908,3.214269591853927,2.533567465168541,3.472732565697674,3.094145691596637,2.0977907561046534,2.4344886937499983,2.4641242980226004,3.1067134651685384,3.0950427190883176,2.9537603660167124,1.8044817137254927,2.957154860845069,2.0170423053521147,2.113547539944136,2.761363594602272,2.417002792156864,2.2420448215686286,2.5219209005649708,2.474753640579709,3.174659058522725,2.4646591332386367,1.9748877171348316,2.271741476123597,2.889719145786516,3.728971516857147,3.891568543137254,2.5002011014367818,2.08891425514286,1.9769914389684808,,2.4179999817391318,2.475029080813954,,
AB-05BL022,0.1824735387743734,0.2092301180681818,0.3409441284748601,0.1355410779490085,0.0957521326780626,0.1245070795467423,0.1771571512857143,0.2179230756695156,0.1219075133236994,0.1203265894739885,0.1313188435942029,0.4797983069747897,0.266609327259475,0.1962011873372781,0.448251430657143,0.1221609215229885,0.8429748545363107,0.2488472319722219,0.250305954447592,0.558176974550562,0.1540139232590529,0.0722924770752089,0.14751388785,0.3495678609030471,0.1641472233055556,0.1425266127450981,0.4742848964102564,0.2041136385795454,0.1456136313068181,0.3492089259888579,0.1756016938418078,0.228883532471591,0.2461171438285713,0.3044457508504398,2.08539762697329,0.3606232451841358,0.1206583338888887,,,0.1963841758192089,0.1854870265994234,,
AB-05CA009,1.7994737588235306,1.8507523586206909,4.005555530246912,1.5833724580645168,1.871173056891496,1.6047191193820227,1.6596317507082152,2.83898545014493,1.6452889612716768,1.914341787955181,1.6954722458333331,5.032763502849004,1.8639030985755,1.3721098502890177,2.132376734202899,1.4176285331428566,4.3497758977591,1.9066857554285692,1.6623943391549318,2.4155814290697704,2.6982633081232508,0.9248459341736692,1.556713881586402,1.809999956534091,3.1454998886111087,2.0029526197771608,6.782253425633808,1.6386479301408454,3.1620391159217864,4.001938177808988,1.4446197557746483,1.4587430832402233,3.004350290677966,3.455614529608936,8.555421384269657,1.6159383501400548,0.882116989693594,,,0.984201105917161,1.199488652272728,,
AB-05DA007,0.6725081704234531,0.4820170587215913,0.6367942026086953,0.6139169232640955,0.6134953784000007,0.7367514681212126,0.4699093382719546,0.5613074805172416,0.5769888040616247,0.6400939311602212,0.5018485174104682,0.5439454039655175,0.6416742376203967,0.5031932867787113,0.5182695568985507,0.4345083336388887,0.5406267545014243,0.565771443485714,0.656514302685714,0.4872604697478991,0.6172266318696878,0.4292193490598294,0.5290366082253519,0.6644249387252121,0.5936714399142858,0.4987008287257617,0.5311899710893851,0.5726525618926552,0.6863876853651687,0.5807195245609064,0.4472676230985919,0.6051274888385269,0.5661944719444446,0.6057027775555558,0.6611589439595372,0.5762400246285713,0.6921299628813559,,,0.5770859362464189,0.4425325943626062,,
AB-05DA009,6.171623165507249,5.028579653333332,5.641623164347829,5.837421485220126,5.666024054518069,7.552142800000001,4.754273291279071,5.478945859259259,6.015028623142853,6.586741000278556,4.449634804775282,4.978703125648415,5.2074444847222185,5.232222196666668,4.631186435593221,4.608352287499996,4.7513390880341895,5.347790396033995,6.337114834173665,4.769745066855525,5.756023057060518,4.178112645070423,4.904857905965913,5.392296961624651,5.185882375350141,4.854527173925503,5.2289972172701935,5.256714295999998,5.737191032022473,5.1658380016759775,4.825782096368714,5.286067443539325,4.889916442339829,5.346714687319886,5.4194366315492974,5.399634798876405,5.995821807799447,4.598700474011297,,4.751949128813559,5.020112384550565,,
