SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,2.7964260156144585,4.555841650988138,2.298856203693065,3.2040944041295925,3.2916549864294016,3.2257714700055478,5.5831006475027225,3.5218484248156967,2.260103026847448,3.0813637028091505,4.673804692476621,3.815736896720063,1.937881621279344,3.5965284950816754,3.1747603292304936,2.641763279695892,5.028623002258933,2.308461524862002,2.071129007553111,2.1105655387372337,5.533406152750076,2.028461611025836,3.3146332914163,1.943458086629531,2.95694058614431,5.6234520649173785,3.913706753887973,3.89582012148491,2.559261152409104,2.3498371313746285,2.9726355320414317,3.628654687395058,2.1726412185563286,2.555113050297484,2.31491247275938,4.030825524547488,4.062724848865815,4.022346373531547,2.8844379689515653,2.118022576534876,4.499694649430747,,
AB-05AA023,1.63448662595261,3.834217773896689,1.348680107908076,1.8403067541548717,1.2113361595226892,2.2882920886906875,4.280432262200976,1.960046038191161,2.244997891701465,2.223335574687639,3.421971649666442,2.012473999497544,1.0368580778042062,2.410735315649092,1.4473149375962038,1.9071339725163228,2.020574124362063,1.329826231935742,1.4925445910496082,1.2054296406128646,5.595428512460661,2.03735648016682,1.8410902022247773,1.1474650075686357,2.1949719678588817,5.243258145645435,1.9009919676570608,2.9762797408198383,1.9537473689819616,1.532764779467373,,,,,,,,,,,,,
AB-05AD003,1.845680222122816,3.6610525255583655,1.3511423625906211,1.884861459957913,2.2188434391532708,2.063150778768845,2.693001982571153,2.765979009791909,1.4810667471900307,3.083691219703784,4.36786990150929,2.739981002628412,1.0168291931124749,2.621046551337604,0.9813008206757088,2.509313000848917,5.513943485617957,1.4521551595446316,1.1479716307970005,1.6719960874105322,3.376274219786457,1.251901538748987,2.329242574447634,1.149997346353708,2.391716250621009,3.682635682146127,2.775528256180513,2.917781154717073,2.409442458601644,1.5412194163299135,2.4806640066922228,2.647331982282352,1.418424167818407,3.981057339822668,1.9206068813842252,3.8830420720394274,5.209830059800741,,,1.5646225695503224,3.049001528580336,,
AB-05AD005,2.053780408159951,4.272134356677445,1.9875338855658495,2.07389217546601,2.0588483414216108,2.006135025002949,2.3027657332276243,1.8276771760792576,2.178986537496121,3.063839643114291,4.882349329068061,2.457105260764237,1.590363776569877,2.694362988014837,1.8003950588547182,1.686132695494757,5.202072207987104,0.8812583179243166,1.5179314424359094,2.1915683662502983,2.802177858439201,1.4207727756114843,2.2177489327734,1.4649500086393292,2.6568057786261488,3.825267304445697,3.0114762350812123,4.036402940722325,3.2942763720422654,1.3089642451856651,2.419292405357279,1.825883060758018,1.5662182165676717,2.878721628175061,1.5540850995996012,3.6924753977304112,3.7271467662939664,,,,,,
AB-05BA002,,,,,,,1.9117181135149788,1.6586827281663992,1.5010907963366946,2.3252324529115835,1.7811021246912877,1.595204349170278,1.7247298720436386,2.2264834905040845,1.927928758222644,2.332916586689356,2.4135160702995404,1.725044463443962,1.5791986331200374,1.4453519528854022,2.880992495022209,1.575101135325591,2.063961428384813,1.5499420306942548,2.990382533939449,2.1887473221332727,2.392346827000318,2.492727535719451,1.8326132234799128,2.078684209224192,2.174682344143314,2.643671857863565,2.347338056768369,1.6299368447555966,1.3183874110486724,1.6272558548992375,,,,,,,
AB-05BB001,2.668743845373565,2.618460273378835,1.9745097809419216,2.5145461846766666,1.9736477428432648,2.374978209771289,2.7047839142560224,2.15871122091034,2.2253708162537404,2.6774267349904304,2.813764883875259,2.1035541499097574,1.8851613500428976,2.4744144882434163,2.882798258296192,2.461627378143274,2.816358830321529,2.3542194863285006,2.2882460921613266,2.2466114682368885,2.9365343127370136,2.27632039928863,2.357180900525861,2.1374061294328177,3.167357999795543,3.034514300493086,2.93014688092212,2.726204858970815,2.3300452842634964,2.822725205003813,2.2976289788124045,2.8867018736584877,2.444237968472513,1.672596652978708,1.8726368176150792,2.457496919974355,3.075127201319472,2.9848937827304587,,2.028167630586299,2.5160914633649325,,
AB-05BL022,1.5942921808285584,2.3276017057833034,0.5972347852388121,1.1135144865027713,1.153770553609813,1.7617822400852936,2.690920366713976,1.9995616284728253,1.6236971879271276,1.6464129630040854,3.6627763073593695,1.2417456325289111,1.2237701012612996,1.97790553170248,1.0186489473801976,1.6785544985497014,0.706741841575726,1.5418785901033725,0.6251450560340888,0.9437496156455514,3.7286959261974726,1.4803133712368184,1.4022371323346348,0.6830897260660339,1.244685952637112,2.282950563631716,1.6648188863371147,1.186377308716965,1.095054259961288,0.6912573595333333,1.5113997315863152,1.847283683497307,1.1360969919911843,0.8619668779680697,0.914565139601984,2.252611944347143,2.1972621391942497,,,1.0624833113739751,2.0971085905675557,,
AB-05CA009,1.9302395723220944,2.913535849458419,1.745130522367051,3.393801999750809,2.479958924363153,2.853522073343409,3.736843260247235,3.161281049884729,2.536344797398098,2.617308160587584,2.535091860112271,1.4995299859791955,2.2634526139876296,2.549541759689785,2.17653901706822,3.261600599270538,2.134967605399931,2.1070741933450674,3.1098571462694307,2.0587278299704077,2.3821827688506247,2.56214294687055,2.388850075038196,2.955531718756668,1.9988090641797327,1.6695394071691905,2.199964246846996,3.7790640879165887,2.287668966274964,2.2710276456800806,2.2078777788211505,3.8511644562132,2.488824067429612,1.887332332851064,1.70871729395475,1.840206724912668,3.756536861169572,,,2.486303846871245,3.761655489508685,,
AB-05DA007,1.31928685416467,1.455587491290919,1.400175248905372,1.3716362093942904,1.692280311692361,1.2005761777303046,1.0676045828751397,1.0598090523926564,1.1832639328885537,1.0711909504957502,1.330256730654583,1.3842397628237284,1.2121115913222509,1.4785312333020992,1.253401258895959,1.1515069073112618,1.7047909359695592,1.285579078178054,1.847766229913062,1.2546199458593796,1.5108584844151012,1.091104568812048,1.270931485757094,0.99745779458743,1.5311446032444151,1.7583029988457075,1.4923962293078783,1.4424036148783097,1.3786506628655677,1.4289473659130434,1.3304006479233348,1.720813219307716,1.688256297374672,1.4037079247934376,1.0241542821780527,2.078187665502956,1.2623273807069837,,,1.3072736553537734,1.3866120674702889,,
AB-05DA009,0.9810922862439708,1.7677206699303765,1.0692471049838832,1.2140993315566335,1.348425160256554,1.0589324131730526,1.117238292745381,1.0601525880984752,0.8159754758929401,1.2720132981753478,1.335815061767183,1.1483237345774011,1.0116514550214255,1.0346602977974049,1.3265638416541146,1.1206932466164694,1.3408120103524046,1.3717118056497195,1.4695658313601452,1.016215625658497,1.5466384975785288,1.1992810087611478,0.983734811697614,0.8550025938758558,1.1185320928597404,1.207739556810577,1.3207365247011846,1.2327589251678004,1.300274376551419,1.3172884120297494,1.1872925232630145,1.5669621227037491,1.1859272995078922,1.2120539026263932,1.049966316351109,1.2541178559021968,1.2468989209443908,1.3114966417540592,,1.2802503034153332,1.128489282836404,,
