,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,0.7933333333333333,0.8866666666666666,1.1366666666666667,1.02,1.0566666666666666,0.9066666666666666,0.5333333333333333,1.2033333333333334,0.51,0.68,0.8266666666666667,1.3100000000000003,1.3033333333333332,1.0833333333333333,0.9500000000000001,1.0,0.8266666666666667,1.2433333333333332,0.8433333333333333,0.7433333333333333,0.9633333333333333,0.6733333333333333,0.66,0.7466666666666667,0.8866666666666667,0.8266666666666667,1.4266666666666665,1.39,1.32,1.0,0.8933333333333332,0.8833333333333333,0.9033333333333333,0.86,0.8266666666666667,1.07,1.5200000000000002,1.1300000000000001,1.0733333333333335,0.69
AB-05AA023,1.3033333333333335,1.22,0.7666666666666666,0.53,0.8033333333333333,1.0666666666666667,1.2633333333333334,1.5166666666666666,1.0666666666666667,1.1933333333333334,1.2066666666666668,1.7966666666666669,1.8566666666666667,1.7733333333333334,1.4666666666666668,1.4233333333333331,1.3933333333333333,1.8933333333333333,1.7333333333333334,0.57,1.7166666666666668,1.0899999999999999,0.9533333333333333,0.8300000000000001,1.7833333333333332,1.33,2.6666666666666665,2.1133333333333333,1.9833333333333334,1.61,,,,,,,,,,
AB-05AD003,1.6733333333333331,2.3766666666666665,2.5833333333333335,2.216666666666667,2.466666666666667,2.5933333333333333,1.653333333333333,2.296666666666667,1.5999999999999999,1.5233333333333334,2.3266666666666667,2.9499999999999997,1.8933333333333333,1.9466666666666665,1.2966666666666666,1.9566666666666663,2.793333333333333,2.526666666666667,2.0666666666666664,1.9833333333333332,2.3766666666666665,1.5333333333333332,1.2633333333333334,1.9033333333333333,1.7766666666666666,1.79,4.303333333333334,2.8200000000000003,2.47,1.8533333333333335,1.7033333333333331,2.17,2.473333333333333,1.9733333333333334,2.6166666666666667,2.2600000000000002,2.7733333333333334,,,
AB-05AD005,0.8766666666666666,0.8966666666666666,0.8133333333333334,0.7466666666666667,0.7066666666666667,0.7399999999999999,0.51,0.9566666666666667,0.16,0.6466666666666667,0.34,1.1600000000000001,1.0366666666666666,0.6133333333333334,0.6966666666666667,0.56,1.2833333333333332,0.59,0.9499999999999998,0.6999999999999998,1.07,0.5466666666666667,0.8066666666666666,0.84,0.8099999999999999,0.6666666666666666,1.8766666666666667,0.77,1.2166666666666668,0.6633333333333333,0.6133333333333333,1.1733333333333333,0.8466666666666667,0.7033333333333335,0.9233333333333333,0.9766666666666667,1.6133333333333333,,,
AB-05BA002,,,,,,,0.7033333333333333,0.58,0.49333333333333335,0.6033333333333334,0.65,0.7866666666666667,0.8000000000000002,0.94,0.6566666666666666,0.8166666666666665,0.5233333333333333,0.7799999999999999,0.8933333333333334,0.6233333333333334,0.49666666666666665,0.7200000000000001,0.39333333333333337,0.5533333333333333,0.6233333333333334,0.6833333333333332,0.75,0.8733333333333334,0.8533333333333334,0.77,0.7233333333333333,0.6999999999999998,0.5800000000000001,0.7433333333333333,0.91,0.5833333333333334,,,,
AB-05BB001,5.546666666666667,4.336666666666666,7.7700000000000005,6.966666666666666,6.359999999999999,6.0633333333333335,6.363333333333333,5.733333333333333,6.283333333333334,5.236666666666667,6.420000000000001,8.146666666666667,6.859999999999999,7.210000000000001,6.010000000000001,7.433333333333333,5.05,6.71,6.8133333333333335,6.573333333333333,7.129999999999999,7.943333333333334,6.373333333333332,5.716666666666666,5.946666666666666,8.0,8.673333333333334,8.026666666666666,8.139999999999999,7.083333333333333,6.53,6.526666666666667,7.203333333333333,6.243333333333333,5.469999999999999,6.243333333333333,7.223333333333333,7.706666666666667,,6.813333333333333
AB-05BL022,0.16666666666666666,0.14,0.09000000000000001,0.08,0.11666666666666665,0.10000000000000002,0.08333333333333333,0.26,0.18666666666666668,0.023333333333333334,0.15,0.22333333333333336,0.18000000000000002,0.20000000000000004,0.16,0.19000000000000003,0.04666666666666667,0.13,0.14,0.12666666666666668,0.18666666666666668,0.14666666666666667,0.06666666666666667,0.05333333333333334,0.14,0.11666666666666665,0.19666666666666666,0.16333333333333333,0.15,0.11666666666666665,0.10333333333333333,0.16,0.17,0.17,0.16,0.17,0.24,,,
AB-05DA007,0.56,0.36000000000000004,0.4766666666666666,0.47,0.44,0.51,0.42,0.48333333333333334,0.33,0.3033333333333333,0.4666666666666666,0.5266666666666667,0.43333333333333335,0.5633333333333334,0.4166666666666667,0.5066666666666667,0.4366666666666667,0.5933333333333333,0.5466666666666666,0.5866666666666666,0.49666666666666665,0.48333333333333334,0.3466666666666667,0.41333333333333333,0.47,0.61,0.55,0.49333333333333335,0.51,0.54,0.5266666666666667,0.5133333333333333,0.4166666666666667,0.5866666666666666,0.64,0.4466666666666666,0.5133333333333333,,,
AB-05DA009,4.416666666666667,4.28,4.026666666666666,4.239999999999999,4.026666666666666,4.516666666666667,4.403333333333333,2.8166666666666664,3.8900000000000006,2.66,4.3566666666666665,4.816666666666666,4.413333333333333,3.9666666666666663,3.533333333333333,3.9966666666666675,3.466666666666667,5.003333333333333,3.8166666666666664,3.983333333333334,4.016666666666667,4.823333333333333,3.8666666666666667,3.3699999999999997,4.3,3.483333333333333,4.496666666666666,4.666666666666667,5.1000000000000005,3.786666666666667,4.1499999999999995,4.01,4.31,3.9033333333333338,4.523333333333333,3.51,4.803333333333334,4.55,,
AB-05DA010,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.02666666666666667,0.03333333333333333,0.04,0.04,0.03,0.03,0.02,0.03,0.02,0.04,0.03,0.05000000000000001,0.023333333333333334,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.02,0.02,0.009666666666666667,0.01,0.02,0.02,0.006999999999999999,0.009333333333333334,0.01,0.01,0.0030000000000000005,0.02,,
AB-07AA001,0.4000000000000001,0.41,0.7066666666666667,0.58,0.7566666666666667,0.6666666666666666,0.6166666666666667,0.5333333333333333,0.3433333333333333,0.4533333333333333,0.6033333333333334,0.8366666666666666,0.5833333333333334,0.96,0.44333333333333336,0.5766666666666667,0.6366666666666667,0.7200000000000001,0.6933333333333334,0.9533333333333333,0.9633333333333333,0.8333333333333334,0.61,0.6,0.52,0.6166666666666667,0.9333333333333335,0.7266666666666666,0.7666666666666666,0.6900000000000001,0.5366666666666667,0.68,0.7399999999999999,0.7166666666666668,0.6999999999999998,0.66,0.9199999999999999,,,
AB-07AA002,8.06,8.03,9.0,8.516666666666667,7.8,8.943333333333333,8.566666666666668,8.033333333333333,7.8,8.476666666666667,8.236666666666666,8.333333333333334,10.933333333333332,9.733333333333333,7.7,9.966666666666667,9.5,9.0,8.9,11.4,9.29,10.013333333333334,8.983333333333333,8.200000000000001,8.166666666666666,9.4,10.0,10.733333333333334,9.466666666666667,6.78,6.766666666666667,8.483333333333334,9.43,7.966666666666666,8.883333333333333,8.006666666666666,10.166666666666666,10.433333333333334,,7.916666666666667
AB-07CD001,52.73333333333333,43.56666666666666,33.46666666666667,26.299999999999997,43.29999999999999,51.0,47.5,45.333333333333336,42.833333333333336,32.9,43.0,45.5,40.233333333333334,41.8,37.63333333333333,33.833333333333336,38.166666666666664,43.13333333333333,63.73333333333333,34.2,30.766666666666666,31.799999999999997,35.93333333333333,31.03333333333333,35.233333333333334,56.20000000000001,49.300000000000004,53.666666666666664,46.833333333333336,47.800000000000004,49.4,57.36666666666667,48.0,41.56666666666666,58.5,51.26666666666667,40.06666666666667,38.333333333333336,54.9,47.06666666666666
AB-07GG001,0.38999999999999996,0.16333333333333333,0.13,0.05000000000000001,0.22666666666666668,0.4366666666666667,0.38000000000000006,0.3633333333333333,0.18666666666666668,0.14,0.20000000000000004,0.43,0.3333333333333333,0.24,0.25333333333333335,0.4000000000000001,0.31,0.23,0.35666666666666663,0.21666666666666667,0.05333333333333334,0.10000000000000002,0.19000000000000003,0.006999999999999999,0.0,0.18000000000000002,0.30666666666666664,0.16666666666666666,0.20333333333333337,0.15666666666666665,0.016666666666666666,0.09000000000000001,0.22999999999999998,0.32,0.29666666666666663,0.22666666666666668,,,,
AK-15072000,28.666666666666668,78.66666666666667,62.666666666666664,51.666666666666664,67.66666666666667,55.333333333333336,37.0,51.0,44.666666666666664,67.66666666666667,46.0,85.0,85.0,97.33333333333333,43.0,78.0,81.0,55.333333333333336,62.0,58.666666666666664,119.66666666666667,91.0,83.0,48.1,53.43333333333334,59.1,70.53333333333333,58.63333333333333,101.3,93.0,60.76666666666667,71.89999999999999,60.1,89.66666666666667,56.699999999999996,19.566666666666666,64.73333333333333,64.33333333333333,69.16666666666667,56.46666666666666
AK-15085100,3.6333333333333333,4.3,4.1,3.466666666666667,5.3,7.166666666666667,4.5,1.8666666666666665,4.0,5.433333333333334,1.5,1.0,2.466666666666667,1.8333333333333333,0.8166666666666668,2.3000000000000003,3.766666666666667,2.466666666666667,3.3333333333333335,2.2666666666666666,7.033333333333334,4.1000000000000005,1.2666666666666666,3.9333333333333336,1.46,1.9366666666666665,3.466666666666667,4.553333333333334,4.983333333333333,5.0,1.4000000000000001,1.8,4.6066666666666665,5.953333333333333,4.6000000000000005,2.8066666666666666,2.4266666666666667,2.25,6.053333333333334,
AK-15129500,,,,,,,,,,,47.0,65.0,67.66666666666667,142.66666666666666,52.333333333333336,70.33333333333333,89.0,67.66666666666667,63.333333333333336,110.33333333333333,52.0,100.66666666666667,74.0,48.1,68.7,70.76666666666667,69.26666666666667,42.666666666666664,38.0,47.0,31.566666666666666,51.0,46.43333333333334,77.33333333333333,78.43333333333334,49.76666666666667,123.66666666666667,69.66666666666667,38.63333333333333,72.16666666666667
