SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05AA008,1.045571430357143,1.0671785621428571,1.7867857035714283,1.4517857214285714,1.165714279285714,1.2121428607142857,0.6987142860714285,2.3882142928571426,1.4627142814285716,0.9062142935714284,0.9364285724999998,1.4582142857142857,2.403571442857143,1.256535714285714,1.058249987857143,1.3421428571428573,1.2700357025000002,2.365714282142857,1.3228571464285714,1.042071425,1.0252142792857144,1.6553571464285717,0.8411071367857145,0.9148214296428572,1.1325000074999998,1.053142857857143,2.177857132142857,1.968571442857143,1.470000003571428,1.1328571428571428,0.9760357192857144,0.9749642803571428,1.1992857214285717,1.10267857,1.4067857178571423,1.258571425,3.2424999964285712,1.556785717857143,1.419999992857143,1.252142867857143,0.7648214285714288,,
AB-05AA023,2.0028571428571427,2.063928571428572,2.9310714285714288,1.4950000000000003,2.1671428571428573,1.748571428571429,1.417857142857143,2.7903571428571423,1.9710714285714293,1.4289285714285715,1.3864285714285711,2.1825,2.861785714285714,2.2875,2.0375,2.659642857142857,1.9082142857142856,2.938214285714286,2.176428571428571,1.4685714285714284,2.632142857142857,2.7157142857142857,1.114642857142857,1.484642857142857,2.391428571428571,2.0275,5.005000000000001,3.5771428571428565,2.768571428571428,2.0789285714285715,,,,,,,,,,,,,
AB-05AD003,2.6267856928571427,2.545000007142857,4.734285753571427,3.5860714464285715,2.893571449999999,4.318928592857144,2.088214278571429,4.935714310714287,2.6778571428571425,1.703571425,2.5857142428571422,4.741428557142856,4.4282143071428575,2.407499942857142,2.1582142821428567,2.4742857178571427,5.237857153571427,8.233214292857143,3.018214296428571,2.4132142928571416,2.823214289285714,3.3332142678571435,1.3919285757142852,3.2503571392857142,2.711785703571429,2.371428567857143,7.284999974999999,4.9078571464285705,3.085357142857144,2.6653571464285712,1.992857142857143,2.465714289285714,2.826071428571429,2.633928585714286,2.919285732142857,2.505714275,10.629642860714286,,,3.856428571428571,1.8410714167857145,,
AB-05AD005,1.4896428571428568,1.4896428571428575,3.1439285714285714,1.3492857142857138,1.6182142857142858,1.9642857142857144,0.8082142857142857,3.725,1.7389285714285712,1.3771428571428572,1.2771428571428571,2.365,2.819642857142857,1.147857142857143,1.423928571428571,1.0682142857142856,2.2071428571428573,3.107857142857143,1.3621428571428569,0.84,1.3946428571428569,1.8085714285714285,0.9157142857142858,2.0507142857142857,1.5985714285714283,1.1007142857142855,2.831071428571429,2.398571428571429,2.128571428571429,1.3889285714285715,0.9378571428571432,1.3949999999999998,1.435,1.2542857142857144,1.1810714285714288,1.474285714285714,3.244285714285714,,,,,,
AB-05BA002,,,,,,,0.8764285714285716,0.8457142857142861,1.0524999999999998,0.7378571428571429,0.8278571428571431,1.045357142857143,1.003928571428571,1.2921428571428577,0.9292857142857142,1.0732142857142857,0.6417857142857144,0.9282142857142855,1.0967857142857145,0.9846428571428572,0.6532142857142856,1.1728571428571428,0.7385714285714284,0.7542857142857143,0.7439285714285715,0.8696428571428573,0.8860714285714286,1.0914285714285712,1.0142857142857142,0.8210714285714286,0.9232142857142858,0.7982142857142858,0.8514285714285714,0.9621428571428572,1.0500000000000005,0.7250000000000002,,,,,,,
AB-05BB001,6.965000039285714,7.483928592857143,8.803214267857141,10.614285725000002,9.047857146428573,6.853928549999999,8.23714285,7.109642814285714,8.514642885714286,7.735714257142858,8.329999967857143,9.114642978571428,8.792142935714287,8.704285703571431,7.241428571428571,8.755714296428573,6.42785707857143,11.28428573214286,8.239642892857141,8.006785699999998,8.329285717857143,9.887499978571428,7.7389285928571425,7.175357114285715,6.971071414285715,9.201071410714286,9.87392858214286,9.222857103571428,8.778928603571428,8.420357157142856,8.555714321428571,7.439999971428572,7.713571421428569,7.923214214285714,8.337857235714287,8.666071442857143,9.332857107142855,10.515357085714289,,7.719642889285716,6.920000046428571,,
AB-05BL022,0.2389642846428571,0.1561785735714285,0.2455000007142858,0.14432143,0.2132857135714286,0.1208214292857142,0.1100357146785714,0.3142142828571429,0.2771785714285714,0.1485000014285714,0.1626785714285714,0.2636428596428571,0.2684642846428571,0.2695357125,0.2836785732142858,0.2496785696428571,0.1312499995,0.169035715,0.2932857125,0.2044642846428571,0.2307857139285714,0.3319285724999999,0.1144642861785714,0.1087142861785714,0.1782857135714285,0.1670714285714285,0.3273214282142858,0.3328928564285714,0.2282142860714286,0.1682857157142857,0.1577857153571429,0.2094285717857143,0.2720357146428571,0.1858928574999999,0.1916428567857142,0.2245714289285714,0.3045714275,,,0.2355,0.1227142857142857,,
AB-05CA009,4.822857199999999,4.037857128571429,5.246428557142857,4.534642860714286,4.858214246428572,4.509285735714286,3.5910713928571427,4.626071446428571,6.023214289285714,3.406785739285714,5.070357174999999,5.462500046428572,6.437499982142858,6.389285717857143,4.800714285714286,6.865714242857143,4.6696429,5.839642882142857,4.29928575,6.208928567857144,5.868928550000001,5.696071417857143,3.5214285821428577,3.849285750000001,4.679285692857143,5.382499942857143,4.886428614285714,6.184285707142856,5.9732143,5.465714296428572,5.548571403571429,5.057857178571427,5.583571417857144,6.0296428142857135,6.183214253571428,4.969999989285713,3.2603571607142854,,,4.895000032142858,4.246785742857143,,
AB-05DA007,0.6303571410714286,0.4362857132142858,0.5441428571428572,0.5505714257142856,0.6715714199999999,0.7161428560714285,0.6166785717857143,0.6596428517857144,0.5472142846428573,0.4429999989285714,0.5680357132142858,0.6966071442857142,0.5468214307142857,0.7313571489285712,0.5119642867857143,0.6049285749999999,0.5744285775,0.7464642860714286,0.7695714346428574,0.6613928535714286,0.6612499978571428,0.5852499957142857,0.4338214292857142,0.5773928567857143,0.5864642864285715,0.6592857174999999,0.8348214264285714,0.7178928625,0.5778214310714285,0.6568928582142858,0.6358928575,0.5912499982142858,0.7258571457142858,0.755785714642857,0.6574285739285715,0.6585357135714285,1.0536428564285716,,,0.8606428535714283,0.564357142142857,,
AB-05DA009,4.919642875,4.556428571428572,4.972857132142857,4.979285699999999,5.161428535714285,5.193571432142858,4.733928575,4.10035715,5.573214275,4.005357096428571,5.224999967857143,5.532142892857143,6.723214282142857,6.229999971428571,4.1875000107142855,4.340714264285714,4.684285714285715,6.453928571428571,6.052142825,5.0300000392857145,4.69464285,5.438214239285714,4.749285703571429,4.771785678571428,4.937142842857144,5.014642885714285,6.3682143035714285,5.497142842857143,5.533928528571428,5.235357171428572,5.764285721428571,4.5828571571428585,5.437142885714286,5.297142842857143,5.591428582142859,4.6746428178571415,5.320357160714287,5.600714271428572,,5.624999975000001,4.2567857035714285,,
