,mean,slp,chg,pvalue
01-01,8.064,0.017,0.729,0.761
01-02,8.325,0.05,2.082,0.392
01-03,8.785,0.031,1.323,0.77
01-04,8.206,0.012,0.485,0.931
01-05,7.679,-0.002,-0.084,0.931
01-06,7.737,0.024,1.014,0.77
01-07,8.657,0.064,2.673,0.429
01-08,8.642,0.083,3.5,0.423
01-09,8.603,0.057,2.38,0.53
01-10,9.185,0.03,1.26,0.737
01-11,9.178,-0.033,-1.4,0.672
01-12,9.242,-0.026,-1.088,0.688
01-13,9.42,-0.03,-1.26,0.786
01-14,8.904,-0.022,-0.934,0.753
01-15,8.55,0.009,0.371,0.897
01-16,7.93,0.0,0.0,1.0
01-17,7.454,0.008,0.315,0.871
01-18,6.957,0.015,0.63,0.888
01-19,7.56,0.019,0.799,0.812
01-20,7.933,-0.005,-0.21,0.965
01-21,7.705,0.01,0.42,0.828
01-22,7.042,0.032,1.359,0.657
01-23,7.23,0.069,2.893,0.38
01-24,6.774,0.048,2.026,0.392
01-25,6.958,0.037,1.534,0.537
01-26,8.017,0.035,1.47,0.618
01-27,7.913,0.026,1.092,0.778
01-28,7.3,0.061,2.567,0.588
01-29,9.604,0.048,2.036,0.58
01-30,9.216,0.031,1.302,0.68
01-31,7.77,0.04,1.68,0.442
02-01,8.012,0.073,3.055,0.264
02-02,7.44,0.081,3.413,0.225
02-03,7.308,0.116,4.853,0.085
02-04,8.104,0.157,6.6,0.03
02-05,9.456,0.133,5.569,0.099
02-06,8.45,0.131,5.497,0.138
02-07,7.905,0.13,5.448,0.07
02-08,7.351,0.132,5.54,0.052
02-09,6.622,0.144,6.04,0.019
02-10,6.284,0.118,4.96,0.052
02-11,6.021,0.092,3.85,0.077
02-12,7.008,0.108,4.521,0.065
02-13,7.414,0.129,5.4,0.045
02-14,6.205,0.13,5.46,0.038
02-15,7.012,0.133,5.575,0.027
02-16,7.344,0.117,4.909,0.049
02-17,7.09,0.129,5.437,0.058
02-18,6.53,0.131,5.495,0.049
02-19,6.608,0.116,4.872,0.135
02-20,6.689,0.128,5.366,0.121
02-21,6.753,0.106,4.44,0.102
02-22,6.156,0.082,3.459,0.109
02-23,6.159,0.079,3.319,0.121
02-24,5.943,0.086,3.62,0.126
02-25,6.565,0.079,3.313,0.121
02-26,7.688,0.057,2.403,0.41
02-27,6.886,0.071,2.998,0.264
02-28,6.328,0.055,2.321,0.38
03-01,7.003,0.005,0.224,0.957
03-02,7.976,-0.009,-0.366,0.94
03-03,9.055,0.02,0.84,0.871
03-04,9.227,0.034,1.414,0.712
03-05,9.024,0.049,2.042,0.551
