,mean,slp,chg,pvalue
0,2.69,0.0,0.012,0.967
1,2.66,-0.005,-0.21,0.925
2,3.54,0.012,0.525,0.691
3,4.05,0.003,0.14,0.908
4,3.76,-0.001,-0.026,0.967
5,3.11,-0.011,-0.444,0.623
6,2.55,-0.01,-0.434,0.558
7,2.32,-0.007,-0.296,0.802
8,2.3,-0.008,-0.342,0.754
9,2.52,0.001,0.056,0.958
10,2.52,-0.003,-0.114,0.925
11,2.52,0.005,0.224,0.769
12,2.24,0.007,0.304,0.746
13,1.98,0.005,0.21,0.777
14,1.95,0.002,0.09,0.917
15,2.91,0.009,0.364,0.683
16,3.25,0.007,0.276,0.81
17,3.23,-0.004,-0.188,0.794
18,4.1,-0.024,-1.008,0.245
19,3.14,-0.032,-1.344,0.174
20,2.89,-0.034,-1.408,0.143
21,3.99,-0.03,-1.26,0.25
22,3.25,-0.022,-0.938,0.362
23,3.88,-0.019,-0.805,0.346
24,3.74,0.001,0.036,0.983
25,4.02,-0.024,-1.008,0.523
26,3.76,-0.02,-0.854,0.565
27,3.34,-0.018,-0.736,0.615
28,3.17,-0.007,-0.296,0.738
29,3.88,-0.014,-0.606,0.51
30,4.1,-0.017,-0.7,0.42
31,4.53,-0.016,-0.672,0.464
32,4.36,-0.019,-0.794,0.414
33,4.3,-0.078,-3.266,0.086
34,3.79,-0.04,-1.68,0.209
35,3.79,-0.016,-0.666,0.572
36,3.93,-0.016,-0.66,0.608
37,4.73,-0.018,-0.74,0.63
38,5.29,-0.057,-2.4,0.217
39,4.73,-0.087,-3.674,0.114
40,4.39,-0.089,-3.748,0.048
41,4.19,-0.061,-2.554,0.079
42,3.91,-0.065,-2.742,0.06
43,3.74,-0.047,-1.98,0.17
44,3.59,-0.027,-1.126,0.426
45,4.24,-0.024,-1.02,0.385
46,4.22,-0.017,-0.735,0.601
47,4.1,-0.017,-0.7,0.608
48,3.45,-0.021,-0.875,0.572
49,3.57,-0.025,-1.05,0.432
50,3.65,-0.013,-0.546,0.73
51,5.12,-0.008,-0.346,0.802
52,5.04,-0.009,-0.378,0.802
53,5.91,-0.035,-1.45,0.601
54,5.91,-0.003,-0.112,0.958
55,4.95,-0.033,-1.4,0.523
56,4.75,-0.073,-3.07,0.263
57,4.7,-0.084,-3.55,0.129
58,4.7,-0.114,-4.782,0.084
59,4.27,-0.076,-3.198,0.137
60,4.53,-0.071,-2.966,0.194
61,5.58,-0.07,-2.94,0.167
62,5.6,-0.131,-5.488,0.088
63,5.6,-0.105,-4.416,0.14
64,5.04,-0.062,-2.598,0.281
65,5.35,-0.05,-2.1,0.29
66,4.92,-0.04,-1.68,0.374
67,4.61,-0.036,-1.512,0.445
68,4.47,-0.021,-0.875,0.66
69,4.27,-0.009,-0.36,0.859
70,4.19,-0.03,-1.26,0.608
71,4.1,-0.029,-1.23,0.645
72,5.07,-0.021,-0.884,0.746
73,4.95,-0.028,-1.155,0.63
74,4.56,-0.022,-0.932,0.699
75,3.91,-0.043,-1.82,0.368
76,4.98,-0.038,-1.586,0.572
77,7.16,-0.064,-2.668,0.451
78,7.13,-0.037,-1.575,0.615
79,6.45,-0.019,-0.794,0.818
80,5.63,-0.04,-1.68,0.565
81,6.82,-0.002,-0.094,0.992
82,6.68,-0.01,-0.42,0.867
83,5.41,0.004,0.162,0.958
84,5.66,-0.014,-0.584,0.794
85,6.25,0.005,0.21,0.917
86,7.33,-0.06,-2.52,0.325
87,6.4,-0.061,-2.542,0.258
88,5.97,-0.085,-3.564,0.112
89,5.74,-0.051,-2.13,0.537
90,5.29,-0.037,-1.552,0.608
91,5.63,-0.043,-1.806,0.503
92,6.68,-0.125,-5.27,0.033
93,5.94,-0.088,-3.705,0.149
94,5.38,-0.061,-2.57,0.272
95,5.38,-0.035,-1.47,0.432
96,4.81,-0.019,-0.788,0.722
97,4.92,-0.01,-0.434,0.818
98,4.7,-0.02,-0.852,0.683
