,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.07075000000000031,191.30800000000062,0.769473329476142,-0.0,43.0,-2.972,-0.041,51.294,48.322
01-02,0.02738709677419367,-5.5321935483873474,0.9000495104447428,0.0,43.0,1.15,0.017,48.667,49.817
01-03,0.039417857142857136,-29.027714285714275,0.8097465441957865,0.0,43.0,1.656,0.028,48.98,50.636
01-04,0.0,47.827,1.0,0.0,43.0,0.0,0.0,47.827,47.827
01-05,0.05660000000000025,-63.6750000000005,0.8670185603843512,0.0,43.0,2.378,0.03,48.336,50.714
01-06,0.0,47.261,1.0,0.0,43.0,0.0,0.0,47.261,47.261
01-07,-0.03183750000000011,110.37000000000022,0.9499317198507831,-0.0,43.0,-1.338,-0.021,47.364,46.026
01-08,-0.030186666666666657,105.08733333333332,0.941591278442002,-0.0,43.0,-1.268,-0.022,45.348,44.08
01-09,0.0,43.582,0.9916473626698799,0.0,43.0,0.0,0.0,43.582,43.582
01-10,0.041705263157894586,-39.54552631578917,0.9166411042644744,0.0,43.0,1.752,0.033,42.989,44.741
01-11,0.1768749999999999,-310.7339999999998,0.5719413997548703,0.0,43.0,7.428,0.122,39.302,46.73
01-12,0.202142857142857,-362.118714285714,0.463651730306337,0.0,43.0,8.49,0.125,37.922,46.412
01-13,0.3032142857142859,-561.7145714285717,0.3408914097143132,0.0,43.0,12.736,0.2,38.346,51.082
01-14,0.3568944444444445,-666.244888888889,0.29531084070475133,0.0,43.0,14.99,0.22,40.049,55.039
01-15,0.3747837837837837,-701.7405675675674,0.2672334752083101,0.0,43.0,15.74,0.242,39.957,55.697
01-16,0.3207333333333334,-595.0546666666669,0.309886148493947,0.0,43.0,13.47,0.226,39.677,53.147
01-17,0.25470000000000004,-461.8560000000001,0.3408914097143132,0.0,43.0,10.698,0.19,42.195,52.893
01-18,0.25470000000000004,-461.8560000000001,0.5029000698410666,0.0,43.0,10.698,0.193,42.195,52.893
01-19,0.19456249999999997,-342.42999999999995,0.5863025675159583,0.0,43.0,8.172,0.141,42.609,50.781
01-20,0.0729269230769231,-102.5548461538462,0.8587843175062668,0.0,43.0,3.062,0.051,41.768,44.83
01-21,-0.042449999999999474,126.21799999999895,0.8670041288561943,-0.0,43.0,-1.782,-0.031,42.209,40.427
01-22,-0.07718181818181852,202.19063636363703,0.809753359240901,-0.0,43.0,-3.242,-0.057,49.448,46.206
01-23,0.012304347826087011,21.80330434782598,0.9749494080620942,0.0,43.0,0.516,0.009,46.154,46.67
01-24,-0.05240740740740764,152.35881481481528,0.933269088464004,-0.0,43.0,-2.202,-0.037,48.645,46.443
01-25,0.25941666666666724,-470.15733333333446,0.5438105094192973,0.0,43.0,10.896,0.179,43.228,54.124
01-26,0.26531249999999984,-477.42099999999965,0.4574298871434581,0.0,43.0,11.144,0.18,47.632,58.776
01-27,0.28300000000000025,-518.4560000000005,0.3736756237696608,0.0,43.0,11.886,0.203,41.601,53.487
01-28,0.2476250000000002,-448.2720000000004,0.5163854653950608,0.0,43.0,10.4,0.186,41.778,52.178
01-29,0.21868181818181817,-389.81963636363633,0.49632111557385095,0.0,43.0,9.184,0.174,42.952,52.136
01-30,0.1543636363636364,-257.22127272727283,0.6985458285655686,0.0,43.0,6.484,0.121,48.264,54.748
